#TEXT,NUM,FLOAT,NUM,NUM,NUM,TEXT,TEXT,TEXT,TEXT,TEXT,NUM,NUM,NUM,NUM,NUM
id,isDamagePoint,damageRate,health,isTarget,property,node,asset,mesh,deadMesh,deadEffect,initialStatus,isSelf,tipType,tipOffsetX,tipOffsetY
#弱点id,是否关联boss减血,弱点系数,弱点hp,ai选择目标是否可以选择到,弱点五行,弱点的节点,弱点表现,部位mesh名,弱点死亡时，显示的mesh,弱点死亡表现,部位初始状态,是否是本体,提示信息类别(0 不做提示，1 提示介绍信息 2 提示五行),提示信息偏移,提示信息偏移
1jiuweihu_wp1,1,0.7,-1,1,-1,jiuweihu_wp1,weakpointEffect1,,,weakpointEffect1,-1,0,1,0,0
1jiuweihu_wp2,1,0.45,200,1,1,jiuweihu_wp1,weakpointEffect1,jiuweihu_weiba,,weakpointEffect1,0,0,1,0,0
1jiuweihu_wp3,0,0.45,200,1,2,jiuweihu_wp1,weakpointEffect1,,,weakpointEffect1,-1,0,1,0,0
1jiuweihu_wp4,0,0.45,200,0,3,jiuweihu_wp1,weakpointEffect1,hundun_yanzhao,,weakpointEffect1,0,0,1,0,0
jiuweihu_wp1,1,1,9999999,1,-1,e_ruodian_10,weakpointEffect1,,,weakpointEffect1,1,1,1,0,0
jiuweihu_wp2,0,1,200,0,-1,e_ruodian_01,weakpointEffect1,jiuweihu_weiba1,jiuweihu_weiba6-1,baozha_fire,0,0,2,-150,60
jiuweihu_wp3,0,1,200,0,-1,e_ruodian_02,weakpointEffect2,jiuweihu_weiba2,jiuweihu_weiba9-1,weakpointEffect2,0,0,2,-120,60
jiuweihu_wp4,0,1,200,0,-1,e_ruodian_03,weakpointEffect1,jiuweihu_weiba3,jiuweihu_weiba1-1,weakpointEffect1,0,0,2,-100,60
jiuweihu_wp5,0,1,200,0,-1,e_ruodian_04,weakpointEffect1,jiuweihu_weiba4,jiuweihu_weiba4-1,weakpointEffect1,0,0,2,-80,50
jiuweihu_wp6,0,1,200,0,-1,e_ruodian_05,weakpointEffect2,jiuweihu_weiba5,jiuweihu_weiba5-1,weakpointEffect2,0,0,2,-20,50
jiuweihu_wp7,0,1,200,0,-1,e_ruodian_06,weakpointEffect2,jiuweihu_weiba6,jiuweihu_weiba3-1,weakpointEffect2,1,0,2,20,50
jiuweihu_wp8,0,1,200,0,-1,e_ruodian_07,weakpointEffect2,jiuweihu_weiba7,jiuweihu_weiba7-1,weakpointEffect2,1,0,2,100,60
jiuweihu_wp9,0,1,200,0,-1,e_ruodian_08,weakpointEffect1,jiuweihu_weiba8,jiuweihu_weiba8-1,weakpointEffect1,1,0,2,120,50
jiuweihu_wp10,0,1,200,0,-1,e_ruodian_09,weakpointEffect2,jiuweihu_weiba9,jiuweihu_weiba2-1,weakpointEffect2,1,0,2,140,50
xiaoguai_wp1,1,1,100000,1,-1,e_shouji,weakpointEffect1,,,weakpointEffect1,1,1,1,0,0
xiaoguai_wp2,1,1,100000,1,-1,e_shouji,weakpointEffect1,monstermesh,,weakpointEffect1,0,1,1,0,0
