,TEXT,TEXT,NUM,TEXT,TEXT,TEXT,NUM,NUM,TEXT,NUM,NUM,TEXT
Id,trigerView,purpose,rotationZ,talkId,posObject,redPosObject,tipsX,tipsY,tipsContent,exitNoEvent,openNewFunction,preEvent
#id,触发界面,配置目的,焦点（手)旋转度数,会话Id,焦点位置对象,红框位置对象,tipsX偏移,tipsY偏移,tips内容,点击非focus区域退出,是否开启了新功能,新手引导UI显示前发送消息
1,UIBuild,点击更多按钮,0,,gd_build_more,,200,,,,,
2,UIBuild,,0,speech_xinshousummon,,,,,,1,,
3,UIBuild,3D抽卡接口对象,0,,3D_choudan_obj,,,50,guide_summon1,,,
4,UISummon1,抽卡钻石档（右侧）,0,,gd_summon1_zuanshi,,,80,guide_summon2,,,
5,UISummon2,免费抽一次,180,,gd_summon2_free,,50,50,guide_summon3,,,
7,UIBuild,,0,speech_zhenrongxuanze,,,,,,1,,
14,UIBuild,3D副本入口接口对象,0,,3D_instanceEntry,,100,,guide_instance1,,,
15,InstanceMap,第一章按钮,0,,gd_insmap_chapter1,,,50,guide_instance2,,,
16,InstanceList,第一个本,0,,gd_inslist_first,,,50,guide_instance3,,,
17,UIAdjustBattleTeam,上阵第一个宠物,0,,gd_adjustteam_pet1,,,50,guide_instance4,,,
19,UIAdjustBattleTeam,开战按钮,0,,gd_adjustteam_fight,,-1,50,guide_instance5,,,
61,UIBuild,更多按钮中的 任务按钮,180,,gd_build_task,,-35,50,guide_task1,,,
71,UIQuest,任务中第一条领取按钮,0,,gd_quest_firstButton,,,50,guide_task2,,,
105,UIScore,结算界面任务完成的go按钮,0,,gd_score_gobutton,,,50,guide_task1,,,
8,UIBuild,主界面更多按钮中的宠物按钮,180,,gd_build_pet,,-35,50,guide_hechengpet1,,,
9,UIMonsters,宠物界面收集宠物按钮,180,,gd_monsters_shouji,,-80,50,guide_hechengpet2,,,
10,UIMonsters,图鉴第一宠物位置,0,,gd_monsters_firstPetFragment,,1,80,guide_hechengpet3,,,setHuapoFragmentFirst
11,UIMonsterCompose,合成按钮,0,,gd_petCompose_compose,,-1,50,guide_hechengpet4,,,
12,PromptComposeMST,确定按钮,0,,gd_promptCompose_conform,,,,,,,
106,UIQuestInfo,任务奖励展示界面的确定按钮,0,,gd_questInfo_okbutton,red_questInfo_huapofregment,,220,guide_hechengpet5,,,
144,UIQuestInfo,任务奖励展示界面的确定按钮,0,,gd_questInfo_okbutton,,,220,,,,
107,UIQuest,任务中第一条立即前往按钮,0,,gd_quest_goButton,,,50,guide_hechengpet6,,,
110,UIScore,结算界面任务完成的go按钮,0,,gd_score_gobutton,,,50,guide_task3,,,
111,UIQuest,任务中第一条领取按钮,0,,gd_quest_firstButton,red_questInfo_mantuoluofregment,,50,guide_task4,,,
114,UIQuest,任务中第一条立即前往按钮,0,,gd_quest_goButton,,,50,guide_hechengpet7,,,
115,UIMonsters,图鉴第一宠物位置,0,,gd_monsters_firstPetFragment,,1,50,guide_hechengpet8,,,setMantuoluoFragmentFirst
116,UIMonsterCompose,合成按钮,0,,gd_petCompose_compose,,-1,50,guide_hechengpet9,,,
112,UIScore,结算界面任务完成的go按钮,0,,gd_score_gobutton,,,50,guide_task5,,,
113,UIQuest,任务中第一条领取按钮,0,,gd_quest_firstButton,red_questInfo_exp,-1,50,guide_task6,,,
117,UIQuest,任务中第一条立即前往按钮,0,,gd_quest_goButton,,,50,guide_exp1,,,
21,UIMonsters,第一个宠物,0,,gd_monsters_firstPet,,,50,guide_exp2,,,setEatexpMonsterFirst
20,UIPetDetails,,0,speech_expqian,,,,,,1,,
22,UIPetDetails,经验药加号,0,,gd_petDetail_expAdd,,,50,guide_exp3,,,
23,UIPetFeedList,第一条药,0,,gd_petFeed_use,,,50,guide_exp4,,,
24,UIPetFeedList,,0,speech_expzhong,,,,,,,,
118,UIPetFeedList,经验药列表界面的关闭按钮,0,,gd_selectEquip_closebutton,,,40,guide_exp5,,,
26,UIPetDetails,升级按钮,0,,gd_petDetail_skillUp,,,50,guide_exp6,1,,
120,UIBuild,主界面更多按钮中的宠物按钮,180,,gd_build_pet,,-35,50,guide_exp1,,,
29,UIBuild,,0,speech_equip,,,,,,,,
13,UIBuild,主界面更多按钮中的宠物按钮,180,,gd_build_pet,,-35,50,guide_equip2,,,
18,UIMonsters,第一个宠物,0,,gd_monsters_firstPet,,,50,guide_equip3,,,setHuapoFirst
30,UIPetDetails,第一个装备位置,0,,gd_petDetail_weapon,,5,50,guide_equip4,,,
31,UISelectEquipList,第一条的装备按钮,0,,gd_selectEquip_equip,,,50,guide_equip5,1,,
32,UIAdjustBattleTeam,,0,speech_houbeiwei,,,,,,1,,
121,UIScore,,,speech_equip,,,,,,,,
122,UIScore,结算界面的返回主界面按钮,,,gd_score_returnbutton,red_score_weapon,-1,50,guide_equip1,,,
33,UIBuild,主界面商店按钮,0,,gd_build_shop,,50,,guide_shop1,,1,
34,UIShop,,0,speech_shop,,,,,,1,,
35,UIBuild,主界面更多按钮中的宠物按钮,180,,gd_build_pet,,-35,50,guide_dazao2,,,
36,UIMonsters,第一个宠物,0,,gd_monsters_firstPet,,,50,guide_dazao3,,,setEquipWeaponMonsterFirst
37,UIPetDetails,第一个装备位置,0,,gd_petDetail_weapon,,5,50,guide_dazao4,,,
38,UIPetDetails,装备详情界面的打造切页标签,,,gd_petDetail_forge,,-20,30,guide_dazao5,,,
39,UIPetDetails,装备打造界面的打造按钮,,,gd_petDetail_forgebutton,,-1,50,guide_dazao6,,1,
123,UIScore,结算界面的返回主界面按钮,,,gd_score_returnbutton,red_score_lingtie,-1,50,guide_dazao1,,,
41,UIBuild,3D试炼入口接口对象,0,,3D_shilianEntry,,-20,-20,guide_shilian1,,1,
42,UIBuild,3D通天塔入口接口对象,0,,3D_towerEntry,,-100,,guide_tower1,,1,
43,UIBuild,3DPVP入口接口对象,0,,3D_pvpEntry,,100,,guide_pvp1,,1,
44,UIBuild,主界面更多按钮中的合成按钮,180,,gd_build_combine,,-40,0,guide_hecheng1,,1,
45,UIBuild,3D大冒险入口接口对象,0,,3D_adventureEntry,,100,,guide_adventure1,,1,
46,UIBuild,主界面更多按钮中的分解按钮,180,,gd_build_disenchant,,-40,0,guide_fenjie1,,1,
47,UIBuild,3D公会入口接口对象,0,,3D_gonghuiEntry,,-100,,guide_guild1,,1,
51,UIHoleEntry,,0,speech_xinshoushilian,,,,,,1,,
52,UIHoleEntry,试炼界面的金币试炼3D入口接口对象,0,,gd_ganbishilian,,,50,guide_shilian2,,,
53,UIHoleEntry,试炼界面的经验试炼3D入口接口对象,0,,gd_ganbishilian_02,,,50,guide_shilian2,,,
54,UITowerEntry,,0,speech_xinshoutower,,,,,,,,
55,UITowerEntry,通天塔界面的第一个塔3D入口接口对象,0,,gd_wz_tongtianta_01,,,50,guide_tower2,,,
56,PvpMain,,0,speech_xinshoupvp,,,,,,,,
57,PvpMain,PVP主界面的编辑防守阵容按钮,0,,gd_pvpMain_editteamButton,,,50,guide_pvp2,,,
58,UICompose,,0,speech_xinshoucompose,,,,,,,,
59,SociatyList,,0,speech_xinshouguild1,,,,,,,,
60,SociatyPray,,0,speech_xinshouguild2,,,,,,,,
62,UISociatyTask,,0,speech_xinshouguild3,,,,,,,,
63,UISociatyTask,公会大任务界面的其他小队按钮,180,,gd_sociatyTask_otherteam,,-50,40,guide_guild2,,,
64,SociatyJidi,,0,speech_xinshouguild4,,,,,,,,
65,UIAdventure,,0,speech_xinshouadventure1,,,,,,,,
66,UIAdventure,大冒险主界面第一个强化切页的第一个5h冒险档,0,,gd_adventure_AdventureItem5h,,,50,guide_adventure2,,,
67,UIAdventureLayout,,0,speech_xinshouadventure2,,,,,,,,
68,UIAdventureLayout,大冒险布阵界面的额外奖励宝箱图片,0,,gd_adventureLayout_box,,,50,guide_adventure3,,,
69,UIAdventureLayout,,0,speech_xinshouadventure3,,,,,,,,
70,UIAdventureLayout,大冒险布阵界面的第一个筛选按钮点击选中,0,,gd_adventureLayout_filter1,,-1,50,guide_adventure4,,,
84,UIAdventureLayout,大冒险布阵界面的第一个筛选按钮点击取消选中,0,,gd_adventureLayout_filter1,,-1,50,guide_adventure5,,,
72,UIAdventureLayout,大冒险布阵界面的小标题文字“公会基地”,0,,gd_adventureLayout_guildbase,,1,50,guide_adventure6,,,
73,UIAdventureLayout,,0,speech_xinshouadventure4,,,,,,,,
74,UIAdventure,,0,speech_xinshouadventure5,,,,,,,,
75,UIAdventure,大冒险主界面探险小队按钮,0,,gd_adventure_expeditionteam,,,50,guide_adventure7,,,
76,UIAdventureTeams,,0,speech_xinshouadventure6,,,,,,,,
77,UIDecompose,,0,speech_xinshoudecompose,,,,,,,,
78,UIQuestInfo,领取完任务奖励界面获得宠物强化石,0,speech_chongwuqianghuashi,,,,,,,,
79,UIShop,商店界面获得宠物强化石,0,speech_chongwuqianghuashi,,,,,,,,
80,UIScore,结算界面获得宠物强化石,0,speech_chongwuqianghuashi,,,,,,,,
81,UIMail,邮箱界面获得宠物强化石,0,speech_chongwuqianghuashi,,,,,,,,
82,UISumReward,抽蛋获得宠物强化石,0,speech_chongwuqianghuashi,,,,,,,,
83,UIBuild,主界面更多按钮中的宠物按钮,180,,gd_build_pet,,-50,50,guide_chongwujinjie1,,,
85,UIPetDetails,宠物界面的进阶宠物切页,180,,gd_petDetail_advance,,-50,40,guide_chongwujinjie3,,,
86,UIPetDetails,,0,speech_xinshouchongwujinjie,,,,,,,,
87,UIQuestInfo,领取完任务奖励界面获得装备开孔石,0,speech_xinshoukaikongshi,,,,,,,,
88,UIShop,商店界面获得装备开孔石,0,speech_xinshoukaikongshi,,,,,,,,
89,UIScore,结算界面获得装备开孔石,0,speech_xinshoukaikongshi,,,,,,,,
90,UIMail,邮箱界面获得装备开孔石,0,speech_xinshoukaikongshi,,,,,,,,
91,UISumReward,抽蛋获得装备开孔石,0,speech_xinshoukaikongshi,,,,,,,,
93,UIPetDetails,点击武器装备（左1）,,,gd_petDetail_weapon,,10,40,guide_zhuangbeikaikong1,,,
94,UIPetDetails,装备详情界面的镶嵌切页标签,,,gd_petDetail_attach,,-20,30,guide_zhuangbeikaikong2,,,
95,UIPetDetails,,0,speech_xinshouxiangqian,,,,,,,,
96,UIPetDetails,点击上衣装备（左2）,,,gd_petDetail_armor,,,50,guide_zhuangbeikaikong2,,,
97,UIPetDetails,点击鞋子装备（左3）,,,gd_petDetail_shoes,,,50,guide_zhuangbeikaikong2,,,
98,UIPetDetails,点击头盔装备（右1）,,,gd_petDetail_helmet,,,50,guide_zhuangbeikaikong2,,,
99,UIPetDetails,点击护手装备（右2）,,,gd_petDetail_gauntlet,,,50,guide_zhuangbeikaikong2,,,
100,UIPetDetails,点击戒指装备（右3）,,,gd_petDetail_ring,,,50,guide_zhuangbeikaikong2,,,
101,UIPetDetails,,0,speech_xinshoulock1,,,,,,,,
102,UIPetDetails,锁孔按钮,,,gd_petDetail_lock,,-20,30,guide_zhuangbeilock1,,,
103,UISlotsLock,,0,speech_xinshoulock2,,,,,,,,
104,UIMonsters,第一个宠物,0,,gd_monsters_firstPet,,,50,guide_chongwujinjie2,,,
108,UIAdjustBattleTeam,,,speech_shanghuapotips,,,,,,,,
109,UIAdjustBattleTeam,,,speech_shangmantuoluotips,,,,,,,,
124,UIScore,结算界面的返回主界面按钮,,,gd_score_returnbutton,,-1,50,guide_ability1,,,
125,UIBuild,主界面更多按钮中的宠物按钮,180,,gd_build_pet,,-35,50,guide_ability2,,,
126,UIMonsters,第一个宠物,0,,gd_monsters_firstPet,,,50,guide_ability3,,,
127,UIPetDetails,第一个技能,,,gd_petDetail_ability1,,-20,-40,guide_ability4,,,
128,UIPetDetails,第二个技能,,,gd_petDetail_ability2,,-20,-40,guide_ability5,,,
129,UIPetDetails,升级按钮,0,,gd_petDetail_skillUp,,-100,,guide_ability6,1,,
130,UIBuild,主界面的信仰之路3D入口,0,,3D_MythoPathEntry,,-50,,guide_road1,,1,
131,MythoPathMain,信仰之路主界面,,speech_xinyangzhilu1,,,,,,,,
132,MythoPathMain,信仰之路主界面第一个入口,0,,gd_MythoPathMain_first,,50,,guide_road2,,,
133,MythoPathAdjustBattleTeam,,,speech_xinyangzhilu2,,,,,,,,
134,UIBuild,3D世界boss入口接口对象,0,,3D_WorldBossEntry,,-100,,guide_worldboss1,,1,
135,WorldBossMain,,,speech_worldboss1,,,,,,,,
136,WorldBossMain,世界boss主界面的神怪克星标题,0,,gd_WorldBossMain_kexingtitle,,-100,-20,guide_worldboss2,,,
137,WorldBossMain,,,speech_worldboss2,,,,,,,,
138,UIBuild,3D副本入口接口对象,0,,3D_instanceEntry,,50,,guide_hero1,,,
139,InstanceMap,第一章按钮,0,,gd_insmap_chapter1,,,50,guide_hero2,,,
140,InstanceList,章节难度选择按钮,0,,gd_inslist_difficultyDropdown,,-1,50,guide_hero3,,,
141,InstanceList,选择困难选项,0,,gd_inslist_difficulty,,-100,,guide_hero4,,,
142,InstanceList,,,speech_hero,,,,,,,,
143,InstanceList,点击困难难度的第三个宝箱,0,,gd_inslist_boxButton,,-50,-40,guide_hero5,,,
145,UISummon2,钻石抽蛋界面返回按钮,0,,gd_summon2_exit,,,,,,,
146,UISummon1,抽蛋界面返回按钮,0,,gd_summon1_exit,,,,,,,
147,UIBuild,3D碎片许愿入口接口对象,0,,3D_MythoCardsEntry,,-100,,guide_fragmentwish1,,1,
148,UIFragmentWish,,,speech_fragmentwish,,,,,,,,
149,UIFragmentWish,选择目标宠物按钮,0,,gd_FragmentWish_addButton,,,50,guide_fragmentwish2,,,
150,UIGainPet,召唤到宠物展示的确定按钮,0,,gd_GainPet_GainPetConfirm,,,,,,,
