 meizi,TEXT,TEXT,NUM,TEXT,NUM,TEXT,TEXT
id,name,icon,goalType,goalParam,goalCount,rewardId,description
#任务Id,名称,图标,目标类型,目标参数,目标值,奖励,描述
10001,smallTarget10001,icon_gonghuirenwu_jinbi,1,,5000,smallTask10001,taskDesc4
10002,smallTarget10002,icon_gonghuirenwu_jinbi,1,,6000,smallTask10001,taskDesc4
10003,smallTarget10003,icon_gonghuirenwu_jinbi,1,,7500,smallTask10001,taskDesc4
10004,smallTarget10004,icon_gonghuirenwu_jinbi,1,,9000,smallTask10001,taskDesc4
10005,smallTarget10005,icon_gonghuirenwu_jinbi,1,,10000,smallTask10001,taskDesc4
10006,smallTarget10006,icon_gonghuirenwu_jinbi,1,,10000,smallTask10002,taskDesc4
10007,smallTarget10007,icon_gonghuirenwu_jinbi,1,,11000,smallTask10002,taskDesc4
10008,smallTarget10008,icon_gonghuirenwu_jinbi,1,,12500,smallTask10002,taskDesc4
10009,smallTarget10009,icon_gonghuirenwu_jinbi,1,,13500,smallTask10002,taskDesc4
10010,smallTarget10010,icon_gonghuirenwu_jinbi,1,,15000,smallTask10002,taskDesc4
10011,smallTarget10011,icon_gonghuirenwu_jinbi,1,,15000,smallTask10003,taskDesc4
10012,smallTarget10012,icon_gonghuirenwu_jinbi,1,,16000,smallTask10003,taskDesc4
10013,smallTarget10013,icon_gonghuirenwu_jinbi,1,,17500,smallTask10003,taskDesc4
10014,smallTarget10014,icon_gonghuirenwu_jinbi,1,,19000,smallTask10003,taskDesc4
10015,smallTarget10015,icon_gonghuirenwu_jinbi,1,,20000,smallTask10003,taskDesc4
10016,smallTarget10016,icon_gonghuirenwu_jinbi,1,,17500,smallTask10004,taskDesc4
10017,smallTarget10017,icon_gonghuirenwu_jinbi,1,,20000,smallTask10004,taskDesc4
10018,smallTarget10018,icon_gonghuirenwu_jinbi,1,,22500,smallTask10004,taskDesc4
10019,smallTarget10019,icon_gonghuirenwu_jinbi,1,,25000,smallTask10004,taskDesc4
10020,smallTarget10020,icon_gonghuirenwu_jinbi,1,,22500,smallTask10007,taskDesc4
10021,smallTarget10021,icon_gonghuirenwu_jinbi,1,,25000,smallTask10007,taskDesc4
10022,smallTarget10022,icon_gonghuirenwu_jinbi,1,,27500,smallTask10007,taskDesc4
10023,smallTarget10023,icon_gonghuirenwu_jinbi,1,,30000,smallTask10007,taskDesc4
10024,smallTarget10024,icon_gonghuirenwu_jinbi,1,,32500,smallTask10007,taskDesc4
10025,smallTarget10025,icon_gonghuirenwu_jinbi,1,,35000,smallTask10007,taskDesc4
20001,smallTarget20001,icon_gonghuirenwu_daoju,2,10021,1,smallTask10005,taskDesc1
20002,smallTarget20002,icon_gonghuirenwu_daoju,2,10021,2,smallTask10005,taskDesc1
20003,smallTarget20003,icon_gonghuirenwu_daoju,2,10022,1,smallTask10005,taskDesc2
20004,smallTarget20004,icon_gonghuirenwu_daoju,2,10022,2,smallTask10005,taskDesc2
20005,smallTarget20005,icon_gonghuirenwu_daoju,2,10023,1,smallTask10005,taskDesc3
20006,smallTarget20006,icon_gonghuirenwu_daoju,2,10021,2,smallTask10005,taskDesc1
20007,smallTarget20007,icon_gonghuirenwu_daoju,2,10021,3,smallTask10005,taskDesc1
20008,smallTarget20008,icon_gonghuirenwu_daoju,2,10022,2,smallTask10005,taskDesc2
20009,smallTarget20009,icon_gonghuirenwu_daoju,2,10022,3,smallTask10005,taskDesc2
20010,smallTarget20010,icon_gonghuirenwu_daoju,2,10023,1,smallTask10005,taskDesc3
20011,smallTarget20011,icon_gonghuirenwu_daoju,2,10023,2,smallTask10005,taskDesc3
20012,smallTarget20012,icon_gonghuirenwu_daoju,2,10021,3,smallTask10006,taskDesc1
20013,smallTarget20013,icon_gonghuirenwu_daoju,2,10021,4,smallTask10006,taskDesc1
20014,smallTarget20014,icon_gonghuirenwu_daoju,2,10022,3,smallTask10006,taskDesc2
20015,smallTarget20015,icon_gonghuirenwu_daoju,2,10022,4,smallTask10006,taskDesc2
20016,smallTarget20016,icon_gonghuirenwu_daoju,2,10023,2,smallTask10006,taskDesc3
20017,smallTarget20017,icon_gonghuirenwu_daoju,2,10023,3,smallTask10006,taskDesc3
20018,smallTarget20018,icon_gonghuirenwu_daoju,2,10021,4,smallTask10006,taskDesc1
20019,smallTarget20019,icon_gonghuirenwu_daoju,2,10021,5,smallTask10006,taskDesc1
20020,smallTarget20020,icon_gonghuirenwu_daoju,2,10022,4,smallTask10006,taskDesc2
20021,smallTarget20021,icon_gonghuirenwu_daoju,2,10022,5,smallTask10006,taskDesc2
20022,smallTarget20022,icon_gonghuirenwu_daoju,2,10023,3,smallTask10006,taskDesc3
20023,smallTarget20023,icon_gonghuirenwu_daoju,2,10021,8,smallTask10008,taskDesc1
20024,smallTarget20024,icon_gonghuirenwu_daoju,2,10022,8,smallTask10008,taskDesc2
20025,smallTarget20025,icon_gonghuirenwu_daoju,2,10023,4,smallTask10008,taskDesc3
20026,smallTarget20026,icon_gonghuirenwu_daoju,2,10021,7,smallTask10008,taskDesc1
20027,smallTarget20027,icon_gonghuirenwu_daoju,2,10022,7,smallTask10008,taskDesc2
20028,smallTarget20028,icon_gonghuirenwu_daoju,2,10023,3,smallTask10008,taskDesc3
20029,smallTarget20029,icon_gonghuirenwu_daoju,2,10021,6,smallTask10008,taskDesc1
20030,smallTarget20030,icon_gonghuirenwu_daoju,2,10022,6,smallTask10008,taskDesc2
30001,smallTarget30001,icon_gonghuirenwu_fuben,3,gonghuihuoshan14,0,smallTask10005,taskDesc5
30002,smallTarget30001,icon_gonghuirenwu_fuben,3,gonghuihuoshan15,0,smallTask10005,taskDesc5
30003,smallTarget30001,icon_gonghuirenwu_fuben,3,gonghuihuoshan16,0,smallTask10005,taskDesc5
30004,smallTarget30001,icon_gonghuirenwu_fuben,3,gonghuihuoshan17,0,smallTask10005,taskDesc5
30005,smallTarget30001,icon_gonghuirenwu_fuben,3,gonghuixueshan12,0,smallTask10005,taskDesc5
30006,smallTarget30001,icon_gonghuirenwu_fuben,3,gonghuixueshan13,0,smallTask10005,taskDesc5
30007,smallTarget30001,icon_gonghuirenwu_fuben,3,gonghuixueshan14,0,smallTask10005,taskDesc5
30008,smallTarget30001,icon_gonghuirenwu_fuben,3,gonghuiminghe14,0,smallTask10006,taskDesc5
30009,smallTarget30001,icon_gonghuirenwu_fuben,3,gonghuiminghe15,0,smallTask10006,taskDesc5
30010,smallTarget30001,icon_gonghuirenwu_fuben,3,gonghuiminghe16,0,smallTask10006,taskDesc5
30011,smallTarget30001,icon_gonghuirenwu_fuben,3,gonghuikongdao11,0,smallTask10008,taskDesc5
30012,smallTarget30001,icon_gonghuirenwu_fuben,3,gonghuikongdao12,0,smallTask10008,taskDesc5
30013,smallTarget30001,icon_gonghuirenwu_fuben,3,gonghuikongdao13,0,smallTask10008,taskDesc5
30014,smallTarget30001,icon_gonghuirenwu_fuben,3,gonghuikongdao14,0,smallTask10008,taskDesc5
30015,smallTarget30001,icon_gonghuirenwu_fuben,3,gonghuirenjie12,0,smallTask10008,taskDesc5
30016,smallTarget30001,icon_gonghuirenwu_fuben,3,gonghuirenjie13,0,smallTask10008,taskDesc5
30017,smallTarget30001,icon_gonghuirenwu_fuben,3,gonghuirenjie14,0,smallTask10008,taskDesc5
30018,smallTarget30001,icon_gonghuirenwu_fuben,3,gonghuirenjie15,0,smallTask10008,taskDesc5
30019,smallTarget30001,icon_gonghuirenwu_fuben,3,gonghuirenjie16,0,smallTask10008,taskDesc5
