#NUM,TEXT,TEXT,NUM,NUM,NUM,TEXT
id,comments,level,monsterType,monsterProperty,weight,desc
#id,注释,玩家等级段,宠物类型,宠物属性,权重,描述id
1,动物类,"1,20",1,-1,30,adventure_condition6
2,人类,"1,20",2,-1,30,adventure_condition7
3,特异类,"1,20",3,-1,30,adventure_condition8
4,植物类,"1,20",4,-1,30,adventure_condition9
5,神类,"1,20",5,-1,30,adventure_condition10
6,光属性,"1,20",-1,1,30,adventure_condition1
7,木属性,"1,20",-1,2,30,adventure_condition2
8,水属性,"1,20",-1,3,30,adventure_condition3
9,火属性,"1,20",-1,4,30,adventure_condition4
10,土属性,"1,20",-1,5,30,adventure_condition5
11,动物类光属性,"1,20",1,1,10,adventure_condition11
12,动物类木属性,"1,20",1,2,10,adventure_condition16
13,动物类水属性,"1,20",1,3,10,adventure_condition21
14,动物类火属性,"1,20",1,4,10,adventure_condition26
15,动物类暗属性,"1,20",1,5,10,adventure_condition31
16,动物类,"21,30",1,-1,30,adventure_condition6
17,人类,"21,30",2,-1,30,adventure_condition7
18,特异类,"21,30",3,-1,30,adventure_condition8
19,植物类,"21,30",4,-1,30,adventure_condition9
20,神类,"21,30",5,-1,30,adventure_condition10
21,光属性,"21,30",-1,1,30,adventure_condition1
22,木属性,"21,30",-1,2,30,adventure_condition2
23,水属性,"21,30",-1,3,30,adventure_condition3
24,火属性,"21,30",-1,4,30,adventure_condition4
25,土属性,"21,30",-1,5,30,adventure_condition5
26,动物类光属性,"21,30",1,1,10,adventure_condition11
27,动物类木属性,"21,30",1,2,10,adventure_condition16
28,动物类水属性,"21,30",1,3,10,adventure_condition21
29,动物类火属性,"21,30",1,4,10,adventure_condition26
30,动物类暗属性,"21,30",1,5,10,adventure_condition31
31,动物类,"31,40",1,-1,30,adventure_condition6
32,人类,"31,40",2,-1,30,adventure_condition7
33,特异类,"31,40",3,-1,30,adventure_condition8
34,植物类,"31,40",4,-1,30,adventure_condition9
35,神类,"31,40",5,-1,30,adventure_condition10
36,光属性,"31,40",-1,1,30,adventure_condition1
37,木属性,"31,40",-1,2,30,adventure_condition2
38,水属性,"31,40",-1,3,30,adventure_condition3
39,火属性,"31,40",-1,4,30,adventure_condition4
40,土属性,"31,40",-1,5,30,adventure_condition5
41,动物类光属性,"31,40",1,1,10,adventure_condition11
42,动物类木属性,"31,40",1,2,10,adventure_condition16
43,动物类水属性,"31,40",1,3,10,adventure_condition21
44,动物类火属性,"31,40",1,4,10,adventure_condition26
45,动物类暗属性,"31,40",1,5,10,adventure_condition31
46,动物类,"41,50",1,-1,30,adventure_condition6
47,人类,"41,50",2,-1,30,adventure_condition7
48,特异类,"41,50",3,-1,30,adventure_condition8
49,植物类,"41,50",4,-1,30,adventure_condition9
50,神类,"41,50",5,-1,30,adventure_condition10
51,光属性,"41,50",-1,1,30,adventure_condition1
52,木属性,"41,50",-1,2,30,adventure_condition2
53,水属性,"41,50",-1,3,30,adventure_condition3
54,火属性,"41,50",-1,4,30,adventure_condition4
55,土属性,"41,50",-1,5,30,adventure_condition5
56,动物类光属性,"41,50",1,1,10,adventure_condition11
57,动物类木属性,"41,50",1,2,10,adventure_condition16
58,动物类水属性,"41,50",1,3,10,adventure_condition21
59,动物类火属性,"41,50",1,4,10,adventure_condition26
60,动物类暗属性,"41,50",1,5,10,adventure_condition31
61,动物类,"51,60",1,-1,30,adventure_condition6
62,人类,"51,60",2,-1,30,adventure_condition7
63,特异类,"51,60",3,-1,30,adventure_condition8
64,植物类,"51,60",4,-1,30,adventure_condition9
65,神类,"51,60",5,-1,30,adventure_condition10
66,光属性,"51,60",-1,1,30,adventure_condition1
67,木属性,"51,60",-1,2,30,adventure_condition2
68,水属性,"51,60",-1,3,30,adventure_condition3
69,火属性,"51,60",-1,4,30,adventure_condition4
70,土属性,"51,60",-1,5,30,adventure_condition5
71,动物类光属性,"51,60",1,1,10,adventure_condition11
72,动物类木属性,"51,60",1,2,10,adventure_condition16
73,动物类水属性,"51,60",1,3,10,adventure_condition21
74,动物类火属性,"51,60",1,4,10,adventure_condition26
75,动物类暗属性,"51,60",1,5,10,adventure_condition31
76,动物类,"61,70",1,-1,30,adventure_condition6
77,人类,"61,70",2,-1,30,adventure_condition7
78,特异类,"61,70",3,-1,30,adventure_condition8
79,植物类,"61,70",4,-1,30,adventure_condition9
80,神类,"61,70",5,-1,30,adventure_condition10
81,光属性,"61,70",-1,1,30,adventure_condition1
82,木属性,"61,70",-1,2,30,adventure_condition2
83,水属性,"61,70",-1,3,30,adventure_condition3
84,火属性,"61,70",-1,4,30,adventure_condition4
85,土属性,"61,70",-1,5,30,adventure_condition5
86,动物类光属性,"61,70",1,1,10,adventure_condition11
87,动物类木属性,"61,70",1,2,10,adventure_condition16
88,动物类水属性,"61,70",1,3,10,adventure_condition21
89,动物类火属性,"61,70",1,4,10,adventure_condition26
90,动物类暗属性,"61,70",1,5,10,adventure_condition31
91,动物类,"71,80",1,-1,30,adventure_condition6
92,人类,"71,80",2,-1,30,adventure_condition7
93,特异类,"71,80",3,-1,30,adventure_condition8
94,植物类,"71,80",4,-1,30,adventure_condition9
95,神类,"71,80",5,-1,30,adventure_condition10
96,光属性,"71,80",-1,1,30,adventure_condition1
97,木属性,"71,80",-1,2,30,adventure_condition2
98,水属性,"71,80",-1,3,30,adventure_condition3
99,火属性,"71,80",-1,4,30,adventure_condition4
100,土属性,"71,80",-1,5,30,adventure_condition5
101,动物类光属性,"71,80",1,1,10,adventure_condition11
102,动物类木属性,"71,80",1,2,10,adventure_condition16
103,动物类水属性,"71,80",1,3,10,adventure_condition21
104,动物类火属性,"71,80",1,4,10,adventure_condition26
105,动物类暗属性,"71,80",1,5,10,adventure_condition31
106,动物类,"81,90",1,-1,30,adventure_condition6
107,人类,"81,90",2,-1,30,adventure_condition7
108,特异类,"81,90",3,-1,30,adventure_condition8
109,植物类,"81,90",4,-1,30,adventure_condition9
110,神类,"81,90",5,-1,30,adventure_condition10
111,光属性,"81,90",-1,1,30,adventure_condition1
112,木属性,"81,90",-1,2,30,adventure_condition2
113,水属性,"81,90",-1,3,30,adventure_condition3
114,火属性,"81,90",-1,4,30,adventure_condition4
115,土属性,"81,90",-1,5,30,adventure_condition5
116,动物类光属性,"81,90",1,1,10,adventure_condition11
117,动物类木属性,"81,90",1,2,10,adventure_condition16
118,动物类水属性,"81,90",1,3,10,adventure_condition21
119,动物类火属性,"81,90",1,4,10,adventure_condition26
120,动物类暗属性,"81,90",1,5,10,adventure_condition31
