#TEXT,NUM,TEXT,NUM,NUM,NUM,NUM,FLOAT,FLOAT,FLOAT,FLOAT,FLOAT,TEXT,NUM,NUM,FLOAT,FLOAT,FLOAT,NUM,TEXT,TEXT,NUM,FLOAT,FLOAT,FLOAT,TEXT
id,category,periodEffectID,duration,stun,invincible,dazhao,strengthRatio,intelligenceRatio,defenseRatio,defenseDamageRatio,speedRatio,icon,shieldNum,shieldBaseAttr,shieldRatio,phyReduceInjury,mgReduceInjury,noDead,damageResponse,deadResponse,responseCount,healthRatio,hitRatio,criticalRatio,effectExpire
#id,category,periodEffectID,duration,stun,invincible,dazhao,strengthRatio,intelligenceRatio,defenseRatio,defenseDamageRatio,speedRatio,icon,phyShield,shieldBaseAttr,magicShield,phyReduceInjury,mgReduceInjury,noDead,damageResponse,deadResponse,responseCount,healthRatio,hitRatio,criticalRatio,effectExpire
b1,1,e1,5,0,0,0,1,1,1,0,1,soul,0,0,1,0,0,0,"BuffValidatorSample,e1","BuffValidatorSample,e6",1,0,0,0,
buffSpeedb1,5,,3,0,0,0,0,0,0,0,0.1,bufficon_buffSpeed,0,,0,0,0,0,,,1,0,0,0,
buffSpeedSelfb1,5,,3,0,0,0,0,0,0,0,0.1,bufficon_buffSpeed,0,,0,0,0,0,,,1,0,0,0,
buffMagicb1,5,,3,0,0,0,0,0.1,0,0,0,bufficon_buffMagic,0,,0,0,0,0,,,1,0,0,0,
buffMagicSelfb1,5,,3,0,0,0,0,0.1,0,0,0,bufficon_buffMagic,0,,0,0,0,0,,,1,0,0,0,
buffAttackb1,5,,3,0,0,0,0.1,0,0,0,0,bufficon_buffAttack,0,,0,0,0,0,,,1,0,0,0,
buffDefenseb1,5,,3,0,0,0,0,0,0.5,0,0,bufficon_buffDefense,0,,0,0,0,0,,,1,0,0,0,
buffDefenseSelfb1,5,,3,0,0,0,0,0,0.5,0,0,bufficon_buffDefense,0,,0,0,0,0,,,1,0,0,0,
buffAttackSelfb1,5,,3,0,0,0,0.1,0,0,0,0,bufficon_buffAttack,0,,0,0,0,0,,,1,0,0,0,
debuffDefenseb1,4,,3,0,0,0,0,0,-0.5,0,0,bufficon_debuffDefense,0,,0,0,0,0,,,1,0,0,0,
defendb1,3,,1,0,0,0,0,0,0,-0.2,0,,0,,0,0,0,0,,,1,0,0,0,
hotb1,2,demoershuDazhaoe4,3,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,,1,0,0,0,
phydazhaoPrepareb1,6,,1,0,0,3,0,0,0,0,0,,0,,0,0,0,0,,,1,0,0,0,
magicdazhaoPrepareb1,6,,1,0,0,3,0,0,0,0,0,,0,,0,0,0,0,,,1,0,0,0,
phydazhaoPrepare1b1,6,,1,0,0,3,0,0,0,0,0,,0,,0,0,0,0,,,1,0,0,0,
magicdazhaoPrepare1b1,6,,1,0,0,3,0,0,0,0,0,,0,,0,0,0,0,,,1,0,0,0,
magicdazhaoPrepare2b1,6,,1,0,0,1,0,0,0,0,0,,0,,0,0,0,0,,,1,0,0,0,
ultLonggongtongzib1,8,,1,,,,,,,,,,0,0,0,0,0.2,,,,,0,0,0,
psvWaguib1,11,,999,0,0,0,,,,,,,,,,,,,"UsingMagicRate_100,debuffMagice2",,999,0,0,0,
psvMagicb1,11,,999,0,0,0,,,,,,,,,,,,,,"uncondition,magicCureStrong1e1",999,0,0,0,
psvHuapob1,11,,999,0,0,0,,,,,,,,,,,,,"UsingMagicRate_50,buffMagicSelfe2",,999,0,0,0,
psvAmuteb1,11,,999,0,0,0,,,,,,,,,,,,1,,,1,0,0,0,
psvLangrenb1,11,,999,0,0,0,,,,,,,,,,,,,,"uncondition,psvLangrene2",1,0,0,0,
psvHapib1,11,,999,0,0,0,,,,,,,,,,,,,,"uncondition,psvHapie2",1,0,0,0,
psvLangrenb2,5,,1,0,0,0,0.1,,,,,bufficon_buffAttack,,,,,,,,,0,0,0,0,
psvLonggongtongzib1,11,,999,0,0,0,0,0,0,0,0,,0,,,,,,"UsingCureRate_100,magicShilede1",,999,0,0,0,
magicShiledb1,10,,3,,,,,,,,,,0,0,0.4,,,,,,,0,0,0,
psvMantuoluob1,11,,999,0,0,0,,,,,,,,,,,,,"HurtbyPhysicalMagicRate_100,magicCureMedium1e2",,999,0,0,0,
psvAnpushab1,11,,999,0,0,0,,,,,,,,,,,,,"UsingMagicRate_50,psvCuree1",,999,0,0,0,
ultAmuteb1,9,,4,0,0,0,,,,,,,0,0,0.6,,,,,,0,0,0,0,
ultAmuteb2,10,,4,0,0,0,,,,,,,0,0,0.6,,0,,,,0,0,0,0,
psvMomob1,11,,999,,,,,,,,,,,,,,,,"HurtbyPhysicalRate_80,phyReducee1",,999,0,0,0,
phyReduceb1,7,,3,0,0,0,0,0,0,0,0,,0,,0,0.2,0,0,,,999,0,0,0,
psvKairuisib1,11,,999,0,0,0,0,0,0,0,0,,0,,0,0,0,0,"UsingPhysicalRate_50,buffAttackSelfe2",,999,0,0,0,
psvXiyirenb1,11,,999,0,0,0,0,0,0,0,0,,0,,0,0,0,0,"HurtbyPhysicalMagicRate_80,buffDefenseSelfe2",,999,0,0,0,
psvSpeedb1,11,,999,,,,,,,,0.1,,,,,,,,,,,0,0,0,
psvLuoxinfub1,11,,999,0,0,0,0,0,0,0,0,,0,,0,0,0,0,"UsingPhysicalRate_35,debuffEarthDotStronge2",,999,0,0,0,
buffHotb1,2,buffHote3,3,0,0,0,0,0,0,0,0,bufficon_buffHot,0,,0,0,0,0,,,0,0,0,0,
debuffAttackb1,4,,3,0,0,0,-0.1,0,0,0,0,bufficon_debuffAttack,0,,0,0,0,0,,,0,0,0,0,
debuffMagicb1,4,,3,0,0,0,0,0,-0.1,0,0,bufficon_debuffMagic,0,,0,0,0,0,,,0,0,0,0,
debuffSpeedb1,4,,3,0,0,0,,0,0,0,-0.1,bufficon_debuffSpeed,0,,0,0,0,0,,,0,0,0,0,
debuffstunb1,13,,1,1,0,0,0,0,0,0,0,,0,,0,0,0,0,,,0,0,0,0,
debuffstun1b1,13,,2,1,0,0,0,0,0,0,0,,0,,0,0,0,0,,,0,0,0,0,
debuffDotSlightb1,1,debuffDotSlighte3,3,0,0,0,0,0,0,0,0,bufficon_debuffDot,0,,0,0,0,0,,,0,0,0,0,
debuffDotMediumb1,1,debuffDotMediume3,3,0,0,0,0,0,0,0,0,bufficon_debuffDot,0,,0,0,0,0,,,0,0,0,0,
debuffDotStrongb1,1,debuffDotStronge3,3,0,0,0,0,0,0,0,0,bufficon_debuffDot,0,,0,0,0,0,,,0,0,0,0,
debuffFireDotSlightb1,1,debuffFireDotSlighte3,3,0,0,0,0,0,0,0,0,bufficon_debuffFireDot,0,,0,0,0,0,,,0,0,0,0,
debuffFireDotMediumb1,1,debuffFireDotMediume3,3,0,0,0,0,0,0,0,0,bufficon_debuffFireDot,0,,0,0,0,0,,,0,0,0,0,
debuffFireDotStrongb1,1,debuffFireDotStronge3,3,0,0,0,0,0,0,0,0,bufficon_debuffFireDot,0,,0,0,0,0,,,0,0,0,0,
debuffWaterDotSlightb1,1,debuffWaterDotSlighte3,3,0,0,0,0,0,0,0,0,bufficon_debuffWaterDot,0,,0,0,0,0,,,0,0,0,0,
debuffWateDotMediumb1,1,debuffWateDotMediume3,3,0,0,0,0,0,0,0,0,bufficon_debuffWaterDot,0,,0,0,0,0,,,0,0,0,0,
debuffWateDotStrongb1,1,debuffWateDotStronge3,3,0,0,0,0,0,0,0,0,bufficon_debuffWaterDot,0,,0,0,0,0,,,0,0,0,0,
debuffPlantDotSlightb1,1,debuffPlantDotSlighte3,3,0,0,0,0,0,0,0,0,bufficon_debuffPlantDot,0,,0,0,0,0,,,0,0,0,0,
debuffPlantDotMediumb1,1,debuffPlantDotMediume3,3,0,0,0,0,0,0,0,0,bufficon_debuffPlantDot,0,,0,0,0,0,,,0,0,0,0,
debuffPlantDotStrongb1,1,debuffPlantDotStronge3,3,0,0,0,0,0,0,0,0,bufficon_debuffPlantDot,0,,0,0,0,0,,,0,0,0,0,
debuffMetalDotSlightb1,1,debuffMetalDotSlighte3,3,0,0,0,0,0,0,0,0,bufficon_debuffMetalDot,0,,0,0,0,0,,,0,0,0,0,
debuffMetalDotMediumb1,1,debuffMetalDotMediume3,3,0,0,0,0,0,0,0,0,bufficon_debuffMetalDot,0,,0,0,0,0,,,0,0,0,0,
debuffMetalDotStrongb1,1,debuffMetalDotStronge3,3,0,0,0,0,0,0,0,0,bufficon_debuffMetalDot,0,,0,0,0,0,,,0,0,0,0,
debuffEarthDotSlightb1,1,debuffEarthDotSlighte3,3,0,0,0,0,0,0,0,0,bufficon_debuffEarthDot,0,,0,0,0,0,,,0,0,0,0,
debuffEarthDotMediumb1,1,debuffEarthDotMediume3,3,0,0,0,0,0,0,0,0,bufficon_debuffEarthDot,0,,0,0,0,0,,,0,0,0,0,
debuffEarthDotStrongb1,1,debuffEarthDotStronge3,3,0,0,0,0,0,0,0,0,bufficon_debuffEarthDot,0,,0,0,0,0,,,0,0,0,0,
buffTauntb1,12,,3,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,,0,0,0,0,
ultbossMinghe14Amuteb1,9,,8,0,0,0,,,,,,,0,0,0.6,,,,,,0,0,0,0,
ultbossMinghe14Amuteb2,10,,8,0,0,0,,,,,,,0,0,0.6,,0,,,,0,0,0,0,
Interruptb1,17,,3,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,,0,0,0,0,
