#TEXT,NUM,NUM,NUM,NUM,TEXT,NUM,NUM,TEXT,TEXT,FLOAT,TEXT,NUM,FLOAT,NUM,NUM,TEXT,NUM,NUM,NUM,TEXT,FLOAT
ultSaibulesi4e1,5,1,0,0,,,,,,,IsEnemy|ultSaibulesi4e3;Default|ultSaibulesi4e2;,,,,,,12345,,,,1
ultSaibulesi4e2,3,1,0,0,,,,,,,,1,0.175,0,4,,12345,,,,1
ultSaibulesi4e3,2,1,0,0,,,,,ultSaibulesi4Cast,0,2.33|ultSaibulesi4e2;0.3|ultSaibulesi4e2;0.3|ultSaibulesi4e2;0.3|ultSaibulesi4e2;0.3|ultSaibulesi4e2;0.3|ultSaibulesi4e2;,,,,,,12345,,,,1
ultSaibulesi4Cast,2,1,1,0,,,,,,,,,,,,,12345,,,,1
ultTianshizhang4e1,1,1,0,0,,,0,ultTianshizhang4e2,,,"""""",,,,,,12345,,,,1
ultTianshizhang4e2,2,1,0,0,,,,,ultTianshizhang4e3,0,,,,,,,12345,,,,1
ultTianshizhang4e3,3,1,0,0,,,,,,,,1,0.4,1,4,,12345,,,ultTianshizhang4e4,1
ultTianshizhang4e4,0,1,0,0,"[""ultTianshizhang4e5"",""ultTianshizhang4e6""]",,,,,,,,,,,,12345,,,,0.8
ultTianshizhang4e5,4,1,0,0,,,,,,,,,,,,ultTianshizhang4b1,12345,,,,1
ultTianshizhang4e6,4,1,0,0,,,,,,,,,,,,ultTianshizhang4b2,12345,,,,1
ultXiaochou2e1,1,1,0,0,,,1,ultXiaochou2e2,,,"""""",,,,,,12345,,,,1
ultXiaochou2e2,2,1,0,0,,,,,ultXiaochou2e3,0,,,,,,,12345,,,,1
ultXiaochou2e3,3,1,0,0,,,,,,,,1,1.3,0,2,,12345,,,,1
psvXiaochou2e1,4,1,1,0,,,,,,,,,,,,psvMagicb1,12345,,,,1
psvWendige3e1,4,1,1,0,,,,,,,,,,,,psvWendige3b1,12345,,,,1
psvWendige3e2,1,1,0,0,,,1,psvWendige3e3,,,"""""",,,,,,12345,,,,1
psvWendige3e3,2,1,0,0,,,,,psvWendige3e4,0,,,,,,,12345,,,,1
psvWendige3e4,4,1,0,0,,,,,,,,,,,,physicdebuffWaterDotSlightb1,12345,,,,1
psvWendige2e1,4,1,1,0,,,,,,,,,,,,psvWendige2b1,12345,,,,1
psvWendige2e2,1,1,0,0,,,1,psvWendige2e3,,,"""""",,,,,,12345,,,,1
psvWendige2e3,2,1,0,0,,,,,psvWendige2e4,0,,,,,,,12345,,,,1
psvWendige2e4,4,1,0,0,,,,,,,,,,,,physicdebuffPlantDotSlightb1,12345,,,,1
psvLongnv3e1,1,1,0,0,,,1,psvLongnv3e2,,,"""""",,,,,,12345,,,,1
psvLongnv3e2,2,1,0,0,,,,,psvLongnv3e3,0.5,,,,,,,12345,,,,1
psvLongnv3e3,4,1,0,0,,,,,,,,,,,,psvLongnv3b1,12345,,,,1
psvMomo1e1,4,1,1,0,,,,,,,,,,,,psvMomo1b1,12345,,,,1
psvAmute3e1,0,1,1,0,"[""psvAmute3e2"",""psvAmute3e3""]",,,,,,,,,,,,12345,,,,1
psvAmute3e2,4,1,1,0,,,,,,,,,,,,psvAmute3b1,12345,,,,1
psvAmute3e3,4,1,1,0,,,,,,,,,,,,psvAmute3b2,12345,,,,1
psvAmute3e4,4,1,0,0,,,,,,,,,,,,buffTauntb1,12345,,,,1
psvAmute3e5,3,1,1,0,,,,,,,,1,0,1,3,,12345,,0.2,,1
psvLuoxinfu5e1,4,1,1,0,,,,,,,,,,,,psvLuoxinfu5b1,12345,,,,1
psvLuoxinfu5e2,3,1,0,0,,,,,,,,1,0.5,0,5,,12345,,,,1
psvSaibulesi5e1,4,1,1,0,,,,,,,,,,,,psvSaibulesi5b1,12345,,,,1
psvHongniu4e1,0,1,1,0,"[""psvHongniu4e2"",""psvHongniu4e3""]",,,,,,,,,,,,12345,,,,1
psvHongniu4e2,4,1,1,0,,,,,,,,,,,,psvHongniu4b1,12345,,,,1
psvHongniu4e3,4,1,1,0,,,,,,,,,,,,psvHongniu4b2,12345,,,,1
psvHongniu4e4,4,1,0,0,,,,,,,,,,,,buffTauntb1,12345,,,,1
psvHongniu4e5,0,1,1,0,"[""psvHongniu4e6"",""psvHongniu4e7""]",,,,,,,,,,,,12345,,,,1
psvHongniu4e6,4,1,1,0,,,,,,,,,,,,psvHongniu4b3,12345,,,,1
psvHongniu4e7,4,1,1,0,,,,,,,,,,,,psvHongniu4b4,12345,,,,1
psvAnpusha5e1,4,1,1,0,,,,,,,,,,,,psvAnpusha5b1,12345,,,,1
psvDaochengsizhong4e1,4,1,1,0,,,,,,,,,,,,psvDaochengsizhong4b1,12345,,,,1
psvDaochengsizhong4e2,4,1,0,0,,,,,,,,,,,,debuffstunb1,12345,,,,1
psvHuoniao4e1,4,1,1,0,,,,,,,,,,,,psvHuoniao4b1,12345,,,,1
psvHuoniao4e2,3,1,1,0,,,,,,,,1,0,1,4,,12345,,0.2,,1
psvIfrit4e1,4,1,1,0,,,,,,,,,,,,psvIfrit4b1,12345,,,,1
psvMoguguai4e1,4,1,1,0,,,,,,,,,,,,psvMoguguai4b1,12345,,,,1
psvSaibulesi4e1,4,1,1,0,,,,,,,,,,,,psvSaibulesi4b1,12345,,,,1
psvTianshizhang4e1,4,1,1,0,,,,,,,,,,,,psvTianshizhang4b1,12345,,,,1
bosssenlin31Wendige21e1,2,1,0,0,,,,,bosssenlin31Wendige21e2,1.5,"""""",,,,,,12345,,,,1
bosssenlin31Wendige21e2,3,1,0,0,,,,,,,,0,1,0,2,,12345,,,physicdebuffPlantDotMediume2,1
bosssenlin31Wendige22e1,2,1,0,0,,,,,bosssenlin31Wendige22e2,1.5,"""""",,,,,,12345,,,,1
bosssenlin31Wendige22e2,3,1,0,0,,,,,,,,0,1,0,2,,12345,,,,1
bosssenlin31Wendige23e1,2,1,0,0,,,,,bosssenlin31Wendige23e2,2.5,"""""",,,,,,12345,,,,1
bosssenlin31Wendige23e2,3,1,0,0,,,,,,,,0,2,0,2,,12345,,,bosssenlin31Wendige23e3,1
bosssenlin31Wendige23e3,3,1,1,0,,,,,,,,1,1,1,2,,12345,,,,1
bosssenlin32Longnv31e1,2,1,0,0,,,,,bosssenlin32Longnv31e2,1,"""""",,,,,,12345,,,,1
bosssenlin32Longnv31e2,3,1,0,0,,,,,,,,1,1,0,3,,12345,,,,1
bosssenlin32Longnv32e1,1,1,0,0,,,1,bosssenlin32Longnv32e2,,,"""""",,,,,,12345,,,,1
bosssenlin32Longnv32e2,2,1,0,0,,,,,bosssenlin32Longnv32e3,1.5,,,,,,,12345,,,,1
bosssenlin32Longnv32e3,3,1,0,0,,,,,,,,1,0.6,0,3,,12345,,,,1
bosssenlin32Longnv33e1,1,1,0,0,,,1,bosssenlin32Longnv33e2,,,"""""",,,,,,12345,,,,1
bosssenlin32Longnv33e2,2,1,0,0,,,,,bosssenlin32Longnv33e3,2.5,,,,,,,12345,,,,1
bosssenlin32Longnv33e3,3,1,0,0,,,,,,,,1,1.5,0,3,,12345,,,bosssenlin32Longnv33e4,1
bosssenlin32Longnv33e4,4,1,0,0,,,,,,,,,,,,debuffSpeedb1,12345,,,,0.5
bosssenlin32Longnv34e1,2,1,1,0,,,,,bosssenlin32Longnv34e2,0,,,,,,,12345,,,,1
bosssenlin32Longnv34e2,0,1,1,0,"[""bosssenlin32Longnv34e3"",""bosssenlin32Longnv34e4""]",,,,,,,,,,,,12345,,,,1
bosssenlin32Longnv34e3,4,1,1,0,,,,,,,,,,,,bosssenlin32Longnv34b1,12345,,,,1
bosssenlin32Longnv34e4,4,1,1,0,,,,,,,,,,,,bosssenlin32Longnv34b2,12345,,,,1
bosssenlin32Longnv35e1,4,1,1,0,,,,,,,,,,,,bosssenlin32Longnv35b1,12345,,,,1
bosssenlin32Longnv35e2,0,1,1,0,"[""bosssenlin32Longnv35e3"",""bosssenlin32Longnv35e4""]",,,,,,,,,,,,12345,,,,1
bosssenlin32Longnv35e3,6,1,1,0,,,,,,,,,,,,,12345,7,,,1
bosssenlin32Longnv35e4,6,1,1,0,,,,,,,,,,,,,12345,8,,,1
bosssenlin33Luoxinfu51e1,2,1,0,0,,,,,bosssenlin33Luoxinfu51e2,0.5,,,,,,,12345,,,,1
bosssenlin33Luoxinfu51e2,3,1,0,0,,,,,,,,1,1,0,5,,12345,,,bosssenlin33Luoxinfu51e3,1
bosssenlin33Luoxinfu51e3,4,1,0,0,,,,,,,,,,,,magicdebuffEarthDotMediumb1,12345,,,,0.5
bosssenlin33Luoxinfu52e1,2,1,0,0,,,,,bosssenlin33Luoxinfu52e2,0.5,0|bosssenlin33Luoxinfu52e2;0.3|bosssenlin33Luoxinfu52e2;0.3|bosssenlin33Luoxinfu52e2;0.3|bosssenlin33Luoxinfu52e2;0.3|bosssenlin33Luoxinfu52e2;,,,,,,12345,,,,1
bosssenlin33Luoxinfu52e2,3,1,0,0,,,,,,,,1,0.4,0,5,,12345,,,bosssenlin33Luoxinfu52e3,1
bosssenlin33Luoxinfu52e3,4,1,0,0,,,,,,,,,,,,magicdebuffEarthDotStrongb1,12345,,,,0.2
bosssenlin33Luoxinfu53e1,2,1,0,0,,,,,bosssenlin33Luoxinfu52e2,0.5,0|bosssenlin33Luoxinfu52e2;0.3|bosssenlin33Luoxinfu52e2;0.3|bosssenlin33Luoxinfu52e2;0.3|bosssenlin33Luoxinfu52e2;,,,,,,12345,,,,1
bosssenlin33Luoxinfu54e1,2,1,0,0,,,,,bosssenlin33Luoxinfu52e2,0.5,0|bosssenlin33Luoxinfu52e2;0.3|bosssenlin33Luoxinfu52e2;0.3|bosssenlin33Luoxinfu52e2;,,,,,,12345,,,,1
bosssenlin33Luoxinfu55e1,2,1,0,0,,,,,bosssenlin33Luoxinfu52e2,0.5,0|bosssenlin33Luoxinfu52e2;0.3|bosssenlin33Luoxinfu52e2;,,,,,,12345,,,,1
bosssenlin33Luoxinfu56e1,2,1,0,0,,,,,bosssenlin33Luoxinfu52e2,0.5,0|bosssenlin33Luoxinfu52e2;,,,,,,12345,,,,1
bosssenlin34Amute31e1,2,1,0,0,,,,,bosssenlin34Amute31e2,1,,,,,,,12345,,,,1
bosssenlin34Amute31e2,3,1,0,0,,,,,,,,1,1,0,3,,12345,,,,1
bosssenlin34Amute32e1,4,1,1,0,,,,,,,,,,,,bosssenlin34Amute32b2,12345,,,,1
bosssenlin34Amute32e2,2,1,1,0,,,,,bosssenlin34Amute32e3,1,,,,,,,12345,,,,1
bosssenlin34Amute32e3,4,1,1,0,,,,,,,,,,,,bosssenlin34Amute32b1,12345,,,,1
bosssenlin34Amute33e1,1,1,0,0,,,1,bosssenlin34Amute33e2,,,"""""",,,,,,12345,,,,1
bosssenlin34Amute33e2,2,1,0,0,,,,,bosssenlin34Amute33e3,1.5,,,,,,,12345,,,,1
bosssenlin34Amute33e3,3,1,0,0,,,,,,,,1,0.6,0,3,,12345,,,,1
bosssenlin34Amute34e1,2,1,1,0,,,,,bosssenlin34Amute34e2,1.5,,,,,,,12345,,,,1
bosssenlin34Amute34e2,0,1,1,0,"[""bosssenlin34Amute34e3"",""bosssenlin34Amute34e4""]",,,,,,,,,,,,12345,,,,1
bosssenlin34Amute34e3,4,1,1,0,,,,,,,,,,,,bosssenlin34Amute34b1,12345,,,,1
bosssenlin34Amute34e4,4,1,1,0,,,,,,,,,,,,bosssenlin34Amute34b2,12345,,,,1
bosssenlin35Xiaochou21e1,2,1,0,0,,,,,bosssenlin35Xiaochou21e2,1.5,,,,,,,12345,,,,1
bosssenlin35Xiaochou21e2,3,1,0,0,,,,,,,,1,1,0,2,,12345,,,,1
bosssenlin35Xiaochou22e1,2,1,0,0,,,,,bosssenlin35Xiaochou22e2,1.5,,,,,,,12345,,,,1
bosssenlin35Xiaochou22e2,3,1,0,0,,,,,,,,1,0.5,0,2,,12345,,,,1
bosssenlin35Xiaochou23e1,1,1,0,0,,,1,bosssenlin35Xiaochou23e2,,,"""""",,,,,,12345,,,,1
bosssenlin35Xiaochou23e2,2,1,0,0,,,,,bosssenlin35Xiaochou23e3,1.5,,,,,,,12345,,,,1
bosssenlin35Xiaochou23e3,3,1,0,0,,,,,,,,1,0.6,0,2,,12345,,,,1
bosssenlin35Xiaochou24e1,1,1,0,0,,,1,bosssenlin35Xiaochou24e2,,,"""""",,,,,,12345,,,,1
bosssenlin35Xiaochou24e2,2,1,0,0,,,,,bosssenlin35Xiaochou24e3,2.5,,,,,,,12345,,,,1
bosssenlin35Xiaochou24e3,3,1,0,0,,,,,,,,1,1.2,0,2,,12345,,,,1
bosssenlin35Xiaochou25e1,2,1,0,0,,,,,bosssenlin35Xiaochou25e2,2.5,,,,,,,12345,,,,1
bosssenlin35Xiaochou25e2,3,1,0,0,,,,,,,,1,1.2,0,2,,12345,,,,1
bosssenlin36Momo11e1,2,1,0,0,,,,,bosssenlin36Momo11e2,1,,,,,,,12345,,,,1
bosssenlin36Momo11e2,3,1,0,0,,,,,,,,1,1,0,1,,12345,,,,1
bosssenlin36Momo12e1,2,1,1,0,,,,,bosssenlin36Momo12e2,1.5,,,,,,,12345,,,,1
bosssenlin36Momo12e2,3,1,1,0,,,,,,,,1,0.75,1,1,,12345,,,,1
bosssenlin36Momo13e1,0,1,0,0,"[""bosssenlin36Momo13e2"",""bosssenlin36Momo13e5""]",,,,,,,,,,,,12345,,,,1
bosssenlin36Momo13e2,1,1,0,0,,,1,bosssenlin36Momo13e3,,,"""""",,,,,,12345,,,,1
bosssenlin36Momo13e3,2,1,0,0,,,,,bosssenlin36Momo13e4,2.5,,,,,,,12345,,,,1
bosssenlin36Momo13e4,3,1,0,0,,,,,,,,1,1.5,0,1,,12345,,,,1
bosssenlin36Momo13e5,2,1,1,0,,,,,bosssenlin36Momo13e6,2.5,,,,,,,12345,,,,1
bosssenlin36Momo13e6,4,1,1,0,,,,,,,,,,,,debuffstunb1,12345,,,,1
bosssenlin36Momo14e1,0,1,1,0,"[""bosssenlin36Momo14e2"",""bosssenlin36Momo14e3""]",,,,,,,,,,,,12345,,,,1
bosssenlin36Momo14e2,4,1,1,0,,,,,,,,,,,,bosssenlin36Momo14b2,12345,,,,1
bosssenlin36Momo14e3,4,1,1,0,,,,,,,,,,,,bosssenlin36Momo14b1,12345,,,,1
bosssenlin36Momo14e4,3,1,0,0,,,,,,,,1,0.3,0,1,,12345,,,,1
bosssenlin37Hapi11e1,4,1,1,0,,,,,,,,,,,,bosssenlin37Hapi11b1,12345,,,,1
bosssenlin37Hapi11e2,3,1,1,0,,,,,,,,1,0.25,1,1,,12345,,,,1
bosssenlin37Hapi12e1,2,1,0,0,,,,,bosssenlin37Hapi12e2,1,,,,,,,12345,,,,1
bosssenlin37Hapi12e2,3,1,0,0,,,,,,,,0,1,0,1,,12345,,,,1
bosssenlin37Hapi13e1,2,1,1,0,,,,,bosssenlin37Hapi13e2,1.5,,,,,,,12345,,,,1
bosssenlin37Hapi13e2,4,1,1,0,,,,,,,,,,,,bosssenlin37Hapi13b1,12345,,,,1
bosssenlin37Hapi14e1,2,1,1,0,,,,,bosssenlin37Hapi14e2,1.5,,,,,,,12345,,,,1
bosssenlin37Hapi14e2,4,1,1,0,,,,,,,,,,,,bosssenlin37Hapi14b1,12345,,,,1
bosssenlin37Hapi15e1,1,1,0,0,,,1,bosssenlin37Hapi15e2,,,"""""",,,,,,12345,,,,1
bosssenlin37Hapi15e2,2,1,0,0,,,,,bosssenlin37Hapi15e3,4,,,,,,,12345,,,,1
bosssenlin37Hapi15e3,3,1,0,0,,,,,,,,1,1.2,0,1,,12345,,,,1
bosshuoshan41Hongniu41e1,2,1,0,0,,,,,bosshuoshan41Hongniu41e2,1,,,,,,,12345,,,,1
bosshuoshan41Hongniu41e2,3,1,0,0,,,,,,,,0,1.8,0,4,,12345,,,,1
bosshuoshan41Hongniu42e1,2,1,0,0,,,,,bosshuoshan41Hongniu42e2,1,,,,,,,12345,,,,1
bosshuoshan41Hongniu42e2,3,1,0,0,,,,,,,,0,1.2,0,4,,12345,,,,1
bosshuoshan41Hongniu43e1,2,1,0,0,,,,,bosshuoshan41Hongniu43e2,1,,,,,,,12345,,,,1
bosshuoshan41Hongniu43e2,3,1,0,0,,,,,,,,0,0.6,0,4,,12345,,,,1
bosshuoshan41Hongniu44e1,2,1,0,0,,,,,bosshuoshan41Hongniu44e2,2.33,0|bosshuoshan41Hongniu44e2;0.3|bosshuoshan41Hongniu44e2;0.3|bosshuoshan41Hongniu44e2;0.3|bosshuoshan41Hongniu44e2;0.3|bosshuoshan41Hongniu44e2;,,,,,,12345,,,,1
bosshuoshan41Hongniu44e2,3,1,0,0,,,,,,,,0,0.4,0,4,,12345,,,,1
bosshuoshan42Daochengsizhong41e1,4,1,1,0,,,,,,,,,,,,bosshuoshan42Daochengsizhong41b1,12345,,,,1
bosshuoshan42Daochengsizhong41e2,4,1,0,0,,,,,,,,,,,,debuffstunb1,12345,,,,1
bosshuoshan42Daochengsizhong42e1,2,1,0,0,,,,,bosshuoshan42Daochengsizhong42e2,1.5,,,,,,,12345,,,,1
bosshuoshan42Daochengsizhong42e2,3,1,0,0,,,,,,,,1,1,0,4,,12345,,,,1
bosshuoshan42Daochengsizhong43e1,1,1,0,0,,,1,bosshuoshan42Daochengsizhong43e2,,,"""""",,,,,,12345,,,,1
bosshuoshan42Daochengsizhong43e2,2,1,0,0,,,,,bosshuoshan42Daochengsizhong43e3,2.5,,,,,,,12345,,,,1
bosshuoshan42Daochengsizhong43e3,3,1,0,0,,,,,,,,1,1,0,4,,12345,,,bosshuoshan42Daochengsizhong43e4,1
bosshuoshan42Daochengsizhong43e4,4,1,0,0,,,,,,,,,,,,debuffstunb1,12345,,,,0.2
bosshuoshan42Daochengsizhong44e1,1,1,0,0,,,1,bosshuoshan42Daochengsizhong44e2,,,"""""",,,,,,12345,,,,1
bosshuoshan42Daochengsizhong44e2,2,1,0,0,,,,,bosshuoshan42Daochengsizhong44e3,2.5,,,,,,,12345,,,,1
bosshuoshan42Daochengsizhong44e3,3,1,0,0,,,,,,,,1,1,0,4,,12345,,,,1
bosshuoshan43Huoniao41e1,2,1,0,0,,,,,bosshuoshan43Huoniao41e2,1,,,,,,,12345,,,,1
bosshuoshan43Huoniao41e2,3,1,0,0,,,,,,,,1,1,0,4,,12345,,,,1
bosshuoshan43Huoniao42e1,2,1,0,0,,,,,bosshuoshan43Huoniao42e2,1.5,,,,,,,12345,,,,1
bosshuoshan43Huoniao42e2,1,1,0,0,,,1,bosshuoshan43Huoniao42e3,,,"""""",,,,,,12345,,,,1
bosshuoshan43Huoniao42e3,0,1,0,0,"[""bosshuoshan43Huoniao42e4"",""bosshuoshan43Huoniao42e5""]",,,,,,,,,,,,12345,,,,1
bosshuoshan43Huoniao42e4,4,1,0,0,,,,,,,,,,,,bosshuoshan43Huoniao42b1,12345,,,,1
bosshuoshan43Huoniao42e5,4,1,0,0,,,,,,,,,,,,bosshuoshan43Huoniao42b2,12345,,,,1
bosshuoshan43Huoniao42e6,3,1,0,0,,,,,,,,1,0.2,0,4,,12345,,,,1
bosshuoshan43Huoniao43e1,1,1,0,0,,,1,bosshuoshan43Huoniao43e2,,,"""""",,,,,,12345,,,,1
bosshuoshan43Huoniao43e2,2,1,0,0,,,,,bosshuoshan43Huoniao43e3,2.8,,,,,,,12345,,,,1
bosshuoshan43Huoniao43e3,3,1,0,0,,,,,,,,1,1,0,4,,12345,,,dispelBeneficiale1,1
bosshuoshan43Huoniao44e1,2,1,1,0,,,,,bosshuoshan43Huoniao44e2,1,,,,,,,12345,,,,1
bosshuoshan43Huoniao44e2,3,1,1,0,,,,,,,,1,10,1,4,,12345,,,,1
bosshuoshan44Datiangou41e1,2,1,0,0,,,,,bosshuoshan44Datiangou41e2,1,,,,,,,12345,,,,1
bosshuoshan44Datiangou41e2,3,1,0,0,,,,,,,,0,0.8,0,4,,12345,,,,1
bosshuoshan44Datiangou42e1,2,1,0,0,,,,,bosshuoshan44Datiangou42e2,1.5,,,,,,,12345,,,,1
bosshuoshan44Datiangou42e2,3,1,0,0,,,,,,,,1,1,0,4,,12345,,,,1
bosshuoshan44Datiangou43e1,2,1,1,0,,,,,bosshuoshan44Datiangou43e2,1,,,,,,,12345,,,,1
bosshuoshan44Datiangou43e2,4,1,1,0,,,,,,,,,,,,bosshuoshan44Datiangou43b1,12345,,,,1
bosshuoshan44Datiangou44e1,5,1,0,0,,,,,,,ContainsBeneficialBuff|bosshuoshan44Datiangou44e2;Default|bosshuoshan44Datiangou44e4;,,,,,,12345,,,,1
bosshuoshan44Datiangou44e2,2,1,0,0,,,,,bosshuoshan44Datiangou44e3,2.6,0|bosshuoshan44Datiangou44e3;0.3|bosshuoshan44Datiangou44e3;,,,,,,12345,,,,1
bosshuoshan44Datiangou44e3,3,1,0,0,,,,,,,,1,1.2,0,4,,12345,,,,1
bosshuoshan44Datiangou44e4,2,1,0,0,,,,,bosshuoshan44Datiangou44e5,2.6,0|bosshuoshan44Datiangou44e5;0.3|bosshuoshan44Datiangou44e5;,,,,,,12345,,,,1
bosshuoshan44Datiangou44e5,3,1,0,0,,,,,,,,1,0.6,0,4,,12345,,,,1
bosshuoshan45Saibulesi41e1,2,1,0,0,,,,,bosshuoshan45Saibulesi41e2,1,,,,,,,12345,,,,1
bosshuoshan45Saibulesi41e2,3,1,0,0,,,,,,,,0,1,0,4,,12345,,,,1
bosshuoshan45Saibulesi42e1,1,1,0,0,,,1,bosshuoshan45Saibulesi42e2,,,"""""",,,,,,12345,,,,1
bosshuoshan45Saibulesi42e2,2,1,0,0,,,,,bosshuoshan45Saibulesi42e3,2,,,,,,,12345,,,,1
bosshuoshan45Saibulesi42e3,3,1,0,0,,,,,,,,1,0.4,0,4,,12345,,,bosshuoshan45Saibulesi42e4,1
bosshuoshan45Saibulesi42e4,4,1,0,0,,,,,,,,,,,,magicdebuffFireDotMediumb1,12345,,,,0.5
bosshuoshan45Saibulesi43e1,2,1,0,0,,,,,bosshuoshan45Saibulesi43e2,2.33,0.3|bosshuoshan45Saibulesi43e2;0.3|bosshuoshan45Saibulesi43e2;,,,,,,12345,,,,1
bosshuoshan45Saibulesi43e2,3,1,0,0,,,,,,,,1,0.8,0,4,,12345,,,,1
bosshuoshan45Saibulesi44e1,2,1,0,0,,,,,bosshuoshan45Saibulesi43e2,2.33,0.3|bosshuoshan45Saibulesi43e2;,,,,,,12345,,,,1
bosshuoshan45Saibulesi45e1,2,1,0,0,,,,,bosshuoshan45Saibulesi43e2,2.33,,,,,,,12345,,,,1
bosshuoshan46Tianshizhang41e1,0,1,0,0,"[""bosshuoshan46Tianshizhang41e2"",""bosshuoshan46Tianshizhang41e5""]",,,,,,,,,,,,12345,,,,1
bosshuoshan46Tianshizhang41e2,1,1,0,0,,,1,bosshuoshan46Tianshizhang41e3,,,"""""",,,,,,12345,,,,1
bosshuoshan46Tianshizhang41e3,2,1,0,0,,,,,bosshuoshan46Tianshizhang41e4,1.2,,,,,,,12345,,,,1
bosshuoshan46Tianshizhang41e4,3,1,0,0,,,,,,,,1,0.6,0,4,,12345,,,,1
bosshuoshan46Tianshizhang41e5,2,1,1,0,,,,,bosshuoshan46Tianshizhang41e6,1.2,,,,,,,12345,,,,1
bosshuoshan46Tianshizhang41e6,3,1,1,0,,,,,,,,1,0.5,1,4,,12345,,,,1
bosshuoshan46Tianshizhang42e1,1,1,0,0,,,1,bosshuoshan46Tianshizhang42e2,,,"""""",,,,,,12345,,,,1
bosshuoshan46Tianshizhang42e2,2,1,0,0,,,,,bosshuoshan46Tianshizhang42e3,1.2,,,,,,,12345,,,,1
bosshuoshan46Tianshizhang42e3,3,1,0,0,,,,,,,,1,0.6,0,4,,12345,,,,1
bosshuoshan46Tianshizhang43e1,2,1,1,0,,,,,bosshuoshan46Tianshizhang43e2,2.5,,,,,,,12345,,,,1
bosshuoshan46Tianshizhang43e2,3,1,1,0,,,,,,,,1,0.5,1,4,,12345,,,bosshuoshan46Tianshizhang43e3,1
bosshuoshan46Tianshizhang43e3,4,1,1,0,,,,,,,,,,,,bosshuoshan46Tianshizhang43b1,12345,,,,1
bosshuoshan46Tianshizhang44e1,2,1,1,0,,,,,bosshuoshan46Tianshizhang44e2,2.5,,,,,,,12345,,,,1
bosshuoshan46Tianshizhang44e2,3,1,1,0,,,,,,,,1,0.5,1,4,,12345,,,bosshuoshan46Tianshizhang44e3,1
bosshuoshan46Tianshizhang44e3,4,1,1,0,,,,,,,,,,,,bosshuoshan46Tianshizhang44b1,12345,,,,1
bosshuoshan46Tianshizhang45e1,2,1,1,0,,,,,bosshuoshan46Tianshizhang45e2,2.5,,,,,,,12345,,,,1
