#TEXT,NUM,FLOAT,FLOAT,TEXT,NUM,NUM,TEXT,TEXT
id,level,lifeCoef,attackCoef,sceneID,dazhaoGroup,dazhaoAdjust,battleLevelList,battleBoss
#副本id,#副本怪物等级,#血量修正,#伤害修正,#对局场景,一次大招攻击需要的出手次数,大招攻击次序调整,对局数列表,#boss对局
demo,30,1,1,battlescene/test/yunmengiii,10,3,"[""demo_1_level1"",""demo_1_level2""]",boss_jiuweihu_level
yueguangsenlin11,30,1,1,,10,3,"[""yueguangsenlin11Level1"",""yueguangsenlin11Level2""]",yueguangsenlin11Boss1
yueguangsenlin12,30,1,1,,10,3,"[""yueguangsenlin12Level1"",""yueguangsenlin12Level2""]",yueguangsenlin12Boss1
yueguangsenlin14,30,1,1,,10,3,"[""yueguangsenlin14Level1"",""yueguangsenlin14Level2""]",yueguangsenlin14Boss1
yueguangsenlin17,30,1,1,,10,3,"[""yueguangsenlin17Level1"",""yueguangsenlin17Level2""]",yueguangsenlin17Boss1
yueguangsenlin18,30,1,1,,10,3,"[""yueguangsenlin18Level1"",""yueguangsenlin18Level2""]",yueguangsenlin18Boss1
minghe12,30,1,1,,10,3,"[""minghe12Level1"",""minghe12Level2""]",minghe12Boss1
minghe13,30,1,1,,10,3,"[""minghe13Level1"",""minghe13Level2""]",minghe13Boss1
minghe14,30,1,1,,10,3,"[""minghe14Level1"",""minghe14Level2""]",minghe14Boss1
minghe17,30,1,1,,10,3,"[""minghe17Level1"",""minghe17Level2""]",minghe17Boss1
minghe18,30,1,1,,10,3,"[""minghe18Level1"",""minghe18Level2""]",minghe18Boss1
