#TEXT,TEXT,NUM,NUM,NUM,FLOAT,FLOAT,NUM,NUM,NUM,NUM,TEXT,TEXT,TEXT,TEXT,TEXT,TEXT,TEXT,TEXT,TEXT,TEXT,TEXT,TEXT,TEXT,TEXT,TEXT,TEXT,NUM
bossdajie12Mantuoluo2wp01,wpName35,1,9999999,1,1,1,-1,-1,5,,wp_body,"[""ruodian01_box1""]",ruodian_jiandingzhong,ruodian,"{""mesh"":""mesh_body"",""effect"":""""}",Hide Wp,ruodianIcon_hide,"{""mesh"":""mesh_body"",""effect"":""""}",mantuoluo2normal1_body,ruodianIcon_hide,,normal1Tips31,ruodianIcon_hide,,"{""mesh"":""mesh_body"",""effect"":""""}",dead wp,1
bossdajie12Mantuoluo2wp02,wpName36,0,640,0,1,1,-1,-1,0,,wp_root,"[""ruodian02_box1""]",ruodian_jiandingzhong,ruodian,"{""mesh"":""mesh_root"",""effect"":""""}",mantuoluo2hide_root,ruodianIcon_hide,"{""mesh"":""mesh_root"",""effect"":""""}",mantuoluo2normal1_root,ruodianIcon_hide,,normal1Tips31,ruodianIcon_hide,,,dead wp,0
bossdajie13Langren3wp01,wpName37,1,9999999,1,1,1,-1,-1,5,,wp_body,"[""ruodian01_box1""]",ruodian_jiandingzhong,ruodian,"{""mesh"":""mesh_body"",""effect"":""""}",Hide Wp,ruodianIcon_hide,"{""mesh"":""mesh_body"",""effect"":""""}",langren3normal1_body,ruodianIcon_hide,,normal1Tips31,ruodianIcon_hide,,"{""mesh"":""mesh_body"",""effect"":""""}",dead wp,1
bossdajie13Langren3wp02,wpName38,0,150,0,1,1,-1,-1,0,,wp_lcuff,"[""ruodian02_box1""]",ruodian_jiandingzhong,ruodian,"{""mesh"":""mesh_lcuff"",""effect"":""""}",langren3hide_lcuff,ruodianIcon_hide,"{""mesh"":""mesh_lcuff"",""effect"":""""}",langren3normal1_lcuff,ruodianIcon_hide,,normal1Tips31,ruodianIcon_hide,,,dead wp,0
bossdajie13Langren3wp03,wpName39,0,150,0,1,1,-1,-1,0,,wp_rcuff,"[""ruodian03_box1""]",ruodian_jiandingzhong,ruodian,"{""mesh"":""mesh_rcull"",""effect"":""""}",langren3hide_rcuff,ruodianIcon_hide,"{""mesh"":""mesh_rcull"",""effect"":""""}",langren3normal1_rcuff,ruodianIcon_hide,,normal1Tips31,ruodianIcon_hide,,,dead wp,0
bossdajie14Piying5wp01,wpName40,1,9999999,1,1,1,-1,-1,5,,wp_body,"[""ruodian01_box1""]",ruodian_jiandingzhong,ruodian,"{""mesh"":""mesh_body"",""effect"":""""}",Hide Wp,ruodianIcon_hide,"{""mesh"":""mesh_body"",""effect"":""""}",piying5normal1_body,ruodianIcon_hide,,normal1Tips31,ruodianIcon_hide,,"{""mesh"":""mesh_body"",""effect"":""""}",dead wp,1
bossdajie14Piying5wp02,wpName41,0,264,0,1,1,-1,-1,1,,wp_lbody,"[""ruodian02_box1""]",ruodian_jiandingzhong,ruodian,"{""mesh"":""mesh_lbody"",""effect"":""""}",piying5hide_lbody,ruodianIcon_hide,"{""mesh"":""mesh_lbody"",""effect"":""""}",piying5normal1_lbody,ruodianIcon_hide,,normal1Tips31,ruodianIcon_hide,,,dead wp,0
bossdajie14Piying5wp03,wpName42,0,264,0,1,1,-1,-1,1,,wp_rbody,"[""ruodian03_box1""]",ruodian_jiandingzhong,ruodian,"{""mesh"":""mesh_rbody"",""effect"":""""}",piying5hide_rbody,ruodianIcon_hide,"{""mesh"":""mesh_rbody"",""effect"":""""}",piying5normal1_rbody,ruodianIcon_hide,,normal1Tips31,ruodianIcon_hide,,,dead wp,0
bossdajie14Piying5wp04,wpName43,1,9999999,0,2,2,-1,-1,3,,wp_head,"[""ruodian04_box1""]",ruodian_jiandingzhong,ruodian,"{""mesh"":""mesh_head"",""effect"":""""}",piying5hide_head,ruodianIcon_hide,"{""mesh"":""mesh_head"",""effect"":""""}",piying5normal1_head,ruodianIcon_hide,,normal1Tips31,ruodianIcon_hide,,"{""mesh"":""mesh_head"",""effect"":""""}",dead wp,0
bossdajie15Huapo2wp01,wpName44,1,9999999,1,1,1,-1,-1,5,,wp_body,"[""ruodian01_box1""]",ruodian_jiandingzhong,ruodian,"{""mesh"":""mesh_body"",""effect"":""""}",Hide Wp,ruodianIcon_hide,"{""mesh"":""mesh_body"",""effect"":""""}",huapo2normal1_body,ruodianIcon_hide,,normal1Tips31,ruodianIcon_hide,,"{""mesh"":""mesh_body"",""effect"":""""}",dead wp,1
bossdajie15Huapo2wp02,wpName45,0,730,0,1,1,-1,-1,0,,wp_flower,"[""ruodian02_box1""]",ruodian_jiandingzhong,ruodian,"{""mesh"":""mesh_flower"",""effect"":""""}",huapo2hide_flower,ruodianIcon_hide,"{""mesh"":""mesh_flower"",""effect"":""""}",huapo2normal1_flower,ruodianIcon_hide,,normal1Tips31,ruodianIcon_hide,,,dead wp,0
bossdajie16Xiaochou3wp01,wpName46,1,9999999,1,1,1,-1,-1,5,,wp_body,"[""ruodian01_box1""]",ruodian_jiandingzhong,ruodian,"{""mesh"":""mesh_body"",""effect"":""""}",Hide Wp,ruodianIcon_hide,"{""mesh"":""mesh_body"",""effect"":""""}",xiaochou3normal1_body,ruodianIcon_hide,,normal1Tips31,ruodianIcon_hide,,"{""mesh"":""mesh_body"",""effect"":""""}",dead wp,1
bossdajie16Xiaochou3wp02,wpName47,0,770,0,1,1,-1,-1,0,,wp_weapon,"[""ruodian02_box1""]",ruodian_jiandingzhong,ruodian,"{""mesh"":""mesh_weapon"",""effect"":""""}",xiaochou3hide_weapon,ruodianIcon_hide,"{""mesh"":""mesh_weapon"",""effect"":""""}",xiaochou3normal1_weapon,ruodianIcon_hide,,normal1Tips31,ruodianIcon_hide,,,dead wp,0
bossdajie17Zouyincao2wp01,wpName48,1,9999999,1,1,1,-1,-1,5,,wp_body,"[""ruodian01_box1""]",ruodian_jiandingzhong,ruodian,"{""mesh"":""mesh_body"",""effect"":""""}",Hide Wp,ruodianIcon_hide,"{""mesh"":""mesh_body"",""effect"":""""}",zouyincao2normal1_body,ruodianIcon_hide,,normal1Tips31,ruodianIcon_hide,,"{""mesh"":""mesh_body"",""effect"":""""}",dead wp,1
bossdajie17Zouyincao2wp02,wpName49,0,957,0,1,1,-1,-1,0,,wp_trumpet,"[""ruodian02_box1""]",ruodian_jiandingzhong,ruodian,"{""mesh"":""mesh_trumpet"",""effect"":""""}",zouyincao2hide_trumpet,ruodianIcon_hide,"{""mesh"":""mesh_trumpet"",""effect"":""""}",zouyincao2normal1_trumpet,ruodianIcon_hide,,normal1Tips31,ruodianIcon_hide,,,dead wp,0
bossxiaoxiang21Wushi4wp01,wpName50,1,9999999,1,1,1,-1,-1,5,,wp_body,"[""ruodian01_box1""]",ruodian_jiandingzhong,ruodian,"{""mesh"":""mesh_body"",""effect"":""""}",Hide Wp,ruodianIcon_hide,"{""mesh"":""mesh_body"",""effect"":""""}",wushi4normal1_body,ruodianIcon_hide,,normal1Tips31,ruodianIcon_hide,,"{""mesh"":""mesh_body"",""effect"":""""}",dead wp,1
bossxiaoxiang21Wushi4wp02,wpName51,1,9999999,0,1.5,1.5,-1,-1,3,,wp_horn,"[""ruodian02_box1""]",ruodian_jiandingzhong,ruodian,"{""mesh"":""mesh_horn"",""effect"":""""}",wushi4hide_horn,ruodianIcon_hide,"{""mesh"":""mesh_horn"",""effect"":""""}",wushi4normal1_horn,ruodianIcon_hide,,normal1Tips31,ruodianIcon_hide,,"{""mesh"":""mesh_horn"",""effect"":""""}",dead wp,0
bossxiaoxiang21Wushi4wp03,wpName52,0,830,0,1,1,-1,-1,0,,wp_ball,"[""ruodian03_box1""]",ruodian_jiandingzhong,ruodian,"{""mesh"":""mesh_ball"",""effect"":""""}",wushi4hide_ball,ruodianIcon_hide,"{""mesh"":""mesh_ball"",""effect"":""""}",wushi4normal1_ball,ruodianIcon_hide,,normal1Tips31,ruodianIcon_hide,,,dead wp,0
bossxiaoxiang22Xiyiren2wp01,wpName53,1,9999999,1,1,1,-1,-1,5,,wp_body,"[""ruodian01_box1""]",ruodian_jiandingzhong,ruodian,"{""mesh"":""mesh_body"",""effect"":""""}",Hide Wp,ruodianIcon_hide,"{""mesh"":""mesh_body"",""effect"":""""}",xiyiren2normal1_body,ruodianIcon_hide,,normal1Tips31,ruodianIcon_hide,,"{""mesh"":""mesh_body"",""effect"":""""}",dead wp,1
bossxiaoxiang22Xiyiren2wp02,wpName54,1,9999999,0,4,4,-1,-1,3,,wp_rhand,"[""ruodian02_box1""]",ruodian_jiandingzhong,ruodian,"{""mesh"":""mesh_rhand"",""effect"":""""}",xiyiren2hide_hand,ruodianIcon_hide,,xiyiren2normal1_hand,ruodianIcon_hide,,normal1Tips31,ruodianIcon_hide,,,dead wp,3
bossxiaoxiang22Xiyiren2wp03,wpName55,0,715,0,1,1,-1,-1,2,,wp_claw,"[""ruodian03_box1""]",ruodian_jiandingzhong,ruodian,"{""mesh"":""mesh_claw"",""effect"":""""}",xiyiren2hide_claw,ruodianIcon_hide,"{""mesh"":""mesh_claw"",""effect"":""""}",xiyiren2normal1_claw,ruodianIcon_hide,,normal1Tips31,ruodianIcon_hide,,,dead wp,0
bossxiaoxiang23Panshen2wp01,wpName56,1,9999999,1,1,1,-1,-1,5,,wp_body,"[""ruodian01_box1""]",ruodian_jiandingzhong,ruodian,"{""mesh"":""mesh_body"",""effect"":""""}",Hide Wp,ruodianIcon_hide,"{""mesh"":""mesh_body"",""effect"":""""}",panshen2normal1_body,ruodianIcon_hide,,normal1Tips31,ruodianIcon_hide,,"{""mesh"":""mesh_body"",""effect"":""""}",dead wp,1
bossxiaoxiang23Panshen2wp02,wpName57,1,9999999,0,3,3,-1,-1,3,,wp_flower,"[""ruodian02_box1""]",ruodian_jiandingzhong,ruodian,,panshen2hide_eye,ruodianIcon_hide,"{""mesh"":""mesh_flower"",""effect"":""""}",panshen2normal1_eye,ruodianIcon_hide,,normal1Tips31,ruodianIcon_hide,,,dead wp,0
bossxiaoxiang24Shuigui3wp01,wpName58,1,9999999,1,1,1,-1,-1,5,,wp_body,"[""ruodian01_box1""]",ruodian_jiandingzhong,ruodian,"{""mesh"":""mesh_body"",""effect"":""""}",Hide Wp,xionghei,"{""mesh"":""mesh_body"",""effect"":""""}",shuigui3normal1_body,xiong,,normal1Tips31,xiong,,"{""mesh"":""mesh_body"",""effect"":""""}",dead wp,1
bossxiaoxiang24Shuigui3wp02,wpName59,0,600,0,1,1,-1,-1,1,,wp_box,"[""ruodian02_box1""]",ruodian_jiandingzhong,ruodian,,shuigui3hide_box,baoxianghei,"{""mesh"":""mesh_box"",""effect"":""""}",shuigui3normal1_box,baoxiang,,normal1Tips31,baoxiang,,,dead wp,0
bossxiaoxiang24Shuigui3wp03,wpName60,1,9999999,0,3,3,-1,-1,3,,wp_rleg,"[""ruodian03_box1""]",ruodian_jiandingzhong,ruodian,,shuigui3hide_rfoot,jiaohei,,shuigui3normal1_rfoot,jiao,,normal1Tips31,jiao,,,dead wp,3
bossxiaoxiang24Shuigui3wp04,wpName61,0,1000,0,1,1,-1,-1,2,,wp_bird,"[""ruodian04_box1""]",ruodian_jiandingzhong,ruodian,"{""mesh"":""mesh_bird"",""effect"":""""}",shuigui3hide_bird,niaohei,"{""mesh"":""mesh_bird"",""effect"":""""}",shuigui3normal1_bird,niao,,normal1Tips31,niao,,,dead wp,0
bossxiaoxiang25Kairuisi5wp01,wpName62,1,9999999,1,1,1,-1,-1,5,,wp_body,"[""ruodian01_box1""]",ruodian_jiandingzhong,ruodian,"{""mesh"":""mesh_body"",""effect"":""""}",Hide Wp,ruodianIcon_hide,"{""mesh"":""mesh_body"",""effect"":""""}",kairuisi5normal1_body,ruodianIcon_hide,,normal1Tips31,ruodianIcon_hide,,"{""mesh"":""mesh_body"",""effect"":""""}",dead wp,1
bossxiaoxiang25Kairuisi5wp02,wpName63,1,9999999,0,1.5,1.5,-1,-1,3,,wp_head,"[""ruodian02_box1""]",ruodian_jiandingzhong,ruodian,,kairuisi5hide_head,ruodianIcon_hide,,kairuisi5normal1_head,ruodianIcon_hide,,normal1Tips31,ruodianIcon_hide,,,dead wp,0
bossxiaoxiang25Kairuisi5wp03,wpName64,0,1000,0,1,1,-1,-1,0,,wp_weapon,"[""ruodian03_box1""]",ruodian_jiandingzhong,ruodian,"{""mesh"":""mesh_weapon"",""effect"":""""}",kairuisi5hide_weapon,ruodianIcon_hide,"{""mesh"":""mesh_weapon"",""effect"":""""}",kairuisi5normal1_weapon,ruodianIcon_hide,,normal1Tips31,ruodianIcon_hide,,,dead wp,0
bossxiaoxiang26Longgongtongzi3wp01,wpName65,1,9999999,1,1,1,-1,-1,5,,wp_body,"[""ruodian01_box1""]",ruodian_jiandingzhong,ruodian,"{""mesh"":""mesh_body"",""effect"":""""}",Hide Wp,zhengchanghei,"{""mesh"":""mesh_body"",""effect"":""""}",longgongtongzi3normal1_body,ruodianIcon_5,,normal1Tips31,ruodianIcon_hide,,"{""mesh"":""mesh_body"",""effect"":""""}",dead wp,1
bossxiaoxiang26Longgongtongzi3wp02,wpName66,1,9999999,0,2,2,-1,-1,3,,wp_head,"[""ruodian02_box1""]",ruodian_jiandingzhong,ruodian,"{""mesh"":""mesh_head"",""effect"":""""}",longgongtongzi3hide_head,gaohei,"{""mesh"":""mesh_head"",""effect"":""""}",longgongtongzi3normal1_head,ruodianIcon_3,,normal1Tips31,ruodianIcon_hide,,"{""mesh"":""mesh_head"",""effect"":""""}",dead wp,0
bossxiaoxiang26Longgongtongzi3wp03,wpName67,0,1500,0,1,1,-1,-1,0,,wp_ball,"[""ruodian03_box1""]",ruodian_jiandingzhong,ruodian,"{""mesh"":""mesh_ball"",""effect"":""""}",longgongtongzi3hide_ball,jiachenghei,"{""mesh"":""mesh_ball"",""effect"":""""}",longgongtongzi3normal1_ball,ruodianIcon_0,,normal1Tips31,ruodianIcon_hide,,,dead wp,0
bossxiaoxiang27Hetong2wp01,wpName68,1,9999999,1,1,1,-1,-1,5,,wp_body,"[""ruodian01_box1""]",ruodian_jiandingzhong,ruodian,"{""mesh"":""mesh_body"",""effect"":""""}",Hide Wp,ruodianIcon_hide,"{""mesh"":""mesh_body"",""effect"":""""}",hetong2normal1_body,ruodianIcon_hide,,normal1Tips31,ruodianIcon_hide,,"{""mesh"":""mesh_body"",""effect"":""""}",dead wp,1
bossxiaoxiang27Hetong2wp02,wpName69,1,9999999,0,2,2,-1,-1,3,,wp_head,"[""ruodian02_box1""]",ruodian_jiandingzhong,ruodian,"{""mesh"":""mesh_head"",""effect"":""""}",hetong2hide_head,ruodianIcon_hide,"{""mesh"":""mesh_head"",""effect"":""""}",hetong2normal1_head,ruodianIcon_hide,,normal1Tips31,ruodianIcon_hide,,"{""mesh"":""mesh_head"",""effect"":""""}",dead wp,0
bossxiaoxiang27Hetong2wp03,wpName70,0,3000,1,1,1,-1,-1,0,,wp_scarf,"[""ruodian03_box1""]",ruodian_jiandingzhong,ruodian,"{""mesh"":""mesh_scarf"",""effect"":""""}",hetong2hide_scarf,ruodianIcon_hide,"{""mesh"":""mesh_scarf"",""effect"":""""}",hetong2normal1_scarf,ruodianIcon_hide,,normal1Tips31,ruodianIcon_hide,,,dead wp,0
