#NUM,TEXT,TEXT,NUM,NUM,TEXT,TEXT,TEXT,TEXT,TEXT,TEXT,TEXT
id,textId,comments,type,channel,expansion,lang_1,sender_1,content_1,lang_2,sender_2,content_2
#id,字符id,注释,1聊天，2走马灯，3系统提示，4系统公告,1私人，2公共，3公会,扩展数据，修改请咨询程序部,语言1,发言人1,内容1,语言2,发言人2,内容2
1,test_1,测试,1,2,,zh-CN,系统,你好,en,sys,hello
2,test_2,测试,2,3,,zh-CN,系统,世界,en,sys,world
101,sociaty_record_053,公会科技升级,1,3,,zh-CN,系统,{0}升至{1}级,en,sys,{0} is now Lvl{1}
102,sociaty_record_054,公会会长任命,1,3,,zh-CN,系统,{0}已成为新任会长,en,sys,{0} is now Guild Master.
#注释,,,,,,,,,,,
103,sociaty_record_022,公会加入成员,1,3,,zh-CN,系统,{0}加入公会,en,sys,{0} has joined the guild.
104,sociaty_record_016,公会任命副会长,1,3,,zh-CN,系统,{0}已被任命为副会长,en,sys,{0} has been promoted to Guild Elder.
105,sociaty_record_041,公会解除副会长,1,3,,zh-CN,系统,{0}已被解除副会长,en,sys,{0} has been demoted from Guild Elder.
106,gohorselight_advance,当玩家将宠物进阶到满（红色品质）时,2,2,,zh-CN,系统,恭喜<color=#ffcc00>{0}</color>成功将<color=#ffcc00>{1}</color>进阶到顶级！实力大增！,en,sys,<color=#ffcc00>{0}</color> has successfully advanced <color=#ffcc00>{1}</color> to the max level! That's one powerful monster!
107,gohorselight_forge,当玩家将装备打造到满（红色+9）时,2,2,,zh-CN,系统,恭喜<color=#ffcc00>{0}</color>成功将<color=#ffcc00>{1}</color>打造到顶级！,en,sys,<color=#ffcc00>{0}</color> has successfully forged <color=#ffcc00>{1}</color> to the max level!
108,gohorselight_daoju,当玩家获得5级及以上纹章或者妖力晶核,2,2,,zh-CN,系统,恭喜<color=#ffcc00>{0}</color>获得{1}个<color=#ffcc00>{2}</color>！,en,sys,<color=#ffcc00>{0}</color> has received {1} <color=#ffcc00>{2}</color>! 
109,gohorselight_pvp10,当玩家单次上线时间内在竞技场连续胜利5次时且该玩家竞技场段位在大师段位（大师的三段都包含）,2,2,,zh-CN,系统,大师段的<color=#ffcc00>{0}</color>称霸竞技场，<color=#ffcc00>连赢5场</color>！所向无敌！,en,sys,Master <color=#ffcc00>{0}</color> is domintating the Arena with a <color=#ffcc00>5 win streak</color>. Invincible!
110,gohorselight_pvprank,当玩家竞技场排行由不是前三而进入前三时,2,2,,zh-CN,系统,<color=#ffcc00>{0}</color>荣登竞技场排行榜<color=#ffcc00>前三名</color>！称霸全服指日可待！,en,sys,<color=#ffcc00>{0}</color> has entered <color=#ffcc00>the top 3</color> of the Arena leaderboards! It won't be long before the whole server knows this name!
111,gohorselight_pvprankweek,PVP周结算完成时,2,2,,zh-CN,系统,竞技场周结算完毕，恭喜<color=#ffcc00>排名前三</color>的玩家<color=#ffcc00>{0}</color>、<color=#ffcc00>{1}</color>、<color=#ffcc00>{2}</color>！,en,sys,"The weekly Arena season has ended. Congratulations to <color=#ffcc00>the top 3 ranked keepers</color>! 1st place - <color=#ffcc00>{0}</color>, 2nd place - <color=#ffcc00>{1}</color>, 3rd place - <color=#ffcc00>{2}</color>!"
112,gohorselight_pvprankmonth,PVP月结算完成时,2,2,,zh-CN,系统,竞技场月结算完毕，本月<color=#ffcc00>冠军</color><color=#ffcc00>{0}</color>、<color=#ffcc00>亚军</color><color=#ffcc00>{1}</color>、<color=#ffcc00>季军</color><color=#ffcc00>{2}</color>，恭喜三位玩家！,en,sys,"The monthly Arena season has ended. This month's <color=#ffcc00>champion</color> - <color=#ffcc00>{0}</color>, <color=#ffcc00>2nd place</color> - <color=#ffcc00>{1}</color>, <color=#ffcc00>3rd place</color> - <color=#ffcc00>{2}</color>. Congratulations to these 3 powerful monster keepers!"
113,gohorselight_tower1,通关死亡之塔时,2,2,,zh-CN,系统,<color=#ffcc00>{0}</color>成功征服<color=#ffcc00>死亡之塔</color>！声名大噪，谁人能挡！,en,sys,<color=#ffcc00>{0}</color> has successfully conquered the <color=#ffcc00>Tower Of Death</color>! Unstoppable!
114,gohorselight_summon,当玩家抽取到稀有度为S级及以上的宠物时,2,2,,zh-CN,系统,恭喜<color=#ffcc00>{0}</color>已成功召唤到<color=#ffcc00>{1}</color>，真是让所有代行者羡慕不已！,en,sys,<color=#ffcc00>{0}</color> has successfully summoned <color=#ffcc00>{1}</color>! Now that's some shiny loot!
115,gohorselight_pvprankweek_person,PVP周结算完成时,2,1,,zh-CN,系统,竞技场周结算完毕，恭喜<color=#ffcc00>排名前三</color>的玩家<color=#ffcc00>{0}</color>、<color=#ffcc00>{1}</color>、<color=#ffcc00>{2}</color>！,en,sys,"The weekly Arena season has ended. Congratulations to <color=#ffcc00>the top 3 ranked keepers</color>! 1st place - <color=#ffcc00>{0}</color>, 2nd place - <color=#ffcc00>{1}</color>, 3rd place - <color=#ffcc00>{2}</color>!"
116,gohorselight_pvprankmonth_person,PVP月结算完成时,2,1,,zh-CN,系统,竞技场月结算完毕，本月<color=#ffcc00>冠军</color><color=#ffcc00>{0}</color>、<color=#ffcc00>亚军</color><color=#ffcc00>{1}</color>、<color=#ffcc00>季军</color><color=#ffcc00>{2}</color>，恭喜三位玩家！,en,sys,"The monthly Arena season has ended. This month's <color=#ffcc00>champion</color> - <color=#ffcc00>{0}</color>, <color=#ffcc00>2nd place</color> - <color=#ffcc00>{1}</color>, <color=#ffcc00>3rd place</color> - <color=#ffcc00>{2}</color>. Congratulations to these 3 powerful monster keepers!"
117,gohorselight_pvprankweek_sys,PVP周结算完成时,1,2,,zh-CN,系统,竞技场周结算完毕，恭喜<color=#ffcc00>排名前三</color>的玩家<color=#ffcc00>{0}</color>、<color=#ffcc00>{1}</color>、<color=#ffcc00>{2}</color>！,en,sys,"The weekly Arena season has ended. Congratulations to <color=#ffcc00>the top 3 ranked keepers</color>! 1st place - <color=#ffcc00>{0}</color>, 2nd place - <color=#ffcc00>{1}</color>, 3rd place - <color=#ffcc00>{2}</color>!"
118,gohorselight_pvprankmonth_sys,PVP月结算完成时,1,2,,zh-CN,系统,竞技场月结算完毕，本月<color=#ffcc00>冠军</color><color=#ffcc00>{0}</color>、<color=#ffcc00>亚军</color><color=#ffcc00>{1}</color>、<color=#ffcc00>季军</color><color=#ffcc00>{2}</color>，恭喜三位玩家！,en,sys,"The monthly Arena season has ended. This month's <color=#ffcc00>champion</color> - <color=#ffcc00>{0}</color>, <color=#ffcc00>2nd place</color> - <color=#ffcc00>{1}</color>, <color=#ffcc00>3rd place</color> - <color=#ffcc00>{2}</color>. Congratulations to these 3 powerful monster keepers!"
119,gohorselight_bossstart,世界boss即将开启,2,2,,zh-CN,系统,神怪即将降临！代行者们，准备好率领自己的宠物战队将这些怪物驱逐回神怪界了吗！,en,sys,"The Deities are invading! Monster keepers, prepare to command your monsters to battle and banish these invaders back to where they came from!"
120,gohorselight_bossover,世界boss单场第一,2,2,,zh-CN,系统,恭喜<color=#ffcc00>{0}</color>获得本场神怪入侵活动的第一名，获得了丰厚的纹章等奖励！,en,sys,Congratulations to <color=#ffcc00>{0}</color> who has reached 1st place in the Deity Invasion event. 
121,gohorselight_bossstart,世界boss即将开启,1,2,,zh-CN,系统,神怪即将降临！代行者们，准备好率领自己的宠物战队将这些怪物驱逐回神怪界了吗！,en,sys,"The Deities are invading! Monster keepers, prepare to command your monsters to battle and banish these invaders back to where they came from!"
122,gohorselight_bossover,世界boss单场第一,1,2,,zh-CN,系统,恭喜<color=#ffcc00>{0}</color>获得本场神怪入侵活动的第一名，获得了丰厚的纹章等奖励！,en,sys,Congratulations to <color=#ffcc00>{0}</color> who has reached 1st place in the Deity Invasion event. 
