#TEXT,NUM,FLOAT,FLOAT,FLOAT,TEXT,NUM,NUM,BOOL,TEXT,TEXT,TEXT
id,level,lifeCoef,attackCoef,weakpointCoef,sceneID,dazhaoGroup,dazhaoAdjust,randMonster,battleLevelList,battleBoss,backgroundmusic
#副本id,副本怪物等级,血量修正,伤害修正,弱点最大血量修正,对局场景,一次大招攻击需要的出手次数,大招攻击次序调整,怪物是否乱序,对局数列表,boss对局,背景音乐
pvp_scene,0,1,1,1,pvp,7,2,1,"[""pvp_test1""]",dajie11Boss1,pvpmusic
xinyangzhilu_scene,0,1,1,1,xinyangzhilu,7,2,1,"[""pvp_test1""]",dajie11Boss1,pvpmusic
xinshou00,99,1,1,1,dajie,7,2,1,"[""xinshou00""]",xinshou00Boss,Instancenormal
dajie11,1,0.3,0.06,1,dajie,7,2,1,"[""dajie11Level1"",""dajie11Level2""]",dajie11Boss1,Instancenormal
dajie12,1,0.55,0.06,1,dajie,7,2,1,"[""dajie12Level1"",""dajie12Level2""]",dajie12Boss1,Instancenormal
dajie13,2,0.75,0.18,1,dajie,7,2,0,"[""dajie13Level1"",""dajie13Level2""]",dajie13Boss1,Instancenormal
dajie14,3,0.75,0.15,1,dajie,7,2,1,"[""dajie14Level1"",""dajie14Level2""]",dajie14Boss1,instance4
dajie15,4,0.77,0.175,1,dajie,7,2,1,"[""dajie15Level1"",""dajie15Level2""]",dajie15Boss1,Instancenormal
dajie16,5,1,0.3,1,dajie,7,2,1,"[""dajie16Level1"",""dajie16Level2""]",dajie16Boss1,Instancenormal
dajie17,6,0.7,0.35,1,dajie,7,2,1,"[""dajie17Level1"",""dajie17Level2""]",dajie17Boss1,Instancenormal
dajie18,7,0.8,0.275,1,dajie,7,2,1,"[""dajie18Level1"",""dajie18Level2""]",dajie18Boss1,instance8
dajie21,10,0.75,0.275,3,dajie,7,2,1,"[""dajie21Level1"",""dajie21Level2""]",dajie21Boss1,Instancenormal
dajie22,11,0.9,0.32,3,dajie,7,2,1,"[""dajie22Level1"",""dajie22Level2""]",dajie22Boss1,Instancenormal
dajie23,11,1.6,0.6,1,dajie,7,2,1,"[""dajie23Level1"",""dajie23Level2""]",dajie23Boss1,Instancenormal
dajie24,12,1,0.36,2,dajie,7,2,1,"[""dajie24Level1"",""dajie24Level2""]",dajie24Boss1,instance4
dajie25,13,1.25,0.4,3,dajie,7,2,1,"[""dajie25Level1"",""dajie25Level2""]",dajie25Boss1,Instancenormal
dajie26,14,1.4,0.45,3,dajie,7,2,1,"[""dajie26Level1"",""dajie26Level2""]",dajie26Boss1,Instancenormal
dajie27,14,1.5,0.8,5,dajie,7,2,1,"[""dajie27Level1"",""dajie27Level2""]",dajie27Boss1,Instancenormal
dajie28,15,1.6,0.65,2.5,dajie,7,2,1,"[""dajie28Level1"",""dajie28Level2""]",dajie28Boss1,instance8
xiaoxiang11,7,1,0.35,1,xiaoxiang,7,2,1,"[""xiaoxiang11Level1"",""xiaoxiang11Level2""]",xiaoxiang11Boss1,Instancenormal
xiaoxiang12,8,0.9,0.32,1,xiaoxiang,7,2,1,"[""xiaoxiang12Level1"",""xiaoxiang12Level2""]",xiaoxiang12Boss1,Instancenormal
xiaoxiang13,9,0.95,0.32,1,xiaoxiang,7,2,1,"[""xiaoxiang13Level1"",""xiaoxiang13Level2""]",xiaoxiang13Boss1,Instancenormal
xiaoxiang14,10,1.1,0.45,1,xiaoxiang,7,2,1,"[""xiaoxiang14Level1"",""xiaoxiang14Level2""]",xiaoxiang14Boss1,instance4
xiaoxiang15,11,1,0.35,1,xiaoxiang,7,2,1,"[""xiaoxiang15Level1"",""xiaoxiang15Level2""]",xiaoxiang15Boss1,Instancenormal
xiaoxiang16,12,1.1,0.4,1,xiaoxiang,7,2,1,"[""xiaoxiang16Level1"",""xiaoxiang16Level2""]",xiaoxiang16Boss1,Instancenormal
xiaoxiang17,13,1.2,0.4,1,xiaoxiang,7,2,1,"[""xiaoxiang17Level1"",""xiaoxiang17Level2""]",xiaoxiang17Boss1,Instancenormal
xiaoxiang18,13,1.15,0.45,1,xiaoxiang,7,2,1,"[""xiaoxiang18Level1"",""xiaoxiang18Level2""]",xiaoxiang18Boss1,instance8
xiaoxiang21,16,1.5,0.48,1.3,xiaoxiang,7,2,1,"[""xiaoxiang21Level1"",""xiaoxiang21Level2""]",xiaoxiang21Boss1,Instancenormal
xiaoxiang22,16,1.7,0.55,1.5,xiaoxiang,7,2,1,"[""xiaoxiang22Level1"",""xiaoxiang22Level2""]",xiaoxiang22Boss1,Instancenormal
xiaoxiang23,17,1.7,0.58,1,xiaoxiang,7,2,1,"[""xiaoxiang23Level1"",""xiaoxiang23Level2""]",xiaoxiang23Boss1,Instancenormal
xiaoxiang24,18,1.7,0.6,1.4,xiaoxiang,7,2,1,"[""xiaoxiang24Level1"",""xiaoxiang24Level2""]",xiaoxiang24Boss1,instance4
xiaoxiang25,18,1.5,0.45,1.5,xiaoxiang,7,2,1,"[""xiaoxiang25Level1"",""xiaoxiang25Level2""]",xiaoxiang25Boss1,Instancenormal
xiaoxiang26,19,1.7,0.55,1.5,xiaoxiang,7,2,1,"[""xiaoxiang26Level1"",""xiaoxiang26Level2""]",xiaoxiang26Boss1,Instancenormal
xiaoxiang27,19,1.8,0.6,1,xiaoxiang,7,2,1,"[""xiaoxiang27Level1"",""xiaoxiang27Level2""]",xiaoxiang27Boss1,Instancenormal
xiaoxiang28,20,1.9,0.8,1.5,xiaoxiang,7,2,1,"[""xiaoxiang28Level1"",""xiaoxiang28Level2""]",xiaoxiang28Boss1,instance8
senlin11,14,1,0.6,1,forest,7,2,1,"[""senlin11Level1"",""senlin11Level2""]",senlin11Boss1,Instancenormal
senlin12,14,1.5,0.4,1,forest,7,2,1,"[""senlin12Level1"",""senlin12Level2""]",senlin12Boss1,Instancenormal
senlin13,15,1.3,0.4,1,forest,7,2,1,"[""senlin13Level1"",""senlin13Level2""]",senlin13Boss1,Instancenormal
senlin14,16,1.4,0.45,1,forest,7,2,1,"[""senlin14Level1"",""senlin14Level2""]",senlin14Boss1,instance4
senlin15,17,1.4,0.6,1,forest,7,2,1,"[""senlin15Level1"",""senlin15Level2""]",senlin15Boss1,Instancenormal
senlin16,17,1.4,0.4,1,forest,7,2,1,"[""senlin16Level1"",""senlin16Level2""]",senlin16Boss1,Instancenormal
senlin17,18,1.45,0.45,1,forest,7,2,1,"[""senlin17Level1"",""senlin17Level2""]",senlin17Boss1,Instancenormal
senlin18,19,1.46,0.45,1,forest,7,2,1,"[""senlin18Level1"",""senlin18Level2""]",senlin18Boss1,instance8
senlin21,21,2,0.57,1.4,forest,7,2,1,"[""senlin21Level1"",""senlin21Level2""]",senlin21Boss1,Instancenormal
senlin22,22,1.9,0.55,1,forest,7,2,1,"[""senlin22Level1"",""senlin22Level2""]",senlin22Boss1,Instancenormal
senlin23,23,2.2,0.58,1.55,forest,7,2,1,"[""senlin23Level1"",""senlin23Level2""]",senlin23Boss1,Instancenormal
senlin24,25,2.2,0.8,2,forest,7,2,1,"[""senlin24Level1"",""senlin24Level2""]",senlin24Boss1,instance4
senlin25,26,2,1.2,2,forest,7,2,1,"[""senlin25Level1"",""senlin25Level2""]",senlin25Boss1,Instancenormal
senlin26,27,1.9,0.7,2,forest,7,2,1,"[""senlin26Level1"",""senlin26Level2""]",senlin26Boss1,Instancenormal
senlin27,28,3,1.45,3,forest,7,2,1,"[""senlin27Level1"",""senlin27Level2""]",senlin27Boss1,Instancenormal
senlin28,30,2,1.25,2.25,forest,7,2,1,"[""senlin28Level1"",""senlin28Level2""]",senlin28Boss1,instance8
huoshan11,20,2,0.8,1,huoshan,7,2,1,"[""huoshan11Level1"",""huoshan11Level2""]",huoshan11Boss1,Instancenormal
huoshan12,20,1.5,0.55,1,huoshan,7,2,1,"[""huoshan12Level1"",""huoshan12Level2""]",huoshan12Boss1,Instancenormal
huoshan13,21,1.5,0.5,1,huoshan,7,2,1,"[""huoshan13Level1"",""huoshan13Level2""]",huoshan13Boss1,Instancenormal
huoshan14,21,1.6,0.55,1,huoshan,7,2,1,"[""huoshan14Level1"",""huoshan14Level2""]",huoshan14Boss1,instance4
huoshan15,22,1.58,0.5,1,huoshan,7,2,1,"[""huoshan15Level1"",""huoshan15Level2""]",huoshan15Boss1,Instancenormal
huoshan16,23,1.6,0.5,1,huoshan,7,2,1,"[""huoshan16Level1"",""huoshan16Level2""]",huoshan16Boss1,Instancenormal
huoshan17,23,1.7,0.8,1.75,huoshan,7,2,1,"[""huoshan17Level1"",""huoshan17Level2""]",huoshan17Boss1,Instancenormal
huoshan18,24,1.7,0.62,1.2,huoshan,7,2,1,"[""huoshan18Level1"",""huoshan18Level2""]",huoshan18Boss1,instance8
huoshan21,31,3.5,1.75,3.5,huoshan,7,2,1,"[""huoshan21Level1"",""huoshan21Level2""]",huoshan21Boss1,Instancenormal
huoshan22,32,3,2,4,huoshan,7,2,1,"[""huoshan22Level1"",""huoshan22Level2""]",huoshan22Boss1,Instancenormal
huoshan23,33,2.2,1.8,3,huoshan,7,2,1,"[""huoshan23Level1"",""huoshan23Level2""]",huoshan23Boss1,Instancenormal
huoshan24,35,3,2.5,3,huoshan,7,2,1,"[""huoshan24Level1"",""huoshan24Level2""]",huoshan24Boss1,instance4
huoshan25,36,2.2,2,2.5,huoshan,7,2,1,"[""huoshan25Level1"",""huoshan25Level2""]",huoshan25Boss1,Instancenormal
huoshan26,37,2.35,2,2.7,huoshan,7,2,1,"[""huoshan26Level1"",""huoshan26Level2""]",huoshan26Boss1,Instancenormal
huoshan27,38,2.2,2.4,2.75,huoshan,7,2,1,"[""huoshan27Level1"",""huoshan27Level2""]",huoshan27Boss1,Instancenormal
huoshan28,40,2.8,2,2.2,huoshan,7,2,1,"[""huoshan28Level1"",""huoshan28Level2""]",huoshan28Boss1,instance8
xueshan11,25,2.25,1,1,xueshan,7,2,1,"[""xueshan11Level1"",""xueshan11Level2""]",xueshan11Boss1,Instancenormal
xueshan12,25,2,1,1,xueshan,7,2,1,"[""xueshan12Level1"",""xueshan12Level2""]",xueshan12Boss1,Instancenormal
xueshan13,26,2,1.45,1,xueshan,7,2,1,"[""xueshan13Level1"",""xueshan13Level2""]",xueshan13Boss1,Instancenormal
xueshan14,27,2.4,1.2,1,xueshan,7,2,1,"[""xueshan14Level1"",""xueshan14Level2""]",xueshan14Boss1,instance4
xueshan15,28,2,1.3,1,xueshan,7,2,1,"[""xueshan15Level1"",""xueshan15Level2""]",xueshan15Boss1,Instancenormal
xueshan16,28,2,1.3,1,xueshan,7,2,1,"[""xueshan16Level1"",""xueshan16Level2""]",xueshan16Boss1,Instancenormal
xueshan17,29,1.8,1.25,1,xueshan,7,2,1,"[""xueshan17Level1"",""xueshan17Level2""]",xueshan17Boss1,Instancenormal
xueshan18,30,2.5,1.8,1,xueshan,7,2,1,"[""xueshan18Level1"",""xueshan18Level2""]",xueshan18Boss1,instance8
xueshan21,40,2.5,2.5,2.5,xueshan,7,2,1,"[""xueshan21Level1"",""xueshan21Level2""]",xueshan21Boss1,Instancenormal
xueshan22,41,2.5,2.75,1,xueshan,7,2,1,"[""xueshan22Level1"",""xueshan22Level2""]",xueshan22Boss1,Instancenormal
xueshan23,42,3,3.5,2.25,xueshan,7,2,1,"[""xueshan23Level1"",""xueshan23Level2""]",xueshan23Boss1,Instancenormal
xueshan24,43,4.5,2.75,1,xueshan,7,2,1,"[""xueshan24Level1"",""xueshan24Level2""]",xueshan24Boss1,instance4
xueshan25,43,3,3,2.5,xueshan,7,2,1,"[""xueshan25Level1"",""xueshan25Level2""]",xueshan25Boss1,Instancenormal
xueshan26,44,3,3,2.25,xueshan,7,2,1,"[""xueshan26Level1"",""xueshan26Level2""]",xueshan26Boss1,Instancenormal
xueshan27,46,3.2,3.25,2,xueshan,7,2,1,"[""xueshan27Level1"",""xueshan27Level2""]",xueshan27Boss1,Instancenormal
xueshan28,48,3.5,3.5,2.25,xueshan,7,2,1,"[""xueshan28Level1"",""xueshan28Level2""]",xueshan28Boss1,instance8
minghe11,31,2,1.2,1,minghe1,7,2,1,"[""minghe11Level1"",""minghe11Level2""]",minghe11Boss1,Instancenormal
minghe12,32,2,1.2,1,minghe1,7,2,1,"[""minghe12Level1"",""minghe12Level2""]",minghe12Boss1,Instancenormal
minghe13,33,2.25,1.1,1,minghe1,7,2,1,"[""minghe13Level1"",""minghe13Level2""]",minghe13Boss1,Instancenormal
minghe14,35,2.75,1.65,1,minghe1,7,2,1,"[""minghe14Level1"",""minghe14Level2""]",minghe14Boss1,instance4
minghe15,36,2.5,1.35,1.5,minghe1,7,2,1,"[""minghe15Level1"",""minghe15Level2""]",minghe15Boss1,Instancenormal
minghe16,37,2.65,1.65,1,minghe1,7,2,1,"[""minghe16Level1"",""minghe16Level2""]",minghe16Boss1,Instancenormal
minghe17,38,3,1.5,1,minghe1,7,2,1,"[""minghe17Level1"",""minghe17Level2""]",minghe17Boss1,Instancenormal
minghe18,40,3,1.7,1,minghe1,7,2,1,"[""minghe18Level1"",""minghe18Level2""]",minghe18Boss1,instance8
minghe21,50,3.8,3.6,3,minghe1,7,2,1,"[""minghe21Level1"",""minghe21Level2""]",minghe21Boss1,Instancenormal
minghe22,52,3.5,3.5,3,minghe1,7,2,1,"[""minghe22Level1"",""minghe22Level2""]",minghe22Boss1,Instancenormal
minghe23,53,3.5,3.6,3,minghe1,7,2,1,"[""minghe23Level1"",""minghe23Level2""]",minghe23Boss1,Instancenormal
minghe24,55,4,4,3.3,minghe1,7,2,1,"[""minghe24Level1"",""minghe24Level2""]",minghe24Boss1,instance4
minghe25,56,3.75,3.2,2.7,minghe1,7,2,1,"[""minghe25Level1"",""minghe25Level2""]",minghe25Boss1,Instancenormal
minghe26,58,3.6,4,2.7,minghe1,7,2,1,"[""minghe26Level1"",""minghe26Level2""]",minghe26Boss1,Instancenormal
minghe27,60,3.8,4.5,3.3,minghe1,7,2,1,"[""minghe27Level1"",""minghe27Level2""]",minghe27Boss1,Instancenormal
minghe28,60,4,4,3.6,minghe1,7,2,1,"[""minghe28Level1"",""minghe28Level2""]",minghe28Boss1,instance8
kongdao11,40,3,3,1,tianjie,7,2,1,"[""kongdao11Level1"",""kongdao11Level2""]",kongdao11Boss1,Instancenormal
kongdao12,41,3.2,2.4,1,tianjie,7,2,1,"[""kongdao12Level1"",""kongdao12Level2""]",kongdao12Boss1,Instancenormal
kongdao13,41,3,2.65,1,tianjie,7,2,1,"[""kongdao13Level1"",""kongdao13Level2""]",kongdao13Boss1,Instancenormal
kongdao14,43,3.5,2.8,1,tianjie,7,2,1,"[""kongdao14Level1"",""kongdao14Level2""]",kongdao14Boss1,instance4
kongdao15,43,3.3,2.65,1,tianjie,7,2,1,"[""kongdao15Level1"",""kongdao15Level2""]",kongdao15Boss1,Instancenormal
kongdao16,44,3.3,2.65,1,tianjie,7,2,1,"[""kongdao16Level1"",""kongdao16Level2""]",kongdao16Boss1,Instancenormal
kongdao17,45,3.6,3,1,tianjie,7,2,1,"[""kongdao17Level1"",""kongdao17Level2""]",kongdao17Boss1,Instancenormal
kongdao18,47,3.75,3.25,1,tianjie,7,2,1,"[""kongdao18Level1"",""kongdao18Level2""]",kongdao18Boss1,instance8
renjie11,47,3.5,3.2,1,tushuguan,7,2,1,"[""renjie11Level1"",""renjie11Level2""]",renjie11Boss1,Instancenormal
renjie12,49,3.5,3,1,tushuguan,7,2,1,"[""renjie12Level1"",""renjie12Level2""]",renjie12Boss1,Instancenormal
renjie13,50,3.5,3.2,1,tushuguan,7,2,1,"[""renjie13Level1"",""renjie13Level2""]",renjie13Boss1,Instancenormal
renjie14,54,4,3.85,1,tushuguan,7,2,1,"[""renjie14Level1"",""renjie14Level2""]",renjie14Boss1,instance4
renjie15,55,4.2,3.96,1,tushuguan,7,2,1,"[""renjie15Level1"",""renjie15Level2""]",renjie15Boss1,Instancenormal
renjie16,56,4.4,3.96,1,tushuguan,7,2,1,"[""renjie16Level1"",""renjie16Level2""]",renjie16Boss1,Instancenormal
renjie17,58,4.5,3.96,1,tushuguan,7,2,1,"[""renjie17Level1"",""renjie17Level2""]",renjie17Boss1,Instancenormal
