#TEXT,NUM,FLOAT,FLOAT,FLOAT,TEXT,NUM,NUM,BOOL,TEXT,TEXT,TEXT
renjie18,60,4.8,4.15,1,tushuguan,7,2,1,"[""renjie18Level1"",""renjie18Level2""]",renjie18Boss1,instance8
siwangta1,34,2.5,1.8,1,tongtianta,7,2,1,"[""siwangta1Level1"",""siwangta1Level2""]",siwangta1Boss1,tongtiantanormal
siwangta2,35,2.5,1.8,2,tongtianta,7,2,1,"[""siwangta2Level1"",""siwangta2Level2""]",siwangta2Boss1,tongtiantanormal
siwangta3,36,2.5,1.8,1.35,tongtianta,7,2,1,"[""siwangta3Level1"",""siwangta3Level2""]",siwangta3Boss1,tongtiantanormal
siwangta4,37,2.5,2,6,tongtianta,7,2,1,"[""siwangta4Level1"",""siwangta4Level2""]",siwangta4Boss1,tongtiantanormal
siwangta5,38,2.5,2.25,1.65,tongtianta,7,2,1,"[""siwangta5Level1"",""siwangta5Level2""]",siwangta5Boss1,tongtianta5
siwangta6,39,2.7,1.8,1.6,tongtianta,7,2,1,"[""siwangta6Level1"",""siwangta6Level2""]",siwangta6Boss1,tongtiantanormal
siwangta7,40,2.55,1.8,1.6,tongtianta,7,2,1,"[""siwangta7Level1"",""siwangta7Level2""]",siwangta7Boss1,tongtiantanormal
siwangta8,41,3,1.8,2.2,tongtianta,7,2,1,"[""siwangta8Level1"",""siwangta8Level2""]",siwangta8Boss1,tongtiantanormal
siwangta9,42,3,2,0.85,tongtianta,7,2,1,"[""siwangta9Level1"",""siwangta9Level2""]",siwangta9Boss1,tongtiantanormal
siwangta10,43,3.3,2.25,1,tongtianta,7,2,1,"[""siwangta10Level1"",""siwangta10Level2""]",siwangta10Boss1,tongtianta5
siwangta11,44,3.3,2,2.5,tongtianta,7,2,1,"[""siwangta11Level1"",""siwangta11Level2""]",siwangta11Boss1,tongtiantanormal
siwangta12,45,3.6,2.25,2,tongtianta,7,2,1,"[""siwangta12Level1"",""siwangta12Level2""]",siwangta12Boss1,tongtiantanormal
siwangta13,46,3.85,2.25,1.2,tongtianta,7,2,1,"[""siwangta13Level1"",""siwangta13Level2""]",siwangta13Boss1,tongtiantanormal
siwangta14,47,4.25,3,3,tongtianta,7,2,1,"[""siwangta14Level1"",""siwangta14Level2""]",siwangta14Boss1,tongtiantanormal
siwangta15,48,5,2.5,2.85,tongtianta,7,2,1,"[""siwangta15Level1"",""siwangta15Level2""]",siwangta15Boss1,tongtianta5
siwangta16,49,3.5,2.55,3,tongtianta,7,2,1,"[""siwangta16Level1"",""siwangta16Level2""]",siwangta16Boss1,tongtiantanormal
siwangta17,50,3.85,2.75,3,tongtianta,7,2,1,"[""siwangta17Level1"",""siwangta17Level2""]",siwangta17Boss1,tongtiantanormal
siwangta18,51,4.2,3,3,tongtianta,7,2,1,"[""siwangta18Level1"",""siwangta18Level2""]",siwangta18Boss1,tongtiantanormal
siwangta19,52,4.5,3,3,tongtianta,7,2,1,"[""siwangta19Level1"",""siwangta19Level2""]",siwangta19Boss1,tongtiantanormal
siwangta20,53,5,3.75,3.6,tongtianta,7,2,1,"[""siwangta20Level1"",""siwangta20Level2""]",siwangta20Boss1,tongtianta5
siwangta21,54,4.8,3,4.8,tongtianta,7,2,1,"[""siwangta21Level1"",""siwangta21Level2""]",siwangta21Boss1,tongtiantanormal
siwangta22,55,4.5,3,3,tongtianta,7,2,1,"[""siwangta22Level1"",""siwangta22Level2""]",siwangta22Boss1,tongtiantanormal
siwangta23,56,4.5,3,2.4,tongtianta,7,2,1,"[""siwangta23Level1"",""siwangta23Level2""]",siwangta23Boss1,tongtiantanormal
siwangta24,57,4.8,3.2,2.4,tongtianta,7,2,1,"[""siwangta24Level1"",""siwangta24Level2""]",siwangta24Boss1,tongtiantanormal
siwangta25,58,5,3.75,3,tongtianta,7,2,1,"[""siwangta25Level1"",""siwangta25Level2""]",siwangta25Boss1,tongtianta5
siwangta26,59,4.5,3.25,2.8,tongtianta,7,2,1,"[""siwangta26Level1"",""siwangta26Level2""]",siwangta26Boss1,tongtiantanormal
siwangta27,60,4.8,3,3,tongtianta,7,2,1,"[""siwangta27Level1"",""siwangta27Level2""]",siwangta27Boss1,tongtiantanormal
siwangta28,60,5,3.65,3.6,tongtianta,7,2,1,"[""siwangta28Level1"",""siwangta28Level2""]",siwangta28Boss1,tongtiantanormal
siwangta29,60,5.5,4.5,4,tongtianta,7,2,1,"[""siwangta29Level1"",""siwangta29Level2""]",siwangta29Boss1,tongtiantanormal
siwangta30,60,6,5,4.8,tongtianta,7,2,1,"[""siwangta30Level1"",""siwangta30Level2""]",siwangta30Boss1,tongtianta5
kongdao21,28,1.8,0.58,1.3,tianjie,7,2,1,"[""kongdao21Level1"",""kongdao21Level2""]",kongdao21Boss1,Instancenormal
kongdao22,29,1.8,0.51,1.2,tianjie,7,2,1,"[""kongdao22Level1"",""kongdao22Level2""]",kongdao22Boss1,Instancenormal
kongdao23,30,1.8,0.465,1.2,tianjie,7,2,1,"[""kongdao23Level1"",""kongdao23Level2""]",kongdao23Boss1,Instancenormal
kongdao24,31,2,0.55,1.2,tianjie,7,2,1,"[""kongdao24Level1"",""kongdao24Level2""]",kongdao24Boss1,instance4
kongdao25,29,2,0.6,1.2,tianjie,7,2,1,"[""kongdao25Level1"",""kongdao25Level2""]",kongdao25Boss1,Instancenormal
kongdao26,30,1.9,0.6,1.3,tianjie,7,2,1,"[""kongdao26Level1"",""kongdao26Level2""]",kongdao26Boss1,Instancenormal
kongdao27,31,2,0.55,1.4,tianjie,7,2,1,"[""kongdao27Level1"",""kongdao27Level2""]",kongdao27Boss1,Instancenormal
kongdao28,32,2,0.6,1.4,tianjie,7,2,1,"[""kongdao28Level1"",""kongdao28Level2""]",kongdao28Boss1,instance8
renjie21,28,1.8,0.58,1.3,tushuguan,7,2,1,"[""renjie21Level1"",""renjie21Level2""]",renjie21Boss1,Instancenormal
renjie22,29,1.8,0.51,1.2,tushuguan,7,2,1,"[""renjie22Level1"",""renjie22Level2""]",renjie22Boss1,Instancenormal
renjie23,30,1.8,0.465,1.2,tushuguan,7,2,1,"[""renjie23Level1"",""renjie23Level2""]",renjie23Boss1,Instancenormal
renjie24,31,2,0.55,1.2,tushuguan,7,2,1,"[""renjie24Level1"",""renjie24Level2""]",renjie24Boss1,instance4
renjie25,29,2,0.6,1.2,tushuguan,7,2,1,"[""renjie25Level1"",""renjie25Level2""]",renjie25Boss1,Instancenormal
renjie26,30,1.9,0.6,1.3,tushuguan,7,2,1,"[""renjie26Level1"",""renjie26Level2""]",renjie26Boss1,Instancenormal
renjie27,31,2,0.55,1.4,tushuguan,7,2,1,"[""renjie27Level1"",""renjie27Level2""]",renjie27Boss1,Instancenormal
renjie28,32,2,0.6,1.4,tushuguan,7,2,1,"[""renjie28Level1"",""renjie28Level2""]",renjie28Boss1,instance8
gonghuisenlin17,15,1.5,0.5,1,forest,7,2,1,"[""gonghuisenlin17Level1"",""gonghuisenlin17Level2""]",gonghuisenlin17Boss1,Instancenormal
gonghuisenlin18,16,1.5,0.5,1,forest,7,2,1,"[""gonghuisenlin18Level1"",""gonghuisenlin18Level2""]",gonghuisenlin18Boss1,instance8
gonghuihuoshan11,17,1.25,0.45,1,huoshan,7,2,1,"[""gonghuihuoshan11Level1"",""gonghuihuoshan11Level2""]",gonghuihuoshan11Boss1,Instancenormal
gonghuihuoshan12,19,1.5,0.55,1,huoshan,7,2,1,"[""gonghuihuoshan12Level1"",""gonghuihuoshan12Level2""]",gonghuihuoshan12Boss1,Instancenormal
gonghuihuoshan18,24,1.7,0.62,1,huoshan,7,2,1,"[""gonghuihuoshan18Level1"",""gonghuihuoshan18Level2""]",gonghuihuoshan18Boss1,instance8
gonghuihuoshan14,23,1.6,0.55,1,huoshan,7,2,1,"[""gonghuihuoshan14Level1"",""gonghuihuoshan14Level2""]",gonghuihuoshan14Boss1,instance4
gonghuihuoshan15,20,1.58,0.5,1,huoshan,7,2,1,"[""gonghuihuoshan15Level1"",""gonghuihuoshan15Level2""]",gonghuihuoshan15Boss1,Instancenormal
gonghuihuoshan16,23,1.6,0.5,1,huoshan,7,2,1,"[""gonghuihuoshan16Level1"",""gonghuihuoshan16Level2""]",gonghuihuoshan16Boss1,Instancenormal
gonghuihuoshan17,24,1.65,0.6,1,huoshan,7,2,1,"[""gonghuihuoshan17Level1"",""gonghuihuoshan17Level2""]",gonghuihuoshan17Boss1,Instancenormal
gonghuixueshan12,19,1.5,0.55,1,xueshan,7,2,1,"[""gonghuixueshan12Level1"",""gonghuixueshan12Level2""]",gonghuixueshan12Boss1,Instancenormal
gonghuixueshan13,21,1.5,0.5,1,xueshan,7,2,1,"[""gonghuixueshan13Level1"",""gonghuixueshan13Level2""]",gonghuixueshan13Boss1,Instancenormal
gonghuixueshan14,23,1.6,0.55,1,xueshan,7,2,1,"[""gonghuixueshan14Level1"",""gonghuixueshan14Level2""]",gonghuixueshan14Boss1,instance4
gonghuiminghe14,23,1.6,0.55,1,minghe1,7,2,1,"[""gonghuiminghe14Level1"",""gonghuiminghe14Level2""]",gonghuiminghe14Boss1,instance4
gonghuiminghe15,20,1.55,0.48,1,minghe1,7,2,1,"[""gonghuiminghe15Level1"",""gonghuiminghe15Level2""]",gonghuiminghe15Boss1,Instancenormal
gonghuiminghe16,23,1.6,0.5,1,minghe1,7,2,1,"[""gonghuiminghe16Level1"",""gonghuiminghe16Level2""]",gonghuiminghe16Boss1,Instancenormal
gonghuikongdao11,40,1.5,0.6,1,tianjie,7,2,1,"[""gonghuikongdao11Level1"",""gonghuikongdao11Level2""]",gonghuikongdao11Boss1,Instancenormal
gonghuikongdao12,41,1.5,0.6,1,tianjie,7,2,1,"[""gonghuikongdao12Level1"",""gonghuikongdao12Level2""]",gonghuikongdao12Boss1,Instancenormal
gonghuikongdao13,42,1.6,0.7,1,tianjie,7,2,1,"[""gonghuikongdao13Level1"",""gonghuikongdao13Level2""]",gonghuikongdao13Boss1,Instancenormal
gonghuikongdao14,43,1.7,0.7,1,tianjie,7,2,1,"[""gonghuikongdao14Level1"",""gonghuikongdao14Level2""]",gonghuikongdao14Boss1,instance4
gonghuirenjie12,50,1.75,0.65,1,tushuguan,7,2,1,"[""gonghuirenjie12Level1"",""gonghuirenjie12Level2""]",gonghuirenjie12Boss1,Instancenormal
gonghuirenjie13,51,1.8,0.75,1,tushuguan,7,2,1,"[""gonghuirenjie13Level1"",""gonghuirenjie13Level2""]",gonghuirenjie13Boss1,Instancenormal
gonghuirenjie14,52,1.87,0.8,1,tushuguan,7,2,1,"[""gonghuirenjie14Level1"",""gonghuirenjie14Level2""]",gonghuirenjie14Boss1,instance4
gonghuirenjie15,53,1.85,0.625,1,tushuguan,7,2,1,"[""gonghuirenjie15Level1"",""gonghuirenjie15Level2""]",gonghuirenjie15Boss1,Instancenormal
gonghuirenjie16,54,1.92,0.8,1,tushuguan,7,2,1,"[""gonghuirenjie16Level1"",""gonghuirenjie16Level2""]",gonghuirenjie16Boss1,Instancenormal
zhifuletu1,10,0.8,0.3,1,jingyanshilian,7,2,1,"[""zhifuletu1Level1"",""zhifuletu1Level2""]",zhifuletu1Boss1,shilianexp
zhifuletu2,15,1,0.38,1,jingyanshilian,7,2,1,"[""zhifuletu1Level1"",""zhifuletu1Level2""]",zhifuletu1Boss1,shilianexp
zhifuletu3,25,1.8,0.7,1,jingyanshilian,7,2,1,"[""zhifuletu1Level1"",""zhifuletu1Level2""]",zhifuletu1Boss1,shilianexp
zhifuletu4,32,2.5,1.35,1,jingyanshilian,7,2,1,"[""zhifuletu1Level1"",""zhifuletu1Level2""]",zhifuletu1Boss1,shilianexp
zhifuletu5,40,2.8,1.65,1,jingyanshilian,7,2,1,"[""zhifuletu1Level1"",""zhifuletu1Level2""]",zhifuletu1Boss1,shilianexp
zhifuletu6,50,4.2,2.5,1,jingyanshilian,7,2,1,"[""zhifuletu1Level1"",""zhifuletu1Level2""]",zhifuletu1Boss1,shilianexp
midasigong1,10,0.9,0.25,1,jingbishilian,7,2,1,"[""midasigong1Level1"",""midasigong1Level2""]",midasigong1Boss1,shiliangold
midasigong2,15,1.1,0.32,1,jingbishilian,7,2,1,"[""midasigong1Level1"",""midasigong1Level2""]",midasigong1Boss1,shiliangold
midasigong3,25,1.8,0.7,1,jingbishilian,7,2,1,"[""midasigong1Level1"",""midasigong1Level2""]",midasigong1Boss1,shiliangold
midasigong4,32,2.5,1.35,1,jingbishilian,7,2,1,"[""midasigong1Level1"",""midasigong1Level2""]",midasigong1Boss1,shiliangold
midasigong5,40,2.8,1.65,1,jingbishilian,7,2,1,"[""midasigong1Level1"",""midasigong1Level2""]",midasigong1Boss1,shiliangold
midasigong6,50,4.35,2.55,1,jingbishilian,7,2,1,"[""midasigong1Level1"",""midasigong1Level2""]",midasigong1Boss1,shiliangold
shilianta1,9,0.9,0.3,1,tongtianta,7,2,1,"[""shilianta1Level1"",""shilianta1Level2""]",shilianta1Boss1,tongtiantanormal
shilianta2,10,1.1,0.3,1,tongtianta,7,2,1,"[""shilianta2Level1"",""shilianta2Level2""]",shilianta2Boss1,tongtiantanormal
shilianta3,11,1.3,0.35,1,tongtianta,7,2,1,"[""shilianta3Level1"",""shilianta3Level2""]",shilianta3Boss1,tongtiantanormal
shilianta4,12,1.3,0.33,1,tongtianta,7,2,1,"[""shilianta4Level1"",""shilianta4Level2""]",shilianta4Boss1,tongtiantanormal
shilianta5,13,1.35,0.4,1.1,tongtianta,7,2,1,"[""shilianta5Level1"",""shilianta5Level2""]",shilianta5Boss1,tongtianta5
shilianta6,14,1.3,0.35,1,tongtianta,7,2,1,"[""shilianta6Level1"",""shilianta6Level2""]",shilianta6Boss1,tongtiantanormal
shilianta7,15,1.4,0.4,1.3,tongtianta,7,2,1,"[""shilianta7Level1"",""shilianta7Level2""]",shilianta7Boss1,tongtiantanormal
shilianta8,15,1.45,0.45,1.4,tongtianta,7,2,1,"[""shilianta8Level1"",""shilianta8Level2""]",shilianta8Boss1,tongtiantanormal
shilianta9,16,1.45,0.5,1.15,tongtianta,7,2,1,"[""shilianta9Level1"",""shilianta9Level2""]",shilianta9Boss1,tongtiantanormal
shilianta10,18,1.45,0.45,1,tongtianta,7,2,1,"[""shilianta10Level1"",""shilianta10Level2""]",shilianta10Boss1,tongtianta5
shilianta11,22,1.5,0.4,0.85,tongtianta,7,2,1,"[""shilianta11Level1"",""shilianta11Level2""]",shilianta11Boss1,tongtiantanormal
shilianta12,23,2,0.45,1.5,tongtianta,7,2,1,"[""shilianta12Level1"",""shilianta12Level2""]",shilianta12Boss1,tongtiantanormal
shilianta13,25,2.35,0.55,1,tongtianta,7,2,1,"[""shilianta13Level1"",""shilianta13Level2""]",shilianta13Boss1,tongtiantanormal
shilianta14,26,1.85,0.8,1.2,tongtianta,7,2,1,"[""shilianta14Level1"",""shilianta14Level2""]",shilianta14Boss1,tongtiantanormal
shilianta15,27,2,1.05,1.5,tongtianta,7,2,1,"[""shilianta15Level1"",""shilianta15Level2""]",shilianta15Boss1,tongtianta5
shilianta16,30,2,0.9,2,tongtianta,7,2,1,"[""shilianta16Level1"",""shilianta16Level2""]",shilianta16Boss1,tongtiantanormal
shilianta17,34,2,1.08,1.5,tongtianta,7,2,1,"[""shilianta17Level1"",""shilianta17Level2""]",shilianta17Boss1,tongtiantanormal
shilianta18,36,2,0.8,1.4,tongtianta,7,2,1,"[""shilianta18Level1"",""shilianta18Level2""]",shilianta18Boss1,tongtiantanormal
shilianta19,38,2.2,1.45,1.6,tongtianta,7,2,1,"[""shilianta19Level1"",""shilianta19Level2""]",shilianta19Boss1,tongtiantanormal
shilianta20,40,2.85,1.85,2,tongtianta,7,2,1,"[""shilianta20Level1"",""shilianta20Level2""]",shilianta20Boss1,tongtianta5
worldboss1,60,1,1,99,shijie2,7,2,1,"[""pvp_test1""]",bossWorldBoss1,instance8
worldboss2,60,1,1,99,shijie1,7,2,1,"[""pvp_test1""]",bossWorldBoss2,instance8
