#TEXT,TEXT,NUM ,TEXT,NUM ,NUM ,NUM,NUM ,NUM ,NUM,TEXT,NUM ,NUM ,NUM ,NUM ,NUM ,NUM ,FLOAT,TEXT,TEXT,TEXT,TEXT,NUM ,NUM ,NUM ,TEXT,NUM,NUM,NUM,TEXT,NUM
id,name,classType,asset,type,subType,grade,minLevel,condition,times,tips,bindType,sellPrice,sellType,buyPrice,buyType,stack,forgeAdjust,rewardId,componentItem,needItem,targetItem,needCount,addAttrType,addAttrValue,gemId,gemType,part,durability,itemfounds,black
#id,名称,1角色2怪物,资源,类型（1=材料，2=碎片，3=宝石，4=宝箱，5=消耗品，7=装备）,类型子集,品级,最低级别,使用条件,每天可使用次数,提示文案,绑定类型,数量,1宝石2金币,数量,1宝石2金币,堆叠上限,金币系数,宝箱的奖励id,合成该装备需要的道具,前置装备列表,合成/兑换列表,合成/兑换需要数量,消耗品增益类型,消耗品增益数量,宝石增益ID,宝石类型,部位,耐久度,获取途径,脸黑值
11,name_11_Gmjian,2,icon_bossYueguangsenlin18Meidusha1,7,3,1,0,1,-1,tips_11Gmjian,3,-1,-1,1000000,2,1,1,,,,,-1,-1,-1,,-1,1,-1,,1
10001,name_10001_yaoshi,-1,,1,-1,1,0,1,-1,tips_10001_yaoshi,3,-1,-1,200,1,1,1,,,,,-1,-1,-1,,-1,-1,-1,,1
10002,name_10002_wuming,-1,,1,-1,1,10,1,-1,tips_10002_wuming,3,-1,-1,200,1,100,1,,,,,-1,-1,-1,,-1,-1,-1,,1
10003,name_10003_duihuanquan,-1,icon_saodangquan,1,5,1,0,1,-1,tips_10003_duihuanquan,3,750,2,200,1,100,1,,,,,-1,-1,-1,,-1,-1,-1,4,1
10004,name_10004_chujiqianghuacailiao,-1,icon_bossYueguangsenlin18Meidusha1,1,-1,1,0,1,-1,tips_10004_chujiqianghuacailiao,3,-1,-1,200,1,100,1,,,,,-1,-1,-1,,-1,-1,-1,,1
11001,name_11001_chujizhuangbeiqianghuashi,-1,icon_qianghuashi0,1,1,1,0,1,-1,tips_11001_chujizhuangbeiqianghuashi,3,200,2,200,1,100,1,,,,3_11002_1,5,-1,-1,,-1,-1,-1,"9_2_0,9_3_0,13_1",1
11002,name_11002_zhongjizhuangbeiqianghuashi,-1,icon_qianghuashi1,1,1,2,0,1,-1,tips_11002_zhongjizhuangbeiqianghuashi,3,1000,2,200,1,100,1,,,,3_11003_1,5,-1,-1,,-1,-1,-1,"9_4_0,9_5_0,9_6_0",1
11003,name_11003_gaojizhuangbeiqianghuashi,-1,icon_qianghuashi2,1,1,3,0,1,-1,tips_11003_gaojizhuangbeiqianghuashi,3,5000,2,200,1,100,1,,,,,-1,-1,-1,,-1,-1,-1,"9_7_0,9_8_0",1
10005,name_10005_zhuangbeijinjieshi,-1,icon_zhuangbeijinjieshi0,1,2,3,0,1,-1,tips_10005_zhuangbeijinjieshi,3,600,2,200,1,100,1,,,,,-1,-1,-1,,-1,-1,-1,"13_1,3_4",1
10006,name_10006_zhuangbeijinjiecailiao2,-1,icon_buffDefense,1,2,1,0,1,-1,tips_10006_zhuangbeijinjiecailiao2,3,-1,-1,200,1,100,1,,,,,-1,-1,-1,,-1,-1,-1,13_4,1
10007,name_10007_baoshikaikongcailiao,-1,icon_wenzhangkaikong,1,2,3,0,1,-1,tips_10007_baoshikaikongcailiao,3,750,2,200,1,100,1,,,,,-1,-1,-1,,-1,-1,-1,"13_1,3_2",1
10008,name_10008_zhuangbeijinjiecailiao2sui,-1,icon_buffDefense,1,2,1,0,1,-1,name_10008_zhuangbeijinjiecailiao2sui,3,-1,-1,200,1,100,1,,,,3_10006_1,30,-1,-1,,-1,-1,-1,13_4,1
10009,name_10009_baoxiangyaoshi1,-1,icon_baoxiangyaoshi0,6,4,1,0,1,-1,tips_10009_baoxiangyaoshi1,3,2500,2,60,1,100,1,,,,,-1,-1,-1,,-1,-1,-1,4,1
10010,name_10010_baoxiangyaoshi2,-1,icon_baoxiangyaoshi1,6,4,2,0,1,-1,tips_10010_baoxiangyaoshi2,3,5000,2,60,1,100,1,,,,,-1,-1,-1,,-1,-1,-1,4,1
10011,name_10011_baoxiangyaoshi3,-1,icon_baoxiangyaoshi2,6,4,3,0,1,-1,tips_10011_baoxiangyaoshi3,3,7500,2,60,1,100,1,,,,,-1,-1,-1,,-1,-1,-1,4,1
10012,name_10012_baoxiangyaoshi4,-1,icon_bossYueguangsenlin18Meidusha9,1,3,5,0,1,-1,tips_10012_baoxiangyaoshi4,3,-1,-1,60,1,100,1,,,,,-1,-1,-1,,-1,-1,-1,4,1
10013,name_10013_yibanlaji1,-1,icon_laji1,1,6,1,0,1,-1,tips_10013_yibanlaji1,3,600,2,-1,-1,100,1,,,,,-1,-1,-1,,-1,-1,-1,,1
10014,name_10014_yibanlaji2,-1,icon_laji2,1,6,1,0,1,-1,tips_10014_yibanlaji2,3,800,2,-1,-1,100,1,,,,,-1,-1,-1,,-1,-1,-1,,1
10015,name_10015_yibanlaji3,-1,icon_laji3,1,6,1,0,1,-1,tips_10015_yibanlaji3,3,1000,2,-1,-1,100,1,,,,,-1,-1,-1,,-1,-1,-1,,1
10016,name_10016_chongwuqianghuashi,-1,icon_chongwuqianghuashi,1,3,2,0,1,-1,tips_10016_chongwuqianghuashi,3,750,2,-1,-1,100,1,,,,,-1,-1,-1,,-1,-1,-1,13_1,1
10017,name_10017_chongwujinjieshi,-1,icon_chongwujinjieshi,1,3,3,0,1,-1,tips_10017_chongwujinjieshi,3,2500,2,-1,-1,100,1,,,,,-1,-1,-1,,-1,-1,-1,"13_1,3_3",1
10018,name_10018_jinjiejuanzhou,-1,icon_zhuangbeijinjieshi1,1,3,4,0,1,-1,tips_10018_jinjiejuanzhou,1,-1,-1,200,1,100,1,,,,3_10019_1,3,-1,-1,,-1,-1,-1,3_4,0
10019,name_10019_jinjiejuanzhou,-1,icon_zhuangbeijinjieshi2,1,3,5,0,1,-1,tips_10019_jinjiejuanzhou,1,-1,-1,200,1,100,1,,,,3_10020_1,3,-1,-1,,-1,-1,-1,"3_4,2_2",0
10020,name_10020_jinjiejuanzhou,-1,icon_zhuangbeijinjieshi3,1,3,6,0,1,-1,tips_10020_jinjiejuanzhou,1,-1,-1,200,1,100,1,,,,,-1,-1,-1,,-1,-1,-1,"3_4,2_2",1
10021,name_10021_gongpin,-1,icon_gonghuigongpin1,1,5,2,0,1,-1,tips_10021_gongpin,1,1000,2,200,1,100,1,,,,,-1,-1,-1,,-1,-1,-1,,1
10022,name_10022_gongpin,-1,icon_gonghuigongpin2,1,5,2,0,1,-1,tips_10022_gongpin,1,1000,2,200,1,100,1,,,,,-1,-1,-1,,-1,-1,-1,,1
10023,name_10023_gongpin,-1,icon_gonghuigongpin3,1,5,3,0,1,-1,tips_10023_gongpin,1,2000,2,200,1,100,1,,,,,-1,-1,-1,,-1,-1,-1,,1
10024,name_10024_caihongguai1,-1,icon_guaiwuhun2,1,7,2,0,1,-1,tips_10024_caihongguai1,1,10000,2,200,1,100,1,,,,3_10025_1,3,-1,-1,,-1,-1,-1,3_3,1
10025,name_10025_caihongguai2,-1,icon_guaiwuhun3,1,7,3,0,1,-1,tips_10025_caihongguai2,1,20000,2,200,1,100,1,,,,3_10026_1,3,-1,-1,,-1,-1,-1,"3_3,2_2",1
10026,name_10026_caihongguai3,-1,icon_guaiwuhun4,1,7,4,0,1,-1,tips_10026_caihongguai3,1,30000,2,200,1,100,1,,,,3_10027_1,3,-1,-1,,-1,-1,-1,"3_3,2_2",1
10027,name_10027_caihongguai4,-1,icon_guaiwuhun5,1,7,5,0,1,-1,tips_10027_caihongguai4,1,40000,2,200,1,100,1,,,,,-1,-1,-1,,-1,-1,-1,2_2,1
20001,name_20001_suipian_common,-1,icon_wannengsuipian,2,1,1,0,1,-1,tips_20001_suipian_common,1,-1,-1,200,1,100,1,,,,,-1,-1,-1,,-1,-1,-1,12_2,1
20002,name_20002_suipian_xiaochou3,-1,icon_xgXiaochou_lan,2,1,1,0,1,-1,tips_20002_suipian_xiaochou3,1,-1,-1,200,1,100,1,,,,,-1,-1,-1,,-1,-1,-1,"1_senlin23,1_minghe23",1
20003,name_20003_suipian_kairuisi4,-1,icon_xgKairuisi_hong,2,1,1,0,1,-1,tips_20003_suipian_kairuisi4,1,-1,-1,200,1,100,1,,,,,-1,-1,-1,,-1,-1,-1,6,0
20004,name_20004_suipian_hetong2,-1,icon_xgHetong_lv,2,1,1,0,1,-1,tips_20004_suipian_hetong2,1,-1,-1,200,1,100,1,,,,,-1,-1,-1,,-1,-1,-1,"1_dajie27,1_huoshan27",1
20005,name_20005_suipian_wagui3,-1,icon_xgWagui_lan,2,1,1,0,1,-1,tips_20005_suipian_wagui3,1,-1,-1,200,1,100,1,,,,,-1,-1,-1,,-1,-1,-1,"1_dajie25,1_huoshan25",1
20006,name_20006_suipian_xiaochou4,-1,icon_xgXiaochou_hong,2,1,1,0,1,-1,tips_20006_suipian_xiaochou4,1,-1,-1,200,1,100,1,,,,,-1,-1,-1,,-1,-1,-1,"1_xiaoxiang23,1_xueshan23",1
20007,name_20007_suipian_cike4,-1,icon_xgHuocike_hong,2,1,1,0,1,-1,tips_20007_suipian_cike4,1,-1,-1,200,1,100,1,,,,,-1,-1,-1,,-1,-1,-1,"1_dajie23,1_huoshan23",1
20008,name_20008_suipian_panshen2,-1,icon_xgPanshen_lv,2,1,1,0,1,-1,tips_20008_suipian_panshen2,1,-1,-1,200,1,100,1,,,,,-1,-1,-1,,-1,-1,-1,"1_senlin26,1_minghe26",1
20009,name_20009_suipian_huapo2,-1,icon_xgHuapo_lv,2,1,1,0,1,-1,tips_20009_suipian_huapo2,1,-1,-1,200,1,100,1,,,,,-1,-1,-1,,-1,-1,-1,"1_senlin24,1_minghe24",1
20010,name_20010_suipian_wushi3,-1,icon_xgWushi_lan,2,1,1,0,1,-1,tips_20010_suipian_wushi3,1,-1,-1,200,1,100,1,,,,,-1,-1,-1,,-1,-1,-1,"1_xiaoxiang24,1_xueshan24",1
20011,name_20011_suipian_wushi4,-1,icon_xgWushi_hong,2,1,1,0,1,-1,tips_20011_suipian_wushi4,1,-1,-1,200,1,100,1,,,,,-1,-1,-1,,-1,-1,-1,"1_xiaoxiang21,1_xueshan21",1
20012,name_20012_suipian_xiyiren4,-1,icon_xgXiyiren_hong,2,1,1,0,1,-1,tips_20012_suipian_xiyiren4,1,-1,-1,200,1,100,1,,,,,-1,-1,-1,,-1,-1,-1,"1_dajie21,1_huoshan21",1
20013,name_20013_suipian_mantuoluo2,-1,icon_xgMantuoluo_lv,2,1,1,0,1,-1,tips_20013_suipian_mantuoluo2,1,-1,-1,200,1,100,1,,,,,-1,-1,-1,,-1,-1,-1,"1_senlin28,1_minghe28",1
20014,name_20014_suipian_hetong3,-1,icon_xgHetong_lan,2,1,1,0,1,-1,tips_20014_suipian_hetong3,1,-1,-1,200,1,100,1,,,,,-1,-1,-1,,-1,-1,-1,"1_xiaoxiang26,1_xueshan26",1
20015,name_20015_suipian_longgongtongzi3,-1,icon_xgLonggongtongzi_lan,2,1,1,0,1,-1,tips_20015_suipian_longgongtongzi3,1,-1,-1,200,1,100,1,,,,,-1,-1,-1,,-1,-1,-1,"3_3,6",1
20016,name_20016_suipian_xiyiren2,-1,icon_xgXiyiren_lv,2,1,1,0,1,-1,tips_20016_suipian_xiyiren2,1,-1,-1,200,1,100,1,,,,,-1,-1,-1,,-1,-1,-1,"1_dajie21,1_huoshan21",1
20017,name_20017_suipian_langren5,-1,icon_xgLangren_hei,2,1,1,0,1,-1,tips_20017_suipian_langren5,1,-1,-1,200,1,100,1,,,,,-1,-1,-1,,-1,-1,-1,"1_xiaoxiang28,1_xueshan28",1
20018,name_20018_suipian_langren3,-1,icon_xgLangren_lan,2,1,1,0,1,-1,tips_20018_suipian_langren3,1,-1,-1,200,1,100,1,,,,,-1,-1,-1,,-1,-1,-1,"1_dajie21,1_huoshan21",1
20019,name_20019_suipian_shuigui3,-1,icon_xgShuigui_lan,2,1,1,0,1,-1,tips_20019_suipian_shuigui3,1,-1,-1,200,1,100,1,,,,,-1,-1,-1,,-1,-1,-1,6,0
20020,name_20020_suipian_nvyao5,-1,icon_xgNvyao_hei,2,1,1,0,1,-1,tips_20020_suipian_nvyao5,1,-1,-1,200,1,100,1,,,,,-1,-1,-1,,-1,-1,-1,6,0
20021,name_20021_suipian_hapi1,-1,icon_xgHapi_bai,2,1,1,0,1,-1,tips_20021_suipian_hapi1,1,-1,-1,200,1,100,1,,,,,-1,-1,-1,,-1,-1,-1,"1_senlin27,1_minghe27",1
20022,name_20022_suipian_piying5,-1,icon_xgPiying_hei,2,1,1,0,1,-1,tips_20022_suipian_piying5,1,-1,-1,200,1,100,1,,,,,-1,-1,-1,,-1,-1,-1,"1_dajie24,1_huoshan24",1
20023,name_20023_suipian_kairuisi5,-1,icon_xgKairuisi_hei,2,1,1,0,1,-1,tips_20023_suipian_kairuisi5,1,-1,-1,200,1,100,1,,,,,-1,-1,-1,,-1,-1,-1,"1_dajie28,1_huoshan28",1
20024,name_20024_suipian_bingxuenvwang3,-1,icon_xgBingxuenvwang_lan,2,1,1,0,1,-1,tips_20024_suipian_bingxuenvwang3,1,-1,-1,200,1,100,1,,,,,-1,-1,-1,,-1,-1,-1,6,0
20025,name_20025_suipian_wendige3,-1,icon_xgWendige_lan,2,1,1,0,1,-1,tips_20025_suipian_wendige3,1,-1,-1,200,1,100,1,,,,,-1,-1,-1,,-1,-1,-1,"1_senlin21,1_minghe21",1
20026,name_20026_suipian_wendige2,-1,icon_xgWendige_lv,2,1,1,0,1,-1,tips_20026_suipian_wendige2,1,-1,-1,200,1,100,1,,,,,-1,-1,-1,,-1,-1,-1,"3_4,6",1
20027,name_20027_suipian_longnv3,-1,icon_xgLongnv_lan,2,1,1,0,1,-1,tips_20027_suipian_longnv3,1,-1,-1,200,1,100,1,,,,,-1,-1,-1,,-1,-1,-1,6,0
20028,name_20028_suipian_momo1,-1,icon_xgMomo_bai,2,1,1,0,1,-1,tips_20028_suipian_momo1,1,-1,-1,200,1,100,1,,,,,-1,-1,-1,,-1,-1,-1,6,0
20029,name_20029_suipian_amute3,-1,icon_xgAmute_lan,2,1,1,0,1,-1,tips_20029_suipian_amute3,1,-1,-1,200,1,100,1,,,,,-1,-1,-1,,-1,-1,-1,6,0
20030,name_20030_suipian_luoxinfu5,-1,icon_xgLuoxinfu_hei,2,1,1,0,1,-1,tips_20030_suipian_luoxinfu5,1,-1,-1,200,1,100,1,,,,,-1,-1,-1,,-1,-1,-1,"1_senlin25,1_minghe25",1
20031,name_20031_suipian_saibulesi5,-1,icon_xgSantouquan_hei,2,1,1,0,1,-1,tips_20031_suipian_saibulesi5,1,-1,-1,200,1,100,1,,,,,-1,-1,-1,,-1,-1,-1,"1_xiaoxiang22,1_xueshan22",1
20032,name_20032_suipian_hongniu4,-1,icon_xgHongniu_hong,2,1,1,0,1,-1,tips_20032_suipian_hongniu4,1,-1,-1,200,1,100,1,,,,,-1,-1,-1,,-1,-1,-1,6,0
20033,name_20033_suipian_anpusha5,-1,icon_xgAnpusha_hei,2,1,1,0,1,-1,tips_20033_suipian_anpusha5,1,-1,-1,200,1,100,1,,,,,-1,-1,-1,,-1,-1,-1,6,0
20034,name_20034_suipian_daochengsizhong4,-1,icon_xgDaochengsizhong_hong,2,1,1,0,1,-1,tips_20034_suipian_daochengsizhong4,1,-1,-1,200,1,100,1,,,,,-1,-1,-1,,-1,-1,-1,"3_4,6",0
20035,name_20035_suipian_huoniao4,-1,icon_xgHuoniao_hong,2,1,1,0,1,-1,tips_20035_suipian_huoniao4,1,-1,-1,200,1,100,1,,,,,-1,-1,-1,,-1,-1,-1,6,0
20036,name_20036_suipian_ifrit4,-1,icon_xgYifulite_hong,2,1,1,0,1,-1,tips_20036_suipian_ifrit4,1,-1,-1,200,1,100,1,,,,,-1,-1,-1,,-1,-1,-1,"3_3,6",0
20037,name_20037_suipian_moguguai4,-1,icon_xgMoguren_hong,2,1,1,0,1,-1,tips_20037_suipian_moguguai4,1,-1,-1,200,1,100,1,,,,,-1,-1,-1,,-1,-1,-1,"1_dajie21,1_huoshan21",1
20038,name_20038_suipian_tianshizhang4,-1,icon_xgMijiale_hong,2,1,1,0,1,-1,tips_20038_suipian_tianshizhang4,1,-1,-1,200,1,100,1,,,,,-1,-1,-1,,-1,-1,-1,6,0
20039,name_20039_suipian_xiaochou2,-1,icon_xgXiaochou_lv,2,1,1,0,1,-1,tips_20039_suipian_xiaochou2,1,-1,-1,200,1,100,1,,,,,-1,-1,-1,,-1,-1,-1,"1_dajie22,1_huoshan22",1
20040,name_20040_suipian_saibulesi4,-1,icon_xgSantouquan_hong,2,1,1,0,1,-1,tips_20040_suipian_saibulesi4,1,-1,-1,200,1,100,1,,,,,-1,-1,-1,,-1,-1,-1,"1_xiaoxiang27,1_xueshan27",1
20041,name_20041_suipian_moguguai3,-1,icon_xgMoguren_lan,2,1,1,0,1,-1,tips_20041_suipian_moguguai3,1,-1,-1,200,1,100,1,,,,,-1,-1,-1,,-1,-1,-1,"1_dajie21,1_huoshan21",1
20042,name_20042_suipian_sheshouzuo1,-1,icon_xgSheshouzuo_bai,2,1,1,0,1,-1,tips_20042_suipian_sheshouzuo1,1,-1,-1,200,1,100,1,,,,,-1,-1,-1,,-1,-1,-1,6,0
20043,name_20043_suipian_weitianshi5,-1,icon_xgWeitianshi_hei,2,1,1,0,1,-1,tips_20043_suipian_weitianshi5,1,-1,-1,200,1,100,1,,,,,-1,-1,-1,,-1,-1,-1,6,0
20044,name_20044_suipian_sheshouzuo3,-1,icon_xgSheshouzuo_lan,2,1,1,0,1,-1,tips_20044_suipian_sheshouzuo3,1,-1,-1,200,1,100,1,,,,,-1,-1,-1,,-1,-1,-1,6,0
20045,name_20045_suipian_bingyan3,-1,icon_xgBingyan_lan,2,1,1,0,1,-1,tips_20045_suipian_bingyan3,1,-1,-1,200,1,100,1,,,,,-1,-1,-1,,-1,-1,-1,6,0
20046,name_20046_suipian_mengyan5,-1,icon_xgMengyan_hei,2,1,1,0,1,-1,tips_20046_suipian_mengyan5,1,-1,-1,200,1,100,1,,,,,-1,-1,-1,,-1,-1,-1,"1_senlin22,1_minghe22",1
20047,name_20047_suipian_change1,-1,icon_xgChange_bai,2,1,1,0,1,-1,tips_20047_suipian_change1,1,-1,-1,200,1,100,1,,,,,-1,-1,-1,,-1,-1,-1,"3_4,6",0
20048,name_20048_suipian_dujiaoshou1,-1,icon_xgDujiaoshou_bai,2,1,1,0,1,-1,tips_20048_suipian_dujiaoshou1,1,-1,-1,200,1,100,1,,,,,-1,-1,-1,,-1,-1,-1,6,0
20049,name_20049_suipian_dujiaoshou5,-1,icon_xgDujiaoshou_hei,2,1,1,0,1,-1,tips_20049_suipian_dujiaoshou5,1,-1,-1,200,1,100,1,,,,,-1,-1,-1,,-1,-1,-1,"3_3,6",0
20050,name_20050_suipian_change5,-1,icon_xgChange_hei,2,1,1,0,1,-1,tips_20050_suipian_change5,1,-1,-1,200,1,100,1,,,,,-1,-1,-1,,-1,-1,-1,6,0
20051,name_20051_suipian_huoniao3,-1,icon_xgHuoniao_lan,2,1,1,0,1,-1,tips_20051_suipian_huoniao3,1,-1,-1,200,1,100,1,,,,,-1,-1,-1,,-1,-1,-1,6,0
20052,name_20052_suipian_ifrit5,-1,icon_xgYifulite_hei,2,1,1,0,1,-1,tips_20052_suipian_ifrit5,1,-1,-1,200,1,100,1,,,,,-1,-1,-1,,-1,-1,-1,6,0
20053,name_20053_suipian_datiangou4,-1,icon_xgDatiangou_hong,2,1,1,0,1,-1,tips_20053_suipian_datiangou4,1,-1,-1,200,1,100,1,,,,,-1,-1,-1,,-1,-1,-1,6,0
20054,name_20054_suipian_tianshizhang1,-1,icon_xgMijiale_bai,2,1,1,0,1,-1,tips_20054_suipian_tianshizhang1,1,-1,-1,200,1,100,1,,,,,-1,-1,-1,,-1,-1,-1,6,0
