#TEXT,TEXT,NUM ,TEXT,NUM ,NUM ,NUM,NUM ,NUM ,NUM,TEXT,NUM ,NUM ,NUM ,NUM ,NUM ,NUM ,FLOAT,TEXT,TEXT,TEXT,TEXT,NUM ,NUM ,NUM ,TEXT,NUM,NUM,NUM,TEXT,NUM
20055,name_20055_suipian_longnv1,-1,icon_xgLongnv_bai,2,1,1,0,1,-1,tips_20055_suipian_longnv1,1,-1,-1,200,1,100,1,,,,,-1,-1,-1,,-1,-1,-1,6,0
20056,name_20056_suipian_weitianshi1,-1,icon_xgWeitianshi_bai,2,1,1,0,1,-1,tips_20056_suipian_weitianshi1,1,-1,-1,200,1,100,1,,,,,-1,-1,-1,,-1,-1,-1,6,0
20057,name_20057_suipian_nvyao1,-1,icon_xgNvyao_bai,2,1,1,0,1,-1,tips_20057_suipian_nvyao1,1,-1,-1,200,1,100,1,,,,,-1,-1,-1,,-1,-1,-1,6,0
20058,name_20058_suipian_piying1,-1,icon_xgPiying_bai,2,1,1,0,1,-1,tips_20058_suipian_piying1,1,-1,-1,200,1,100,1,,,,,-1,-1,-1,,-1,-1,-1,"1_xiaoxiang25,1_xueshan25",1
20059,name_20059_suipian_kahuna2,-1,icon_xgKahuna_lv,2,1,1,0,1,-1,tips_20059_suipian_kahuna2,1,-1,-1,200,1,100,1,,,,,-1,-1,-1,,-1,-1,-1,6,0
20060,name_20060_suipian_yifanmumian1,-1,icon_xgYifanmumian_bai,2,1,1,0,1,-1,tips_20060_suipian_yifanmumian1,1,-1,-1,200,1,100,1,,,,,-1,-1,-1,,-1,-1,-1,6,0
20061,name_20061_suipian_jinglingwang2,-1,icon_xgJinglingwang_lv,2,1,1,0,1,-1,tips_20061_suipian_jinglingwang2,1,-1,-1,200,1,100,1,,,,,-1,-1,-1,,-1,-1,-1,6,0
20062,name_20062_suipian_luoxinfu1,-1,icon_xgLuoxinfu_bai,2,1,1,0,1,-1,tips_20062_suipian_luoxinfu1,1,-1,-1,200,1,100,1,,,,,-1,-1,-1,,-1,-1,-1,"1_dajie26,1_huoshan26",1
30001,name_30011_BloodStone_1,-1,icon_BloodStone,3,1,1,0,1,-1,tips_30011_BloodStone_1,1,10000,2,200,1,100,1,,,,,-1,-1,-1,30001,1,-1,-1,"3_2,6",1
30002,name_30012_BloodStone_2,-1,icon_BloodStone,3,1,2,0,1,-1,tips_30012_BloodStone_2,1,20000,2,200,1,100,1,,,,,-1,-1,-1,30002,1,-1,-1,"3_2,6",1
30003,name_30013_BloodStone_3,-1,icon_BloodStone,3,1,3,0,1,-1,tips_30013_BloodStone_3,1,30000,2,200,1,100,1,,,,,-1,-1,-1,30003,1,-1,-1,"2_1,6",1
30004,name_30014_BloodStone_4,-1,icon_BloodStone,3,1,4,0,1,-1,tips_30014_BloodStone_4,1,40000,2,200,1,100,1,,,,,-1,-1,-1,30004,1,-1,-1,2_1,1
30005,name_30015_BloodStone_5,-1,icon_BloodStone,3,1,5,0,1,-1,tips_30015_BloodStone_5,1,50000,2,200,1,100,1,,,,,-1,-1,-1,30005,1,-1,-1,2_1,1
30006,name_30016_BloodStone_6,-1,icon_BloodStone,3,1,6,0,1,-1,tips_30016_BloodStone_6,1,60000,2,200,1,100,1,,,,,-1,-1,-1,30006,1,-1,-1,2_1,1
30007,name_30021_SageStone_1,-1,icon_SageStone,3,2,1,0,1,-1,tips_30021_SageStone_1,1,10000,2,200,1,100,1,,,,,-1,-1,-1,30007,2,-1,-1,"3_2,6",1
30008,name_30022_SageStone_2,-1,icon_SageStone,3,2,2,0,1,-1,tips_30022_SageStone_2,1,20000,2,200,1,100,1,,,,,-1,-1,-1,30008,2,-1,-1,"3_2,6",1
30009,name_30023_SageStone_3,-1,icon_SageStone,3,2,3,0,1,-1,tips_30023_SageStone_3,1,30000,2,200,1,100,1,,,,,-1,-1,-1,30009,2,-1,-1,"2_1,6",1
30010,name_30024_SageStone_4,-1,icon_SageStone,3,2,4,0,1,-1,tips_30024_SageStone_4,1,40000,2,200,1,100,1,,,,,-1,-1,-1,30010,2,-1,-1,2_1,1
30011,name_30025_SageStone_5,-1,icon_SageStone,3,2,5,0,1,-1,tips_30025_SageStone_5,1,50000,2,200,1,100,1,,,,,-1,-1,-1,30011,2,-1,-1,2_1,1
30012,name_30026_SageStone_6,-1,icon_SageStone,3,2,6,0,1,-1,tips_30026_SageStone_6,1,60000,2,200,1,100,1,,,,,-1,-1,-1,30012,2,-1,-1,2_1,1
30013,name_30031_VitalityStone_1,-1,icon_VitalityStone,3,3,1,0,1,-1,tips_30031_VitalityStone_1,1,10000,2,200,1,100,1,,,,,-1,-1,-1,30013,3,-1,-1,"3_2,6",1
30014,name_30032_VitalityStone_2,-1,icon_VitalityStone,3,3,2,0,1,-1,tips_30032_VitalityStone_2,1,20000,2,200,1,100,1,,,,,-1,-1,-1,30014,3,-1,-1,"3_2,6",1
30015,name_30033_VitalityStone_3,-1,icon_VitalityStone,3,3,3,0,1,-1,tips_30033_VitalityStone_3,1,30000,2,200,1,100,1,,,,,-1,-1,-1,30015,3,-1,-1,"2_1,6",1
30016,name_30034_VitalityStone_4,-1,icon_VitalityStone,3,3,4,0,1,-1,tips_30034_VitalityStone_4,1,40000,2,200,1,100,1,,,,,-1,-1,-1,30016,3,-1,-1,2_1,1
30017,name_30035_VitalityStone_5,-1,icon_VitalityStone,3,3,5,0,1,-1,tips_30035_VitalityStone_5,1,50000,2,200,1,100,1,,,,,-1,-1,-1,30017,3,-1,-1,2_1,1
30018,name_30036_VitalityStone_6,-1,icon_VitalityStone,3,3,6,0,1,-1,tips_30036_VitalityStone_6,1,60000,2,200,1,100,1,,,,,-1,-1,-1,30018,3,-1,-1,2_1,1
30019,name_30041_BastionStone_1,-1,icon_BastionStone,3,4,1,0,1,-1,tips_30041_BastionStone_1,1,10000,2,200,1,100,1,,,,,-1,-1,-1,30019,4,-1,-1,"3_2,6",1
30020,name_30042_BastionStone_2,-1,icon_BastionStone,3,4,2,0,1,-1,tips_30042_BastionStone_2,1,20000,2,200,1,100,1,,,,,-1,-1,-1,30020,4,-1,-1,"3_2,6",1
30021,name_30043_BastionStone_3,-1,icon_BastionStone,3,4,3,0,1,-1,tips_30043_BastionStone_3,1,30000,2,200,1,100,1,,,,,-1,-1,-1,30021,4,-1,-1,"2_1,6",1
30022,name_30044_BastionStone_4,-1,icon_BastionStone,3,4,4,0,1,-1,tips_30044_BastionStone_4,1,40000,2,200,1,100,1,,,,,-1,-1,-1,30022,4,-1,-1,2_1,1
30023,name_30045_BastionStone_5,-1,icon_BastionStone,3,4,5,0,1,-1,tips_30045_BastionStone_5,1,50000,2,200,1,100,1,,,,,-1,-1,-1,30023,4,-1,-1,2_1,1
30024,name_30046_BastionStone_6,-1,icon_BastionStone,3,4,6,0,1,-1,tips_30046_BastionStone_6,1,60000,2,200,1,100,1,,,,,-1,-1,-1,30024,4,-1,-1,2_1,1
30025,name_30051_HasteStone_1,-1,icon_HasteStone,3,5,1,0,1,-1,tips_30051_HasteStone_1,1,10000,2,200,1,100,1,,,,,-1,-1,-1,30025,5,-1,-1,"3_2,6",1
30026,name_30052_HasteStone_2,-1,icon_HasteStone,3,5,2,0,1,-1,tips_30052_HasteStone_2,1,20000,2,200,1,100,1,,,,,-1,-1,-1,30026,5,-1,-1,"3_2,6",1
30027,name_30053_HasteStone_3,-1,icon_HasteStone,3,5,3,0,1,-1,tips_30053_HasteStone_3,1,30000,2,200,1,100,1,,,,,-1,-1,-1,30027,5,-1,-1,"2_1,6",1
30028,name_30054_HasteStone_4,-1,icon_HasteStone,3,5,4,0,1,-1,tips_30054_HasteStone_4,1,40000,2,200,1,100,1,,,,,-1,-1,-1,30028,5,-1,-1,2_1,1
30029,name_30055_HasteStone_5,-1,icon_HasteStone,3,5,5,0,1,-1,tips_30055_HasteStone_5,1,50000,2,200,1,100,1,,,,,-1,-1,-1,30029,5,-1,-1,2_1,1
30030,name_30056_HasteStone_6,-1,icon_HasteStone,3,5,6,0,1,-1,tips_30056_HasteStone_6,1,60000,2,200,1,100,1,,,,,-1,-1,-1,30030,5,-1,-1,2_1,1
30031,name_30061_MendingStone_1,-1,icon_MendingStone,3,6,1,0,1,-1,tips_30061_MendingStone_1,1,10000,2,200,1,100,1,,,,,-1,-1,-1,30031,6,-1,-1,"3_2,6",1
30032,name_30062_MendingStone_2,-1,icon_MendingStone,3,6,2,0,1,-1,tips_30062_MendingStone_2,1,20000,2,200,1,100,1,,,,,-1,-1,-1,30032,6,-1,-1,"3_2,6",1
30033,name_30063_MendingStone_3,-1,icon_MendingStone,3,6,3,0,1,-1,tips_30063_MendingStone_3,1,30000,2,200,1,100,1,,,,,-1,-1,-1,30033,6,-1,-1,"2_1,6",1
30034,name_30064_MendingStone_4,-1,icon_MendingStone,3,6,4,0,1,-1,tips_30064_MendingStone_4,1,40000,2,200,1,100,1,,,,,-1,-1,-1,30034,6,-1,-1,2_1,1
30035,name_30065_MendingStone_5,-1,icon_MendingStone,3,6,5,0,1,-1,tips_30065_MendingStone_5,1,50000,2,200,1,100,1,,,,,-1,-1,-1,30035,6,-1,-1,2_1,1
30036,name_30066_MendingStone_6,-1,icon_MendingStone,3,6,6,0,1,-1,tips_30066_MendingStone_6,1,60000,2,200,1,100,1,,,,,-1,-1,-1,30036,6,-1,-1,2_1,1
30037,name_30071_VolatileStone_1,-1,icon_VolatileStone,3,7,1,0,1,-1,tips_30071_VolatileStone_1,1,10000,2,200,1,100,1,,,,,-1,-1,-1,30037,7,-1,-1,"3_2,6",1
30038,name_30072_VolatileStone_2,-1,icon_VolatileStone,3,7,2,0,1,-1,tips_30072_VolatileStone_2,1,20000,2,200,1,100,1,,,,,-1,-1,-1,30038,7,-1,100,"3_2,6",1
30039,name_30073_VolatileStone_3,-1,icon_VolatileStone,3,7,3,0,1,-1,tips_30073_VolatileStone_3,1,30000,2,200,1,100,1,,,,,-1,-1,-1,30039,7,1,100,"2_1,6",1
30040,name_30074_VolatileStone_4,-1,icon_VolatileStone,3,7,4,0,1,-1,tips_30074_VolatileStone_4,1,40000,2,200,1,100,1,,,,,-1,-1,-1,30040,7,2,100,2_1,1
30041,name_30075_VolatileStone_5,-1,icon_VolatileStone,3,7,5,0,1,-1,tips_30075_VolatileStone_5,1,50000,2,200,1,100,1,,,,,-1,-1,-1,30041,7,3,100,2_1,1
30042,name_30076_VolatileStone_6,-1,icon_VolatileStone,3,7,6,0,1,-1,tips_30076_VolatileStone_6,1,60000,2,200,1,100,1,,,,,-1,-1,-1,30042,7,4,100,2_1,1
30043,name_30081_SourceStone_1,-1,icon_SourceStone,3,8,1,0,1,-1,tips_30081_SourceStone_1,1,10000,2,200,1,100,1,,,,,-1,-1,-1,30043,8,5,100,"3_2,6",1
30044,name_30082_SourceStone_2,-1,icon_SourceStone,3,8,2,0,1,-1,tips_30082_SourceStone_2,1,20000,2,200,1,100,1,,,,,-1,-1,-1,30044,8,-1,100,"3_2,6",1
30045,name_30083_SourceStone_3,-1,icon_SourceStone,3,8,3,0,1,-1,tips_30083_SourceStone_3,1,30000,2,200,1,100,1,,,,,-1,-1,-1,30045,8,1,100,"2_1,6",1
30046,name_30084_SourceStone_4,-1,icon_SourceStone,3,8,4,0,1,-1,tips_30084_SourceStone_4,1,40000,2,200,1,100,1,,,,,-1,-1,-1,30046,8,2,100,2_1,1
30047,name_30085_SourceStone_5,-1,icon_SourceStone,3,8,5,0,1,-1,tips_30085_SourceStone_5,1,50000,2,200,1,100,1,,,,,-1,-1,-1,30047,8,3,100,2_1,1
30048,name_30086_SourceStone_6,-1,icon_SourceStone,3,8,6,0,1,-1,tips_30086_SourceStone_6,1,60000,2,200,1,100,1,,,,,-1,-1,-1,30048,8,4,100,2_1,1
30049,name_30091_MorbidStone_1,-1,icon_MorbidStone,3,9,1,0,1,-1,tips_30091_MorbidStone_1,1,10000,2,200,1,100,1,,,,,-1,-1,-1,30049,9,5,100,"3_2,6",1
30050,name_30092_MorbidStone_2,-1,icon_MorbidStone,3,9,2,0,1,-1,tips_30092_MorbidStone_2,1,20000,2,200,1,100,1,,,,,-1,-1,-1,30050,9,-1,100,"3_2,6",1
30051,name_30093_MorbidStone_3,-1,icon_MorbidStone,3,9,3,0,1,-1,tips_30093_MorbidStone_3,1,30000,2,200,1,100,1,,,,,-1,-1,-1,30051,9,1,100,"2_1,6",1
30052,name_30094_MorbidStone_4,-1,icon_MorbidStone,3,9,4,0,1,-1,tips_30094_MorbidStone_4,1,40000,2,200,1,100,1,,,,,-1,-1,-1,30052,9,2,100,2_1,1
30053,name_30095_MorbidStone_5,-1,icon_MorbidStone,3,9,5,0,1,-1,tips_30095_MorbidStone_5,1,50000,2,200,1,100,1,,,,,-1,-1,-1,30053,9,3,100,2_1,1
30054,name_30096_MorbidStone_6,-1,icon_MorbidStone,3,9,6,0,1,-1,tips_30096_MorbidStone_6,1,60000,2,200,1,100,1,,,,,-1,-1,-1,30054,9,3,100,2_1,1
40000,name_40000_baoxiang,-1,icon_baoxiang0,4,1,1,0,1,-1,tips_40000_baoxiang,3,-1,-1,10,2,1,1,baoxiang0,,3_10009_1,,-1,-1,-1,,-1,-1,-1,,1
40001,name_40001_baoxiang,-1,icon_baoxiang1,4,1,2,0,1,-1,tips_40001_baoxiang,3,-1,-1,10,2,1,1,baoxiang1,,3_10010_1,,-1,-1,-1,,-1,-1,-1,,1
40002,name_40002_baoxiang,-1,icon_baoxiang2,4,1,3,0,1,-1,tips_40002_baoxiang,3,-1,-1,10,2,1,1,baoxiang2,,3_10011_1,,-1,-1,-1,,-1,-1,-1,,1
40003,name_40003_baoxiang,-1,icon_baoxiang3,4,1,4,0,1,-1,tips_40003_baoxiang,3,-1,-1,10,2,1,1,baoxiang3,,,,-1,-1,-1,,-1,-1,-1,,1
40005,name_40005_bigTaskleader201,-1,icon_lingxiubaoxiang1,4,5,1,0,1,-1,tips_40005_bigTaskleader201,3,-1,-1,10,2,1,1,200001,,,,-1,-1,-1,,-1,-1,-1,7_2,1
40006,name_40006_bigTaskleader301,-1,icon_lingxiubaoxiang2,4,5,2,0,1,-1,tips_40006_bigTaskleader301,3,-1,-1,10,2,1,1,200002,,,,-1,-1,-1,,-1,-1,-1,7_2,1
40007,name_40007_bigTaskleader401,-1,icon_lingxiubaoxiang3,4,5,3,0,1,-1,tips_40007_bigTaskleader401,3,-1,-1,10,2,1,1,200003,,,,-1,-1,-1,,-1,-1,-1,7_2,1
40008,name_40008_bigTaskleader202,-1,icon_lingxiubaoxiangbuji1,4,5,1,0,1,-1,tips_40008_bigTaskleader202,3,-1,-1,10,2,1,1,200004,,,,-1,-1,-1,,-1,-1,-1,7_2,1
40009,name_40009_bigTaskleader302,-1,icon_lingxiubaoxiangbuji2,4,5,2,0,1,-1,tips_40009_bigTaskleader302,3,-1,-1,10,2,1,1,200005,,,,-1,-1,-1,,-1,-1,-1,7_2,1
40010,name_40010_bigTaskleader402,-1,icon_lingxiubaoxiangbuji3,4,5,3,0,1,-1,tips_40010_bigTaskleader402,3,-1,-1,10,2,1,1,200006,,,,-1,-1,-1,,-1,-1,-1,7_2,1
40011,name_40011_pvprankxianshijinbi,-1,icon_jinbixiangzi1,4,-1,1,0,1,-1,tips_40011_pvprankxianshijinbi,3,-1,-1,10,2,1,1,300001,,,,-1,-1,-1,,-1,-1,-1,,1
40012,name_40012_pvprankxianshijinbi,-1,icon_jinbixiangzi2,4,-1,2,0,1,-1,tips_40012_pvprankxianshijinbi,3,-1,-1,10,2,1,1,300001,,,,-1,-1,-1,,-1,-1,-1,,1
40013,name_40013_pvprankxianshijinbi,-1,icon_jinbixiangzi3,4,-1,3,0,1,-1,tips_40013_pvprankxianshijinbi,3,-1,-1,10,2,1,1,300001,,,,-1,-1,-1,,-1,-1,-1,,1
40014,name_40007_bigTaskleader501,-1,icon_lingxiubaoxiang4,4,5,4,0,1,-1,tips_40014_bigTaskleader501,3,-1,-1,10,2,1,1,200007,,,,-1,-1,-1,,-1,-1,-1,7_2,1
40015,name_40010_bigTaskleader502,-1,icon_lingxiubaoxiangbuji4,4,5,4,0,1,-1,tips_40015_bigTaskleader502,3,-1,-1,10,2,1,1,200008,,,,-1,-1,-1,,-1,-1,-1,7_2,1
40016,name_40016_adventure,-1,icon_maoxiandai3,4,-1,1,0,1,-1,tips_40016_adventure,3,-1,-1,10,2,1,1,advanture105_extra1,,,,-1,-1,-1,,-1,-1,-1,,1
40017,name_40017_adventure,-1,icon_maoxiandai3,4,-1,1,0,1,-1,tips_40017_adventure,3,-1,-1,10,2,1,1,advanture105_extra2,,,,-1,-1,-1,,-1,-1,-1,,1
40018,name_40018_adventure,-1,icon_maoxiandai3,4,-1,1,0,1,-1,tips_40018_adventure,3,-1,-1,10,2,1,1,advanture105_extra3,,,,-1,-1,-1,,-1,-1,-1,,1
40019,name_40019_adventure,-1,icon_maoxiandai3,4,-1,1,0,1,-1,tips_40019_adventure,3,-1,-1,10,2,1,1,advanture105_extra4,,,,-1,-1,-1,,-1,-1,-1,,1
40020,name_40020_adventure,-1,icon_maoxiandai3,4,-1,1,0,1,-1,tips_40020_adventure,3,-1,-1,10,2,1,1,advanture108_extra1,,,,-1,-1,-1,,-1,-1,-1,,1
40021,name_40021_adventure,-1,icon_maoxiandai3,4,-1,1,0,1,-1,tips_40021_adventure,3,-1,-1,10,2,1,1,advanture108_extra2,,,,-1,-1,-1,,-1,-1,-1,,1
40022,name_40022_adventure,-1,icon_maoxiandai3,4,-1,1,0,1,-1,tips_40022_adventure,3,-1,-1,10,2,1,1,advanture108_extra3,,,,-1,-1,-1,,-1,-1,-1,,1
40023,name_40023_adventure,-1,icon_maoxiandai3,4,-1,1,0,1,-1,tips_40023_adventure,3,-1,-1,10,2,1,1,advanture108_extra4,,,,-1,-1,-1,,-1,-1,-1,,1
40024,name_40024_adventure,-1,icon_maoxiandai3,4,-1,1,0,1,-1,tips_40024_adventure,3,-1,-1,10,2,1,1,advanture112_extra1,,,,-1,-1,-1,,-1,-1,-1,,1
40025,name_40025_adventure,-1,icon_maoxiandai3,4,-1,1,0,1,-1,tips_40025_adventure,3,-1,-1,10,2,1,1,advanture112_extra2,,,,-1,-1,-1,,-1,-1,-1,,1
40026,name_40026_adventure,-1,icon_maoxiandai3,4,-1,1,0,1,-1,tips_40026_adventure,3,-1,-1,10,2,1,1,advanture112_extra3,,,,-1,-1,-1,,-1,-1,-1,,1
40027,name_40027_adventure,-1,icon_maoxiandai3,4,-1,1,0,1,-1,tips_40027_adventure,3,-1,-1,10,2,1,1,advanture112_extra4,,,,-1,-1,-1,,-1,-1,-1,,1
40028,name_40028_adventure,-1,icon_maoxiandai3,4,-1,1,0,1,-1,tips_40028_adventure,3,-1,-1,10,2,1,1,advanture205_extra1,,,,-1,-1,-1,,-1,-1,-1,,1
40029,name_40029_adventure,-1,icon_maoxiandai3,4,-1,1,0,1,-1,tips_40029_adventure,3,-1,-1,10,2,1,1,advanture205_extra2,,,,-1,-1,-1,,-1,-1,-1,,1
40030,name_40030_adventure,-1,icon_maoxiandai3,4,-1,1,0,1,-1,tips_40030_adventure,3,-1,-1,10,2,1,1,advanture205_extra3,,,,-1,-1,-1,,-1,-1,-1,,1
40031,name_40031_adventure,-1,icon_maoxiandai3,4,-1,1,0,1,-1,tips_40031_adventure,3,-1,-1,10,2,1,1,advanture205_extra4,,,,-1,-1,-1,,-1,-1,-1,,1
