#TEXT,TEXT,NUM ,TEXT,NUM ,NUM ,NUM,NUM ,NUM ,NUM,TEXT,NUM ,NUM ,NUM ,NUM ,NUM ,NUM ,FLOAT,TEXT,TEXT,TEXT,TEXT,NUM ,NUM ,NUM ,TEXT,NUM,NUM,NUM,TEXT,NUM
40032,name_40032_adventure,-1,icon_maoxiandai3,4,-1,1,0,1,-1,tips_40032_adventure,3,-1,-1,10,2,1,1,advanture208_extra1,,,,-1,-1,-1,,-1,-1,-1,,1
40033,name_40033_adventure,-1,icon_maoxiandai3,4,-1,1,0,1,-1,tips_40033_adventure,3,-1,-1,10,2,1,1,advanture208_extra2,,,,-1,-1,-1,,-1,-1,-1,,1
40034,name_40034_adventure,-1,icon_maoxiandai3,4,-1,1,0,1,-1,tips_40034_adventure,3,-1,-1,10,2,1,1,advanture208_extra3,,,,-1,-1,-1,,-1,-1,-1,,1
40035,name_40035_adventure,-1,icon_maoxiandai3,4,-1,1,0,1,-1,tips_40035_adventure,3,-1,-1,10,2,1,1,advanture208_extra4,,,,-1,-1,-1,,-1,-1,-1,,1
40036,name_40036_adventure,-1,icon_maoxiandai3,4,-1,1,0,1,-1,tips_40036_adventure,3,-1,-1,10,2,1,1,advanture212_extra1,,,,-1,-1,-1,,-1,-1,-1,,1
40037,name_40037_adventure,-1,icon_maoxiandai3,4,-1,1,0,1,-1,tips_40037_adventure,3,-1,-1,10,2,1,1,advanture212_extra2,,,,-1,-1,-1,,-1,-1,-1,,1
40038,name_40038_adventure,-1,icon_maoxiandai3,4,-1,1,0,1,-1,tips_40038_adventure,3,-1,-1,10,2,1,1,advanture212_extra3,,,,-1,-1,-1,,-1,-1,-1,,1
40039,name_40039_adventure,-1,icon_maoxiandai3,4,-1,1,0,1,-1,tips_40039_adventure,3,-1,-1,10,2,1,1,advanture212_extra4,,,,-1,-1,-1,,-1,-1,-1,,1
40040,name_40040_adventure,-1,icon_maoxiandai3,4,-1,1,0,1,-1,tips_40040_adventure,3,-1,-1,10,2,1,1,advanture305_extra1,,,,-1,-1,-1,,-1,-1,-1,,1
40041,name_40041_adventure,-1,icon_maoxiandai3,4,-1,1,0,1,-1,tips_40041_adventure,3,-1,-1,10,2,1,1,advanture305_extra2,,,,-1,-1,-1,,-1,-1,-1,,1
40042,name_40042_adventure,-1,icon_maoxiandai3,4,-1,1,0,1,-1,tips_40042_adventure,3,-1,-1,10,2,1,1,advanture305_extra3,,,,-1,-1,-1,,-1,-1,-1,,1
40043,name_40043_adventure,-1,icon_maoxiandai3,4,-1,1,0,1,-1,tips_40043_adventure,3,-1,-1,10,2,1,1,advanture305_extra4,,,,-1,-1,-1,,-1,-1,-1,,1
40044,name_40044_adventure,-1,icon_maoxiandai3,4,-1,1,0,1,-1,tips_40044_adventure,3,-1,-1,10,2,1,1,advanture308_extra1,,,,-1,-1,-1,,-1,-1,-1,,1
40045,name_40045_adventure,-1,icon_maoxiandai3,4,-1,1,0,1,-1,tips_40045_adventure,3,-1,-1,10,2,1,1,advanture308_extra2,,,,-1,-1,-1,,-1,-1,-1,,1
40046,name_40046_adventure,-1,icon_maoxiandai3,4,-1,1,0,1,-1,tips_40046_adventure,3,-1,-1,10,2,1,1,advanture308_extra3,,,,-1,-1,-1,,-1,-1,-1,,1
40047,name_40047_adventure,-1,icon_maoxiandai3,4,-1,1,0,1,-1,tips_40047_adventure,3,-1,-1,10,2,1,1,advanture308_extra4,,,,-1,-1,-1,,-1,-1,-1,,1
40048,name_40048_adventure,-1,icon_maoxiandai3,4,-1,1,0,1,-1,tips_40048_adventure,3,-1,-1,10,2,1,1,advanture312_extra1,,,,-1,-1,-1,,-1,-1,-1,,1
40049,name_40049_adventure,-1,icon_maoxiandai3,4,-1,1,0,1,-1,tips_40049_adventure,3,-1,-1,10,2,1,1,advanture312_extra2,,,,-1,-1,-1,,-1,-1,-1,,1
40050,name_40050_adventure,-1,icon_maoxiandai3,4,-1,1,0,1,-1,tips_40050_adventure,3,-1,-1,10,2,1,1,advanture312_extra3,,,,-1,-1,-1,,-1,-1,-1,,1
40051,name_40051_adventure,-1,icon_maoxiandai3,4,-1,1,0,1,-1,tips_40051_adventure,3,-1,-1,10,2,1,1,advanture312_extra4,,,,-1,-1,-1,,-1,-1,-1,,1
40052,name_40052_pvpstagereward,-1,icon_wenzhangxiangzi2,4,3,2,0,1,-1,tips_40052_pvpstagereward,3,-1,-1,10,2,1,1,pvpstagereward_40052,,,,-1,-1,-1,,-1,-1,-1,"6,5_3",1
40053,name_40053_pvpstagereward,-1,icon_wenzhangxiangzi3,4,3,3,0,1,-1,tips_40053_pvpstagereward,3,-1,-1,10,2,1,1,pvpstagereward_40053,,,,-1,-1,-1,,-1,-1,-1,"6,5_3",1
40054,name_40054_pvpstagereward,-1,icon_wenzhangxiangzi4,4,3,4,0,1,-1,tips_40054_pvpstagereward,3,-1,-1,10,2,1,1,pvpstagereward_40054,,,,-1,-1,-1,,-1,-1,-1,"6,5_3",0
40055,name_40055_pvpstagereward,-1,icon_wenzhangxiangzi5,4,3,5,0,1,-1,tips_40055_pvpstagereward,3,-1,-1,10,2,1,1,pvpstagereward_40055,,,,-1,-1,-1,,-1,-1,-1,5_3,1
40056,name_40056_pvprankreward,-1,icon_chongwusuipian1,4,4,1,0,1,-1,tips_40056_pvprankreward,3,-1,-1,10,2,1,1,pvprankreward_40056,,,,-1,-1,-1,,-1,-1,-1,"13_1,1_dajie21,1_huoshan21",1
40057,name_40057_pvprankreward,-1,icon_chongwusuipian2,4,4,2,0,1,-1,tips_40057_pvprankreward,3,-1,-1,10,2,1,1,pvprankreward_40057,,,,-1,-1,-1,,-1,-1,-1,"13_1,5_3",1
40058,name_40058_pvprankreward,-1,icon_chongwusuipian3,4,4,3,0,1,-1,tips_40058_pvprankreward,3,-1,-1,10,2,1,1,pvprankreward_40058,,,,-1,-1,-1,,-1,-1,-1,5_3,1
40059,name_40059_pvprankreward,-1,icon_chongwusuipian4,4,4,4,0,1,-1,tips_40059_pvprankreward,3,-1,-1,10,2,1,1,pvprankreward_40059,,,,-1,-1,-1,,-1,-1,-1,5_3,1
40060,name_40060_pvprankxianshisuipian,-1,icon_chongwusuipian2,4,-1,2,0,1,-1,tips_40060_pvprankxianshisuipian,3,-1,-1,10,2,1,1,300001,,,,-1,-1,-1,,-1,-1,-1,,1
40061,name_40061_pvprankxianshisuipian,-1,icon_chongwusuipian3,4,-1,3,0,1,-1,tips_40061_pvprankxianshisuipian,3,-1,-1,10,2,1,1,300001,,,,-1,-1,-1,,-1,-1,-1,,1
40062,name_40062_pvprankxianshisuipian,-1,icon_chongwusuipian4,4,-1,4,0,1,-1,tips_40062_pvprankxianshisuipian,3,-1,-1,10,2,1,1,300001,,,,-1,-1,-1,,-1,-1,-1,,1
40063,name_40063_advanturegoldbox,-1,icon_zuanshixiangzi1,4,2,1,0,1,-1,tips_40063_advanturegoldbox,3,-1,-1,10,2,1,1,advanturegoldbox40063,,,,-1,-1,-1,,-1,-1,-1,13_1,1
40064,name_40064_pvpbox,-1,icon_pvpchongwusuipian3,4,6,3,0,1,-1,tips_40064_pvpbox,3,-1,-1,10,2,1,1,pvpboxreward40064,,,,-1,-1,-1,,-1,-1,-1,5_3,1
40065,name_40065_towerbox,-1,icon_tongtiantasuipian3,4,6,3,0,1,-1,tips_40065_towerbox,3,-1,-1,10,2,1,1,towerboxreward40065,,,,-1,-1,-1,,-1,-1,-1,5_3,1
40066,name_40066_bfregmentda,-1,icon_chongwusuipian2,4,4,2,0,1,-1,tips_40066_bfregmentda,3,-1,-1,10,2,1,1,bfregmentda_40066,,,,-1,-1,-1,,-1,-1,-1,,1
40067,name_40067_afregmentda,-1,icon_chongwusuipian3,4,4,3,0,1,-1,tips_40067_afregmentda,3,-1,-1,10,2,1,1,afregmentda_40067,,,,-1,-1,-1,,-1,-1,-1,,1
40068,name_40068_bigTaskleader601,-1,icon_lingxiubaoxiang5,4,5,4,0,1,-1,tips_40068_bigTaskleader601,3,-1,-1,10,2,1,1,200009,,,,-1,-1,-1,,-1,-1,-1,7_2,1
40069,name_40069_bigTaskleader602,-1,icon_lingxiubaoxiangbuji5,4,5,4,0,1,-1,tips_40069_bigTaskleader602,3,-1,-1,10,2,1,1,200010,,,,-1,-1,-1,,-1,-1,-1,7_2,1
40070,name_40070_commonfregmentda,-1,icon_suijichongsuipianxiangzi2,4,7,2,0,1,-1,tips_40070_commonfregmentda,3,-1,-1,10,2,1,1,commonfregmentda_40070,,,,-1,-1,-1,,-1,-1,-1,,1
40071,name_40071_rarefregmentda,-1,icon_suijichongsuipianxiangzi3,4,7,3,0,1,-1,tips_40071_rarefregmentda,3,-1,-1,10,2,1,1,rarefregmentda_40071,,,,-1,-1,-1,,-1,-1,-1,,1
40072,name_40072_epicfregmentda,-1,icon_suijichongsuipianxiangzi4,4,7,4,0,1,-1,tips_40072_epicfregmentda,3,-1,-1,10,2,1,1,epicfregmentda_40072,,,,-1,-1,-1,,-1,-1,-1,,1
40073,name_40073_suipianlibao1,-1,icon_suijichongsuipianxiangzi3,4,7,4,0,1,-1,tips_40073_suipianlibao1,3,-1,-1,10,2,1,1,suipianlibao1_40073,,,,-1,-1,-1,,-1,-1,-1,,1
40074,name_40074_suipianlibao2,-1,icon_suijichongsuipianxiangzi4,4,7,4,0,1,-1,tips_40074_suipianlibao2,3,-1,-1,10,2,1,1,suipianlibao2_40074,,,,-1,-1,-1,,-1,-1,-1,,1
40075,name_40075_wenzhanglibao1,-1,icon_suijiwenzhangxiangzi3,4,3,3,0,1,-1,tips_40075_wenzhanglibao1,3,-1,-1,10,2,1,1,wenzhanglibao_lv,,,,-1,-1,-1,,-1,-1,-1,,1
40076,name_40076_wenzhanglibao2,-1,icon_suijiwenzhangxiangzi4,4,3,3,0,1,-1,tips_40076_wenzhanglibao2,3,-1,-1,10,2,1,1,wenzhanglibao_lan,,,,-1,-1,-1,,-1,-1,-1,,1
50001,name_50001_jingyanyaoshui,1,,5,-1,1,0,1,-1,tips_50001_jingyanyaoshui,3,-1,-1,-1,-1,100,1,,,,,-1,3,100,,-1,-1,-1,,1
50002,name_50002_chujichongwujingyanyaoshui,2,icon_xinyangzhili1,5,1,1,0,1,-1,tips_50002_chujichongwujingyanyaoshui,3,36,2,200,2,100,1,,,,,-1,5,60,,-1,-1,-1,13_3,1
50003,name_50003_zhongjichongwujingyanyaoshui,2,icon_xinyangzhili2,5,1,2,0,1,-1,tips_50003_zhongjichongwujingyanyaoshui,3,180,2,200,2,100,1,,,,,-1,5,300,,-1,-1,-1,13_3,1
50004,name_50004_gaojichongwujingyanyaoshui,2,icon_xinyangzhili3,5,1,3,0,1,-1,tips_50004_gaojichongwujingyanyaoshui,3,900,2,200,2,100,1,,,,,-1,5,1500,,-1,-1,-1,13_3,1
50005,name_50005_chujipilaoyaoshui,1,icon_huolizhi1,5,4,1,0,1,12,tips_50005_chujipilaoyaoshui,3,2000,2,25,2,100,1,,,,,-1,7,20,,-1,-1,-1,4,1
50006,name_50006_zhongjipilaoyaoshui,1,icon_huolizhi2,5,4,2,0,1,4,tips_50006_zhongjipilaoyaoshui,3,5500,2,60,2,100,1,,,,,-1,7,50,,-1,-1,-1,4,1
50007,name_50007_gaojipilaoyaoshui,1,icon_huolizhi3,5,4,3,0,1,2,tips_50007_gaojipilaoyaoshui,3,9000,2,110,2,100,1,,,,,-1,7,100,,-1,-1,-1,4,1
50008,name_50008_shuangbeijingyanyao,1,icon_jingyanjuanzhou1,5,2,2,0,1,-1,tips_50008_shuangbeijingyanyao,3,4000,2,200,2,100,1,,,,,-1,100,3,,-1,-1,-1,"3_1,4",1
50009,name_50009_sanbeijingyanyao,1,icon_jingyanjuanzhou2,5,3,3,0,1,-1,tips_50009_sanbeijingyanyao,3,8000,2,200,2,100,1,,,,,-1,100,5,,-1,-1,-1,4,1
70001,name_70001_fangyuxingwuqi,2,icon_fangzhuang5,7,1,1,0,1,-1,tips_70001_fangyuxingwuqi,1,-1,-1,200,1,1,1,,,,,-1,-1,-1,,-1,1,100,"1_dajie14,1_huoshan14",1
70002,name_70002_fangyuxinghujia,2,icon_fangzhuang3,7,1,1,0,1,-1,tips_70002_fangyuxinghuyao,1,-1,-1,200,1,1,1,,,,,-1,-1,-1,,-1,2,100,"1_dajie18,1_huoshan18",1
70003,name_70003_fangyuxingtoukui,2,icon_fangzhuang1,7,1,1,0,1,-1,tips_70003_fangyuxinghujia,1,-1,-1,200,1,1,1,,,,,-1,-1,-1,,-1,3,100,"1_xiaoxiang14,1_xueshan14",1
70004,name_70004_fangyuxinghuwan,2,icon_fangzhuang2,7,1,1,0,1,-1,tips_70004_fangyuxingshouzhuo,1,-1,-1,200,1,1,1,,,,,-1,-1,-1,,-1,4,100,"1_senlin14,1_minghe14",1
70005,name_70005_fangyuxingjiezhi,2,icon_fangzhuang4,7,1,1,0,1,-1,tips_70005_fangyuxingjiezhi,1,-1,-1,200,1,1,1,,,,,-1,-1,-1,,-1,5,100,"1_xiaoxiang18,1_xueshan18",1
70006,name_70006_fangyuxingshipin,2,icon_fangzhuang6,7,1,1,0,1,-1,tips_70006_fangyuxinghushenfu,1,-1,-1,200,1,1,1,,,,,-1,-1,-1,,-1,6,100,"1_senlin18,1_minghe18",1
70007,name_70007_wulixingwuqi,2,icon_wuzhuang5,7,2,1,0,1,-1,tips_70007_wulixingwuqi,1,-1,-1,200,1,1,1,,,,,-1,-1,-1,,-1,1,100,"1_dajie14,1_huoshan14",1
70008,name_70008_wulixinghujia,2,icon_wuzhuang3,7,2,1,0,1,-1,tips_70008_wulixinghuyao,1,-1,-1,200,1,1,1,,,,,-1,-1,-1,,-1,2,100,"1_dajie18,1_huoshan18",1
70009,name_70009_wulixingtoukui,2,icon_wuzhuang1,7,2,1,0,1,-1,tips_70009_wulixinghujia,1,-1,-1,200,1,1,1,,,,,-1,-1,-1,,-1,3,100,"1_xiaoxiang14,1_xueshan14",1
70010,name_70010_wulixinghuwan,2,icon_wuzhuang2,7,2,1,0,1,-1,tips_70010_wulixingshouzhuo,1,-1,-1,200,1,1,1,,,,,-1,-1,-1,,-1,4,100,"1_senlin14,1_minghe14",1
70011,name_70011_wulixingjiezhi,2,icon_wuzhuang4,7,2,1,0,1,-1,tips_70011_wulixingjiezhi,1,-1,-1,200,1,1,1,,,,,-1,-1,-1,,-1,5,100,"1_xiaoxiang18,1_xueshan18",1
70012,name_70012_wulixingshipin,2,icon_wuzhuang6,7,2,1,0,1,-1,tips_70012_wulixinghushenfu,1,-1,-1,200,1,1,1,,,,,-1,-1,-1,,-1,6,100,"1_senlin18,1_minghe18",1
70013,name_70013_fashuxingwuqi,2,icon_fazhuang5,7,3,1,0,1,-1,tips_70013_fashuxingwuqi,1,-1,-1,200,1,1,1,,,,,-1,-1,-1,,-1,1,100,"1_dajie14,1_huoshan14",1
70014,name_70014_fashuxinghujia,2,icon_fazhuang3,7,3,1,0,1,-1,tips_70014_fashuxinghuyao,1,-1,-1,200,1,1,1,,,,,-1,-1,-1,,-1,2,100,"1_dajie18,1_huoshan18",1
70015,name_70015_fashuxingtoukui,2,icon_fazhuang1,7,3,1,0,1,-1,tips_70015_fashuxinghujia,1,-1,-1,200,1,1,1,,,,,-1,-1,-1,,-1,3,100,"1_xiaoxiang14,1_xueshan14",1
70016,name_70016_fashuxinghuwan,2,icon_fazhuang2,7,3,1,0,1,-1,tips_70016_fashuxingshouzhuo,1,-1,-1,200,1,1,1,,,,,-1,-1,-1,,-1,4,100,"1_senlin14,1_minghe14",1
70017,name_70017_fashuxingjiezhi,2,icon_fazhuang4,7,3,1,0,1,-1,tips_70017_fashuxingjiezhi,1,-1,-1,200,1,1,1,,,,,-1,-1,-1,,-1,5,100,"1_xiaoxiang18,1_xueshan18",1
70018,name_70018_fashuxingshipin,2,icon_fazhuang6,7,3,1,0,1,-1,tips_70018_fashuxinghushenfu,1,-1,-1,200,1,1,1,,,,,-1,-1,-1,,-1,6,100,"1_senlin18,1_minghe18",1
70019,name_70019_zhiyuanxingwuqi,2,icon_zhizhuang5,7,4,1,0,1,-1,tips_70019_zhiyuanxingwuqi,1,-1,-1,200,1,1,1,,,,,-1,-1,-1,,-1,1,100,"1_dajie14,1_huoshan14",1
70020,name_70020_zhiyuanxinghujia,2,icon_zhizhuang3,7,4,1,0,1,-1,tips_70020_zhiyuanxinghuyao,1,-1,-1,200,1,1,1,,,,,-1,-1,-1,,-1,2,100,"1_dajie18,1_huoshan18",1
70021,name_70021_zhiyuanxingtoukui,2,icon_zhizhuang1,7,4,1,0,1,-1,tips_70021_zhiyuanxinghujia,1,-1,-1,200,1,1,1,,,,,-1,-1,-1,,-1,3,100,"1_xiaoxiang14,1_xueshan14",1
70022,name_70022_zhiyuanxinghuwan,2,icon_zhizhuang2,7,4,1,0,1,-1,tips_70022_zhiyuanxingshouzhuo,1,-1,-1,200,1,1,1,,,,,-1,-1,-1,,-1,4,100,"1_senlin14,1_minghe14",1
70023,name_70023_zhiyuanxingjiezhi,2,icon_zhizhuang4,7,4,1,0,1,-1,tips_70023_zhiyuanxingjiezhi,1,-1,-1,200,1,1,1,,,,,-1,-1,-1,,-1,5,100,"1_xiaoxiang18,1_xueshan18",1
70024,name_70024_zhiyuanxingshipin,2,icon_zhizhuang6,7,4,1,0,1,-1,tips_70024_zhiyuanxinghushenfu,1,-1,-1,200,1,1,1,,,,,-1,-1,-1,,-1,6,100,"1_senlin18,1_minghe18",1
101,name_101,-1,icon_ty_zhuangbei_5,-1,1,1,0,1,-1,tips_101,3,-1,-1,-1,-1,-1,1,,,,,-1,-1,-1,,-1,-1,-1,,1
102,name_102,-1,icon_ty_zhuangbei_3,-1,1,1,0,1,-1,tips_102,3,-1,-1,-1,-1,-1,1,,,,,-1,-1,-1,,-1,-1,-1,,1
103,name_103,-1,icon_ty_zhuangbei_1,-1,1,1,0,1,-1,tips_103,3,-1,-1,-1,-1,-1,1,,,,,-1,-1,-1,,-1,-1,-1,,1
104,name_104,-1,icon_ty_zhuangbei_2,-1,1,1,0,1,-1,tips_104,3,-1,-1,-1,-1,-1,1,,,,,-1,-1,-1,,-1,-1,-1,,1
105,name_105,-1,icon_ty_zhuangbei_4,-1,1,1,0,1,-1,tips_105,3,-1,-1,-1,-1,-1,1,,,,,-1,-1,-1,,-1,-1,-1,,1
106,name_106,-1,icon_ty_zhuangbei_6,-1,1,1,0,1,-1,tips_106,3,-1,-1,-1,-1,-1,1,,,,,-1,-1,-1,,-1,-1,-1,,1
90001,name_90001_jinbi,-1,icon_jinbi2,-1,1,1,0,1,-1,tips_90001,1,-1,-1,-1,-1,999999999,1,,,,,-1,-1,-1,,-1,-1,-1,,1
90002,name_90002_zuanshi,-1,icon_zuanshi2,-1,1,1,0,1,-1,tips_90002,1,-1,-1,-1,-1,999999999,1,,,,,-1,-1,-1,,-1,-1,-1,,1
90003,name_90003_rongyudian,-1,icon_rongyudian2,-1,1,1,0,1,-1,tips_90003,1,-1,-1,-1,-1,999999999,1,,,,,-1,-1,-1,,-1,-1,-1,,1
90004,name_90004_tongtiantabi,-1,icon_towercoin2,-1,1,1,0,1,-1,tips_90004_tongtiantabi,1,-1,-1,-1,-1,999999999,1,,,,,-1,-1,-1,,-1,-1,-1,,1
90005,name_90005_gonghuibi,-1,icon_gongxianzhi,-1,1,1,0,1,-1,tips_90005_gonghuibi,1,-1,-1,-1,-1,999999999,1,,,,,-1,-1,-1,,-1,-1,-1,,1
90006,name_90006_huolizhi,-1,icon_huolizhi,-1,1,1,0,1,-1,tips_90006_huolizhi,1,-1,-1,-1,-1,999999999,1,,,,,-1,-1,-1,,-1,-1,-1,,1
90007,name_90007_jingyanzhi,-1,icon_exp2,-1,1,1,0,1,-1,tips_90007_jingyanzhi,1,-1,-1,-1,-1,999999999,1,,,,,-1,-1,-1,,-1,-1,-1,,1
90008,name_90008_huodongdian,-1,icon_exp2,-1,1,1,0,1,-1,tips_90008_huodongdian,1,-1,-1,-1,-1,999999999,1,,,,,-1,-1,-1,,-1,-1,-1,,1
90009,name_90009_xinyangzhili,-1,icon_xinyangbi1,-1,1,1,0,1,-1,tips_90009_xinyangzhili,1,-1,-1,-1,-1,999999999,1,,,,,-1,-1,-1,,-1,-1,-1,,1
