#TEXT,TEXT
pvp_rankrewardshiji3_2,"1_1_600_1.0,1_2_300000_1.0,3_40058_4_1.0"
pvp_rankrewardshiji3_3,"1_1_600_1.0,1_2_600000_1.0,3_40059_1_1.0"
pvp_rankrewardshiji4_1,"1_1_450_1.0,1_2_50000_1.0,3_40057_3_1.0"
pvp_rankrewardshiji4_2,"1_1_450_1.0,1_2_200000_1.0,3_40058_3_1.0"
pvp_rankrewardshiji4_3,"1_1_450_1.0,1_2_400000_1.0,3_40058_5_1.0"
pvp_rankrewardshiji5_1,"1_1_300_1.0,1_2_40000_1.0,3_40057_2_1.0"
pvp_rankrewardshiji5_2,"1_1_300_1.0,1_2_150000_1.0,3_40058_2_1.0"
pvp_rankrewardshiji5_3,"1_1_300_1.0,1_2_300000_1.0,3_40058_4_1.0"
pvp_rankrewardshiji6_1,"1_1_150_1.0,1_2_30000_1.0,3_40057_1_1.0"
pvp_rankrewardshiji6_2,"1_1_150_1.0,1_2_100000_1.0,3_40058_1_1.0"
pvp_rankrewardshiji6_3,"1_1_150_1.0,1_2_200000_1.0,3_40058_3_1.0"
300001,1_2_12500_1.0
pvp_rankrewardxianshi1,"1_1_1000_1.0,3_40013_1_1.0,3_40062_1_1.0"
pvp_rankrewardxianshi2,"1_1_800_1.0,3_40013_1_1.0,3_40062_1_1.0"
pvp_rankrewardxianshi3,"1_1_600_1.0,3_40013_1_1.0,3_40062_1_1.0"
pvp_rankrewardxianshi4,"1_1_450_1.0,3_40012_1_1.0,3_40061_1_1.0"
pvp_rankrewardxianshi5,"1_1_300_1.0,3_40012_1_1.0,3_40061_1_1.0"
pvp_rankrewardxianshi6,"1_1_150_1.0,3_40011_1_1.0,3_40060_1_1.0"
pvp_gradereward1,"1_13_1500_1.0,1_1_600_1.0,3_40052_3_1.0"
pvp_gradereward2,"1_13_1300_1.0,1_1_550_1.0,3_40052_2_1.0"
pvp_gradereward3,"1_13_1100_1.0,1_1_500_1.0,3_40052_1_1.0"
pvp_gradereward4,"1_13_900_1.0,1_1_450_1.0,1_2_110000_1.0"
pvp_gradereward5,"1_13_750_1.0,1_1_400_1.0,1_2_90000_1.0"
pvp_gradereward6,"1_13_600_1.0,1_1_350_1.0,1_2_70000_1.0"
pvp_gradereward7,"1_13_450_1.0,1_1_300_1.0,1_2_50000_1.0"
pvp_gradereward8,"1_13_350_1.0,1_1_250_1.0,1_2_40000_1.0"
pvp_gradereward9,"1_13_250_1.0,1_1_200_1.0,1_2_30000_1.0"
pvp_gradereward10,"1_13_150_1.0,1_1_150_1.0,1_2_20000_1.0"
pvp_gradereward11,"1_13_100_1.0,1_1_100_1.0,1_2_15000_1.0"
pvp_gradereward12,"1_13_50_1.0,1_1_50_1.0,1_2_10000_1.0"
zuanshi1st,6_zuanshi1st_1_1.0
jinbi,6_jinbi_1_1.0
2000zuanshi0,6_2000zuanshi0_1_1.0
2000zuanshi1,6_2000zuanshi1_1_1.0
2000zuanshi2,6_2000zuanshi2_1_1.0
2000zuanshi3,6_2000zuanshi3_1_1.0
2000zuanshi4,6_2000zuanshi4_1_1.0
2000zuanshi5,6_2000zuanshi5_1_1.0
2000zuanshibaodi0,6_2000zuanshibaodi0_1_1.0
2000zuanshibaodi1,6_2000zuanshibaodi1_1_1.0
2000zuanshibaodi2,6_2000zuanshibaodi2_1_1.0
2000zuanshibaodi3,6_2000zuanshibaodi3_1_1.0
2000zuanshibaodi4,6_2000zuanshibaodi4_1_1.0
2000zuanshibaodi5,6_2000zuanshibaodi5_1_1.0
2000zuanshiblack0,6_2000zuanshiblack0_1_1.0
2000zuanshiblack1,6_2000zuanshiblack1_1_1.0
2000zuanshiblack2,6_2000zuanshiblack2_1_1.0
2000zuanshiblack3,6_2000zuanshiblack3_1_1.0
2000zuanshiblack4,6_2000zuanshiblack4_1_1.0
2000zuanshiblack5,6_2000zuanshiblack5_1_1.0
baoxiang0,"6_baoxiang01_1_1.0,6_baoxiang02_1_1.0"
baoxiang1,"6_baoxiang11_1_1.0,6_baoxiang12_1_1.0"
baoxiang2,"6_baoxiang21_1_1.0,6_baoxiang22_1_1.0"
baoxiang3,6_baoxiang3_1_1.0
shilian101,"1_2_11_0.18,1_2_25_0.08,1_2_36_0.03,2_5_10_1.0"
shilian102,"1_2_11_0.18,1_2_25_0.08,1_2_36_0.03,2_5_10_1.0"
shilian103,6_shilianX1boss_1_1.0
shilian201,"1_2_16_0.18,1_2_35_0.08,1_2_49_0.03,2_5_15_1.0"
shilian202,"1_2_16_0.18,1_2_35_0.08,1_2_49_0.03,2_5_15_1.0"
shilian203,6_shilianX2boss_1_1.0
shilian301,"1_2_22_0.18,1_2_44_0.08,1_2_66_0.03,2_5_20_1.0"
shilian302,"1_2_22_0.18,1_2_44_0.08,1_2_66_0.03,2_5_20_1.0"
shilian303,6_shilianX3boss_3_1.0
shilian401,"1_2_25_0.18,1_2_50_0.08,1_2_75_0.03,2_5_25_1.0"
shilian402,"1_2_25_0.18,1_2_50_0.08,1_2_75_0.03,2_5_25_1.0"
shilian403,6_shilianX4boss_1_1.0
shilian501,"1_2_30_0.18,1_2_60_0.08,1_2_90_0.03,2_5_30_1.0"
shilian502,"1_2_30_0.18,1_2_60_0.08,1_2_90_0.03,2_5_30_1.0"
shilian503,6_shilianX5boss_1_1.0
shilian601,"1_2_40_0.18,1_2_75_0.08,1_2_110_0.03,2_5_35_1.0"
shilian602,"1_2_40_0.18,1_2_75_0.08,1_2_110_0.03,2_5_35_1.0"
shilian603,6_shilianX6boss_1_1.0
shilian111,"1_2_11_0.18,1_2_25_0.08,1_2_36_0.03,2_5_10_1.0"
shilian112,"1_2_11_0.18,1_2_25_0.08,1_2_36_0.03,2_5_10_1.0"
shilian113,6_shilianJ1boss_1_1.0
shilian211,"1_2_16_0.18,1_2_35_0.08,1_2_49_0.03,2_5_15_1.0"
shilian212,"1_2_16_0.18,1_2_35_0.08,1_2_49_0.03,2_5_15_1.0"
shilian213,6_shilianJ2boss_1_1.0
shilian311,"1_2_22_0.18,1_2_44_0.08,1_2_66_0.03,2_5_20_1.0"
shilian312,"1_2_22_0.18,1_2_44_0.08,1_2_66_0.03,2_5_20_1.0"
shilian313,6_shilianJ3boss_1_1.0
shilian411,"1_2_25_0.18,1_2_50_0.08,1_2_75_0.03,2_5_25_1.0"
shilian412,"1_2_25_0.18,1_2_50_0.08,1_2_75_0.03,2_5_25_1.0"
shilian413,6_shilianJ4boss_1_1.0
shilian511,"1_2_30_0.18,1_2_60_0.08,1_2_90_0.03,2_5_30_1.0"
shilian512,"1_2_30_0.18,1_2_60_0.08,1_2_90_0.03,2_5_30_1.0"
shilian513,6_shilianJ5boss_1_1.0
shilian611,"1_2_40_0.18,1_2_75_0.08,1_2_110_0.03,2_5_35_1.0"
shilian612,"1_2_40_0.18,1_2_75_0.08,1_2_110_0.03,2_5_35_1.0"
shilian613,6_shilianJ6boss_1_1.0
shilianjinbi1,"1_2_40000_1.0,1_3_24_1.0"
shilianjinbi2,"1_2_55000_1.0,1_3_24_1.0"
shilianjinbi3,"1_2_70000_1.0,1_3_24_1.0"
shilianjinbi4,"1_2_100000_1.0,1_3_24_1.0"
shilianjinbi5,"1_2_165000_1.0,1_3_24_1.0"
shilianjinbi6,"1_2_235000_1.0,1_3_24_1.0"
shilianjingyan1,"3_50002_7_1.0,3_50003_6_1.0,1_3_24_1.0"
shilianjingyan2,"3_50002_10_1.0,3_50003_7_1.0,1_3_24_1.0"
shilianjingyan3,"3_50002_20_1.0,3_50003_15_1.0,1_3_24_1.0"
shilianjingyan4,"3_50002_10_1.0,3_50003_5_1.0,3_50004_5_1.0,1_3_24_1.0"
shilianjingyan5,"3_50002_3_1.0,3_50003_1_1.0,3_50004_12_1.0,1_3_24_1.0"
shilianjingyan6,"3_50003_5_1.0,3_50004_15_1.0,1_3_24_1.0"
tower1001,"1_11_10_1.0,1_3_24_1.0,2_5_300_1.0"
tower1002,"1_11_10_1.0,1_3_24_1.0,2_5_300_1.0"
tower1003,"1_11_10_1.0,1_3_24_1.0,2_5_300_1.0"
tower1004,"1_11_10_1.0,1_3_24_1.0,2_5_300_1.0"
tower1005,"3_50006_1_1.0,1_11_10_1.0,1_3_24_1.0,2_5_300_1.0"
tower1006,"1_11_15_1.0,1_3_24_1.0,2_5_300_1.0"
tower1007,"1_11_15_1.0,1_3_24_1.0,2_5_300_1.0"
tower1008,"1_11_15_1.0,1_3_24_1.0,2_5_300_1.0"
tower1009,"1_11_15_1.0,1_3_24_1.0,2_5_300_1.0"
tower1010,"1_1_50_1.0,1_11_15_1.0,1_3_24_1.0,2_5_300_1.0"
tower1011,"1_11_20_1.0,1_3_24_1.0,2_5_400_1.0"
tower1012,"1_11_20_1.0,1_3_24_1.0,2_5_400_1.0"
tower1013,"1_11_20_1.0,1_3_24_1.0,2_5_400_1.0"
tower1014,"1_11_20_1.0,1_3_24_1.0,2_5_400_1.0"
tower1015,"3_40052_1_1.0,1_11_20_1.0,1_3_24_1.0,2_5_400_1.0"
tower1016,"1_11_25_1.0,1_3_24_1.0,2_5_400_1.0"
tower1017,"1_11_25_1.0,1_3_24_1.0,2_5_400_1.0"
tower1018,"1_11_25_1.0,1_3_24_1.0,2_5_400_1.0"
tower1019,"1_11_25_1.0,1_3_24_1.0,2_5_400_1.0"
tower1020,"3_10018_1_1.0,1_11_25_1.0,1_3_24_1.0,2_5_400_1.0"
tower2001,"1_11_15_1.0,1_3_24_1.0,2_5_400_1.0"
tower2002,"1_11_15_1.0,1_3_24_1.0,2_5_400_1.0"
tower2003,"1_11_15_1.0,1_3_24_1.0,2_5_400_1.0"
tower2004,"1_11_15_1.0,1_3_24_1.0,2_5_400_1.0"
tower2005,"3_10003_20_1.0,1_11_15_1.0,1_3_24_1.0,2_5_400_1.0"
tower2006,"1_11_20_1.0,1_3_24_1.0,2_5_400_1.0"
tower2007,"1_11_20_1.0,1_3_24_1.0,2_5_400_1.0"
tower2008,"1_11_20_1.0,1_3_24_1.0,2_5_400_1.0"
tower2009,"1_11_20_1.0,1_3_24_1.0,2_5_400_1.0"
tower2010,"1_11_50_1.0,1_11_20_1.0,1_3_24_1.0,2_5_400_1.0"
tower2011,"1_11_25_1.0,1_3_24_1.0,2_5_480_1.0"
tower2012,"1_11_25_1.0,1_3_24_1.0,2_5_480_1.0"
tower2013,"1_11_25_1.0,1_3_24_1.0,2_5_480_1.0"
tower2014,"1_11_25_1.0,1_3_24_1.0,2_5_480_1.0"
tower2015,"3_10018_1_1.0,1_11_25_1.0,1_3_24_1.0,2_5_480_1.0"
tower2016,"1_11_30_1.0,1_3_24_1.0,2_5_480_1.0"
tower2017,"1_11_30_1.0,1_3_24_1.0,2_5_480_1.0"
tower2018,"1_11_30_1.0,1_3_24_1.0,2_5_480_1.0"
tower2019,"1_11_30_1.0,1_3_24_1.0,2_5_480_1.0"
tower2020,"1_1_500_1.0,1_11_30_1.0,1_3_24_1.0,2_5_480_1.0"
tower2021,"1_11_35_1.0,1_3_24_1.0,2_5_560_1.0"
tower2022,"1_11_35_1.0,1_3_24_1.0,2_5_560_1.0"
tower2023,"1_11_35_1.0,1_3_24_1.0,2_5_560_1.0"
tower2024,"1_11_35_1.0,1_3_24_1.0,2_5_560_1.0"
tower2025,"3_10018_2_1.0,1_11_35_1.0,1_3_24_1.0,2_5_560_1.0"
tower2026,"1_11_40_1.0,1_3_24_1.0,2_5_560_1.0"
tower2027,"1_11_40_1.0,1_3_24_1.0,2_5_560_1.0"
tower2028,"1_11_40_1.0,1_3_24_1.0,2_5_560_1.0"
tower2029,"1_11_40_1.0,1_3_24_1.0,2_5_560_1.0"
tower2030,"3_10019_1_1.0,1_11_40_1.0,1_3_24_1.0,2_5_560_1.0"
tower3001,"1_2_3910_1.0,1_11_25_1.0"
tower3002,"1_2_4040_1.0,1_11_27_1.0"
tower3003,"1_2_4170_1.0,1_11_29_1.0"
tower3004,"1_2_4300_1.0,1_11_31_1.0"
tower3005,"1_2_4430_1.0,1_11_38_1.0,3_10016_20_1.0"
tower3006,"1_2_4560_1.0,1_11_30_1.0"
tower3007,"1_2_4690_1.0,1_11_32_1.0"
tower3008,"1_2_4820_1.0,1_11_34_1.0"
tower3009,"1_2_4950_1.0,1_11_36_1.0"
tower3010,"1_2_5080_1.0,1_11_43_1.0,6_baoshisuiji2_1_1.0"
tower3011,"1_2_5210_1.0,1_11_35_1.0"
tower3012,"1_2_5340_1.0,1_11_37_1.0"
tower3013,"1_2_5470_1.0,1_11_39_1.0"
tower3014,"1_2_5600_1.0,1_11_41_1.0"
tower3015,"1_2_5730_1.0,1_11_48_1.0,3_10018_1_1.0"
tower3016,"1_2_5860_1.0,1_11_40_1.0"
tower3017,"1_2_5990_1.0,1_11_42_1.0"
tower3018,"1_2_6120_1.0,1_11_44_1.0"
tower3019,"1_2_6250_1.0,1_11_46_1.0"
tower3020,"1_2_6380_1.0,1_11_53_1.0,3_10018_3_1.0"
tower3021,"1_2_6510_1.0,1_11_45_1.0"
tower3022,"1_2_6640_1.0,1_11_47_1.0"
tower3023,"1_2_6770_1.0,1_11_49_1.0"
tower3024,"1_2_6900_1.0,1_11_51_1.0"
tower3025,"1_2_7030_1.0,1_11_58_1.0,3_10019_1_1.0"
tower3026,"1_2_7160_1.0,1_11_50_1.0"
tower3027,"1_2_7290_1.0,1_11_52_1.0"
tower3028,"1_2_7420_1.0,1_11_54_1.0"
tower3029,"1_2_7550_1.0,1_11_56_1.0"
tower3030,"1_2_7680_1.0,1_11_63_1.0,3_10017_100_1.0"
tower3031,"1_2_7810_1.0,1_11_55_1.0"
tower3032,"1_2_7940_1.0,1_11_57_1.0"
tower3033,"1_2_8070_1.0,1_11_59_1.0"
tower3034,"1_2_8200_1.0,1_11_61_1.0"
tower3035,"1_2_8330_1.0,1_11_68_1.0,6_baoshisuiji3_1_1.0"
tower3036,"1_2_8460_1.0,1_11_60_1.0"
tower3037,"1_2_8590_1.0,1_11_62_1.0"
tower3038,"1_2_8720_1.0,1_11_64_1.0"
tower3039,"1_2_8850_1.0,1_11_66_1.0"
tower3040,"1_2_8980_1.0,1_11_73_1.0,3_10020_1_1.0"
t1001,"1_11_10_1.0,1_3_1_1.0"
t1002,"1_11_10_1.0,1_3_1_1.0"
t1003,"1_11_10_1.0,1_3_1_1.0"
t1004,"1_11_10_1.0,1_3_1_1.0"
t1005,"3_50006_1_1.0,1_11_10_1.0,1_3_1_1.0"
t1006,"1_11_15_1.0,1_3_1_1.0"
t1007,"1_11_15_1.0,1_3_1_1.0"
t1008,"1_11_15_1.0,1_3_1_1.0"
t1009,"1_11_15_1.0,1_3_1_1.0"
t1010,"1_1_50_1.0,1_11_15_1.0,1_3_1_1.0"
t1011,"1_11_20_1.0,1_3_1_1.0"
t1012,"1_11_20_1.0,1_3_1_1.0"
t1013,"1_11_20_1.0,1_3_1_1.0"
t1014,"1_11_20_1.0,1_3_1_1.0"
t1015,"3_40052_1_1.0,1_11_20_1.0,1_3_1_1.0"
t1016,"1_11_25_1.0,1_3_1_1.0"
t1017,"1_11_25_1.0,1_3_1_1.0"
t1018,"1_11_25_1.0,1_3_1_1.0"
t1019,"1_11_25_1.0,1_3_1_1.0"
t1020,"3_10018_1_1.0,1_11_25_1.0,1_3_1_1.0"
t2001,"1_11_15_1.0,1_3_1_1.0"
t2002,"1_11_15_1.0,1_3_1_1.0"
t2003,"1_11_15_1.0,1_3_1_1.0"
t2004,"1_11_15_1.0,1_3_1_1.0"
t2005,"3_10003_20_1.0,1_11_15_1.0,1_3_1_1.0"
t2006,"1_11_20_1.0,1_3_1_1.0"
t2007,"1_11_20_1.0,1_3_1_1.0"
t2008,"1_11_20_1.0,1_3_1_1.0"
t2009,"1_11_20_1.0,1_3_1_1.0"
t2010,"1_11_50_1.0,1_11_20_1.0,1_3_1_1.0"
t2011,"1_11_25_1.0,1_3_1_1.0"
t2012,"1_11_25_1.0,1_3_1_1.0"
t2013,"1_11_25_1.0,1_3_1_1.0"
t2014,"1_11_25_1.0,1_3_1_1.0"
t2015,"3_10018_1_1.0,1_11_25_1.0,1_3_1_1.0"
t2016,"1_11_30_1.0,1_3_1_1.0"
t2017,"1_11_30_1.0,1_3_1_1.0"
t2018,"1_11_30_1.0,1_3_1_1.0"
t2019,"1_11_30_1.0,1_3_1_1.0"
t2020,"1_1_500_1.0,1_11_30_1.0,1_3_1_1.0"
t2021,"1_11_35_1.0,1_3_1_1.0"
t2022,"1_11_35_1.0,1_3_1_1.0"
t2023,"1_11_35_1.0,1_3_1_1.0"
t2024,"1_11_35_1.0,1_3_1_1.0"
t2025,"3_10018_2_1.0,1_11_35_1.0,1_3_1_1.0"
t2026,"1_11_40_1.0,1_3_1_1.0"
t2027,"1_11_40_1.0,1_3_1_1.0"
t2028,"1_11_40_1.0,1_3_1_1.0"
t2029,"1_11_40_1.0,1_3_1_1.0"
t2030,"3_10019_1_1.0,1_11_40_1.0,1_3_1_1.0"
jb101,1_2_1_1.0
jb102,1_2_1_1.0
jb103,1_2_1_1.0
jb104,1_2_1_1.0
jb105,1_2_1_1.0
jb106,1_2_1_1.0
jy101,"3_50003_1_1.0,3_50002_1_1.0"
jy102,"3_50003_1_1.0,3_50002_1_1.0"
jy103,"3_50003_1_1.0,3_50002_1_1.0"
jy104,"3_50004_1_1.0,3_50003_1_1.0"
jy105,"3_50004_1_1.0,3_50003_1_1.0"
jy106,"3_50004_1_1.0,3_50003_1_1.0"
gonghui,"3_50003_1_1.0,1_2_1_1.0"
tili1,1_7_30_1.0
tili2,1_7_30_1.0
tili3,1_7_30_1.0
jinbishilianrukou,1_2_1_1.0
jingyanshilianrukou,"3_50002_1_1.0,3_50003_1_1.0,3_50004_1_1.0"
signin_101,1_2_10000_1.0
signin_102,3_20001_5_1.0
signin_103,3_50002_10_1.0
signin_104,3_10003_5_1.0
signin_105,1_1_50_1.0
signin_106,3_50005_1_1.0
signin_107,1_2_15000_1.0
signin_108,3_20001_10_1.0
signin_109,3_50002_15_1.0
signin_110,3_10003_10_1.0
signin_111,1_1_100_1.0
signin_112,3_50006_1_1.0
signin_113,1_2_20000_1.0
signin_114,3_20001_15_1.0
signin_115,3_50003_5_1.0
signin_116,3_10003_15_1.0
signin_117,1_1_150_1.0
signin_118,3_40052_1_1
signin_119,1_2_30000_1.0
signin_120,3_40066_1_1.0
signin_121,3_50003_10_1.0
signin_122,3_10003_20_1.0
signin_123,1_1_200_1.0
signin_124,3_10018_1_1.0
signin_125,1_2_40000_1.0
signin_126,3_40067_1_1.0
signin_127,3_50004_5_1.0
signin_128,3_10003_25_1.0
signin_129,1_1_250_1.0
signin_130,3_10019_1_1.0
signin_201,1_2_10000_1.0
signin_202,3_20019_10_1.0
signin_203,3_50002_10_1.0
signin_204,3_10003_5_1.0
signin_205,1_1_50_1.0
signin_206,3_50005_1_1.0
signin_207,1_2_15000_1.0
signin_208,3_20019_15_1.0
signin_209,3_50002_15_1.0
signin_210,3_10003_10_1.0
signin_211,1_1_100_1.0
signin_212,3_50006_1_1.0
signin_213,1_2_20000_1.0
signin_214,3_20019_20_1.0
signin_215,3_50003_5_1.0
signin_216,3_10003_15_1.0
signin_217,1_1_150_1.0
signin_218,3_40052_1_1
signin_219,1_2_30000_1.0
signin_220,3_20019_25_1.0
signin_221,3_50003_10_1.0
signin_222,3_10003_20_1.0
signin_223,1_1_200_1.0
signin_224,3_10018_1_1.0
signin_225,1_2_40000_1.0
signin_226,3_20019_30_1.0
signin_227,3_50004_5_1.0
signin_228,3_10003_25_1.0
signin_301,1_2_10000_1.0
signin_302,3_20017_6_1.0
signin_303,3_50002_10_1.0
signin_304,3_10003_5_1.0
signin_305,1_1_50_1.0
signin_306,3_50005_1_1.0
signin_307,1_2_15000_1.0
signin_308,3_20017_9_1.0
signin_309,3_50002_15_1.0
signin_310,3_10003_10_1.0
signin_311,1_1_100_1.0
signin_312,3_50006_1_1.0
signin_313,1_2_20000_1.0
signin_314,3_20017_12_1.0
signin_315,3_50003_5_1.0
signin_316,3_10003_15_1.0
signin_317,1_1_150_1.0
signin_318,3_40052_1_1
signin_319,1_2_30000_1.0
signin_320,3_20017_15_1.0
signin_321,3_50003_10_1.0
signin_322,3_10003_20_1.0
signin_323,1_1_200_1.0
signin_324,3_10018_1_1.0
signin_325,1_2_40000_1.0
signin_326,3_20017_18_1.0
signin_327,3_50004_5_1.0
signin_328,3_10003_25_1.0
signin_329,1_1_250_1.0
signin_330,3_10019_1_1.0
signin_401,1_2_10000_1.0
signin_402,3_20003_10_1.0
signin_403,3_50002_10_1.0
signin_404,3_10003_5_1.0
signin_405,1_1_50_1.0
signin_406,3_50005_1_1.0
signin_407,1_2_15000_1.0
signin_408,3_20003_15_1.0
signin_409,3_50002_15_1.0
signin_410,3_10003_10_1.0
signin_411,1_1_100_1.0
signin_412,3_50006_1_1.0
signin_413,1_2_20000_1.0
signin_414,3_20003_20_1.0
signin_415,3_50003_5_1.0
signin_416,3_10003_15_1.0
signin_417,1_1_150_1.0
signin_418,3_40052_1_1
signin_419,1_2_30000_1.0
signin_420,3_20003_25_1.0
signin_421,3_50003_10_1.0
signin_422,3_10003_20_1.0
signin_423,1_1_200_1.0
signin_424,3_10018_1_1.0
signin_425,1_2_40000_1.0
signin_426,3_20003_30_1.0
signin_427,3_50004_5_1.0
signin_428,3_10003_25_1.0
signin_429,1_1_250_1.0
signin_430,3_10019_1_1.0
signin_501,1_2_10000_1.0
signin_502,3_20008_6_1.0
signin_503,3_50002_10_1.0
signin_504,3_10003_5_1.0
signin_505,1_1_50_1.0
signin_506,3_50005_1_1.0
signin_507,1_2_15000_1.0
signin_508,3_20008_9_1.0
signin_509,3_50002_15_1.0
signin_510,3_10003_10_1.0
signin_511,1_1_100_1.0
signin_512,3_50006_1_1.0
signin_513,1_2_20000_1.0
signin_514,3_20008_12_1.0
signin_515,3_50003_5_1.0
signin_516,3_10003_15_1.0
signin_517,1_1_150_1.0
signin_518,3_40052_1_1
signin_519,1_2_30000_1.0
signin_520,3_20008_15_1.0
signin_521,3_50003_10_1.0
signin_522,3_10003_20_1.0
signin_523,1_1_200_1.0
signin_524,3_10018_1_1.0
signin_525,1_2_40000_1.0
signin_526,3_20008_18_1.0
signin_527,3_50004_5_1.0
signin_528,3_10003_25_1.0
signin_529,1_1_250_1.0
signin_530,3_10019_1_1.0
signin_601,1_2_10000_1.0
signin_602,3_20003_10_1.0
signin_603,3_50002_10_1.0
signin_604,3_10003_5_1.0
signin_605,1_1_50_1.0
signin_606,3_50005_1_1.0
signin_607,1_2_15000_1.0
signin_608,3_20003_15_1.0
signin_609,3_50002_15_1.0
signin_610,3_10003_10_1.0
signin_611,1_1_100_1.0
signin_612,3_50006_1_1.0
