#TEXT,TEXT
signin_613,1_2_20000_1.0
signin_614,3_20003_20_1.0
signin_615,3_50003_5_1.0
signin_616,3_10003_15_1.0
signin_617,1_1_150_1.0
signin_618,3_40052_1_1
signin_619,1_2_30000_1.0
signin_620,3_20003_25_1.0
signin_621,3_50003_10_1.0
signin_622,3_10003_20_1.0
signin_623,1_1_200_1.0
signin_624,3_10018_1_1.0
signin_625,1_2_40000_1.0
signin_626,3_20003_30_1.0
signin_627,3_50004_5_1.0
signin_628,3_10003_25_1.0
signin_629,1_1_250_1.0
signin_630,3_10019_1_1.0
signin_701,1_2_10000_1.0
signin_702,3_20008_6_1.0
signin_703,3_50002_10_1.0
signin_704,3_10003_5_1.0
signin_705,1_1_50_1.0
signin_706,3_50005_1_1.0
signin_707,1_2_15000_1.0
signin_708,3_20008_9_1.0
signin_709,3_50002_15_1.0
signin_710,3_10003_10_1.0
signin_711,1_1_100_1.0
signin_712,3_50006_1_1.0
signin_713,1_2_20000_1.0
signin_714,3_20008_12_1.0
signin_715,3_50003_5_1.0
signin_716,3_10003_15_1.0
signin_717,1_1_150_1.0
signin_718,3_40052_1_1
signin_719,1_2_30000_1.0
signin_720,3_20008_15_1.0
signin_721,3_50003_10_1.0
signin_722,3_10003_20_1.0
signin_723,1_1_200_1.0
signin_724,3_10018_1_1.0
signin_725,1_2_40000_1.0
signin_726,3_20008_18_1.0
signin_727,3_50004_5_1.0
signin_728,3_10003_25_1.0
signin_729,1_1_250_1.0
signin_730,3_10019_1_1.0
signin_801,1_2_10000_1.0
signin_802,3_20021_6_1.0
signin_803,3_50002_10_1.0
signin_804,3_10003_5_1.0
signin_805,1_1_50_1.0
signin_806,3_50005_1_1.0
signin_807,1_2_15000_1.0
signin_808,3_20021_9_1.0
signin_809,3_50002_15_1.0
signin_810,3_10003_10_1.0
signin_811,1_1_100_1.0
signin_812,3_50006_1_1.0
signin_813,1_2_20000_1.0
signin_814,3_20021_12_1.0
signin_815,3_50003_5_1.0
signin_816,3_10003_15_1.0
signin_817,1_1_150_1.0
signin_818,3_40052_1_1
signin_819,1_2_30000_1.0
signin_820,3_20021_15_1.0
signin_821,3_50003_10_1.0
signin_822,3_10003_20_1.0
signin_823,1_1_200_1.0
signin_824,3_10018_1_1.0
signin_825,1_2_40000_1.0
signin_826,3_20021_18_1.0
signin_827,3_50004_5_1.0
signin_828,3_10003_25_1.0
signin_829,1_1_250_1.0
signin_830,3_10019_1_1.0
signin_901,1_2_10000_1.0
signin_902,3_20019_10_1.0
signin_903,3_50002_10_1.0
signin_904,3_10003_5_1.0
signin_905,1_1_50_1.0
signin_906,3_50005_1_1.0
signin_907,1_2_15000_1.0
signin_908,3_20019_15_1.0
signin_909,3_50002_15_1.0
signin_910,3_10003_10_1.0
signin_911,1_1_100_1.0
signin_912,3_50006_1_1.0
signin_913,1_2_20000_1.0
signin_914,3_20019_20_1.0
signin_915,3_50003_5_1.0
signin_916,3_10003_15_1.0
signin_917,1_1_150_1.0
signin_918,3_40052_1_1
signin_919,1_2_30000_1.0
signin_920,3_20019_25_1.0
signin_921,3_50003_10_1.0
signin_922,3_10003_20_1.0
signin_923,1_1_200_1.0
signin_924,3_10018_1_1.0
signin_925,1_2_40000_1.0
signin_926,3_20019_30_1.0
signin_927,3_50004_5_1.0
signin_928,3_10003_25_1.0
signin_929,1_1_250_1.0
signin_930,3_10019_1_1.0
signin_1001,1_2_10000_1.0
signin_1002,3_20017_6_1.0
signin_1003,3_50002_10_1.0
signin_1004,3_10003_5_1.0
signin_1005,1_1_50_1.0
signin_1006,3_50005_1_1.0
signin_1007,1_2_15000_1.0
signin_1008,3_20017_9_1.0
signin_1009,3_50002_15_1.0
signin_1010,3_10003_10_1.0
signin_1011,1_1_100_1.0
signin_1012,3_50006_1_1.0
signin_1013,1_2_20000_1.0
signin_1014,3_20017_12_1.0
signin_1015,3_50003_5_1.0
signin_1016,3_10003_15_1.0
signin_1017,1_1_150_1.0
signin_1018,3_40052_1_1
signin_1019,1_2_30000_1.0
signin_1020,3_20017_15_1.0
signin_1021,3_50003_10_1.0
signin_1022,3_10003_20_1.0
signin_1023,1_1_200_1.0
signin_1024,3_10018_1_1.0
signin_1025,1_2_40000_1.0
signin_1026,3_20017_18_1.0
signin_1027,3_50004_5_1.0
signin_1028,3_10003_25_1.0
signin_1029,1_1_250_1.0
signin_1030,3_10019_1_1.0
signin_1101,1_2_10000_1.0
signin_1102,3_20003_10_1.0
signin_1103,3_50002_10_1.0
signin_1104,3_10003_5_1.0
signin_1105,1_1_50_1.0
signin_1106,3_50005_1_1.0
signin_1107,1_2_15000_1.0
signin_1108,3_20003_15_1.0
signin_1109,3_50002_15_1.0
signin_1110,3_10003_10_1.0
signin_1111,1_1_100_1.0
signin_1112,3_50006_1_1.0
signin_1113,1_2_20000_1.0
signin_1114,3_20003_20_1.0
signin_1115,3_50003_5_1.0
signin_1116,3_10003_15_1.0
signin_1117,1_1_150_1.0
signin_1118,3_40052_1_1
signin_1119,1_2_30000_1.0
signin_1120,3_20003_25_1.0
signin_1121,3_50003_10_1.0
signin_1122,3_10003_20_1.0
signin_1123,1_1_200_1.0
signin_1124,3_10018_1_1.0
signin_1125,1_2_40000_1.0
signin_1126,3_20003_30_1.0
signin_1127,3_50004_5_1.0
signin_1128,3_10003_25_1.0
signin_1129,1_1_250_1.0
signin_1130,3_10019_1_1.0
signin_1201,1_2_10000_1.0
signin_1202,3_20008_6_1.0
signin_1203,3_50002_10_1.0
signin_1204,3_10003_5_1.0
signin_1205,1_1_50_1.0
signin_1206,3_50005_1_1.0
signin_1207,1_2_15000_1.0
signin_1208,3_20008_9_1.0
signin_1209,3_50002_15_1.0
signin_1210,3_10003_10_1.0
signin_1211,1_1_100_1.0
signin_1212,3_50006_1_1.0
signin_1213,1_2_20000_1.0
signin_1214,3_20008_12_1.0
signin_1215,3_50003_5_1.0
signin_1216,3_10003_15_1.0
signin_1217,1_1_150_1.0
signin_1218,3_40052_1_1
signin_1219,1_2_30000_1.0
signin_1220,3_20008_15_1.0
signin_1221,3_50003_10_1.0
signin_1222,3_10003_20_1.0
signin_1223,1_1_200_1.0
signin_1224,3_10018_1_1.0
signin_1225,1_2_40000_1.0
signin_1226,3_20008_18_1.0
signin_1227,3_50004_5_1.0
signin_1228,3_10003_25_1.0
signin_1229,1_1_250_1.0
signin_1230,3_10019_1_1.0
gonghui1,"1_2_6000_1.0,3_50002_3_1.0"
gonghui2,"1_2_6000_1.0,3_50002_3_1.0"
gonghui3,"1_2_9000_1.0,3_50003_2_1.0"
gonghui4,"1_2_9000_1.0,3_50003_2_1.0"
gonghui5,"1_2_13000_1.0,3_50003_4_1.0"
gonghui6,"1_2_13000_1.0,3_50003_4_1.0"
pvprankreward_40056,6_pvprankreward40056_1_1.0
pvprankreward_40057,6_pvprankreward40057_1_1.0
pvprankreward_40058,6_pvprankreward40058_1_1.0
pvprankreward_40059,6_pvprankreward40059_1_1.0
pvpstagereward_40052,6_pvpstagereward40052_1_1.0
pvpstagereward_40053,6_pvpstagereward40053_1_1.0
pvpstagereward_40054,6_pvpstagereward40054_1_1.0
pvpstagereward_40055,6_pvpstagereward40055_1_1.0
advanturegoldbox40063,6_advanturegoldbox40063_1_1.0
bfregmentda_40066,6_bfregmentda40066_1_1.0
afregmentda_40067,6_afregmentda40067_1_1.0
commonfregmentda_40070,6_commonfregmentda40070_1_1.0
rarefregmentda_40071,6_rarefregmentda40071_1_1.0
epicfregmentda_40072,6_epicfregmentda40072_1_1.0
10001_reward,1_2_5000_1.0
10002_reward,1_2_8000_1.0
10003_reward,1_2_12000_1.0
10004_reward,1_1_50_1.0
10005_reward,"1_1_50_1.0,1_2_5000_1.0"
10006_reward,"1_1_250_1.0,1_2_12000_1.0,3_10003_20_1.0"
10007_reward,"1_1_80_1.0,1_2_8000_1.0"
10008_reward,"1_1_500_1.0,1_2_20000_1.0,3_10003_40_1.0"
10009_reward,"1_1_120_1.0,1_2_12000_1.0"
10010_reward,"1_1_200_1.0,3_10003_20_1.0"
10011_reward,"1_1_200_1.0,1_2_20000_1.0"
10012_reward,"1_1_300_1.0,3_10003_30_1.0"
10013_reward,3_50005_2_1.0
10014_reward,"1_2_5000_1.0,3_50005_2_1.0"
10015_reward,"1_2_8000_1.0,3_50005_2_1.0"
10016_reward,"1_2_12000_1.0,3_50005_2_1.0"
10017_reward,"1_1_80_1.0,3_50006_1_1.0"
10018_reward,"1_1_120_1.0,3_50006_2_1.0"
10019_reward,"1_1_200_1.0,3_50006_2_1.0"
10020_reward,"1_2_5000_1.0,3_10003_5_1.0"
10021_reward,"1_1_50_1.0,1_2_8000_1.0"
10022_reward,"1_1_80_1.0,1_2_12000_1.0"
10023_reward,"1_2_8000_1.0,3_10003_8_1.0"
10024_reward,"1_1_50_1.0,1_2_12000_1.0,3_10003_12_1.0"
10025_reward,"1_1_80_1.0,1_2_12000_1.0,3_10003_20_1.0"
10026_reward,"1_1_50_1.0,3_10003_12_1.0"
10027_reward,"1_1_80_1.0,3_10003_20_1.0"
10028_reward,"1_1_120_1.0,3_10003_30_1.0"
10029_reward,"1_1_100_1.0,3_40053_1_1.0"
10030_reward,"1_1_100_1.0,3_40053_1_1.0"
10031_reward,"1_1_100_1.0,3_40053_1_1.0"
10032_reward,"1_1_100_1.0,3_40053_1_1.0"
10033_reward,"1_1_100_1.0,3_40053_1_1.0"
10034_reward,"1_1_100_1.0,3_40053_1_1.0"
10035_reward,1_2_5000_1.0
10036_reward,1_2_8000_1.0
10037_reward,1_2_12000_1.0
10038_reward,1_2_20000_1.0
10039_reward,1_2_30000_1.0
10040_reward,3_50002_8_1.0
10041_reward,3_50002_12_1.0
10042_reward,3_50002_20_1.0
10043_reward,3_50003_12_1.0
10044_reward,3_50003_20_1.0
10045_reward,3_11001_5_1.0
10046_reward,3_11001_10_1.0
10047_reward,"3_11001_15_1.0,3_10005_5_1.0"
10048_reward,"3_11001_20_1.0,3_10005_10_1.0"
10049_reward,"3_11001_30_1.0,3_10005_15_1.0"
10050_reward,"3_11002_5_1.0,3_10005_5_1.0"
10051_reward,"3_11002_10_1.0,3_10005_10_1.0"
10052_reward,"3_11002_15_1.0,3_10005_15_1.0"
10053_reward,"3_11002_20_1.0,3_10005_20_1.0"
10054_reward,"3_11002_30_1.0,3_10005_30_1.0"
10055_reward,"3_11003_5_1.0,3_10018_1_1.0"
10056_reward,"3_11003_10_1.0,3_10018_1_1.0"
10057_reward,"3_11003_15_1.0,3_10018_1_1.0"
10058_reward,"3_11003_20_1.0,3_10018_2_1.0"
10059_reward,"3_11003_30_1.0,3_10018_5_1.0"
10060_reward,"3_11003_10_1.0,3_10019_1_1.0"
10061_reward,"3_11003_20_1.0,3_10019_1_1.0"
10062_reward,"3_11003_30_1.0,3_10019_1_1.0"
10063_reward,"3_11003_40_1.0,3_10019_1_1.0"
10064_reward,"3_11003_50_1.0,3_10019_1_1.0"
10065_reward,3_10017_5_1.0
10066_reward,3_10016_15_1.0
10067_reward,3_10016_20_1.0
10068_reward,3_10017_10_1.0
10069_reward,3_10016_30_1.0
10070_reward,3_10016_40_1.0
10071_reward,1_2_5000_1.0
10072_reward,1_2_8000_1.0
10073_reward,1_2_12000_1.0
10074_reward,1_2_20000_1.0
10075_reward,"1_2_20000_1.0,1_1_50_1.0"
10076_reward,"1_2_20000_1.0,1_1_80_1.0"
10077_reward,"1_2_20000_1.0,1_1_120_1.0"
10078_reward,3_11001_5_1.0
10079_reward,3_11001_10_1.0
10080_reward,3_11002_5_1.0
10081_reward,3_11002_10_1.0
10082_reward,3_11003_5_1.0
10083_reward,3_10007_1_1.0
10084_reward,3_10007_4_1.0
10085_reward,"1_2_5000_1.0,1_1_10_1.0"
10086_reward,"1_2_8000_1.0,1_1_50_1.0"
10087_reward,"1_2_12000_1.0,1_1_80_1.0"
10088_reward,"1_2_12000_1.0,1_1_120_1.0"
10089_reward,3_40058_1_1.0
10090_reward,3_40058_2_1.0
10091_reward,3_40058_5_1.0
10092_reward,"3_40058_10_1.0,3_10003_5_1.0"
10093_reward,"3_40058_20_1.0,3_10003_8_1.0"
10094_reward,"3_40058_50_1.0,3_10003_12_1.0"
10095_reward,1_1_50_1.0
10096_reward,"1_2_20000_1.0,1_1_120_1.0"
10097_reward,1_1_120_1.0
10098_reward,1_1_200_1.0
10099_reward,1_2_5000_1.0
10100_reward,1_2_8000_1.0
10101_reward,1_2_12000_1.0
10102_reward,1_2_20000_1.0
10103_reward,1_2_5000_1.0
10104_reward,1_2_8000_1.0
10105_reward,1_2_12000_1.0
10106_reward,1_2_5000_1.0
10107_reward,"1_2_8000_1.0,1_1_100_1.0"
10108_reward,1_2_12000_1.0
10109_reward,1_2_20000_1.0
10110_reward,"1_2_20000_1.0,1_1_100_1.0"
10111_reward,1_1_50_1.0
10112_reward,1_1_80_1.0
10113_reward,1_1_120_1.0
10114_reward,3_40054_1_1.0
10115_reward,3_40054_5_1.0
10116_reward,3_40055_1_1.0
10117_reward,3_40055_5_1.0
10118_reward,3_40055_8_1.0
10119_reward,3_10007_5_1.0
10120_reward,3_10007_20_1.0
10121_reward,3_10007_50_1.0
10122_reward,3_10007_100_1.0
10123_reward,"3_10007_5_1.0,3_40053_1_1.0"
10124_reward,"3_10007_10_1.0,3_40053_2_1.0"
10125_reward,"3_10007_20_1.0,3_40054_1_1.0"
10126_reward,"3_10007_50_1.0,3_40054_2_1.0"
10127_reward,"3_10007_100_1.0,3_40055_1_1.0"
10128_reward,"3_10007_200_1.0,3_40055_2_1.0"
10129_reward,"1_1_500_1.0,3_40054_2_1.0"
10130_reward,"1_1_800_1.0,3_40054_10_1.0"
10131_reward,"1_1_1200_1.0,3_40055_2_1.0"
10132_reward,"1_1_2000_1.0,3_40055_10_1.0"
10133_reward,"1_1_3000_1.0,3_40055_20_1.0"
10134_reward,"1_1_5000_1.0,3_40055_30_1.0"
10135_reward,1_2_5000_1.0
10136_reward,1_2_8000_1.0
10137_reward,1_2_12000_1.0
10138_reward,1_2_20000_1.0
10139_reward,"1_2_1000_1.0,1_1_100_1.0"
10140_reward,1_2_8000_1.0
10141_reward,1_2_12000_1.0
10142_reward,1_2_20000_1.0
10143_reward,"1_2_20000_1.0,1_1_80_1.0"
10144_reward,"1_2_5000_1.0,1_1_80_1.0"
10145_reward,"1_2_8000_1.0,1_1_120_1.0"
10146_reward,"1_2_12000_1.0,1_1_200_1.0"
10147_reward,"1_2_20000_1.0,1_1_300_1.0"
10148_reward,"1_2_20000_1.0,1_1_500_1.0"
10149_reward,"1_2_5000_1.0,3_40053_1_1.0"
10150_reward,"1_2_8000_1.0,3_40053_2_1.0,1_1_100_1.0"
10151_reward,"1_2_12000_1.0,3_40054_1_1.0,1_1_200_1.0"
10152_reward,"1_2_20000_1.0,3_40054_2_1.0"
10153_reward,"1_2_8000_1.0,3_40052_2_1.0,1_1_50_1.0"
10154_reward,"1_2_12000_1.0,3_40053_2_1.0,1_1_80_1.0"
10155_reward,3_40054_2_1.0
10156_reward,3_40054_2_1.0
10157_reward,3_50005_1_1.0
10158_reward,3_50005_2_1.0
10159_reward,3_50005_5_1.0
10160_reward,"3_50005_5_1.0,1_1_50_1.0"
10161_reward,"3_50006_2_1.0,1_1_80_1.0"
10162_reward,"3_50006_5_1.0,1_1_120_1.0"
10163_reward,1_2_5000_1.0
10164_reward,1_2_8000_1.0
10165_reward,1_2_12000_1.0
10166_reward,1_2_20000_1.0
10167_reward,"1_2_20000_1.0,1_1_100_1.0"
10168_reward,3_40056_1_1.0
10169_reward,3_40057_1_1.0
10170_reward,3_40058_1_1.0
10171_reward,3_40058_2_1.0
10172_reward,3_50008_2_1.0
10173_reward,3_50008_5_1.0
10174_reward,3_50008_10_1.0
10175_reward,3_50009_2_1.0
10176_reward,3_50009_5_1.0
10177_reward,3_50009_10_1.0
10178_reward,3_10009_2_1.0
10179_reward,3_10009_5_1.0
10180_reward,3_10010_2_1.0
10181_reward,3_10010_5_1.0
10182_reward,3_10011_2_1.0
10183_reward,1_2_5000_1.0
10184_reward,1_2_8000_1.0
10185_reward,1_2_12000_1.0
10186_reward,"1_2_12000_1.0,1_1_50_1.0"
10187_reward,"1_2_12000_1.0,1_1_80_1.0"
10188_reward,3_40000_2_1.0
10189_reward,3_10009_5_1.0
10190_reward,3_40001_2_1.0
10191_reward,3_10010_5_1.0
10192_reward,3_40002_2_1.0
10193_reward,3_10011_5_1.0
10194_reward,3_50002_8_1.0
10195_reward,3_50002_12_1.0
10196_reward,3_50002_20_1.0
10197_reward,3_50002_30_1.0
10198_reward,"3_50003_8_1.0,1_1_80_1.0"
10199_reward,"3_50003_12_1.0,1_1_120_1.0"
10200_reward,"3_50003_20_1.0,1_1_200_1.0"
10201_reward,"3_50004_8_1.0,1_1_80_1.0,3_10017_5_1.0"
10202_reward,"3_50004_12_1.0,1_1_120_1.0,3_10017_5_1.0"
10203_reward,"3_50004_20_1.0,1_1_200_1.0,3_10017_8_1.0"
10204_reward,3_40065_2_1.0
10205_reward,3_40065_4_1.0
10206_reward,3_40065_2_1.0
10207_reward,3_40065_4_1.0
10208_reward,3_40065_2_1.0
10209_reward,3_40065_4_1.0
10210_reward,3_40065_2_1.0
10211_reward,3_40065_4_1.0
10212_reward,3_40065_2_1.0
10213_reward,3_40065_4_1.0
10214_reward,3_40064_2_1.0
10215_reward,3_40064_4_1.0
10216_reward,3_40064_2_1.0
10217_reward,3_40064_4_1.0
10218_reward,3_40064_2_1.0
10219_reward,3_40064_4_1.0
10220_reward,3_40064_2_1.0
10221_reward,3_40064_4_1.0
10222_reward,3_40064_2_1.0
10223_reward,3_40064_4_1.0
10224_reward,1_2_5000_1.0
10225_reward,1_2_8000_1.0
10226_reward,1_2_12000_1.0
10227_reward,1_2_5000_1.0
10228_reward,1_2_8000_1.0
10229_reward,"1_2_12000_1.0,1_1_50_1.0"
10230_reward,"1_2_20000_1.0,1_1_80_1.0"
10231_reward,"1_2_20000_1.0,1_1_120_1.0"
10232_reward,"1_2_20000_1.0,1_1_200_1.0"
10233_reward,1_2_5000_1.0
10234_reward,1_2_8000_1.0
10235_reward,1_2_12000_1.0
gift_101_reward,"1_14_100_1.0,1_2_15000_1.0"
lv5question_reward,1_1_100_1.0
lv25question_reward,"3_11001_20_1.0,3_10005_5_1.0,3_10016_10_1.0,3_10003_5_1.0"
102_reward1,1_1_150_1.0
102_reward2,"1_1_200_1.0,3_20041_20_1.0"
102_reward3,"1_2_12000_1.0,1_1_250_1.0,3_10003_8_1.0,3_20001_10_1.0"
102_reward4,"1_2_20000_1.0,1_1_300_1.0,3_10003_12_1.1,3_20001_15_1.0"
102_reward5,"1_2_30000_1.0,1_1_500_1.0,3_10003_20_1.2,3_20001_20_1.0"
103_reward1,"1_1_100_1.0,3_10003_5_1.0,3_50006_1_1.0,3_20020_60_1.0"
103_reward2,"1_1_200_1.0,3_10017_5_1.0,1_2_5000_1.0"
103_reward3,"1_1_250_1.0,1_2_8000_1.0,3_10003_5_1.0,3_50006_1_1.0"
103_reward4,"1_1_300_1.0,1_2_12000_1.0,3_10003_5_1.0,3_10018_1_1.0,3_20038_80_1.0"
103_reward5,"1_1_350_1.0,1_2_20000_1.0,3_10003_5_1.0,3_11002_20_1.0,3_10017_10_1.0"
103_reward6,"1_2_30000_1.0,1_1_400_1.0,3_10003_10_1.0,3_10016_10_1.0"
104_reward1,"1_1_100_1.0,3_50002_10_1.0"
104_reward2,"1_1_200_1.0,3_50006_1_1.0"
104_reward3,"1_1_300_1.0,3_11001_20_1.0"
104_reward4,"1_1_400_1.0,3_10017_10_1.0,3_20001_10_1.0"
104_reward5,"1_1_500_1.0,3_11002_10_1.0,3_20001_20_1.0"
104_reward6,"1_1_600_1.0,3_10018_1_1.0,3_20001_30_1.0"
105_reward,"1_2_8000_1.0,1_1_100_1.0,3_50005_2_1.0"
106_reward1,"1_14_10_1.0,1_2_3000_1.0"
106_reward2,"1_14_20_1.0,1_1_20_1.0"
106_reward3,"3_50005_1_1.0,1_14_30_1.0"
106_reward4,"3_10016_2_1.0,1_14_40_1.0"
invite01,"1_1_50_1.0,1_2_10000_1.0"
invite02,"1_1_100_1.0,1_2_50000_1.0"
invite03,"1_1_250_1.0,3_40052_1_1.0"
invite04,"1_1_500_1.0,3_40052_2_1.0"
invite05,"1_1_2250_1.0,3_40053_1_1.0"
invitereward,"1_1_20_1.0,3_50005_1_1.0,3_10003_5_1.0"
