#TEXT,TEXT,TEXT,TEXT,TEXT,TEXT,TEXT,TEXT
id,skip,campType,name,image,face,position,speakId
#对话编号Id,是否可跳过,阵营,发言人名称,立绘,立绘,坐标,对话多语言编号
speech_test,1,a,雪姬,zhujiemian_ditu,jiesuan_shengji,"0,0",speak_001
,,b,兔桑,zhujiemian_ditu,jiesuan_shengji,"0,0",speak_002
,,a,雪姬,zhujiemian_ditu,jiesuan_shengji,"20,400",speak_003
,,b,兔桑,zhujiemian_ditu,jiesuan_shengji,"20,400",speak_004
,,a,雪姬,zhujiemian_ditu,jiesuan_shengji,"-40,500",speak_005
,,b,兔桑,zhujiemian_ditu,jiesuan_shengji,"-40,500",speak_006
demo_tishi,0,a,兔桑,lihui_1,lihui_1,"-40,500",speak_006
speech_xinshousummon,0,a,speechname_wo,lihui_wo,lihui_wo,"0,0",speech_summon1
,,b,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_putong,"258,142",speech_summon2
,,b,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_putong,"258,142",speech_summon3
speech_zhenrongxuanze,0,a,speechname_bingxuenvwang,lihui_bingxuenvwang3,lihui_bingxuenvwang_putong,"227,90",speech_zhenrongxuanze1
,,b,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_putong,"258,142",speech_zhenrongxuanze2
,,a,speechname_wo,lihui_wo,lihui_wo,"0,0",speech_zhenrongxuanze3
,,b,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_putong,"258,142",speech_zhenrongxuanze4
speech_shanghuapotips,0,a,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_putong,"258,142",speech_shanghuapotips
speech_shangmantuoluotips,0,a,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_putong,"258,142",speech_shangmantuoluotips
speech_shop,0,a,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_putong,"258,142",speech_shop
speech_expqian,0,a,speechname_bingxuenvwang,lihui_bingxuenvwang3,lihui_bingxuenvwang_putong,"227,90",speech_exp1
speech_expzhong,0,a,speechname_bingxuenvwang,lihui_bingxuenvwang3,lihui_bingxuenvwang_putong,"227,90",speech_exp3
,,a,speechname_bingxuenvwang,lihui_bingxuenvwang3,lihui_bingxuenvwang_haoqi,"227,90",speech_exp4
,,a,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_putong,"258,142",speech_exp5
,,a,speechname_bingxuenvwang,lihui_bingxuenvwang3,lihui_bingxuenvwang_haoqi,"227,90",speech_exp6
,,a,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_shengqi,"258,142",speech_exp7
speech_equip,0,b,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_kaixin,"258,142",speech_equip1
,,b,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_kaixin,"258,142",speech_equip3
,,b,speechname_wo,lihui_wo,lihui_wo,"0,0",speech_equip4
,,b,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_putong,"258,142",speech_equip5
speech_houbeiwei,0,b,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_putong,"258,142",speech_houbeiwei
speech_xinshoushilian,0,a,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_putong,"258,142",speech_xinshoushilian1
,,a,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_putong,"258,142",speech_xinshoushilian2
speech_xinshoutower,0,a,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_putong,"258,142",speech_xinshoutower1
,,a,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_putong,"258,142",speech_xinshoutower2
,,a,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_putong,"258,142",speech_xinshoutower3
,,a,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_putong,"258,142",speech_xinshoutower4
speech_xinshoupvp,0,a,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_putong,"258,142",speech_xinshoupvp1
,,a,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_putong,"258,142",speech_xinshoupvp2
,,a,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_putong,"258,142",speech_xinshoupvp3
speech_xinshoucompose,0,a,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_putong,"258,142",speech_xinshoucompose
speech_xinshouguild1,0,a,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_putong,"258,142",speech_xinshouguild1
speech_xinshouguild2,0,a,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_putong,"258,142",speech_xinshouguild2
speech_xinshouguild3,0,a,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_putong,"258,142",speech_xinshouguild3
,,a,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_putong,"258,142",speech_xinshouguild4
,,a,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_putong,"258,142",speech_xinshouguild5
speech_xinshouguild4,0,a,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_putong,"258,142",speech_xinshouguild6
,,a,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_putong,"258,142",speech_xinshouguild7
speech_xinshouadventure1,0,a,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_putong,"258,142",speech_xinshouadventure1
,,a,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_putong,"258,142",speech_xinshouadventure2
,,a,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_putong,"258,142",speech_xinshouadventure3
speech_xinshouadventure2,0,a,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_putong,"258,142",speech_xinshouadventure4
,,a,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_putong,"258,142",speech_xinshouadventure9
speech_xinshouadventure3,0,a,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_putong,"258,142",speech_xinshouadventure5
speech_xinshouadventure4,0,a,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_putong,"258,142",speech_xinshouadventure6
speech_xinshouadventure5,0,a,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_putong,"258,142",speech_xinshouadventure7
speech_xinshouadventure6,0,a,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_putong,"258,142",speech_xinshouadventure8
speech_xinshoudecompose,0,a,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_putong,"258,142",speech_xinshoudecompose
speech_xinshouchongwujinjie,0,a,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_putong,"258,142",speech_xinshouchongwujinjie
speech_xinshouxiangqian,0,a,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_putong,"258,142",speech_xinshouxiangqian1
,0,a,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_putong,"258,142",speech_xinshouxiangqian2
,0,a,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_putong,"258,142",speech_xinshouxiangqian3
speech_xinshoulock1,0,a,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_putong,"258,142",speech_xinshoulock1
speech_xinshoulock2,0,a,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_putong,"258,142",speech_xinshoulock2
speech_xinyangzhilu1,0,a,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_putong,"258,142",speech_xinyangzhilu1
speech_xinyangzhilu2,0,a,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_putong,"258,142",speech_xinyangzhilu2
,,a,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_putong,"258,142",speech_xinyangzhilu3
,,a,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_putong,"258,142",speech_xinyangzhilu4
speech_0fightqian,0,b,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_shengqi,"258,142",speech_0fightqian1
,,b,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_shengqi,"258,142",speech_0fightqian2
,,a,speechname_wo,lihui_wo,lihui_wo,"0,0",speech_0fightqian3
speech_0fightzhong,0,b,speechname_wo,lihui_wo,lihui_wo,"0,0",speech_0fightzhong1
,,b,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_putong,"258,142",speech_0fightzhong3
speech_0fighthou,0,a,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_kaixin,"258,142",speech_0fighthou1
speech_0fightjihuo,0,a,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_putong,"258,142",speech_0fightjihuo
speech_0fightjihuo1,0,a,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_putong,"258,142",speech_0fightjihuo1
speech_kaijiaxing1,0,b,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_putong,"258,142",speech_kaijiaxing1
,,b,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_putong,"258,142",speech_kaijiaxing2
speech_kaijiaxing2,0,b,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_putong,"258,142",speech_kaijiaxing3
,,b,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_putong,"258,142",speech_kaijiaxing4
speech_element1,0,a,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_putong,"258,142",speech_element1
speech_element2,0,a,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_putong,"258,142",speech_element2
speech_duoruodian,0,b,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_putong,"258,142",speech_duoruodian
speech_yincangruodian,0,b,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_putong,"258,142",speech_yincangruodian
speech_worldboss1,0,b,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_putong,"258,142",speech_worldboss1
speech_worldboss2,0,b,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_putong,"258,142",speech_worldboss2
,,b,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_putong,"258,142",speech_worldboss3
speech_hero,0,b,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_putong,"258,142",speech_hero1
speech_blt_11,0,b,speechname_wo,lihui_wo,lihui_wo,"0,0",speech_blt_11_1
,,b,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_tuoli,"258,142",speech_blt_11_2
,,a,speechname_bingxuenvwang,lihui_bingxuenvwang3,lihui_bingxuenvwang_haoqi,"227,90",speech_blt_11_3
,,b,speechname_wo,lihui_wo,lihui_wo,"0,0",speech_blt_11_4
,,a,speechname_bingxuenvwang,lihui_bingxuenvwang3,lihui_bingxuenvwang_haoqi,"227,90",speech_blt_11_5
speech_blt_14,0,b,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_putong,"258,142",speech_blt_14_1
,,a,speechname_bingxuenvwang,lihui_bingxuenvwang3,lihui_bingxuenvwang_putong,"227,90",speech_blt_14_2
speech_blt_14_end,0,b,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_putong,"258,142",speech_blt_14_3
,,b,speechname_wo,lihui_wo,lihui_wo,"0,0",speech_blt_14_4
,,b,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_shengqi,"258,142",speech_blt_14_5
speech_blt_15,0,b,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_putong,"258,142",speech_blt_15_1
,,a,speechname_bingxuenvwang,lihui_bingxuenvwang3,lihui_bingxuenvwang_haipa,"227,90",speech_blt_15_2
,,b,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_putong,"258,142",speech_blt_15_3
,,a,speechname_bingxuenvwang,lihui_bingxuenvwang3,lihui_bingxuenvwang_haipa,"227,90",speech_blt_15_4
,,b,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_jingya,"258,142",speech_blt_15_5
,,a,speechname_bingxuenvwang,lihui_bingxuenvwang3,lihui_bingxuenvwang_haipa,"227,90",speech_blt_15_6
,,b,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_shengqi,"258,142",speech_blt_15_7
speech_blt_15_end,0,a,speechname_bingxuenvwang,lihui_bingxuenvwang3,lihui_bingxuenvwang_yansu,"227,90",speech_blt_15_9
,,b,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_putong,"258,142",speech_blt_15_10
speech_blt_17,0,b,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_putong,"258,142",speech_blt_17_1
speech_blt_18,0,b,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_shengqi,"258,142",speech_blt_18_1
,,a,speechname_K,lihui_K,lihui_K_putong,"161,81",speech_blt_18_2
,,b,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_shengqi,"258,142",speech_blt_18_3
,,a,speechname_K,lihui_K,lihui_K_putong,"161,81",speech_blt_18_4
,,b,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_jingya,"258,142",speech_blt_18_5
,,a,speechname_K,lihui_K,lihui_K_kuangwang,"161,81",speech_blt_18_6
speech_blt_18_end,0,a,speechname_K,lihui_K,lihui_K_bugan,"161,81",speech_blt_18_7
,,b,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_shengqi,"258,142",speech_blt_18_8
,,a,speechname_shenmi,lihui_heiying,lihui_heiying,"0,0",speech_blt_18_9
,,a,speechname_K,lihui_K,lihui_K_bugan,"161,81",speech_blt_18_10
,,a,speechname_shenmiren,lihui_niudun,lihui_niudun_putong,"160,75",speech_blt_18_11
,,a,speechname_K,lihui_K,lihui_K_bugan,"161,81",speech_blt_18_12
,,b,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_beishang,"258,142",speech_blt_18_13
,,a,speechname_shenmiren,lihui_niudun,lihui_niudun_putong,"160,75",speech_blt_18_14
,,a,speechname_shenmiren,lihui_niudun,lihui_niudun_putong,"160,75",speech_blt_18_15
,,a,speechname_shenmiren,lihui_niudun,lihui_niudun_chensi,"160,75",speech_blt_18_16
,,a,speechname_bingxuenvwang,lihui_bingxuenvwang3,lihui_bingxuenvwang_haoqi,"227,90",speech_blt_18_17
,,b,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_putong,"258,142",speech_blt_18_18
speech_blt_18_end1,0,a,speechname_bingxuenvwang,lihui_bingxuenvwang3,lihui_bingxuenvwang_haoqi,"227,90",speech_blt_18_21
speech_blt_23,0,b,speechname_wo,lihui_wo,lihui_wo,"0,0",speech_blt_23_1
,,b,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_putong,"258,142",speech_blt_23_2
,,b,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_putong,"258,142",speech_blt_23_3
,,b,speechname_wo,lihui_wo,lihui_wo,"0,0",speech_blt_23_4
,,a,speechname_bingxuenvwang,lihui_bingxuenvwang3,lihui_bingxuenvwang_kaixing,"227,90",speech_blt_23_5
,,b,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_putong,"258,142",speech_blt_23_6
speech_blt_24,0,b,speechname_wo,lihui_wo,lihui_wo,"0,0",speech_blt_24_1
,,b,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_putong,"258,142",speech_blt_24_2
,,b,speechname_wo,lihui_wo,lihui_wo,"0,0",speech_blt_24_3
,,b,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_putong,"258,142",speech_blt_24_4
,,b,speechname_wo,lihui_wo,lihui_wo,"0,0",speech_blt_24_5
,,a,speechname_bingxuenvwang,lihui_bingxuenvwang3,lihui_bingxuenvwang_putong,"227,90",speech_blt_24_6
speech_blt_24_end,0,a,speechname_hetong,lihui_hetong3,lihui_hetong_haipa,"24,50",speech_blt_24_7
,,a,speechname_A,lihui_A,lihui_A_putong,"76,56",speech_blt_24_8
,,b,speechname_wo,lihui_wo,lihui_wo,"0,0",speech_blt_24_9
,,a,speechname_A,lihui_A,lihui_A_putong,"76,56",speech_blt_24_10
,,b,speechname_wo,lihui_wo,lihui_wo,"0,0",speech_blt_24_11
,,a,speechname_A,lihui_A,lihui_A_putong,"76,56",speech_blt_24_12
,,b,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_putong,"258,142",speech_blt_24_13
speech_blt_25,0,a,speechname_A,lihui_A,lihui_A_putong,"76,56",speech_blt_25_1
,,b,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_putong,"258,142",speech_blt_25_2
,,a,speechname_A,lihui_A,lihui_A_shengqi,"76,56",speech_blt_25_3
,,a,speechname_bingxuenvwang,lihui_bingxuenvwang3,lihui_bingxuenvwang_putong,"227,90",speech_blt_25_4
,,a,speechname_hetong,lihui_hetong3,lihui_hetong_putong,"24,50",speech_blt_25_5
,,a,speechname_A,lihui_A,lihui_A_putong,"76,56",speech_blt_25_6
,,b,speechname_wo,lihui_wo,lihui_wo,"0,0",speech_blt_25_7
,,a,speechname_A,lihui_A,lihui_A_shengqi,"76,56",speech_blt_25_8
speech_blt_26,0,a,speechname_A,lihui_A,lihui_A_putong,"76,56",speech_blt_26_1
,,b,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_putong,"258,142",speech_blt_26_2
,,a,speechname_bingxuenvwang,lihui_bingxuenvwang3,lihui_bingxuenvwang_haoqi,"227,90",speech_blt_26_3
,,b,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_putong,"258,142",speech_blt_26_4
speech_blt_28,0,a,speechname_yaojing,lihui_muling2,lihui_muling2_putong,"0,0",speech_blt_28_1
,,b,speechname_bingxuenvwang,lihui_bingxuenvwang3,lihui_bingxuenvwang_haipa,"227,90",speech_blt_28_2
,,b,speechname_A,lihui_A,lihui_A_shengqi,"76,56",speech_blt_28_3
,,b,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_putong,"258,142",speech_blt_28_4
,,a,speechname_yaojing,lihui_muling2,lihui_muling2_baonu,"0,0",speech_blt_28_5
,,b,speechname_bingxuenvwang,lihui_bingxuenvwang3,lihui_bingxuenvwang_haipa,"227,90",speech_blt_28_6
speech_blt_28_end,0,a,speechname_A,lihui_A,lihui_A_shengqi,"76,56",speech_blt_28_7
,,a,speechname_hetong,lihui_hetong3,lihui_hetong_haipa,"24,50",speech_blt_28_8
,,a,speechname_A,lihui_A,lihui_A_putong,"76,56",speech_blt_28_9
,,b,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_putong,"258,142",speech_blt_28_10
,,a,speechname_A,lihui_A,lihui_A_putong,"76,56",speech_blt_28_11
,,b,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_putong,"258,142",speech_blt_28_12
speech_blt_31,0,a,speechname_A,lihui_A,lihui_A_kaixing,"76,56",speech_blt_31_1
,,b,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_putong,"258,142",speech_blt_31_2
,,a,speechname_hetong,lihui_hetong3,lihui_hetong_putong,"24,50",speech_blt_31_3
,,a,speechname_A,lihui_A,lihui_A_putong,"76,56",speech_blt_31_4
speech_blt_32,0,b,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_putong,"258,142",speech_blt_32_1
,,a,speechname_A,lihui_A,lihui_A_kaixing,"76,56",speech_blt_32_2
,,a,speechname_bingxuenvwang,lihui_bingxuenvwang3,lihui_bingxuenvwang_haipa,"227,90",speech_blt_32_3
,,b,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_putong,"258,142",speech_blt_32_4
speech_blt_33,0,a,speechname_bingxuenvwang,lihui_bingxuenvwang3,lihui_bingxuenvwang_haipa,"227,90",speech_blt_33_1
,,b,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_putong,"258,142",speech_blt_33_2
speech_blt_34,0,a,speechname_bingxuenvwang,lihui_bingxuenvwang3,lihui_bingxuenvwang_haipa,"227,90",speech_blt_34_1
,,b,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_tuoli,"258,142",speech_blt_34_2
,,b,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_putong,"258,142",speech_blt_34_3
speech_blt_35,0,a,speechname_A,lihui_A,lihui_A_kaixing,"76,56",speech_blt_35_1
,,b,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_putong,"258,142",speech_blt_35_2
,,b,speechname_bingxuenvwang,lihui_bingxuenvwang3,lihui_bingxuenvwang_yansu,"227,90",speech_blt_35_3
,,b,speechname_wo,lihui_wo,lihui_wo,"0,0",speech_blt_35_4
,,a,speechname_A,lihui_A,lihui_A_putong,"76,56",speech_blt_35_5
speech_blt_36,0,a,speechname_B,lihui_B,lihui_B_putong,"219,26",speech_blt_36_1
,,b,speechname_A,lihui_A,lihui_A_shengqi,"76,56",speech_blt_36_2
,,a,speechname_B,lihui_B,lihui_B_kuangxiao,"219,26",speech_blt_36_3
,,b,speechname_A,lihui_A,lihui_A_shengqi,"76,56",speech_blt_36_4
,,a,speechname_B,lihui_B,lihui_B_kuangxiao,"219,26",speech_blt_36_5
,,b,speechname_hetong,lihui_hetong3,lihui_hetong_haipa,"24,50",speech_blt_36_6
,,a,speechname_B,lihui_B,lihui_B_putong,"219,26",speech_blt_36_7
speech_blt_37,0,a,speechname_hetong,lihui_hetong3,lihui_hetong_haipa,"24,50",speech_blt_37_1
,,b,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_putong,"258,142",speech_blt_37_2
,,a,speechname_A,lihui_A,lihui_A_shengqi,"76,56",speech_blt_37_3
,,b,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_putong,"258,142",speech_blt_37_4
,,b,speechname_wo,lihui_wo,lihui_wo,"0,0",speech_blt_37_5
,,b,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_putong,"258,142",speech_blt_37_6
speech_blt_38,0,a,speechname_B,lihui_B,lihui_B_baonu,"219,26",speech_blt_38_1
,,a,speechname_B,lihui_B,lihui_B_baonu,"219,26",speech_blt_38_2
,,a,speechname_B,lihui_B,lihui_B_baonu,"219,26",speech_blt_38_3
speech_blt_38_end,0,b,speechname_A,lihui_A,lihui_A_putong,"76,56",speech_blt_38_4
,,b,speechname_wo,lihui_wo,lihui_wo,"0,0",speech_blt_38_5
,,b,speechname_wo,lihui_wo,lihui_wo,"0,0",speech_blt_38_6
