#NUM,NUM,NUM,NUM,NUM,NUM,NUM,NUM,NUM,NUM,NUM,TEXT,TEXT,TEXT
stage,health,strength,intelligence,speed,defense,endurance,recovery,modifyRate,demandLevel,demandCoin,demandItem,demandMonster,decompose
#品质,体力,力量,智力,速度,防御力,耐力,战后回血,品质系数K,进阶需求该宠物等级,进阶需求金币,进阶需求材料,进阶需求怪物,分解列表
0,0,0,0,0,0,0,0,0,0,0,,,
1,0,0,0,6,0,0,0,0.05,10,500,3_10017_5,,3_10017_5
2,130,44,44,10,42,0,0,0.05,15,2000,3_10016_10,,"3_10016_10,3_10017_5"
3,130,44,44,14,42,0,0,0.16,20,5000,3_10017_15,,"3_10016_10,3_10017_20"
4,349,119,119,18,113,0,0,0.16,25,10000,3_10016_20,,"3_10016_30,3_10017_20"
5,610,208,208,22,198,0,0,0.16,30,15000,3_10016_40,,"3_10016_70,3_10017_20"
6,610,208,208,26,198,0,0,0.34,35,25000,3_10017_40,7_self_1_0,"3_10016_70,3_10017_60"
7,960,327,327,30,312,0,0,0.34,40,50000,3_10016_80,7_self_1_0,"3_10016_150,3_10017_60"
8,1352,461,461,34,440,0,0,0.34,45,80000,3_10016_120,7_self_1_0,"3_10016_270,3_10017_60"
9,1789,610,610,38,582,0,0,0.34,50,110000,3_10016_160,7_self_1_0,"3_10016_430,3_10017_60"
10,1789,610,610,42,582,0,0,0.5,55,150000,3_10017_80,7_self_2_0,"3_10016_430,3_10017_140"
11,2276,780,780,46,740,0,0,0.5,60,200000,3_10016_220,7_self_1_0,"3_10016_650,3_10017_140"
12,2763,950,950,50,898,0,0,0.5,65,250000,3_10016_280,7_self_1_0,"3_10016_930,3_10017_140"
13,1000,100,100,100,100,0,0,0.5,70,300000,3_10016_340,7_self_1_0,"3_10016_1270,3_10017_140"
14,1000,100,100,100,100,0,0,0.5,75,350000,3_10016_400,7_self_1_0,"3_10016_1670,3_10017_140"
15,1000,100,100,100,100,0,0,1,80,1,3_10016_460,7_self_3_0,"3_20001_16,1_2_1600"
