#TEXT,TEXT,NUM,NUM,NUM,FLOAT,FLOAT,NUM,NUM,NUM,NUM,TEXT,TEXT,TEXT,TEXT,TEXT,TEXT,TEXT,TEXT,TEXT,TEXT,TEXT,TEXT,TEXT,TEXT,TEXT,TEXT,NUM,NUM,NUM,NUM
id,name,isDamagePoint,health,isTarget,damageRate1,damageRate2,property1,property2,stat1WpType,stat2WpType,node,boxColliders,findWpEffect,appraisalStateEffect,stateparam0,state0Tips,state0Icon,stateparam1,state1Tips,state1Icon,stateparam2,state2Tips,state2Icon,stateparam3,stateparam4,state4Tips,initialStatus,scaleX,scaleY,damageToBody
#弱点id,弱点名称,是否关联boss减血,弱点hp,ai/aoe可选(0:都不可选；1:ai可选；2:aoe可选；3:都可选),弱点系数（正常状态1),弱点系数( 正常状态2),弱点五行(正常状态1),弱点五行(正常状态2),0 对本体有加成;1对敌方有压制;2保护弱点;3受伤比高;4受伤比低;5受伤比正常,,弱点的节点,"弱点碰撞检测的盒子（一个模型身上的所有弱点，不能拥有相同的碰撞检测box,只针对与boss，小怪可以不填写）",开始鉴定效果,完成鉴定效果,状态0对应参数,状态0tips,隐藏状态图标,状态1对应参数,状态1tips,状态1对应图片,状态2对应参数,状态2tips,状态2对应图片,状态3对应参数,状态4对应参数,状态4tips,部位初始状态(0 隐藏，1正常状态1，2正常状态2，3冻结，4死亡,水平缩放,垂直缩放,死亡对本体伤害系数
bosskongdao71Weitianshi1wp01,,1,9999999,3,1,1,-1,-1,5,,wp_body,"[""ruodian01_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_body"",""effect"":""""}",,,"{""mesh"":""mesh_body"",""effect"":""""}",,,,normal1Tips31,RuodianIcon_hide,,"{""mesh"":""mesh_body"",""effect"":""""}",dead wp,1,1,1,0
bosskongdao71Weitianshi1wp02,bosskongdao71Weitianshi1wp02,1,9999999,2,1.5,1.5,-1,-1,3,,wp_aura,"[""ruodian02_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_aura"",""effect"":""""}",weitianshi1hide_aura,Weitianshi5_guanghuan_d,"{""mesh"":""mesh_aura"",""effect"":""""}",weitianshi1normal1_aura,Weitianshi1_guanghuan,,normal1Tips31,RuodianIcon_hide,,,dead wp,3,1,1,0
bosskongdao71Weitianshi1wp03,bosskongdao71Weitianshi1wp03,0,30000,2,1,1,-1,-1,0,,wp_lwing,"[""ruodian03_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_lwing"",""effect"":""""}",weitianshi1hide_lwing,Weitianshi1_chibang_d,"{""mesh"":""mesh_lwing"",""effect"":""""}",weitianshi1normal1_lwing,Weitianshi1_chibang,,normal1Tips31,RuodianIcon_hide,,,dead wp,0,-1,1,1
bosskongdao71Weitianshi1wp04,bosskongdao71Weitianshi1wp04,0,30000,2,1,1,-1,-1,0,,wp_rwing,"[""ruodian04_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_rwing"",""effect"":""""}",weitianshi1hide_rwing,Weitianshi1_chibang_d,"{""mesh"":""mesh_rwing"",""effect"":""""}",weitianshi1normal1_rwing,Weitianshi1_chibang,,normal1Tips31,RuodianIcon_hide,,,dead wp,0,1,1,1
bosskongdao72Nvyao1wp01,,1,999999,3,1,1,-1,-1,5,,wp_body,"[""ruodian01_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_body"",""effect"":""""}",,,"{""mesh"":""mesh_body"",""effect"":""""}",,,,normal1Tips31,RuodianIcon_hide,,"{""mesh"":""mesh_body"",""effect"":""""}",dead wp,1,1,1,0
bosskongdao72Nvyao1wp02,bosskongdao72Nvyao1wp02,0,30000,2,1,1,-1,-1,2,,wp_mask,"[""ruodian02_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_mask"",""effect"":""""}",nvyao1hide_mask,Nvyao1_mianzhao_d,"{""mesh"":""mesh_mask"",""effect"":""""}",nvyao1normal1_mask,Nvyao1_mianzhao,,normal1Tips31,RuodianIcon_hide,,,dead wp,0,-1,1,0.1
bosskongdao72Nvyao1wp03,bosskongdao72Nvyao1wp03,1,9999999,2,1.5,1.5,-1,-1,3,,wp_head,"[""ruodian03_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_head"",""effect"":""""}",nvyao1hide_head,Nvyao1_tou_d,"{""mesh"":""mesh_head"",""effect"":""""}",nvyao1normal1_head,Nvyao1_tou,,normal1Tips31,RuodianIcon_hide,"{""mesh"":""mesh_head"",""effect"":""""}","{""mesh"":""mesh_head"",""effect"":""""}",dead wp,3,1,1,0
bosskongdao72Nvyao1wp04,bosskongdao72Nvyao1wp04,0,15000,2,1,1,-1,-1,2,,wp_lsoul,"[""ruodian04_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_lsoul"",""effect"":""""}",nvyao1hide_lsoul,Nvyao1_wuqi_d,"{""mesh"":""mesh_lsoul"",""effect"":""""}",nvyao1normal1_lsoul,Nvyao1_wuqi,,normal1Tips31,RuodianIcon_hide,,,dead wp,0,-1,1,0.8
bosskongdao72Nvyao1wp05,bosskongdao72Nvyao1wp05,0,15000,2,1,1,-1,-1,2,,wp_rsoul,"[""ruodian05_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_rsoul"",""effect"":""""}",nvyao1hide_rsoul,Nvyao1_wuqi_d,"{""mesh"":""mesh_rsoul"",""effect"":""""}",nvyao1normal1_rsoul,Nvyao1_wuqi,,normal1Tips31,RuodianIcon_hide,,,dead wp,0,-1,1,0.8
bosskongdao73Luoxinfu1wp01,,1,9999999,3,0.2,0.2,-1,-1,5,,wp_body,"[""ruodian01_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_body"",""effect"":""""}",,,"{""mesh"":""mesh_body"",""effect"":""""}",,,,normal1Tips31,RuodianIcon_hide,,,dead wp,1,1,1,0
bosskongdao73Luoxinfu1wp02,bosskongdao73Luoxinfu1wp02,1,9999999,2,1.5,1.5,-1,-1,3,,wp_leg1,"[""ruodian02_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_leg1"",""effect"":""""}",luoxinfu1hide_leg1,RuodianIcon1_hide,"{""mesh"":""mesh_leg1"",""effect"":""""}",luoxinfu1normal1_leg1,Luoxinfu1_jiao1,,normal1Tips31,RuodianIcon_hide,"{""mesh"":""mesh_leg1"",""effect"":""""}","{""mesh"":""mesh_leg1"",""effect"":""""}",dead wp,3,-1,1,0
bosskongdao73Luoxinfu1wp03,bosskongdao73Luoxinfu1wp03,1,9999999,2,1.5,1.5,-1,-1,3,,wp_leg2,"[""ruodian03_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_leg2"",""effect"":""""}",luoxinfu1hide_leg2,RuodianIcon_hide,"{""mesh"":""mesh_leg2"",""effect"":""""}",luoxinfu1normal1_leg2,Luoxinfu1_jiao1,,normal1Tips31,RuodianIcon_hide,"{""mesh"":""mesh_leg2"",""effect"":""""}","{""mesh"":""mesh_leg2"",""effect"":""""}",dead wp,3,1,1,0
bosskongdao73Luoxinfu1wp04,bosskongdao73Luoxinfu1wp04,1,9999999,2,1.5,1.5,-1,-1,3,,wp_leg3,"[""ruodian04_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_leg3"",""effect"":""""}",luoxinfu1hide_leg3,RuodianIcon1_hide,"{""mesh"":""mesh_leg3"",""effect"":""""}",luoxinfu1normal1_leg3,Luoxinfu1_jiao2,,normal1Tips31,RuodianIcon_hide,"{""mesh"":""mesh_leg3"",""effect"":""""}","{""mesh"":""mesh_leg3"",""effect"":""""}",dead wp,3,-1,1,0
bosskongdao73Luoxinfu1wp05,bosskongdao73Luoxinfu1wp05,1,9999999,2,1.5,1.5,-1,-1,3,,wp_leg4,"[""ruodian05_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_leg4"",""effect"":""""}",luoxinfu1hide_leg4,RuodianIcon_hide,"{""mesh"":""mesh_leg4"",""effect"":""""}",luoxinfu1normal1_leg4,Luoxinfu1_jiao2,,normal1Tips31,RuodianIcon_hide,"{""mesh"":""mesh_leg4"",""effect"":""""}","{""mesh"":""mesh_leg4"",""effect"":""""}",dead wp,3,1,1,0
bosskongdao73Luoxinfu1wp06,bosskongdao73Luoxinfu1wp06,1,9999999,2,1.5,1.5,-1,-1,3,,wp_leg5,"[""ruodian06_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_leg5"",""effect"":""""}",luoxinfu1hide_leg5,RuodianIcon1_hide,"{""mesh"":""mesh_leg5"",""effect"":""""}",luoxinfu1normal1_leg5,Luoxinfu1_jiao3,,normal1Tips31,RuodianIcon_hide,"{""mesh"":""mesh_leg5"",""effect"":""""}","{""mesh"":""mesh_leg5"",""effect"":""""}",dead wp,3,-1,1,0
bosskongdao73Luoxinfu1wp07,bosskongdao73Luoxinfu1wp07,1,9999999,2,1.5,1.5,-1,-1,3,,wp_leg6,"[""ruodian07_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_leg6"",""effect"":""""}",luoxinfu1hide_leg6,RuodianIcon_hide,"{""mesh"":""mesh_leg6"",""effect"":""""}",luoxinfu1normal1_leg6,Luoxinfu1_jiao3,,normal1Tips31,RuodianIcon_hide,"{""mesh"":""mesh_leg6"",""effect"":""""}","{""mesh"":""mesh_leg6"",""effect"":""""}",dead wp,3,1,1,0
bosskongdao74Piying1wp01,,1,9999999,3,1,1,-1,-1,5,,wp_body,"[""ruodian01_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_body"",""effect"":""""}",,,"{""mesh"":""mesh_body"",""effect"":""""}",,,,normal1Tips31,RuodianIcon_hide,,"{""mesh"":""mesh_body"",""effect"":""""}",dead wp,1,1,1,0
bosskongdao74Piying1wp02,bosskongdao74Piying1wp02,0,35000,2,1,1,-1,-1,1,,wp_lbody,"[""ruodian02_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_lbody"",""effect"":""""}",piying1hide_lbody,Piying5_shou1_d,"{""mesh"":""mesh_lbody"",""effect"":""""}",piying1normal1_lbody,Piying1_shou1,,normal1Tips31,RuodianIcon_hide,,,dead wp,0,-1,1,0.8
bosskongdao74Piying1wp03,bosskongdao74Piying1wp03,0,45000,2,1,1,-1,-1,1,,wp_rbody,"[""ruodian03_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_rbody"",""effect"":""""}",piying1hide_rbody,Piying5_shou1_d,"{""mesh"":""mesh_rbody"",""effect"":""""}",piying1normal1_rbody,Piying1_shou1,,normal1Tips31,RuodianIcon_hide,,,dead wp,0,1,1,0.8
bosskongdao74Piying1wp04,bosskongdao74Piying1wp04,1,9999999,2,2,2,-1,-1,3,,wp_head,"[""ruodian04_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_head"",""effect"":""""}",piying1hide_head,Piying5_tou_d,"{""mesh"":""mesh_head"",""effect"":""""}",piying1normal1_head,Piying1_tou,,normal1Tips31,RuodianIcon_hide,,"{""mesh"":""mesh_head"",""effect"":""""}",dead wp,0,1,1,0
bosskongdao75Sheshou1wp01,,1,9999999,3,1,1,-1,-1,5,,wp_body,"[""ruodian01_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_body"",""effect"":""""}",,,"{""mesh"":""mesh_body"",""effect"":""""}",,,,normal1Tips31,RuodianIcon_hide,,"{""mesh"":""mesh_body"",""effect"":""""}",dead wp,1,1,1,0
bosskongdao75Sheshou1wp02,bosskongdao75Sheshou1wp02,0,80000,2,1,1,-1,-1,0,,wp_weapon,"[""ruodian02_box1"",""ruodian02_box2"",""ruodian02_box3""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_weapon"",""effect"":""""}",sheshou1hide_weapon,Sheshou3_wuqi_d,"{""mesh"":""mesh_weapon"",""effect"":""""}",sheshou1normal1_weapon,Sheshou1_wuqi,,normal1Tips31,RuodianIcon_hide,,,dead wp,0,1,1,0.8
bosskongdao75Sheshou1wp03,bosskongdao75Sheshou1wp03,1,9999999,2,2,2,-1,-1,3,,wp_head,"[""ruodian03_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_weapon"",""effect"":""""}",sheshou1hide_head,Sheshou1_tou_d,"{""mesh"":""mesh_weapon"",""effect"":""""}",sheshou1normal1_head,Sheshou1_tou,,normal1Tips31,RuodianIcon_hide,,,dead wp,0,1,1,0
bosskongdao76Yifanmumian1wp01,bosskongdao76Yifanmumian1wp01,1,9999999,3,1,1,-1,-1,5,,wp_head,"[""ruodian01_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_body"",""effect"":""""}",,,"{""mesh"":""mesh_body"",""effect"":""""}",,,,normal1Tips31,RuodianIcon_hide,,"{""mesh"":""mesh_body"",""effect"":""""}",dead wp,1,1,1,0
bosskongdao76Yifanmumian1wp02,bosskongdao76Yifanmumian1wp02,0,24000,2,1,1,-1,-1,2,,wp_pendant,"[""ruodian02_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_lbody"",""effect"":""""}",yifanmumian1hide_pendant,RuodianIcon_hide,"{""mesh"":""mesh_lbody"",""effect"":""""}",yifanmumian1normal1_pendant,Yifanmumian1_xiong,,normal1Tips31,RuodianIcon_hide,,,dead wp,0,1,1,0.8
bosskongdao76Yifanmumian1wp03,bosskongdao76Yifanmumian1wp03,0,24000,2,1,1,-1,-1,2,,wp_larm,"[""ruodian03_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_rbody"",""effect"":""""}",yifanmumian1hide_larm,Yifanmumian1_shou_d,"{""mesh"":""mesh_rbody"",""effect"":""""}",yifanmumian1normal1_larm,Yifanmumian1_shou,,normal1Tips31,RuodianIcon_hide,,,dead wp,0,-1,1,1
bosskongdao76Yifanmumian1wp04,bosskongdao76Yifanmumian1wp04,0,24000,2,2,2,-1,-1,2,,wp_rarm,"[""ruodian04_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_head"",""effect"":""""}",yifanmumian1hide_rarm,Yifanmumian1_shou_d,"{""mesh"":""mesh_head"",""effect"":""""}",yifanmumian1normal1_rarm,Yifanmumian1_shou,,normal1Tips31,RuodianIcon_hide,,,dead wp,0,1,1,1
bosskongdao77Longnv1wp01,,1,9999999,3,1,1,-1,-1,5,,wp_body,"[""ruodian01_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_body"",""effect"":""""}",,,"{""mesh"":""mesh_body"",""effect"":""""}",,,,normal1Tips31,RuodianIcon_hide,,,dead wp,1,1,1,0
bosskongdao77Longnv1wp02,bosskongdao77Longnv1wp02,1,9999999,2,1.5,1.5,-1,-1,3,,wp_head,"[""ruodian02_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_head"",""effect"":""""}",longnv1hide_head,Longnv1_tou_d,"{""mesh"":""mesh_head"",""effect"":""""}",longnv1normal1_head,Longnv1_tou,,normal1Tips31,RuodianIcon_hide,,,dead wp,0,1,1,0
bosskongdao77Longnv1wp03,bosskongdao77Longnv1wp03,0,24000,2,1,1,-1,-1,0,,wp_fuwen1,"[""ruodian03_box1""]",ruodian_tishi,ruodian,,longnv1hide_lingyin1,RuodianIcon_hide,"{""mesh"":""mesh_fuwen1"",""effect"":""""}",longnv1normal1_lingyin1,Longnv3_wuqi,,normal1Tips31,RuodianIcon_hide,,,dead wp,0,1,1,0.8
bosskongdao77Longnv1wp04,bosskongdao77Longnv1wp04,0,24000,2,1,1,-1,-1,0,,wp_fuwen2,"[""ruodian04_box1""]",ruodian_tishi,ruodian,,longnv1hide_lingyin2,RuodianIcon_hide,"{""mesh"":""mesh_fuwen2"",""effect"":""""}",longnv1normal1_lingyin2,Longnv3_wuqi,,normal1Tips31,RuodianIcon_hide,,,dead wp,0,1,1,0.8
bosskongdao78Jinglingwang1wp01,,1,9999999,3,1,1,-1,-1,5,,wp_body,"[""ruodian01_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_body"",""effect"":""""}",,,"{""mesh"":""mesh_body"",""effect"":""""}",,,,normal1Tips31,RuodianIcon_hide,,,dead wp,1,1,1,0
bosskongdao78Jinglingwang1wp02,bosskongdao78Jinglingwang1wp02,0,30000,2,1,1,-1,-1,0,,wp_crown,"[""ruodian02_box1""]",ruodian_tishi,ruodian,,jinglingwang2hide_crown,RuodianIcon_hide,"{""mesh"":""mesh_crown"",""effect"":""""}",jinglingwang2normal1_crown,Jinglingwang1_huangguan,,normal1Tips31,RuodianIcon_hide,,,dead wp,0,1,1,0.8
bosskongdao78Jinglingwang1wp03,bosskongdao78Jinglingwang1wp03,0,30000,2,1,1,-1,-1,0,,wp_luwing,"[""ruodian03_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_luwing"",""effect"":""""}",jinglingwang2hide_luwing,Jinglingwang1_chibang1_d,"{""mesh"":""mesh_luwing"",""effect"":""""}",jinglingwang2normal1_luwing,Jinglingwang1_chibang1,,normal1Tips31,RuodianIcon_hide,"{""mesh"":""mesh_luwing"",""effect"":""""}",,dead wp,0,-1,1,1
bosskongdao78Jinglingwang1wp04,bosskongdao78Jinglingwang1wp04,0,30000,2,1,1,-1,-1,0,,wp_ldwing,"[""ruodian04_box1""]",ruodian_tishi,ruodian,,jinglingwang2hide_ldwing,RuodianIcon1_hide,"{""mesh"":""mesh_ldwing"",""effect"":""""}",jinglingwang2normal1_ldwing,Jinglingwang1_chibang2,,normal1Tips31,RuodianIcon_hide,,,dead wp,3,-1,1,1
bosskongdao78Jinglingwang1wp05,bosskongdao78Jinglingwang1wp05,0,30000,2,1,1,-1,-1,0,,wp_ruwing,"[""ruodian05_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_ruwing"",""effect"":""""}",jinglingwang2hide_ruwing,Jinglingwang1_chibang1_d,"{""mesh"":""mesh_ruwing"",""effect"":""""}",jinglingwang2normal1_ruwing,Jinglingwang1_chibang1,,normal1Tips31,RuodianIcon_hide,"{""mesh"":""mesh_ruwing"",""effect"":""""}",,dead wp,0,1,1,1
bosskongdao78Jinglingwang1wp06,bosskongdao78Jinglingwang1wp06,0,30000,2,1,1,-1,-1,0,,wp_rdwing,"[""ruodian06_box1""]",ruodian_tishi,ruodian,,jinglingwang2hide_rdwing,RuodianIcon_hide,"{""mesh"":""mesh_rdwing"",""effect"":""""}",jinglingwang2normal1_rdwing,Jinglingwang1_chibang2,,normal1Tips31,RuodianIcon_hide,,,dead wp,3,1,1,1
bossrenjie81Huapo2awakenwp01,,1,9999999,3,1,1,-1,-1,5,,wp_body,"[""ruodian01_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_body"",""effect"":""""}",,,"{""mesh"":""mesh_body"",""effect"":""""}",,,,normal1Tips31,RuodianIcon_hide,,"{""mesh"":""mesh_body"",""effect"":""""}",dead wp,1,1,1,0
bossrenjie81Huapo2awakenwp02,bossrenjie81Huapo2awakenwp02,0,50000,2,1,1,-1,-1,0,,wp_flower1,"[""ruodian02_box1""]",ruodian_tishi,ruodian,,huapo2awakenhide_flower,RuodianIcon1_hide,"{""mesh"":""mesh_flower1"",""effect"":""""}",huapo2awakennormal1_flower,Huapo2awaken_huaban3,,normal1Tips31,RuodianIcon_hide,,,dead wp,3,-1,1,0.8
bossrenjie81Huapo2awakenwp03,bossrenjie81Huapo2awakenwp03,0,50000,2,1,1,-1,-1,0,,wp_flower2,"[""ruodian03_box1""]",ruodian_tishi,ruodian,,huapo2awakenhide_flower,RuodianIcon1_hide,"{""mesh"":""mesh_flower2"",""effect"":""""}",huapo2awakennormal1_flower,Huapo2awaken_huaban2,,normal1Tips31,RuodianIcon_hide,,,dead wp,3,-1,1,0.8
bossrenjie81Huapo2awakenwp04,bossrenjie81Huapo2awakenwp04,0,50000,2,1,1,-1,-1,0,,wp_flower3,"[""ruodian04_box1""]",ruodian_tishi,ruodian,,huapo2awakenhide_flower,RuodianIcon_hide,"{""mesh"":""mesh_flower3"",""effect"":""""}",huapo2awakennormal1_flower,Huapo2awaken_huaban1,,normal1Tips31,RuodianIcon_hide,,,dead wp,3,1,1,0.8
bossrenjie81Huapo2awakenwp05,bossrenjie81Huapo2awakenwp05,0,50000,2,1,1,-1,-1,0,,wp_flower4,"[""ruodian05_box1""]",ruodian_tishi,ruodian,,huapo2awakenhide_flower,RuodianIcon_hide,"{""mesh"":""mesh_flower4"",""effect"":""""}",huapo2awakennormal1_flower,Huapo2awaken_huaban2,,normal1Tips31,RuodianIcon_hide,,,dead wp,3,1,1,0.8
bossrenjie81Huapo2awakenwp06,bossrenjie81Huapo2awakenwp06,0,50000,2,1,1,-1,-1,0,,wp_flower5,"[""ruodian06_box1""]",ruodian_tishi,ruodian,,huapo2awakenhide_flower,RuodianIcon_hide,"{""mesh"":""mesh_flower5"",""effect"":""""}",huapo2awakennormal1_flower,Huapo2awaken_huaban3,,normal1Tips31,RuodianIcon_hide,,,dead wp,3,1,1,0.8
bossrenjie82Huoniao4awakenwp01,,1,999999,3,1,1,-1,-1,5,,wp_body,"[""ruodian01_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_body"",""effect"":""""}",,,"{""mesh"":""mesh_body"",""effect"":""""}",,,,normal1Tips31,RuodianIcon_hide,"{""mesh"":""mesh_body"",""effect"":""""}",,dead wp,3,1,1,0
bossrenjie82Huoniao4awakenwp02,bossrenjie82Huoniao4awakenwp02,0,24000,2,1,1,-1,-1,2,,wp_ltail,"[""ruodian02_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_ltail"",""effect"":""""}",huoniao4awakenhide_ltail,Huoniao4_chibang1_d,"{""mesh"":""mesh_ltail"",""effect"":""""}",huoniao4awakennormal1_ltail,Huoniao4_chibang2,,normal1Tips31,RuodianIcon_hide,,,dead wp,0,-1,1,1
bossrenjie82Huoniao4awakenwp03,bossrenjie82Huoniao4awakenwp03,0,24000,2,1,1,-1,-1,2,,wp_mtail,"[""ruodian03_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_mtail"",""effect"":""""}",huoniao4awakenhide_mtail,Huoniao4_chibang1_d,"{""mesh"":""mesh_mtail"",""effect"":""""}",huoniao4awakennormal1_mtail,Huoniao4_chibang1,,normal1Tips31,RuodianIcon_hide,,,dead wp,0,1,1,1
bossrenjie82Huoniao4awakenwp04,bossrenjie82Huoniao4awakenwp04,0,24000,2,1,1,-1,-1,2,,wp_rtail,"[""ruodian04_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_rtail"",""effect"":""""}",huoniao4awakenhide_rtail,Huoniao4_chibang1_d,"{""mesh"":""mesh_rtail"",""effect"":""""}",huoniao4awakennormal1_rtail,Huoniao4_chibang2,,normal1Tips31,RuodianIcon_hide,,,dead wp,0,1,1,1
bossrenjie82Huoniao4awakenwp05,bossrenjie82Huoniao4awakenwp05,0,16000,2,1,1,-1,-1,2,,wp_crown,"[""ruodian05_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_crown"",""effect"":""""}",huoniao4awakenhide_crown,RuodianIcon_hide,"{""mesh"":""mesh_crown"",""effect"":""""}",huoniao4awakennormal1_crown,Huoniao4awaken_huangguan,,normal1Tips31,RuodianIcon_hide,,,dead wp,0,1,1,0.8
bossrenjie82Huoniao4awakenwp06,,1,999999,3,0.00001,1,-1,-1,5,,wp_body1,"[""ruodian06_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_body"",""effect"":""""}",,,"{""mesh"":""mesh_body"",""effect"":""""}",,,,normal1Tips31,RuodianIcon_hide,"{""mesh"":""mesh_body"",""effect"":""""}",,dead wp,1,1,1,0
bossrenjie83Amute3awakenwp01,,1,999999,3,1,1,-1,-1,4,,wp_body,"[""ruodian01_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_body"",""effect"":""""}",,,"{""mesh"":""mesh_body"",""effect"":""""}",,,,normal1Tips24,RuodianIcon_hide,"{""mesh"":""mesh_body"",""effect"":""""}","{""mesh"":""mesh_body"",""effect"":""""}",dead wp,1,1,1,0
bossrenjie83Amute3awakenwp02,bossrenjie83Amute3awakenwp02,1,999999,2,2.5,2.5,-1,-1,3,,wp_head,"[""ruodian02_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_head"",""effect"":""""}",amute3awakenhide_lian,RuodianIcon_hide,"{""mesh"":""mesh_head"",""effect"":""""}",amute3awakennormal1_lian,Amute3awaken_tou,,normal1Tips23,RuodianIcon_hide,"{""mesh"":""mesh_head"",""effect"":""""}","{""mesh"":""mesh_head"",""effect"":""""}",dead wp,3,1,1,0
