#TEXT,TEXT,NUM,NUM,NUM,FLOAT,FLOAT,NUM,NUM,NUM,NUM,TEXT,TEXT,TEXT,TEXT,TEXT,TEXT,TEXT,TEXT,TEXT,TEXT,TEXT,TEXT,TEXT,TEXT,TEXT,TEXT,NUM,NUM,NUM,NUM
bossrenjie83Amute3awakenwp03,bossrenjie83Amute3awakenwp03,0,36000,2,1,1,-1,-1,2,,wp_mask,"[""ruodian03_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_mask"",""effect"":""""}",amute3awakenhide_mianju,Amute3_tou_d,"{""mesh"":""mesh_mask"",""effect"":""""}",amute3awakennormal1_mianju,Amute3awaken_mianju,,normal1Tips25,RuodianIcon_hide,,,dead wp,0,1,1,0.0067
bossrenjie84Anpusha5awakenwp01,,1,9999999,3,1,1,-1,-1,5,,wp_body,"[""ruodian01_box1""]",ruodian_tishi,ruodian,,,,"{""mesh"":""mesh_body"",""effect"":""""}",,,,normal1Tips31,RuodianIcon_hide,,"{""mesh"":""mesh_body"",""effect"":""""}",dead wp,1,1,1,0
bossrenjie84Anpusha5awakenwp02,bossrenjie84Anpusha5awakenwp02,0,32000,2,1,1,-1,-1,0,,wp_heart,"[""ruodian02_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_heart"",""effect"":""""}",anpusha5awakenhide_heart,Anpusha5_xin_d,"{""mesh"":""mesh_heart"",""effect"":""""}",anpusha5awakennormal1_heart,Anpusha5awaken_xin,,normal1Tips31,RuodianIcon_hide,,,dead wp,0,1,1,0.8
bossrenjie84Anpusha5awakenwp03,bossrenjie84Anpusha5awakenwp03,0,32000,2,1,1,-1,-1,0,,wp_lwing,"[""ruodian03_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_lwing"",""effect"":""""}",anpusha5awakenhide_lwing,Anpusha5awaken_chibang_d,"{""mesh"":""mesh_lwing"",""effect"":""""}",anpusha5awakennormal1_lwing,Anpusha5awaken_chibang,,normal1Tips31,RuodianIcon_hide,,,dead wp,0,-1,1,1
bossrenjie84Anpusha5awakenwp04,bossrenjie84Anpusha5awakenwp04,0,32000,2,1,1,-1,-1,0,,wp_rwing,"[""ruodian04_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_rwing"",""effect"":""""}",anpusha5awakenhide_rwing,Anpusha5awaken_chibang_d,"{""mesh"":""mesh_rwing"",""effect"":""""}",anpusha5awakennormal1_rwing,Anpusha5awaken_chibang,,normal1Tips31,RuodianIcon_hide,,,dead wp,0,1,1,1
bossrenjie85Dujiaoshou1awakenwp01,,1,999999,3,1,1,-1,-1,5,,wp_body,"[""ruodian01_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_body"",""effect"":""""}",,,"{""mesh"":""mesh_body"",""effect"":""""}",,,,normal1Tips31,RuodianIcon_hide,"{""mesh"":""mesh_body"",""effect"":""""}","{""mesh"":""mesh_body"",""effect"":""""}",dead wp,1,1,1,0
bossrenjie85Dujiaoshou1awakenwp02,bossrenjie85Dujiaoshou1awakenwp02,0,25000,2,1,1,-1,-1,2,,wp_aura,"[""ruodian02_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_aura"",""effect"":""""}",dujiaoshou1awakenhide_horn,RuodianIcon_hide,"{""mesh"":""mesh_aura"",""effect"":""""}",dujiaoshou1awakennormal1_horn,Dujiaoshou1awaken_guanghuan,,normal1Tips31,RuodianIcon_hide,,,dead wp,0,1,1,0.8
bossrenjie85Dujiaoshou1awakenwp03,bossrenjie85Dujiaoshou1awakenwp03,0,15000,2,1,1,-1,-1,2,,wp_lwing,"[""ruodian03_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_lwing"",""effect"":""""}",dujiaoshou1awakenhide_lwing,Dujiaoshou1awaken_chibang_d,"{""mesh"":""mesh_lwing"",""effect"":""""}",dujiaoshou1awakennormal1_lwing,Dujiaoshou1awaken_chibang,,normal1Tips31,RuodianIcon_hide,"{""mesh"":""mesh_lwing"",""effect"":""""}",,dead wp,3,-1,1,1
bossrenjie85Dujiaoshou1awakenwp04,bossrenjie85Dujiaoshou1awakenwp04,0,15000,2,1,1,-1,-1,2,,wp_rwing,"[""ruodian04_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_rwing"",""effect"":""""}",dujiaoshou1awakenhide_rwing,Dujiaoshou1awaken_chibang_d,"{""mesh"":""mesh_rwing"",""effect"":""""}",dujiaoshou1awakennormal1_rwing,Dujiaoshou1awaken_chibang,,normal1Tips31,RuodianIcon_hide,"{""mesh"":""mesh_rwing"",""effect"":""""}",,dead wp,3,1,1,1
bossrenjie85Dujiaoshou1awakenwp05,,1,999999,3,0.00001,1,-1,-1,5,,wp_body1,"[""ruodian05_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_body"",""effect"":""""}",,,"{""mesh"":""mesh_body"",""effect"":""""}",,,,normal1Tips31,RuodianIcon_hide,"{""mesh"":""mesh_body"",""effect"":""""}","{""mesh"":""mesh_body"",""effect"":""""}",dead wp,3,1,1,0
bossrenjie86Landuo2wp01,,1,999999,3,1,1,-1,-1,5,,wp_body,"[""ruodian01_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_body"",""effect"":""""}",,,"{""mesh"":""mesh_body"",""effect"":""""}",,,,normal1Tips31,RuodianIcon_hide,,"{""mesh"":""mesh_body"",""effect"":""""}",dead wp,1,1,1,0
bossrenjie86Landuo2wp02,bossrenjie86Landuo2wp02,0,20000,2,1,1,-1,-1,2,,wp_ring,"[""ruodian02_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_ring"",""effect"":""""}",landuo2hide_ring,Landuo2_touhuan_d,"{""mesh"":""mesh_ring"",""effect"":""""}",landuo2normal1_ring,Landuo2_touhuan,,normal1Tips31,RuodianIcon_hide,,,dead wp,0,1,1,1
bossrenjie86Landuo2wp03,bossrenjie86Landuo2wp03,0,20000,2,1,1,-1,-1,2,,wp_lwing,"[""ruodian03_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_lwing"",""effect"":""""}",landuo2hide_lwing,Landuo2_chibang_d,"{""mesh"":""mesh_lwing"",""effect"":""""}",landuo2normal1_lwing,Landuo2_chibang,,normal1Tips31,RuodianIcon_hide,,,dead wp,0,-1,1,1
bossrenjie86Landuo2wp04,bossrenjie86Landuo2wp04,0,20000,2,1,1,-1,-1,2,,wp_rwing,"[""ruodian04_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_rwing"",""effect"":""""}",landuo2hide_rwing,Landuo2_chibang_d,"{""mesh"":""mesh_rwing"",""effect"":""""}",landuo2normal1_rwing,Landuo2_chibang,,normal1Tips31,RuodianIcon_hide,,,dead wp,0,1,1,1
bossrenjie86Landuo2wp05,bossrenjie86Landuo2wp05,0,15000,2,1,1,-1,-1,2,,wp_bubble,"[""ruodian05_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_bubble"",""effect"":""""}",landuo2hide_bubble,RuodianIcon_hide,"{""mesh"":""mesh_bubble"",""effect"":""""}",landuo2normal1_bubble,Landuo2_paopao,,normal1Tips31,RuodianIcon_hide,,,dead wp,0,1,1,0.8
bossrenjie87Baonu4wp01,,1,999999,3,1,1,-1,-1,5,,wp_body,"[""ruodian01_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_body"",""effect"":""""}",,,"{""mesh"":""mesh_body"",""effect"":""""}",,,,normal1Tips31,RuodianIcon_hide,,"{""mesh"":""mesh_body"",""effect"":""""}",dead wp,1,1,1,0
bossrenjie87Baonu4wp02,bossrenjie87Baonu4wp02,0,30000,2,1,1,-1,-1,2,,wp_armet,"[""ruodian02_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_armet"",""effect"":""""}",baonu4hide_armet,RuodianIcon_hide,"{""mesh"":""mesh_armet"",""effect"":""""}",baonu4normal1_armet,Baonu4_toukui,,normal1Tips31,RuodianIcon_hide,,,dead wp,0,1,1,0.8
bossrenjie87Baonu4wp03,bossrenjie87Baonu4wp03,0,15000,2,1,1,-1,-1,2,,wp_lbone1,"[""ruodian03_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_lbone1"",""effect"":""""}",baonu4hide_lbone1,RuodianIcon1_hide,"{""mesh"":""mesh_lbone1"",""effect"":""""}",baonu4normal1_lbone1,Baonu4_gujie4,,normal1Tips31,RuodianIcon_hide,"{""mesh"":""mesh_lbone1"",""effect"":""""}",,dead wp,3,-1,1,1
bossrenjie87Baonu4wp04,bossrenjie87Baonu4wp04,0,15000,2,1,1,-1,-1,2,,wp_lbone2,"[""ruodian04_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_lbone3"",""effect"":""""}",baonu4hide_lbone2,RuodianIcon1_hide,"{""mesh"":""mesh_lbone3"",""effect"":""""}",baonu4normal1_lbone2,Baonu4_gujie3,,normal1Tips31,RuodianIcon_hide,"{""mesh"":""mesh_lbone3"",""effect"":""""}",,dead wp,3,-1,1,1
bossrenjie87Baonu4wp05,bossrenjie87Baonu4wp05,0,15000,2,1,1,-1,-1,2,,wp_lbone3,"[""ruodian05_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_rbone1"",""effect"":""""}",baonu4hide_lbone3,RuodianIcon1_hide,"{""mesh"":""mesh_rbone1"",""effect"":""""}",baonu4normal1_lbone3,Baonu4_gujie2,,normal1Tips31,RuodianIcon_hide,"{""mesh"":""mesh_rbone1"",""effect"":""""}",,dead wp,3,-1,1,1
bossrenjie87Baonu4wp06,bossrenjie87Baonu4wp06,0,15000,2,1,1,-1,-1,2,,wp_lbone4,"[""ruodian06_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_rbone3"",""effect"":""""}",baonu4hide_lbone4,RuodianIcon1_hide,"{""mesh"":""mesh_rbone3"",""effect"":""""}",baonu4normal1_lbone4,Baonu4_gujie1,,normal1Tips31,RuodianIcon_hide,"{""mesh"":""mesh_rbone3"",""effect"":""""}",,dead wp,3,-1,1,1
bossrenjie87Baonu4wp07,bossrenjie87Baonu4wp07,0,15000,2,1,1,-1,-1,2,,wp_rbone1,"[""ruodian07_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_lbone2"",""effect"":""""}",baonu4hide_rbone1,RuodianIcon_hide,"{""mesh"":""mesh_lbone2"",""effect"":""""}",baonu4normal1_rbone1,Baonu4_gujie4,,normal1Tips31,RuodianIcon_hide,"{""mesh"":""mesh_lbone2"",""effect"":""""}",,dead wp,3,1,1,1
bossrenjie87Baonu4wp08,bossrenjie87Baonu4wp08,0,15000,2,1,1,-1,-1,2,,wp_rbone2,"[""ruodian08_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_lbone4"",""effect"":""""}",baonu4hide_rbone2,RuodianIcon_hide,"{""mesh"":""mesh_lbone4"",""effect"":""""}",baonu4normal1_rbone2,Baonu4_gujie3,,normal1Tips31,RuodianIcon_hide,"{""mesh"":""mesh_lbone4"",""effect"":""""}",,dead wp,3,1,1,1
bossrenjie87Baonu4wp09,bossrenjie87Baonu4wp09,0,15000,2,1,1,-1,-1,2,,wp_rbone3,"[""ruodian09_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_rbone2"",""effect"":""""}",baonu4hide_rbone3,RuodianIcon_hide,"{""mesh"":""mesh_rbone2"",""effect"":""""}",baonu4normal1_rbone3,Baonu4_gujie2,,normal1Tips31,RuodianIcon_hide,"{""mesh"":""mesh_rbone2"",""effect"":""""}",,dead wp,3,1,1,1
bossrenjie87Baonu4wp10,bossrenjie87Baonu4wp10,0,15000,2,1,1,-1,-1,2,,wp_rbone4,"[""ruodian10_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_rbone4"",""effect"":""""}",baonu4hide_rbone4,RuodianIcon_hide,"{""mesh"":""mesh_rbone4"",""effect"":""""}",baonu4normal1_rbone4,Baonu4_gujie1,,normal1Tips31,RuodianIcon_hide,"{""mesh"":""mesh_rbone4"",""effect"":""""}",,dead wp,3,1,1,1
bossrenjie88Yafogemeng5wp01,,1,999999,3,1,1,-1,-1,5,,wp_body,"[""ruodian01_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_body"",""effect"":""""}",,,"{""mesh"":""mesh_body"",""effect"":""""}",,,,normal1Tips31,RuodianIcon_hide,"{""mesh"":""mesh_body"",""effect"":""""}","{""mesh"":""mesh_body"",""effect"":""""}",dead wp,3,1,1,0
bossrenjie88Yafogemeng5wp02,bossrenjie88Yafogemeng5wp02,0,20000,2,1,1,-1,-1,2,,wp_head,"[""ruodian02_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_head"",""effect"":""""}",yafogemeng5hide_head,RuodianIcon_hide,"{""mesh"":""mesh_head"",""effect"":""""}",yafogemeng5normal1_head,Yafogemeng5_tou2,,normal1Tips31,RuodianIcon_hide,,,dead wp,3,1,1,1
bossrenjie88Yafogemeng5wp03,bossrenjie88Yafogemeng5wp03,0,20000,2,1,1,-1,-1,2,,wp_aura,"[""ruodian03_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_aura"",""effect"":""""}",yafogemeng5hide_aura,RuodianIcon_hide,"{""mesh"":""mesh_aura"",""effect"":""""}",yafogemeng5normal1_aura,Yafogemeng5_guanghuan,,normal1Tips31,RuodianIcon_hide,,,dead wp,3,1,1,0.8
bossrenjie88Yafogemeng5wp04,bossrenjie88Yafogemeng5wp04,0,30000,2,1,1,-1,-1,2,,wp_larm,"[""ruodian04_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_larm"",""effect"":""""}",yafogemeng5hide_larm,Yafogemeng5_shoubi_d,"{""mesh"":""mesh_larm"",""effect"":""""}",yafogemeng5normal1_larm,Yafogemeng5_shoubi,,normal1Tips31,RuodianIcon_hide,,,dead wp,0,-1,1,1
bossrenjie88Yafogemeng5wp05,bossrenjie88Yafogemeng5wp05,0,30000,2,1,1,-1,-1,2,,wp_rarm,"[""ruodian05_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_rarm"",""effect"":""""}",yafogemeng5hide_rarm,Yafogemeng5_shoubi_d,"{""mesh"":""mesh_rarm"",""effect"":""""}",yafogemeng5normal1_rarm,Yafogemeng5_shoubi,,normal1Tips31,RuodianIcon_hide,,,dead wp,0,1,1,1
bossrenjie88Yafogemeng5wp06,bossrenjie88Yafogemeng5wp06,0,30000,2,1,1,-1,-1,2,,wp_lwing,"[""ruodian06_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_lwing"",""effect"":""""}",yafogemeng5hide_lwing,Yafogemeng5_chibang_d,"{""mesh"":""mesh_lwing"",""effect"":""""}",yafogemeng5normal1_lwing,Yafogemeng5_chibang,,normal1Tips31,RuodianIcon_hide,,,dead wp,0,-1,1,1
bossrenjie88Yafogemeng5wp07,bossrenjie88Yafogemeng5wp07,0,30000,2,1,1,-1,-1,2,,wp_rwing,"[""ruodian07_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_rwing"",""effect"":""""}",yafogemeng5hide_rwing,Yafogemeng5_chibang_d,"{""mesh"":""mesh_rwing"",""effect"":""""}",yafogemeng5normal1_rwing,Yafogemeng5_chibang,,normal1Tips31,RuodianIcon_hide,,,dead wp,0,1,1,1
bossrenjie88Yafogemeng5wp08,,1,999999,3,0.00001,1,-1,-1,5,,wp_body1,"[""ruodian08_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_body"",""effect"":""""}",,,"{""mesh"":""mesh_body"",""effect"":""""}",,,,normal1Tips31,RuodianIcon_hide,"{""mesh"":""mesh_body"",""effect"":""""}","{""mesh"":""mesh_body"",""effect"":""""}",dead wp,1,1,1,0
xgwp,wpName1,1,900000,1,1,1,-1,-1,0,,e_shouji,,ruodian_tishi,ruodian,,,RuodianIcon_hide,,,RuodianIcon_hide,,,RuodianIcon_hide,,,,1,1,1,0
xgwpHide,wpName2,2,9000000,1,0,1,-1,-1,1,,e_shouji,,ruodian_tishi,ruodian,,,RuodianIcon_hide,"{""mesh"":""monstermesh"",""effect"":""yincangxiaoguai""",,RuodianIcon_hide,,,RuodianIcon_hide,,,,0,1,1,0
bossdajie11Xiaochou4wp01,,1,9999999,3,1,1,-1,-1,5,,wp_body,"[""ruodian01_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_body"",""effect"":""""}",,,"{""mesh"":""mesh_body"",""effect"":""""}",,,,normal1Tips31,RuodianIcon_hide,,"{""mesh"":""mesh_body"",""effect"":""""}",dead wp,1,1,1,0
bossdajie11Xiaochou4wp02,wpName34,1,9999999,2,2,2,-1,-1,3,,wp_head,"[""ruodian02_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_head"",""effect"":""""}",xiaochou4hide_head,Xiaochou4_tou_d,"{""mesh"":""mesh_head"",""effect"":""""}",xiaochou4normal1_head,Xiaochou4_tou,,normal1Tips31,RuodianIcon_hide,,"{""mesh"":""mesh_head"",""effect"":""""}",dead wp,0,1,1,0
bossdajie12Mantuoluo2wp01,,1,9999999,3,1,1,-1,-1,5,,wp_body,"[""ruodian01_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_body"",""effect"":""""}",,,"{""mesh"":""mesh_body"",""effect"":""""}",,,,normal1Tips31,RuodianIcon_hide,,"{""mesh"":""mesh_body"",""effect"":""""}",dead wp,1,1,1,0
bossdajie12Mantuoluo2wp02,wpName36,0,1200,2,1,1,-1,-1,0,,wp_root,"[""ruodian02_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_root"",""effect"":""""}",mantuoluo2hide_root,Mantuoluo2_jiao_d,"{""mesh"":""mesh_root"",""effect"":""""}",mantuoluo2normal1_root,Mantuoluo2_jiao,,normal1Tips31,RuodianIcon_hide,,,dead wp,0,1,1,1
bossdajie13Cike4wp01,,1,9999999,3,1,1,-1,-1,5,,wp_body,"[""ruodian01_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_body"",""effect"":""""}",,,"{""mesh"":""mesh_body"",""effect"":""""}",,,,normal1Tips31,RuodianIcon_hide,,"{""mesh"":""mesh_body"",""effect"":""""}",dead wp,1,1,1,0
bossdajie13Cike4wp02,bossdajie13Cike4wp02,0,3000,2,1,1,-1,-1,0,,wp_shell,"[""ruodian02_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_shell"",""effect"":""""}",huocike4hide_shell,Cike4_xiong_d,"{""mesh"":""mesh_shell"",""effect"":""""}",huocike4normal1_shell,Cike4_xiong,,normal1Tips31,RuodianIcon_hide,,,dead wp,0,1,1,0.8
bossdajie14Piying5wp01,,1,9999999,3,1,1,-1,-1,5,,wp_body,"[""ruodian01_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_body"",""effect"":""""}",,,"{""mesh"":""mesh_body"",""effect"":""""}",,,,normal1Tips31,RuodianIcon_hide,,"{""mesh"":""mesh_body"",""effect"":""""}",dead wp,1,1,1,0
bossdajie14Piying5wp02,wpName41,0,500,2,1,1,-1,-1,1,,wp_lbody,"[""ruodian02_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_lbody"",""effect"":""""}",piying5hide_lbody,Piying5_shou1_d,"{""mesh"":""mesh_lbody"",""effect"":""""}",piying5normal1_lbody,Piying5_shou1,,normal1Tips31,RuodianIcon_hide,,,dead wp,0,1,1,0.8
bossdajie14Piying5wp03,wpName42,0,500,2,1,1,-1,-1,1,,wp_rbody,"[""ruodian03_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_rbody"",""effect"":""""}",piying5hide_rbody,Piying5_shou1_d,"{""mesh"":""mesh_rbody"",""effect"":""""}",piying5normal1_rbody,Piying5_shou1,,normal1Tips31,RuodianIcon_hide,,,dead wp,0,-1,1,0.8
bossdajie14Piying5wp04,wpName43,1,9999999,2,2,2,-1,-1,3,,wp_head,"[""ruodian04_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_head"",""effect"":""""}",piying5hide_head,Piying5_tou_d,"{""mesh"":""mesh_head"",""effect"":""""}",piying5normal1_head,Piying5_tou,,normal1Tips31,RuodianIcon_hide,,"{""mesh"":""mesh_head"",""effect"":""""}",dead wp,0,1,1,0
bossdajie15Langren3wp01,,1,9999999,3,1,1,-1,-1,5,,wp_body,"[""ruodian01_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_body"",""effect"":""""}",,,"{""mesh"":""mesh_body"",""effect"":""""}",,,,normal1Tips31,RuodianIcon_hide,,"{""mesh"":""mesh_body"",""effect"":""""}",dead wp,1,1,1,0
bossdajie15Langren3wp02,wpName38,0,150,2,1,1,-1,-1,0,,wp_lcuff,"[""ruodian02_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_lcuff"",""effect"":""""}",langren3hide_lcuff,Langren3_shou1_d,"{""mesh"":""mesh_lcuff"",""effect"":""""}",langren3normal1_lcuff,Langren3_shou1,,normal1Tips31,RuodianIcon_hide,,,dead wp,0,-1,1,0.8
bossdajie15Langren3wp03,wpName39,0,150,2,1,1,-1,-1,0,,wp_rcuff,"[""ruodian03_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_rcuff"",""effect"":""""}",langren3hide_rcuff,Langren3_shou1_d,"{""mesh"":""mesh_rcuff"",""effect"":""""}",langren3normal1_rcuff,Langren3_shou1,,normal1Tips31,RuodianIcon_hide,,,dead wp,0,1,1,0.8
bossdajie16Zouyincao2wp01,,1,9999999,3,1,1,-1,-1,5,,wp_body,"[""ruodian01_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_body"",""effect"":""""}",,,"{""mesh"":""mesh_body"",""effect"":""""}",,,,normal1Tips31,RuodianIcon_hide,"{""mesh"":""mesh_body"",""effect"":""""}","{""mesh"":""mesh_body"",""effect"":""""}",dead wp,1,1,1,0
bossdajie16Zouyincao2wp02,wpName49,1,9999999,2,2,1,-1,-1,3,,wp_trumpet,"[""ruodian02_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_trumpet"",""effect"":""""}",zouyincao2hide_trumpet,Zouyincao2_laba_d,"{""mesh"":""mesh_trumpet"",""effect"":""""}",zouyincao2normal1_trumpet,Zouyincao2_laba,,normal1Tips31,RuodianIcon_hide,"{""mesh"":""mesh_trumpet"",""effect"":""""}","{""mesh"":""mesh_trumpet"",""effect"":""""}",dead wp,0,1,1,1
bossdajie16Zouyincao2wp03,bossdajie16Zouyincao2wp03,0,2000,2,1,1,-1,-1,0,,wp_yinfu1,"[""ruodian03_box1""]",ruodian_tishi,ruodian,"{""mesh"":""yinfu1"",""effect"":""""}",zouyincao2hide_yinfu1,Zouyincao2_yinfu_d,"{""mesh"":""yinfu1"",""effect"":""""}",zouyincao2normal1_yinfu1,Zouyincao2_yinfu,,normal1Tips31,RuodianIcon_hide,,,dead wp,3,-1,1,1
bossdajie16Zouyincao2wp04,,1,9999999,3,0.00001,1,-1,-1,5,,wp_body1,"[""ruodian04_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_body"",""effect"":""""}",,,"{""mesh"":""mesh_body"",""effect"":""""}",,,,normal1Tips31,RuodianIcon_hide,"{""mesh"":""mesh_body"",""effect"":""""}","{""mesh"":""mesh_body"",""effect"":""""}",dead wp,3,1,1,0
bossdajie17Huapo2wp01,,1,9999999,3,1,1,-1,-1,5,,wp_body,"[""ruodian01_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_body"",""effect"":""""}",,,"{""mesh"":""mesh_body"",""effect"":""""}",,,,normal1Tips31,RuodianIcon_hide,,"{""mesh"":""mesh_body"",""effect"":""""}",dead wp,1,1,1,0
bossdajie17Huapo2wp02,wpName45,0,800,2,1,1,-1,-1,0,,wp_flower,"[""ruodian02_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_flower"",""effect"":""""}",huapo2hide_flower,Huapo2_hua_d,"{""mesh"":""mesh_flower"",""effect"":""""}",huapo2normal1_flower,Huapo2_hua,,normal1Tips31,RuodianIcon_hide,,,dead wp,0,1,1,1.8
bossdajie16Xiaochou3wp01,,1,9999999,3,1,1,-1,-1,5,,wp_body,"[""ruodian01_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_body"",""effect"":""""}",,,"{""mesh"":""mesh_body"",""effect"":""""}",,,,normal1Tips31,RuodianIcon_hide,,"{""mesh"":""mesh_body"",""effect"":""""}",dead wp,1,1,1,0
