#TEXT,TEXT,NUM,NUM,NUM,FLOAT,FLOAT,NUM,NUM,NUM,NUM,TEXT,TEXT,TEXT,TEXT,TEXT,TEXT,TEXT,TEXT,TEXT,TEXT,TEXT,TEXT,TEXT,TEXT,TEXT,TEXT,NUM,NUM,NUM,NUM
bossdajie16Xiaochou3wp02,wpName47,0,1800,2,1,1,-1,-1,0,,wp_weapon,"[""ruodian02_box1"",""ruodian02_box2""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_weapon"",""effect"":""""}",xiaochou3hide_weapon,Xiaochou3_shou_d,"{""mesh"":""mesh_weapon"",""effect"":""""}",xiaochou3normal1_weapon,Xiaochou3_shou,,normal1Tips31,RuodianIcon_hide,,,dead wp,0,1,1,0.8
bossdajie18Ladong5wp01,,1,999999,3,1,1,-1,-1,5,,wp_body,"[""ruodian01_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_body"",""effect"":""""}",,,"{""mesh"":""mesh_body"",""effect"":""""}",,,"{""mesh"":""mesh_body"",""effect"":""""}",normal1Tips31,RuodianIcon_hide,"{""mesh"":""mesh_body"",""effect"":""""}",,dead wp,1,1,1,0
bossdajie18Ladong5wp02,bossdajie18Ladong5wp02,1,999999,2,1,1,-1,-1,3,,wp_head,"[""ruodian02_box1""]",ruodian_tishi,ruodian,,ladong5hide_head,RuodianIcon_hide,,ladong5normal_head,Ladong5_tou,,normal1Tips31,RuodianIcon_hide,,,dead wp,0,1,1,0
bossdajie18Ladong5wp03,bossdajie18Ladong5wp03,0,9999,2,2,1,-1,-1,2,,wp_cgoldenapple,"[""ruodian03_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_cgoldenapple"",""effect"":""""}",ladong5hide_appleshell,RuodianIcon_hide,"{""mesh"":""mesh_cgoldenapple"",""effect"":""""}",ladong5normal_appleshell,Ladong5_jinpingguo,"{""mesh"":""mesh_cgoldenapple"",""effect"":""""}",normal1Tips31,RuodianIcon_hide,"{""mesh"":""mesh_cgoldenapple"",""effect"":""""}",,dead wp,3,1,1,0
bossdajie18Ladong5wp04,bossdajie18Ladong5wp04,0,9999,2,2,1,-1,-1,0,,wp_goldenapple,"[""ruodian04_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_goldenapple"",""effect"":""""}",ladong5hide_cgoldenapple,RuodianIcon_hide,"{""mesh"":""mesh_goldenapple"",""effect"":""""}",ladong5normal_cgoldenapple,Ladong5_jinpingguo,"{""mesh"":""mesh_goldenapple"",""effect"":""""}",normal1Tips31,RuodianIcon_hide,"{""mesh"":""mesh_goldenapple"",""effect"":""""}",,dead wp,3,1,1,0
bossxiaoxiang21Wushi4wp01,,1,9999999,3,1,1,-1,-1,5,,wp_body,"[""ruodian01_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_body"",""effect"":""""}",,,"{""mesh"":""mesh_body"",""effect"":""""}",,,,normal1Tips31,RuodianIcon_hide,,"{""mesh"":""mesh_body"",""effect"":""""}",dead wp,1,1,1,0
bossxiaoxiang21Wushi4wp02,wpName51,1,9999999,2,1.5,1.5,-1,-1,3,,wp_horn,"[""ruodian02_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_horn"",""effect"":""""}",wushi4hide_horn,Wushi4_tou_d,"{""mesh"":""mesh_horn"",""effect"":""""}",wushi4normal1_horn,Wushi4_tou,,normal1Tips31,RuodianIcon_hide,,"{""mesh"":""mesh_horn"",""effect"":""""}",dead wp,0,1,1,0
bossxiaoxiang21Wushi4wp03,wpName52,0,3000,2,1,1,-1,-1,0,,wp_ball,"[""ruodian03_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_ball"",""effect"":""""}",wushi4hide_ball,Wushi4_wuqi_d,"{""mesh"":""mesh_ball"",""effect"":""""}",wushi4normal1_ball,Wushi4_wuqi,,normal1Tips31,RuodianIcon_hide,,,dead wp,0,1,1,0.8
bossxiaoxiang22Xiyiren2wp01,,1,9999999,3,1,1,-1,-1,5,,wp_body,"[""ruodian01_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_body"",""effect"":""""}",,,"{""mesh"":""mesh_body"",""effect"":""""}",,,,normal1Tips31,RuodianIcon_hide,,"{""mesh"":""mesh_body"",""effect"":""""}",dead wp,1,1,1,0
bossxiaoxiang22Xiyiren2wp02,wpName54,1,9999999,2,4,4,-1,-1,3,,wp_rhand,"[""ruodian02_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_rhand"",""effect"":""""}",xiyiren2hide_hand,Xiyiren2_shou_d,,xiyiren2normal1_hand,Xiyiren2_shou,,normal1Tips31,RuodianIcon_hide,,,dead wp,3,1,1,0
bossxiaoxiang22Xiyiren2wp03,wpName55,0,3000,2,1,1,-1,-1,2,,wp_claw,"[""ruodian03_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_claw"",""effect"":""""}",xiyiren2hide_claw,Xiyiren2_zhua_d,"{""mesh"":""mesh_claw"",""effect"":""""}",xiyiren2normal1_claw,Xiyiren2_zhua,,normal1Tips31,RuodianIcon_hide,,,dead wp,0,1,1,0.03
bossxiaoxiang23Panshen2wp01,,1,9999999,3,1,1,-1,-1,5,,wp_body,"[""ruodian01_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_body"",""effect"":""""}",,,"{""mesh"":""mesh_body"",""effect"":""""}",,,,normal1Tips31,RuodianIcon_hide,,"{""mesh"":""mesh_body"",""effect"":""""}",dead wp,1,1,1,0
bossxiaoxiang23Panshen2wp02,wpName57,1,9999999,2,2.5,2.5,-1,-1,3,,wp_flower,"[""ruodian02_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_flower"",""effect"":""""}",panshen2hide_eye,Panshen2_hua_d,"{""mesh"":""mesh_flower"",""effect"":""""}",panshen2normal1_eye,Panshen2_hua,,normal1Tips31,RuodianIcon_hide,,,dead wp,0,1,1,0
bossxiaoxiang24Shuigui3wp01,,1,9999999,3,1,1,-1,-1,5,,wp_body,"[""ruodian01_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_body"",""effect"":""""}",,,"{""mesh"":""mesh_body"",""effect"":""""}",,,,normal1Tips31,xiong,,"{""mesh"":""mesh_body"",""effect"":""""}",dead wp,1,1,1,0
bossxiaoxiang24Shuigui3wp02,wpName59,0,2700,2,1,1,-1,-1,1,,wp_box,"[""ruodian02_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_box"",""effect"":""""}",shuigui3hide_box,Shuigui3_baoxiang_d,"{""mesh"":""mesh_box"",""effect"":""""}",shuigui3normal1_box,Shuigui3_baoxiang,,normal1Tips31,baoxiang,,,dead wp,0,1,1,0.8
bossxiaoxiang24Shuigui3wp03,wpName60,1,9999999,2,3,3,-1,-1,3,,wp_skull,"[""ruodian05_box1""]",ruodian_tishi,ruodian,,shuigui3hide_skull,Shuigui3_touding_d,,shuigui3normal1_skull,Shuigui3_touding,,normal1Tips31,jiao,,,dead wp,3,1,1,0
bossxiaoxiang24Shuigui3wp04,wpName61,0,3700,2,1,1,-1,-1,2,,wp_bird,"[""ruodian04_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_bird"",""effect"":""""}",shuigui3hide_bird,Shuigui3_wuya_d,"{""mesh"":""mesh_bird"",""effect"":""""}",shuigui3normal1_bird,Shuigui3_wuya,,normal1Tips31,niao,,,dead wp,0,1,1,0.027
bossxiaoxiang25Kairuisi5wp01,,1,9999999,3,1,1,-1,-1,5,,wp_body,"[""ruodian01_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_body"",""effect"":""""}",,,"{""mesh"":""mesh_body"",""effect"":""""}",,,,normal1Tips31,RuodianIcon_hide,,"{""mesh"":""mesh_body"",""effect"":""""}",dead wp,1,1,1,0
bossxiaoxiang25Kairuisi5wp02,wpName63,1,9999999,2,1.5,1.5,-1,-1,3,,wp_head,"[""ruodian02_box1""]",ruodian_tishi,ruodian,,kairuisi5hide_head,Kairuisi5_tou_d,,kairuisi5normal1_head,Kairuisi5_tou,,normal1Tips31,RuodianIcon_hide,,,dead wp,0,1,1,0
bossxiaoxiang25Kairuisi5wp03,wpName64,0,3500,2,1,1,-1,-1,0,,wp_weapon,"[""ruodian03_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_weapon"",""effect"":""""}",kairuisi5hide_weapon,Kairuisi5_wuqi_d,"{""mesh"":""mesh_weapon"",""effect"":""""}",kairuisi5normal1_weapon,Kairuisi5_wuqi,,normal1Tips31,RuodianIcon_hide,,,dead wp,0,1,1,0.8
bossxiaoxiang26Longgongtongzi3wp01,,1,9999999,3,1,1,-1,-1,5,,wp_body,"[""ruodian01_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_body"",""effect"":""""}",,,"{""mesh"":""mesh_body"",""effect"":""""}",,,,normal1Tips31,RuodianIcon_hide,,"{""mesh"":""mesh_body"",""effect"":""""}",dead wp,1,1,1,0
bossxiaoxiang26Longgongtongzi3wp02,wpName66,1,9999999,2,2,2,-1,-1,3,,wp_head,"[""ruodian02_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_head"",""effect"":""""}",longgongtongzi3hide_head,Longgongtongzi3_tou_d,"{""mesh"":""mesh_head"",""effect"":""""}",longgongtongzi3normal1_head,Longgongtongzi3_tou,,normal1Tips31,RuodianIcon_hide,,"{""mesh"":""mesh_head"",""effect"":""""}",dead wp,0,1,1,0
bossxiaoxiang26Longgongtongzi3wp03,wpName67,0,3500,2,1,1,-1,-1,0,,wp_ball,"[""ruodian03_box1"",""ruodian03_box2""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_ball"",""effect"":""""}",longgongtongzi3hide_ball,Longgongtongzi3_qiu_d,"{""mesh"":""mesh_ball"",""effect"":""""}",longgongtongzi3normal1_ball,Longgongtongzi3_qiu,,normal1Tips31,RuodianIcon_hide,,,dead wp,0,1,1,0.8
bossxiaoxiang27Hetong2wp01,wpName68,1,9999999,3,1,1,-1,-1,5,,wp_head,"[""ruodian01_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_head"",""effect"":""""}",,,"{""mesh"":""mesh_head"",""effect"":""""}",hetong2normal1_body,,,normal1Tips31,RuodianIcon_hide,,"{""mesh"":""mesh_head"",""effect"":""""}",dead wp,1,1,1,0
bossxiaoxiang27Hetong2wp02,wpName69,1,9999999,2,2,2,-1,-1,3,,wp_skull,"[""ruodian02_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_head"",""effect"":""""}",hetong2hide_head,Hetong2_tou_d,"{""mesh"":""mesh_head"",""effect"":""""}",hetong2normal1_head,Hetong2_tou,,normal1Tips31,RuodianIcon_hide,,"{""mesh"":""mesh_head"",""effect"":""""}",dead wp,0,1,1,0
bossxiaoxiang27Hetong2wp03,wpName70,0,7000,2,1,1,-1,-1,0,,wp_scarf,"[""ruodian03_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_scarf"",""effect"":""""}",hetong2hide_scarf,Hetong2_weijin_d,"{""mesh"":""mesh_scarf"",""effect"":""""}",hetong2normal1_scarf,Hetong2_weijin,,normal1Tips31,RuodianIcon_hide,,,dead wp,0,1,1,0.014
bossxiaoxiang28Muling2wp01,,1,9999999,3,0.0001,1,-1,-1,4,,wp_body,"[""ruodian01_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_body"",""effect"":""""}",,,"{""mesh"":""mesh_body"",""effect"":""""}",,,,normal1Tips31,RuodianIcon_hide,,"{""mesh"":""mesh_body"",""effect"":""""}",dead wp,1,1,1,0
bossxiaoxiang28Muling2wp02,wpName72,1,9999999,2,1,1,-1,-1,3,,wp_child3,"[""ruodian06_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_child1"",""effect"":""""}",,RuodianIcon_hide,"{""mesh"":""mesh_child1"",""effect"":""""}",muling2normal1_child1,Muling2_xiaoren,,normal1Tips31,RuodianIcon_hide,,,dead wp,3,1,1,0
bossxiaoxiang28Muling2wp03,wpName73,0,2000,2,1,1,-1,-1,2,,wp_hole1,"[""ruodian03_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_hole1"",""effect"":""""}",muling2hide_hole1,RuodianIcon_hide,"{""mesh"":""mesh_hole1"",""effect"":""""}",muling2normal1_hole1,Muling2_shudong,,normal1Tips31,RuodianIcon_hide,,,dead wp,0,1,1,0.05
bossxiaoxiang28Muling2wp04,wpName74,1,9999999,2,1,1,-1,-1,3,,wp_child1,"[""ruodian02_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_child2"",""effect"":""""}",,RuodianIcon_hide,"{""mesh"":""mesh_child2"",""effect"":""""}",muling2normal1_child2,Muling2_xiaoren,,normal1Tips31,RuodianIcon_hide,,,dead wp,3,1,1,0
bossxiaoxiang28Muling2wp05,wpName75,0,2000,2,1,1,-1,-1,2,,wp_hole2,"[""ruodian05_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_hole2"",""effect"":""""}",muling2hide_hole2,RuodianIcon_hide,"{""mesh"":""mesh_hole2"",""effect"":""""}",muling2normal1_hole2,Muling2_shudong,,normal1Tips31,RuodianIcon_hide,,,dead wp,0,1,1,0.05
bossxiaoxiang28Muling2wp06,wpName76,1,9999999,2,1,1,-1,-1,3,,wp_child2,"[""ruodian04_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_child3"",""effect"":""""}",,RuodianIcon_hide,"{""mesh"":""mesh_child3"",""effect"":""""}",muling2normal1_child3,Muling2_xiaoren,,normal1Tips31,RuodianIcon_hide,,,dead wp,3,1,1,0
bossxiaoxiang28Muling2wp07,wpName77,0,2000,2,1,1,-1,-1,2,,wp_hole3,"[""ruodian07_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_hole3"",""effect"":""""}",muling2hide_hole3,RuodianIcon_hide,"{""mesh"":""mesh_hole3"",""effect"":""""}",muling2normal1_hole3,Muling2_shudong,,normal1Tips31,RuodianIcon_hide,,,dead wp,0,1,1,0.05
bosssenlin31Wendige2wp01,,1,9999999,3,1,1,-1,-1,5,,wp_body,"[""ruodian01_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_body"",""effect"":""""}",,,"{""mesh"":""mesh_body"",""effect"":""""}",,,,normal1Tips31,RuodianIcon_hide,,,dead wp,1,1,1,0
bosssenlin31Wendige2wp02,bosssenlin31Wendige2wp02,0,4000,2,1,1,-1,-1,0,,wp_lhorn,"[""ruodian02_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_lhorn"",""effect"":""""}",wendige2hide_lhorn,Wendige2_jiao_d,"{""mesh"":""mesh_lhorn"",""effect"":""""}",wendige2normal1_lhorn,Wendige2_jiao,,normal1Tips31,RuodianIcon_hide,,,dead wp,0,-1,1,1
bosssenlin31Wendige2wp03,bosssenlin31Wendige2wp03,0,4000,2,1,1,-1,-1,0,,wp_rhorn,"[""ruodian03_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_rhorn"",""effect"":""""}",wendige2hide_rhorn,Wendige2_jiao_d,"{""mesh"":""mesh_rhorn"",""effect"":""""}",wendige2normal1_rhorn,Wendige2_jiao,,normal1Tips31,RuodianIcon_hide,,,dead wp,0,1,1,1
bosssenlin32Longnv3wp01,,1,9999999,3,1,1,-1,-1,5,,wp_body,"[""ruodian01_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_body"",""effect"":""""}",,,"{""mesh"":""mesh_body"",""effect"":""""}",,,,normal1Tips31,RuodianIcon_hide,,,dead wp,1,1,1,0
bosssenlin32Longnv3wp02,bosssenlin32Longnv3wp02,1,9999999,2,1.3,1.3,-1,-1,3,,wp_head,"[""ruodian02_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_head"",""effect"":""""}",longnv3hide_head,Longnv3_tou_d,"{""mesh"":""mesh_head"",""effect"":""""}",longnv3normal1_head,Longnv3_tou,,normal1Tips31,RuodianIcon_hide,,,dead wp,0,1,1,0
bosssenlin32Longnv3wp03,bosssenlin32Longnv3wp03,0,1,2,1,1,-1,-1,0,,wp_fuwen1,"[""ruodian03_box1""]",ruodian_tishi,ruodian,"{""mesh"":""wp_fuwen1"",""effect"":""""}",longnv3hide_lingyin1,RuodianIcon_hide,"{""mesh"":""wp_fuwen1"",""effect"":""""}",longnv3normal1_lingyin1,Longnv3_wuqi,,normal1Tips31,RuodianIcon_hide,,,dead wp,3,1,1,100
bosssenlin32Longnv3wp04,bosssenlin32Longnv3wp04,0,1,2,1,1,-1,-1,0,,wp_fuwen2,"[""ruodian04_box1""]",ruodian_tishi,ruodian,"{""mesh"":""wp_fuwen2"",""effect"":""""}",longnv3hide_lingyin2,RuodianIcon_hide,"{""mesh"":""wp_fuwen2"",""effect"":""""}",longnv3normal1_lingyin2,Longnv3_wuqi,,normal1Tips31,RuodianIcon_hide,,,dead wp,3,1,1,100
bosssenlin33Luoxinfu5wp01,,1,9999999,3,1,1,-1,-1,5,,wp_body,"[""ruodian01_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_body"",""effect"":""""}",,,"{""mesh"":""mesh_body"",""effect"":""""}",,,,normal1Tips31,RuodianIcon_hide,,,dead wp,1,1,1,0
bosssenlin33Luoxinfu5wp02,bosssenlin33Luoxinfu5wp02,0,3000,2,1,1,-1,-1,0,,wp_leg6,"[""ruodian07_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_leg6"",""effect"":""""}",luoxinfu5hide_leg6,Luoxinfu5_jiao2_d,"{""mesh"":""mesh_leg6"",""effect"":""""}",luoxinfu5normal1_leg6,Luoxinfu5_jiao,,normal1Tips31,RuodianIcon_hide,,,dead wp,0,-1,1,1
bosssenlin33Luoxinfu5wp03,bosssenlin33Luoxinfu5wp03,0,3000,2,1,1,-1,-1,0,,wp_leg5,"[""ruodian06_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_leg5"",""effect"":""""}",luoxinfu5hide_leg5,Luoxinfu5_jiao2_d,"{""mesh"":""mesh_leg5"",""effect"":""""}",luoxinfu5normal1_leg5,Luoxinfu5_jiao,,normal1Tips31,RuodianIcon_hide,,,dead wp,0,1,1,1
bosssenlin33Luoxinfu5wp04,bosssenlin33Luoxinfu5wp04,0,3000,2,1,1,-1,-1,0,,wp_leg1,"[""ruodian02_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_leg1"",""effect"":""""}",luoxinfu5hide_leg1,Luoxinfu5_jiao1_d,"{""mesh"":""mesh_leg1"",""effect"":""""}",luoxinfu5normal1_leg1,Luoxinfu5_jiao1,,normal1Tips31,RuodianIcon_hide,,,dead wp,0,1,1,1
bosssenlin33Luoxinfu5wp05,bosssenlin33Luoxinfu5wp05,0,3000,2,1,1,-1,-1,0,,wp_leg2,"[""ruodian03_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_leg2"",""effect"":""""}",luoxinfu5hide_leg2,Luoxinfu5_jiao1_d,"{""mesh"":""mesh_leg2"",""effect"":""""}",luoxinfu5normal1_leg2,Luoxinfu5_jiao1,,normal1Tips31,RuodianIcon_hide,,,dead wp,0,-1,1,1
bosssenlin34Amute3wp01,,1,999999,3,1,1,-1,-1,4,,wp_body,"[""ruodian03_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_body"",""effect"":""""}",,,"{""mesh"":""mesh_body"",""effect"":""""}",,,,normal1Tips24,RuodianIcon_hide,"{""mesh"":""mesh_body"",""effect"":""""}","{""mesh"":""mesh_body"",""effect"":""""}",dead wp,1,1,1,0
bosssenlin34Amute3wp02,bosssenlin34Amute3wp02,1,999999,2,2.5,2.5,-1,-1,3,,wp_head,"[""ruodian02_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_head"",""effect"":""""}",amutehide_lian,Amute3_tou1_d,"{""mesh"":""mesh_head"",""effect"":""""}",amutenormal1_lian,Amute3_tou1,,normal1Tips23,RuodianIcon_hide,"{""mesh"":""mesh_head"",""effect"":""""}","{""mesh"":""mesh_head"",""effect"":""""}",dead wp,3,1,1,0
bosssenlin34Amute3wp03,bosssenlin34Amute3wp03,0,5000,2,1,1,-1,-1,2,,wp_mask,"[""ruodian01_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_mask"",""effect"":""""}",amutehide_mianju,Amute3_tou_d,"{""mesh"":""mesh_mask"",""effect"":""""}",amutenormal1_mianju,Amute3_tou,,normal1Tips25,RuodianIcon_hide,,,dead wp,0,1,1,0.02
bosssenlin35Xiaochou2wp01,,1,999999,3,1,1,-1,-1,5,,wp_body,"[""ruodian01_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_body"",""effect"":""""}",,,"{""mesh"":""mesh_body"",""effect"":""""}",,,,normal1Tips31,RuodianIcon_hide,,,dead wp,1,1,1,0
bosssenlin35Xiaochou2wp02,bosssenlin35Xiaochou2wp02,0,5000,2,1,1,-1,-1,0,,wp_weapon,"[""ruodian02_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_weapon"",""effect"":""""}",xiaochou2hide_weapon,Xiaochou3_shou_d,"{""mesh"":""mesh_weapon"",""effect"":""""}",xiaochou2normal1_weapon,Xiaochou2_wuqi,,normal1Tips31,RuodianIcon_hide,,,dead wp,0,1,1,0.8
bosssenlin36Momo1wp01,,1,999999,3,1,1,-1,-1,5,,wp_body,"[""ruodian01_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_body"",""effect"":""""}",,,"{""mesh"":""mesh_body"",""effect"":""""}",,,,normal1Tips31,RuodianIcon_hide,,,dead wp,1,1,1,0
bosssenlin36Momo1wp02,bosssenlin36Momo1wp02,0,5000,2,1,1,-1,-1,0,,wp_wuding,"[""ruodian02_box1""]",ruodian_tishi,ruodian,"{""mesh"":""momo_wuding"",""effect"":""""}",momo1hide_dun,RuodianIcon_hide,"{""mesh"":""momo_wuding"",""effect"":""""}",momo1normal1_dun,Momo1_wuqi,,normal1Tips31,RuodianIcon_hide,,,dead wp,0,1,1,0.8
bosssenlin37Hapi1wp01,,1,999999,3,1,1,-1,-1,5,,wp_body,"[""ruodian01_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_body"",""effect"":""""}",,,"{""mesh"":""mesh_body"",""effect"":""""}",,,,normal1Tips31,RuodianIcon_hide,,,dead wp,1,1,1,0
bosssenlin37Hapi1wp02,bosssenlin37Hapi1wp02,0,4500,2,1,1,-1,-1,2,,wp_lwing,"[""ruodian02_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_lwing"",""effect"":""""}",hapi1hide_lwing,Hapi1_chibang_d,"{""mesh"":""mesh_lwing"",""effect"":""""}",hapi1normal_lwing,Hapi1_chibang,,normal1Tips31,RuodianIcon_hide,,,dead wp,0,-1,1,1
bosssenlin37Hapi1wp03,bosssenlin37Hapi1wp03,0,4500,2,1,1,-1,-1,2,,wp_rwing,"[""ruodian03_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_rwing"",""effect"":""""}",hapi1hide_rwing,Hapi1_chibang_d,"{""mesh"":""mesh_rwing"",""effect"":""""}",hapi1normal_rwing,Hapi1_chibang,,normal1Tips31,RuodianIcon_hide,,,dead wp,0,1,1,1
bosshuoshan41Hongniu4wp01,,1,999999,3,1,1,-1,-1,5,,wp_body,"[""ruodian01_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mes_body"",""effect"":""""}",,,"{""mesh"":""mes_body"",""effect"":""""}",,,,normal1Tips31,RuodianIcon_hide,,,dead wp,1,1,1,0
bosshuoshan41Hongniu4wp02,bosshuoshan41Hongniu4wp02,0,5000,2,1,1,-1,-1,2,,wp_lhorn,"[""ruodian02_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_lhorn"",""effect"":""""}",hongniu4hide_lhorn,Hongniu4_jiao_d,"{""mesh"":""mesh_lhorn"",""effect"":""""}",hongniu4normal_lhorn,Hongniu4_jiao,,normal1Tips31,RuodianIcon_hide,,,dead wp,0,-1,1,1
bosshuoshan41Hongniu4wp03,bosshuoshan41Hongniu4wp03,0,5000,2,1,1,-1,-1,2,,wp_rhorn,"[""ruodian03_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_rhorn"",""effect"":""""}",hongniu4hide_rhorn,Hongniu4_jiao_d,"{""mesh"":""mesh_rhorn"",""effect"":""""}",hongniu4normal_rhorn,Hongniu4_jiao,,normal1Tips31,RuodianIcon_hide,,,dead wp,0,1,1,1
bosshuoshan42Daochengsizhong4wp01,,1,999999,3,1,1,-1,-1,5,,wp_body,"[""ruodian01_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_body"",""effect"":""""}",,,"{""mesh"":""mesh_body"",""effect"":""""}",,,,normal1Tips31,RuodianIcon_hide,,,dead wp,1,1,1,0
