#TEXT,TEXT,NUM,NUM,NUM,FLOAT,FLOAT,NUM,NUM,NUM,NUM,TEXT,TEXT,TEXT,TEXT,TEXT,TEXT,TEXT,TEXT,TEXT,TEXT,TEXT,TEXT,TEXT,TEXT,TEXT,TEXT,NUM,NUM,NUM,NUM
bosshuoshan42Daochengsizhong4wp02,bosshuoshan42Daochengsizhong4wp02,0,5500,2,1,1,-1,-1,2,,wp_bell,"[""ruodian02_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_bell"",""effect"":""""}",daochengsizhong4hide_bell,Daochengsizhong4_wuqi_d,"{""mesh"":""mesh_bell"",""effect"":""""}",daochengsizhong4normal_bell,Daochengsizhong4_wuqi,,normal1Tips31,RuodianIcon_hide,,,dead wp,0,1,1,0.018
bosshuoshan42Daochengsizhong4wp03,bosshuoshan42Daochengsizhong4wp03,1,999999,2,3,3,-1,-1,3,,wp_heart,"[""ruodian03_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_heart"",""effect"":""""}",daochengsizhong4hide_heart,Anpusha5_xin_d,"{""mesh"":""mesh_heart"",""effect"":""""}",daochengsizhong4normal_heart,Daochengsizhong4_xin,,normal1Tips31,RuodianIcon_hide,,,dead wp,3,1,1,0
bosshuoshan43Huoniao4wp01,,1,999999,3,1,1,-1,-1,5,,wp_body,"[""ruodian01_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_body"",""effect"":""""}",,,"{""mesh"":""mesh_body"",""effect"":""""}",,,,normal1Tips31,RuodianIcon_hide,,,dead wp,1,1,1,0
bosshuoshan43Huoniao4wp02,bosshuoshan43Huoniao4wp02,0,4000,2,1,1,-1,-1,2,,wp_ltail,"[""ruodian02_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_ltail"",""effect"":""""}",huoniao4hide_ltail,Huoniao4_chibang2_d,"{""mesh"":""mesh_ltail"",""effect"":""""}",huoniao4normal_ltail,Huoniao4_chibang2,,normal1Tips31,RuodianIcon_hide,,,dead wp,0,-1,1,1
bosshuoshan43Huoniao4wp03,bosshuoshan43Huoniao4wp03,0,4000,2,1,1,-1,-1,2,,wp_mtail,"[""ruodian03_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_mtail"",""effect"":""""}",huoniao4hide_mtail,Huoniao4_chibang1_d,"{""mesh"":""mesh_mtail"",""effect"":""""}",huoniao4normal_mtail,Huoniao4_chibang1,,normal1Tips31,RuodianIcon_hide,,,dead wp,0,1,1,1
bosshuoshan43Huoniao4wp04,bosshuoshan43Huoniao4wp04,0,4000,2,1,1,-1,-1,2,,wp_rtail,"[""ruodian04_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_rtail"",""effect"":""""}",huoniao4hide_rtail,Huoniao4_chibang2_d,"{""mesh"":""mesh_rtail"",""effect"":""""}",huoniao4normal_rtail,Huoniao4_chibang2,,normal1Tips31,RuodianIcon_hide,,,dead wp,0,1,1,1
bosshuoshan44Datiangou4wp01,,1,999999,3,1,1,-1,-1,5,,wp_body,"[""ruodian01_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_body"",""effect"":""""}",,,"{""mesh"":""mesh_body"",""effect"":""""}",,,,normal1Tips31,RuodianIcon_hide,,,dead wp,1,1,1,0
bosshuoshan44Datiangou4wp02,bosshuoshan44Datiangou4wp02,0,5000,2,1,1,-1,-1,2,,wp_lwing,"[""ruodian02_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_lwing"",""effect"":""""}",datiangou4hide_lwing,Datiangou4_chibang_d,"{""mesh"":""mesh_lwing"",""effect"":""""}",datiangou4normal_lwing,Datiangou4_chibang,,normal1Tips31,RuodianIcon_hide,,,dead wp,0,-1,1,1
bosshuoshan44Datiangou4wp03,bosshuoshan44Datiangou4wp03,0,5000,2,1,1,-1,-1,2,,wp_rwing,"[""ruodian03_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_rwing"",""effect"":""""}",datiangou4hide_rwing,Datiangou4_chibang_d,"{""mesh"":""mesh_rwing"",""effect"":""""}",datiangou4normal_rwing,Datiangou4_chibang,,normal1Tips31,RuodianIcon_hide,,,dead wp,0,1,1,1
bosshuoshan44Datiangou4wp04,bosshuoshan44Datiangou4wp04,0,6000,2,1,1,-1,-1,2,,wp_fan,"[""ruodian04_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_fan"",""effect"":""""}",datiangou4hide_fun,RuodianIcon_hide,"{""mesh"":""mesh_fan"",""effect"":""""}",datiangou4normal_fun,Datiangou4_wuqi,,normal1Tips31,RuodianIcon_hide,,,dead wp,0,1,1,0.8
bosshuoshan45Saibulesi4wp01,,1,999999,3,1,1,-1,-1,5,,wp_body,"[""ruodian01_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_body"",""effect"":""""}",,,"{""mesh"":""mesh_body"",""effect"":""""}",,,,normal1Tips31,RuodianIcon_hide,,,dead wp,1,1,1,0
bosshuoshan45Saibulesi4wp02,bosshuoshan45Saibulesi4wp02,0,5000,2,1,1,-1,-1,2,,wp_lhead,"[""ruodian02_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_lhead"",""effect"":""""}",saibulesi4hide_lhead,Saibulesi4_tou_d,"{""mesh"":""mesh_lhead"",""effect"":""""}",saibulesi4normal_lhead,Saibulesi4_tou1,,normal1Tips31,RuodianIcon_hide,,,dead wp,0,1,1,0.8
bosshuoshan45Saibulesi4wp03,bosshuoshan45Saibulesi4wp03,0,5000,2,1,1,-1,-1,2,,wp_mhead,"[""ruodian03_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_mhead"",""effect"":""""}",saibulesi4hide_mhead,Saibulesi4_tou_d,"{""mesh"":""mesh_mhead"",""effect"":""""}",saibulesi4normal_mhead,Saibulesi4_tou,,normal1Tips31,RuodianIcon_hide,,,dead wp,0,1,1,0.8
bosshuoshan45Saibulesi4wp04,bosshuoshan45Saibulesi4wp04,0,5000,2,1,1,-1,-1,2,,wp_rhead,"[""ruodian04_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_rhead"",""effect"":""""}",saibulesi4hide_rhead,Saibulesi4_tou_d,"{""mesh"":""mesh_rhead"",""effect"":""""}",saibulesi4normal_rhead,Saibulesi4_tou1,,normal1Tips31,RuodianIcon_hide,,,dead wp,0,-1,1,0.8
bosshuoshan46Tianshizhang4wp01,,1,999999,3,1,1,-1,-1,5,,wp_body,"[""ruodian01_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_body"",""effect"":""""}",,,"{""mesh"":""mesh_body"",""effect"":""""}",,,,normal1Tips31,RuodianIcon_hide,,,dead wp,1,1,1,0
bosshuoshan46Tianshizhang4wp02,bosshuoshan46Tianshizhang4wp02,0,3500,2,1,1,-1,-1,2,,wp_lwing,"[""ruodian02_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_lwing"",""effect"":""""}",tianshizhang4hide_lwing,Tianshizhang4_chibang_d,"{""mesh"":""mesh_lwing"",""effect"":""""}",tianshizhang4normal_lwing,Tianshizhang4_chibang,,normal1Tips31,RuodianIcon_hide,,,dead wp,0,1,1,1
bosshuoshan46Tianshizhang4wp03,bosshuoshan46Tianshizhang4wp03,0,3500,2,1,1,-1,-1,2,,wp_rwing,"[""ruodian03_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_rwing"",""effect"":""""}",tianshizhang4hide_rwing,Tianshizhang4_chibang_d,"{""mesh"":""mesh_rwing"",""effect"":""""}",tianshizhang4normal_rwing,Tianshizhang4_chibang,,normal1Tips31,RuodianIcon_hide,,,dead wp,0,-1,1,1
bosshuoshan46Tianshizhang4wp04,bosshuoshan46Tianshizhang4wp04,0,4000,2,1,1,-1,-1,2,,wp_aura,"[""ruodian04_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_aura"",""effect"":""""}",tianshizhang4hide_aura,RuodianIcon_hide,"{""mesh"":""mesh_aura"",""effect"":""""}",tianshizhang4normal_aura,Tianshizhang4_guanghuan,,normal1Tips31,RuodianIcon_hide,,,dead wp,0,1,1,0.8
bosshuoshan46Tianshizhang4wp05,bosshuoshan46Tianshizhang4wp05,0,4000,2,1,1,-1,-1,2,,wp_weapon,"[""ruodian05_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_weapon"",""effect"":""""}",tianshizhang4hide_weapon,Tianshizhang4_wuqi_d,"{""mesh"":""mesh_weapon"",""effect"":""""}",tianshizhang4normal_weapon,Tianshizhang4_wuqi,,normal1Tips31,RuodianIcon_hide,,,dead wp,0,1,1,0.8
bosshuoshan47Ifrit4wp01,,1,999999,3,1,1,-1,-1,5,,wp_body,"[""ruodian01_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_body"",""effect"":""""}",,,"{""mesh"":""mesh_body"",""effect"":""""}",,,,normal1Tips31,RuodianIcon_hide,,,dead wp,1,1,1,0
bosshuoshan47Ifrit4wp02,bosshuoshan47Ifrit4wp02,0,4500,2,1,1,-1,-1,2,,wp_lleg,"[""ruodian03_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_lleg"",""effect"":""""}",ifrit4hide_lleg,Ifrit4_jiao_d,"{""mesh"":""mesh_lleg"",""effect"":""""}",ifrit4normal_lleg,Ifrit4_jiao,,normal1Tips31,RuodianIcon_hide,,,dead wp,0,-1,1,0.8
bosshuoshan47Ifrit4wp03,bosshuoshan47Ifrit4wp03,0,4500,2,1,1,-1,-1,2,,wp_rleg,"[""ruodian04_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_rleg"",""effect"":""""}",ifrit4hide_rleg,Ifrit4_jiao_d,"{""mesh"":""mesh_rleg"",""effect"":""""}",ifrit4normal_rleg,Ifrit4_jiao,,normal1Tips31,RuodianIcon_hide,,,dead wp,0,1,1,0.8
bosshuoshan47Ifrit4wp04,bosshuoshan47Ifrit4wp04,0,4500,2,1,1,-1,-1,2,,wp_stone,"[""ruodian02_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_stone"",""effect"":""""}",ifrit4hide_stone,Ifrit4_wuqi_d,"{""mesh"":""mesh_stone"",""effect"":""""}",ifrit4normal_stone,Ifrit4_wuqi,,normal1Tips31,RuodianIcon_hide,,,dead wp,0,-1,1,0.8
bosssenlin38Meidusha2wp01,,1,999999,3,0.00001,0.00001,-1,-1,4,,wp_body,"[""ruodian01_box1"",""ruodian01_box2""]",ruodian_tishi,ruodian,,,,"{""mesh"":""mesh_body""}",,,"{""mesh"":""mesh_body""}",normal1Tips14,RuodianIcon_hide,,,dead wp,1,1,1,0
bosssenlin38Meidusha2wp02,bosssenlin38Meidusha2wp02,0,8000,2,1,1,-1,-1,0,,wp_she1,"[""ruodian02_box1"",""ruodian02_box2""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_she1"",""effect"":""shefayanjingsi1""}",meidushahide_zuoshetou,RuodianIcon_hide,"{""mesh"":""mesh_she1"",""effect"":""shefayanjing1""}",meidushanormal1_zuoshetou,Meidusha2_wuqi1,"{""mesh"":""mesh_she1"",""effect"":""shefayanjingsi1""}",meidushanormal2_youshetou,RuodianIcon_hide,"{""mesh"":""mesh_she1"",""effect"":""shefayanjingsi1""}",,dead wp,0,1,1,0
bosssenlin38Meidusha2wp03,bosssenlin38Meidusha2wp03,0,8000,2,1,1,-1,-1,0,,wp_she2,"[""ruodian03_box1"",""ruodian03_box2""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_she2"",""effect"":""shefayanjingsi2""}",meidushahide_youshetou,RuodianIcon1_hide,"{""mesh"":""mesh_she2"",""effect"":""shefayanjing2""}",meidushanormal1_youshetou,Meidusha2_wuqi1,"{""mesh"":""mesh_she2"",""effect"":""shefayanjingsi2""}",meidushanormal2_youshetou,RuodianIcon_hide,"{""mesh"":""mesh_she2"",""effect"":""shefayanjingsi2""}",,dead wp,0,-1,1,0
bosssenlin38Meidusha2wp04,bosssenlin38Meidusha2wp04,0,8000,2,1,1,-1,-1,1,,wp_she3,"[""ruodian04_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_she3"",""effect"":""shefayanjingsi3""}",meidushahide_xiaoshetou,RuodianIcon_hide,"{""mesh"":""mesh_she3"",""effect"":""shefayanjing3""}",meidushanormal1_xiaoshetou,Meidusha2_wuqi2,,normal1Tips17,RuodianIcon_hide,"{""mesh"":""mesh_she3"",""effect"":""shefayanjingsi3""}",,dead wp,0,1,1,0
bosssenlin38Meidusha2wp05,bosssenlin38Meidusha2wp05,0,8000,2,1,1,-1,-1,1,,wp_she4,"[""ruodian05_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_she4"",""effect"":""shefayanjingsi4""}",meidushahide_xiaoshetou,RuodianIcon1_hide,"{""mesh"":""mesh_she4"",""effect"":""shefayanjing4""}",meidushanormal1_xiaoshetou,Meidusha2_wuqi2,,normal1Tips18,RuodianIcon_hide,"{""mesh"":""mesh_she4"",""effect"":""shefayanjingsi4""}",,dead wp,0,-1,1,0
bosshuoshan48Hehuaisituosi4wp06,bosshuoshan48Hehuaisituosi4wp06,1,999999,3,1,1,-1,-1,3,,wp_head,"[""ruodian06_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_head"",""effect"":""""}",hehuaisituosi4hide_head,,"{""mesh"":""mesh_head"",""effect"":""""}",hehuaisituosi4normal_head,,,normal1Tips31,RuodianIcon_hide,,,dead wp,1,1,1,0
bosshuoshan48Hehuaisituosi4wp01,bosshuoshan48Hehuaisituosi4wp01,1,999999,2,1.5,1,-1,-1,5,,wp_eye,"[""ruodian01_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_eye"",""effect"":""""}",hehuaisituosi4hide_eye,Hehuaisituosi4_yan_d,"{""mesh"":""mesh_eye"",""effect"":""""}",hehuaisituosi4normal_eye,Hehuaisituosi4_yan,,normal1Tips31,RuodianIcon_hide,,,dead wp,3,1,1,0
bosshuoshan48Hehuaisituosi4wp02,bosshuoshan48Hehuaisituosi4wp02,0,5000,2,1,1,-1,-1,2,,wp_ruweapon,"[""ruodian02_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_ruweapon"",""effect"":""""}",hehuaisituosi4hide_ruweapon,RuodianIcon_hide,"{""mesh"":""mesh_ruweapon"",""effect"":""""}",hehuaisituosi4normal_ruweapon,Hehuaisituosi4_wuqi1,,normal1Tips31,RuodianIcon_hide,"{""mesh"":""mesh_ruweapon"",""effect"":""""}",,dead wp,0,1,1,0.8
bosshuoshan48Hehuaisituosi4wp03,bosshuoshan48Hehuaisituosi4wp03,0,5000,2,1,1,-1,-1,2,,wp_rdweapon,"[""ruodian03_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_rdweapon"",""effect"":""""}",hehuaisituosi4hide_rdweapon,RuodianIcon_hide,"{""mesh"":""mesh_rdweapon"",""effect"":""""}",hehuaisituosi4normal_rdweapon,Hehuaisituosi4_wuqi2,,normal1Tips31,RuodianIcon_hide,"{""mesh"":""mesh_rdweapon"",""effect"":""""}",,dead wp,0,1,1,0.8
bosshuoshan48Hehuaisituosi4wp04,bosshuoshan48Hehuaisituosi4wp04,0,5000,2,1,1,-1,-1,2,,wp_luweapon,"[""ruodian04_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_luweapon"",""effect"":""""}",hehuaisituosi4hide_luweapon,RuodianIcon1_hide,"{""mesh"":""mesh_luweapon"",""effect"":""""}",hehuaisituosi4normal_luweapon,Hehuaisituosi4_wuqi1,,normal1Tips31,RuodianIcon_hide,"{""mesh"":""mesh_luweapon"",""effect"":""""}",,dead wp,0,-1,1,0.8
bosshuoshan48Hehuaisituosi4wp05,bosshuoshan48Hehuaisituosi4wp05,0,5000,2,1,1,-1,-1,2,,wp_ldweapon,"[""ruodian05_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_ldweapon"",""effect"":""""}",hehuaisituosi4hide_ldweapon,RuodianIcon1_hide,"{""mesh"":""mesh_ldweapon"",""effect"":""""}",hehuaisituosi4normal_ldweapon,Hehuaisituosi4_wuqi2,,normal1Tips31,RuodianIcon_hide,"{""mesh"":""mesh_ldweapon"",""effect"":""""}",,dead wp,0,-1,1,0.8
bosszhifuletuJiuweihu4wp01,,1,999999,3,1,1,-1,-1,5,,wp_body,"[""ruodian01_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_body"",""effect"":""""}",,,"{""mesh"":""mesh_body"",""effect"":""""}",,,,normal1Tips31,RuodianIcon_hide,,"{""mesh"":""mesh_body"",""effect"":""""}",dead wp,1,1,1,0
bosszhifuletuJiuweihu4wp02,bosszhifuletuJiuweihu4wp02,1,999999,2,1.5,1,-1,-1,3,,wp_head,"[""ruodian02_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_head"",""effect"":""""}",jiuweihu4hide_head,Jiuweihu4_tou_d,"{""mesh"":""mesh_head"",""effect"":""""}",jiuweihu4normal_head,Jiuweihu4_tou,,normal1Tips31,RuodianIcon_hide,,"{""mesh"":""mesh_head"",""effect"":""""}",dead wp,0,1,1,0
bossmidasigongHuangjinzhiling1wp01,,1,999999,3,1,1,-1,-1,5,,wp_body,"[""ruodian01_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_body"",""effect"":""""}",,,"{""mesh"":""mesh_body"",""effect"":""""}",,,"{""mesh"":""mesh_body"",""effect"":""""}",normal1Tips31,RuodianIcon_hide,"{""mesh"":""mesh_body"",""effect"":""""}",,dead wp,1,1,1,0
bossmidasigongHuangjinzhiling1wp02,bossmidasigongHuangjinzhiling1wp02,1,999999,2,1.5,1,-1,-1,3,,wp_head,"[""ruodian02_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_body"",""effect"":""""}",huangjinzhiling1hide_head,Huangjinzhiling1_tou_d,"{""mesh"":""mesh_body"",""effect"":""""}",huangjinzhiling1normal_head,Huangjinzhiling1_tou,"{""mesh"":""mesh_body"",""effect"":""""}",normal1Tips31,RuodianIcon_hide,"{""mesh"":""mesh_body"",""effect"":""""}",,dead wp,0,1,1,0
bossmidasigongHuangjinzhiling1wp03,bossmidasigongHuangjinzhiling1wp03,1,999999,3,1.5,1,-1,-1,5,,wp_Shell,"[""ruodian03_box1"",""ruodian03_box2""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_body"",""effect"":""""}",,,"{""mesh"":""mesh_body"",""effect"":""""}",,,"{""mesh"":""mesh_body"",""effect"":""""}",normal1Tips31,RuodianIcon_hide,"{""mesh"":""mesh_body"",""effect"":""""}",,dead wp,3,1,1,0
bossmidasigongHuangjinzhiling1wp04,bossmidasigongHuangjinzhiling1wp04,1,999999,2,2,1,-1,-1,3,,wp_spirit,"[""ruodian04_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_body"",""effect"":""""}",huangjinzhiling1hide_spirit,Huangjinzhiling1_jingling_d,"{""mesh"":""mesh_body"",""effect"":""""}",huangjinzhiling1normal_spirit,Huangjinzhiling1_jingling,"{""mesh"":""mesh_body"",""effect"":""""}",normal1Tips31,RuodianIcon_hide,"{""mesh"":""mesh_body"",""effect"":""""}",,dead wp,3,1,1,0
bossdajie11Moguguai4wp01,,1,999999,3,1,1,-1,-1,5,,wp_body,"[""ruodian01_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_body"",""effect"":""""}",,,"{""mesh"":""mesh_body"",""effect"":""""}",,,"{""mesh"":""mesh_body"",""effect"":""""}",normal1Tips31,RuodianIcon_hide,"{""mesh"":""mesh_body"",""effect"":""""}",,dead wp,1,1,1,0
bossdajie11Moguguai4wp02,bossdajie11Moguguai4wp02,1,999999,2,3,1,-1,-1,3,,wp_mushroom,"[""ruodian02_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_mushroom"",""effect"":""""}",moguguai4hide_mushroom,Moguguai4_mogu_d,"{""mesh"":""mesh_mushroom"",""effect"":""""}",moguguai4normal_mushroom,Moguguai4_mogu,"{""mesh"":""mesh_mushroom"",""effect"":""""}",normal1Tips31,RuodianIcon_hide,"{""mesh"":""mesh_mushroom"",""effect"":""""}",,dead wp,0,1,1,0
bossxinshouBingxuenvwang3wp01,,1,999999,3,1,1,-1,-1,5,,wp_body,"[""ruodian01_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_body"",""effect"":""""}",,,"{""mesh"":""mesh_body"",""effect"":""""}",,,"{""mesh"":""mesh_body"",""effect"":""""}",normal1Tips31,RuodianIcon_hide,"{""mesh"":""mesh_body"",""effect"":""""}",,dead wp,1,1,1,0
bossxinshouBingxuenvwang3wp02,bossxinshouBingxuenvwang3wp02,1,999999,2,20,1,-1,-1,5,,wp_head,"[""ruodian02_box1""]",ruodian_tishi,ruodian,,bingxuenvwang3hide_head,Bingxuenvwang3_tou_d,,bingxuenvwang3normal_head,Bingxuenvwang3_tou,,normal1Tips31,RuodianIcon_hide,,,dead wp,0,1,1,0
bosschaoxue51Langren5wp01,,1,9999999,3,1,1,-1,-1,5,,wp_body,"[""ruodian01_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_body"",""effect"":""""}",,,"{""mesh"":""mesh_body"",""effect"":""""}",,,,normal1Tips31,RuodianIcon_hide,,"{""mesh"":""mesh_body"",""effect"":""""}",dead wp,1,1,1,0
bosschaoxue51Langren5wp02,wpName38,0,6000,2,1,1,-1,-1,0,,wp_lcuff,"[""ruodian02_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_lcuff"",""effect"":""""}",langren5hide_lcuff,Langren3_shou1_d,"{""mesh"":""mesh_lcuff"",""effect"":""""}",langren5normal1_lcuff,Langren5_shou1,,normal1Tips31,RuodianIcon_hide,,,dead wp,0,-1,1,0.8
bosschaoxue51Langren5wp03,wpName39,0,6000,2,1,1,-1,-1,0,,wp_rcuff,"[""ruodian03_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_rcuff"",""effect"":""""}",langren5hide_rcuff,Langren3_shou1_d,"{""mesh"":""mesh_rcuff"",""effect"":""""}",langren5normal1_rcuff,Langren5_shou1,,normal1Tips31,RuodianIcon_hide,,,dead wp,0,1,1,0.8
bosschaoxue52Mengyan5wp01,,1,999999,3,1,1,-1,-1,5,,wp_body,"[""ruodian01_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_body"",""effect"":""""}",,,"{""mesh"":""mesh_body"",""effect"":""""}",,,"{""mesh"":""mesh_body"",""effect"":""""}",normal1Tips31,RuodianIcon_hide,"{""mesh"":""mesh_body"",""effect"":""""}",,dead wp,1,1,1,0
bosschaoxue52Mengyan5wp02,bosschaoxue52Mengyan5wp02,1,999999,2,2,1,-1,-1,3,,wp_soul,"[""ruodian02_box1""]",ruodian_tishi,ruodian,,mengyan5hide_head,Mengyan5_linghunzhiyuan_d,"{""mesh"":""mengyan_soul"",""effect"":""""}",mengyan5normal_head,Mengyan5_linghunzhiyuan,,normal1Tips31,RuodianIcon_hide,,,dead wp,0,1,1,0
bosschaoxue52Yifanmumian3wp01,bosschaoxue52Yifanmumian3wp01,1,9999999,3,1,1,-1,-1,5,,wp_head,"[""ruodian01_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_body"",""effect"":""""}",,,"{""mesh"":""mesh_body"",""effect"":""""}",,,,normal1Tips31,RuodianIcon_hide,"{""mesh"":""mesh_body"",""effect"":""""}","{""mesh"":""mesh_body"",""effect"":""""}",dead wp,3,1,1,0
bosschaoxue52Yifanmumian3wp04,bosschaoxue52Yifanmumian3wp02,0,24000,2,1,1,-1,-1,2,,wp_pendant,"[""ruodian02_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_pendant"",""effect"":""""}",yifanmumian1hide_pendant,Yifanmumian3_xiong_d,"{""mesh"":""mesh_pendant"",""effect"":""""}",yifanmumian3normal1_pendant,Yifanmumian3_xiong,,normal1Tips31,RuodianIcon_hide,,,dead wp,3,1,1,0.8
bosschaoxue52Yifanmumian3wp03,bosschaoxue52Yifanmumian3wp01,1,9999999,3,1,1,-1,-1,5,,wp_head1,"[""ruodian03_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_body"",""effect"":""""}",,,"{""mesh"":""mesh_body"",""effect"":""""}",,,,normal1Tips31,RuodianIcon_hide,"{""mesh"":""mesh_body"",""effect"":""""}","{""mesh"":""mesh_body"",""effect"":""""}",dead wp,1,1,1,0
