#TEXT,TEXT,NUM,NUM,NUM,FLOAT,FLOAT,NUM,NUM,NUM,NUM,TEXT,TEXT,TEXT,TEXT,TEXT,TEXT,TEXT,TEXT,TEXT,TEXT,TEXT,TEXT,TEXT,TEXT,TEXT,TEXT,NUM,NUM,NUM,NUM
bosschaoxue52Yifanmumian3wp02,bosschaoxue52Yifanmumian3wp04,0,24000,2,2,2,-1,-1,2,,wp_zhiren,"[""ruodian05_box1""]",ruodian_tishi,ruodian,,yifanmumian1hide_zhiren,Yifanmumian3_zhiren_d,"{""mesh"":""mesh_zhidai"",""effect"":""""}",yifanmumian1normal1_zhiren,Yifanmumian3_zhiren,,normal1Tips31,RuodianIcon_hide,,,dead wp,0,1,1,1
bosschaoxue53Xiaochou3wp01,,1,9999999,3,1,1,-1,-1,5,,wp_body,"[""ruodian01_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_body"",""effect"":""""}",,,"{""mesh"":""mesh_body"",""effect"":""""}",,,,normal1Tips31,RuodianIcon_hide,,"{""mesh"":""mesh_body"",""effect"":""""}",dead wp,1,1,1,0
bosschaoxue53Xiaochou3wp02,wpName47,0,32000,2,1,1,-1,-1,0,,wp_weapon,"[""ruodian02_box1"",""ruodian02_box2""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_weapon"",""effect"":""""}",xiaochou3hide_weapon,Xiaochou3_shou_d,"{""mesh"":""mesh_weapon"",""effect"":""""}",xiaochou3normal1_weapon,Xiaochou3_shou,,normal1Tips31,RuodianIcon_hide,,,dead wp,0,1,1,0.8
bosschaoxue54Bingyan3wp01,,1,999999,3,1,1,-1,-1,5,,wp_body,"[""ruodian01_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_body"",""effect"":""""}",,,"{""mesh"":""mesh_body"",""effect"":""""}",,,"{""mesh"":""mesh_body"",""effect"":""""}",normal1Tips31,RuodianIcon_hide,"{""mesh"":""mesh_body"",""effect"":""""}",,dead wp,1,1,1,0
bosschaoxue54Bingyan3wp02,bosschaoxue54Bingyan3wp02,1,999999,2,1,1,-1,-1,5,,wp_head1,"[""ruodian02_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_head"",""effect"":""""}",bingyan3hide_head,RuodianIcon_hide,"{""mesh"":""mesh_head"",""effect"":""""}",bingyan3normal_head,Bingyan3_tou,"{""mesh"":""mesh_head"",""effect"":""""}",normal1Tips31,RuodianIcon_hide,"{""mesh"":""mesh_head"",""effect"":""""}",,dead wp,3,1,1,0
bosschaoxue54Bingyan3wp03,bosschaoxue54Bingyan3wp03,1,999999,2,1,1,-1,-1,5,,wp_larm1,"[""ruodian03_box1""]",ruodian_tishi,ruodian,,bingyan3hide_larm,RuodianIcon_hide,,bingyan3normal_larm,Bingyan3_shoubi,,normal1Tips31,RuodianIcon_hide,,,dead wp,0,1,1,0
bosschaoxue54Bingyan3wp04,bosschaoxue54Bingyan3wp04,1,999999,2,1,1,-1,-1,5,,wp_rarm1,"[""ruodian04_box1""]",ruodian_tishi,ruodian,,bingyan3hide_rarm,RuodianIcon1_hide,,bingyan3normal_rarm,Bingyan3_shoubi,,normal1Tips31,RuodianIcon_hide,,,dead wp,0,-1,1,0
bosschaoxue54Bingyan3wp05,bosschaoxue54Bingyan3wp05,1,999999,2,3,1,-1,-1,3,,wp_head2,"[""ruodian05_box1""]",ruodian_tishi,ruodian,,bingyan3hide_head,RuodianIcon_hide,,bingyan3normal_head1,Bingyan3_tou,,normal1Tips31,RuodianIcon_hide,,,dead wp,0,1,1,0
bosschaoxue54Bingyan3wp06,bosschaoxue54Bingyan3wp06,1,999999,2,3,1,-1,-1,3,,wp_larm2,"[""ruodian06_box1""]",ruodian_tishi,ruodian,,bingyan3hide_larm,RuodianIcon_hide,,bingyan3normal_larm1,Bingyan3_shoubi,,normal1Tips31,RuodianIcon_hide,,,dead wp,3,1,1,0
bosschaoxue54Bingyan3wp07,bosschaoxue54Bingyan3wp07,1,999999,2,3,1,-1,-1,3,,wp_rarm2,"[""ruodian07_box1""]",ruodian_tishi,ruodian,,bingyan3hide_rarm,RuodianIcon1_hide,,bingyan3normal_rarm1,Bingyan3_shoubi,,normal1Tips31,RuodianIcon_hide,,,dead wp,3,-1,1,0
bosschaoxue55Sheshou3wp01,,1,9999999,3,1,1,-1,-1,5,,wp_body,"[""ruodian01_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_body"",""effect"":""""}",,,"{""mesh"":""mesh_body"",""effect"":""""}",,,,normal1Tips31,RuodianIcon_hide,,"{""mesh"":""mesh_body"",""effect"":""""}",dead wp,1,1,1,0
bosschaoxue55Sheshou3wp02,bosschaoxue55Sheshou3wp02,0,32000,2,1,1,-1,-1,0,,wp_weapon,"[""ruodian02_box1"",""ruodian02_box2"",""ruodian02_box3""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_weapon"",""effect"":""""}",sheshou3hide_weapon,Sheshou3_wuqi_d,"{""mesh"":""mesh_weapon"",""effect"":""""}",sheshou3normal1_weapon,Sheshou3_wuqi,,normal1Tips31,RuodianIcon_hide,,,dead wp,0,1,1,0.8
bosschaoxue56Huoniao3wp01,,1,999999,3,1,1,-1,-1,5,,wp_body,"[""ruodian01_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_body"",""effect"":""""}",,,"{""mesh"":""mesh_body"",""effect"":""""}",,,,normal1Tips31,RuodianIcon_hide,,"{""mesh"":""mesh_body"",""effect"":""""}",dead wp,1,1,1,0
bosschaoxue56Huoniao3wp02,bosschaoxue56Huoniao3wp02,0,16000,2,1,1,-1,-1,2,,wp_ltail,"[""ruodian02_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_ltail"",""effect"":""""}",huoniao3hide_ltail,RuodianIcon1_hide,"{""mesh"":""mesh_ltail"",""effect"":""""}",huoniao3normal_ltail,Huoniao3_chibang2,,normal1Tips31,RuodianIcon_hide,,,dead wp,0,-1,1,0.0625
bosschaoxue56Huoniao3wp03,bosschaoxue56Huoniao3wp03,0,16000,2,1,1,-1,-1,2,,wp_mtail,"[""ruodian03_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_mtail"",""effect"":""""}",huoniao3hide_mtail,RuodianIcon_hide,"{""mesh"":""mesh_mtail"",""effect"":""""}",huoniao3normal_mtail,Huoniao3_chibang1,,normal1Tips31,RuodianIcon_hide,,,dead wp,0,1,1,0.0625
bosschaoxue56Huoniao3wp04,bosschaoxue56Huoniao3wp04,0,16000,2,1,1,-1,-1,2,,wp_rtail,"[""ruodian04_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_rtail"",""effect"":""""}",huoniao3hide_rtail,RuodianIcon_hide,"{""mesh"":""mesh_rtail"",""effect"":""""}",huoniao3normal_rtail,Huoniao3_chibang2,,normal1Tips31,RuodianIcon_hide,,,dead wp,0,1,1,0.0625
bosschaoxue57Wendige3wp01,,1,9999999,3,1,1,-1,-1,5,,wp_body,"[""ruodian01_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_body"",""effect"":""""}",,,"{""mesh"":""mesh_body"",""effect"":""""}",,,,normal1Tips31,RuodianIcon_hide,,"{""mesh"":""mesh_body"",""effect"":""""}",dead wp,1,1,1,0
bosschaoxue57Wendige3wp02,bosschaoxue57Wendige3wp02,0,18000,2,1,1,-1,-1,0,,wp_lhorn,"[""ruodian02_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_lhorn"",""effect"":""""}",wendige3hide_lhorn,Wendige2_jiao_d,"{""mesh"":""mesh_lhorn"",""effect"":""""}",wendige3normal1_lhorn,Wendige3_jiao,,normal1Tips31,RuodianIcon_hide,,,dead wp,0,-1,1,0.056
bosschaoxue57Wendige3wp03,bosschaoxue57Wendige3wp03,0,18000,2,1,1,-1,-1,0,,wp_rhorn,"[""ruodian03_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_rhorn"",""effect"":""""}",wendige3hide_rhorn,Wendige2_jiao_d,"{""mesh"":""mesh_rhorn"",""effect"":""""}",wendige3normal1_rhorn,Wendige3_jiao,,normal1Tips31,RuodianIcon_hide,,,dead wp,0,1,1,0.056
bosschaoxue57Wendige3wp04,bosschaoxue57Wendige3wp04,1,9999999,2,3,1,-1,-1,3,,wp_heart,"[""ruodian04_box1""]",ruodian_tishi,ruodian,,wendige3hide_heart,Wendige3_xinzang_d,,wendige3normal1_heart,Wendige3_xinzang,,normal1Tips31,RuodianIcon_hide,,,dead wp,3,1,1,0
bossminghe61Dujiaoshou5wp01,,1,999999,3,1,1,-1,-1,5,,wp_body,"[""ruodian01_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_body"",""effect"":""""}",,,"{""mesh"":""mesh_body"",""effect"":""""}",,,,normal1Tips31,RuodianIcon_hide,,"{""mesh"":""mesh_body"",""effect"":""""}",dead wp,1,1,1,0
bossminghe61Dujiaoshou5wp02,bossminghe61Dujiaoshou5wp02,0,16000,2,1,1,-1,-1,2,,wp_horn,"[""ruodian02_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_horn"",""effect"":""""}",dujiaoshou5hide_horn,Dujiaoshou5_jiao_d,"{""mesh"":""mesh_horn"",""effect"":""""}",dujiaoshou5normal_horn,Dujiaoshou5_jiao,,normal1Tips31,RuodianIcon_hide,,,dead wp,0,1,1,1
bossminghe61Dujiaoshou5wp03,bossminghe61Dujiaoshou5wp03,0,12000,2,1,1,-1,-1,2,,wp_lwing,"[""ruodian03_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_lwing"",""effect"":""""}",dujiaoshou5hide_lwing,Dujiaoshou5_chibang_d,"{""mesh"":""mesh_lwing"",""effect"":""""}",dujiaoshou5normal_lwing,Dujiaoshou5_chibang,,normal1Tips31,RuodianIcon_hide,,,dead wp,0,-1,1,1
bossminghe61Dujiaoshou5wp04,bossminghe61Dujiaoshou5wp04,0,12000,2,1,1,-1,-1,2,,wp_rwing,"[""ruodian04_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_rwing"",""effect"":""""}",dujiaoshou5hide_rwing,Dujiaoshou5_chibang_d,"{""mesh"":""mesh_rwing"",""effect"":""""}",dujiaoshou5normal_rwing,Dujiaoshou5_chibang,,normal1Tips31,RuodianIcon_hide,,,dead wp,0,1,1,1
bossminghe62Anpusha5wp01,,1,9999999,3,1,1,-1,-1,5,,wp_body,"[""ruodian01_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_body"",""effect"":""""}",,,"{""mesh"":""mesh_body"",""effect"":""""}",,,,normal1Tips31,RuodianIcon_hide,,"{""mesh"":""mesh_body"",""effect"":""""}",dead wp,1,1,1,0
bossminghe62Anpusha5wp02,bossminghe62Anpusha5wp02,0,24000,2,1,1,-1,-1,0,,wp_heart,"[""ruodian02_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_heart"",""effect"":""""}",anpusha5hide_heart,Anpusha5_xin_d,"{""mesh"":""mesh_heart"",""effect"":""""}",anpusha5normal1_heart,Anpusha5_xin,,normal1Tips31,RuodianIcon_hide,,,dead wp,0,1,1,0.8
bossminghe63Ifrit5wp01,,1,999999,3,1,1,-1,-1,5,,wp_body,"[""ruodian01_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_body"",""effect"":""""}",,,"{""mesh"":""mesh_body"",""effect"":""""}",,,,normal1Tips31,RuodianIcon_hide,,"{""mesh"":""mesh_body"",""effect"":""""}",dead wp,1,1,1,0
bossminghe63Ifrit5wp04,bossminghe63Ifrit5wp02,0,13000,2,1,1,-1,-1,2,,wp_lleg,"[""ruodian03_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_lleg"",""effect"":""""}",ifrit5hide_lleg,Ifrit5_jiao_d,"{""mesh"":""mesh_lleg"",""effect"":""""}",ifrit5normal_lleg,Ifrit5_jiao,,normal1Tips31,RuodianIcon_hide,,,dead wp,0,-1,1,0.8
bossminghe63Ifrit5wp03,bossminghe63Ifrit5wp03,0,13000,2,1,1,-1,-1,2,,wp_rleg,"[""ruodian04_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_rleg"",""effect"":""""}",ifrit5hide_rleg,Ifrit5_jiao_d,"{""mesh"":""mesh_rleg"",""effect"":""""}",ifrit5normal_rleg,Ifrit5_jiao,,normal1Tips31,RuodianIcon_hide,,,dead wp,0,1,1,0.8
bossminghe63Ifrit5wp02,bossminghe63Ifrit5wp04,0,16000,2,1,1,-1,-1,2,,wp_stone,"[""ruodian02_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_stone"",""effect"":""""}",ifrit5hide_stone,Ifrit5_wuqi_d,"{""mesh"":""mesh_stone"",""effect"":""""}",ifrit5normal_stone,Ifrit5_wuqi,,normal1Tips31,RuodianIcon_hide,,,dead wp,0,-1,1,0.8
bossminghe64Nvyao5wp01,,1,999999,3,1,1,-1,-1,5,,wp_body,"[""ruodian01_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_body"",""effect"":""""}",,,"{""mesh"":""mesh_body"",""effect"":""""}",,,,normal1Tips31,RuodianIcon_hide,,"{""mesh"":""mesh_body"",""effect"":""""}",dead wp,1,1,1,0
bossminghe64Nvyao5wp02,bossminghe64Nvyao5wp02,0,15000,2,1,1,-1,-1,2,,wp_mask,"[""ruodian02_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_mask"",""effect"":""""}",nvyao5hide_mask,Nvyao5_mianzhao_d,"{""mesh"":""mesh_mask"",""effect"":""""}",nvyao5normal_mask,Nvyao5_mianzhao,,normal1Tips31,RuodianIcon_hide,,,dead wp,0,-1,1,0.067
bossminghe64Nvyao5wp03,bossminghe64Nvyao5wp03,1,9999999,2,1.5,1,-1,-1,3,,wp_head,"[""ruodian03_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_head"",""effect"":""""}",nvyao5hide_head,Nvyao5_tou_d,"{""mesh"":""mesh_head"",""effect"":""""}",nvyao5normal_head,Nvyao5_tou,,normal1Tips31,RuodianIcon_hide,"{""mesh"":""mesh_head"",""effect"":""""}","{""mesh"":""mesh_head"",""effect"":""""}",dead wp,3,1,1,0
bossminghe64Nvyao5wp04,bossminghe64Nvyao5wp04,0,15000,2,1,1,-1,-1,2,,wp_lsoul,"[""ruodian04_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_lsoul"",""effect"":""""}",nvyao5hide_lsoul,Nvyao5_wuqi_d,"{""mesh"":""mesh_lsoul"",""effect"":""""}",nvyao5normal_lsoul,Nvyao5_wuqi,,normal1Tips31,RuodianIcon_hide,,,dead wp,0,-1,1,0.8
bossminghe64Nvyao5wp05,bossminghe64Nvyao5wp05,0,15000,2,1,1,-1,-1,2,,wp_rsoul,"[""ruodian05_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_rsoul"",""effect"":""""}",nvyao5hide_rsoul,Nvyao5_wuqi_d,"{""mesh"":""mesh_rsoul"",""effect"":""""}",nvyao5normal_rsoul,Nvyao5_wuqi,,normal1Tips31,RuodianIcon_hide,,,dead wp,0,-1,1,0.8
bossminghe65Weitianshi5wp01,,1,9999999,3,1,1,-1,-1,5,,wp_body,"[""ruodian01_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_body"",""effect"":""""}",,,"{""mesh"":""mesh_body"",""effect"":""""}",,,,normal1Tips31,RuodianIcon_hide,,"{""mesh"":""mesh_body"",""effect"":""""}",dead wp,1,1,1,0
bossminghe65Weitianshi5wp02,bossminghe65Weitianshi5wp02,0,36000,2,1,1,-1,-1,0,,wp_aura,"[""ruodian02_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_aura"",""effect"":""""}",weitianshi5hide_aura,Weitianshi5_guanghuan_d,"{""mesh"":""mesh_aura"",""effect"":""""}",weitianshi5normal1_aura,Weitianshi5_guanghuan,,normal1Tips31,RuodianIcon_hide,,,dead wp,0,1,1,0.8
bossminghe66Saibulesi5wp01,,1,999999,3,1,1,-1,-1,5,,wp_body,"[""ruodian01_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_body"",""effect"":""""}",,,"{""mesh"":""mesh_body"",""effect"":""""}",,,,normal1Tips31,RuodianIcon_hide,,"{""mesh"":""mesh_body"",""effect"":""""}",dead wp,1,1,1,0
bossminghe66Saibulesi5wp02,bossminghe66Saibulesi5wp02,0,16000,2,1,1,-1,-1,2,,wp_lhead,"[""ruodian02_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_lhead"",""effect"":""""}",saibulesi5hide_lhead,Saibulesi5_tou_d,"{""mesh"":""mesh_lhead"",""effect"":""""}",saibulesi5normal_lhead,Saibulesi5_tou1,,normal1Tips31,RuodianIcon_hide,,,dead wp,0,1,1,0.8
bossminghe66Saibulesi5wp03,bossminghe66Saibulesi5wp03,0,16000,2,1,1,-1,-1,2,,wp_mhead,"[""ruodian03_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_mhead"",""effect"":""""}",saibulesi5hide_mhead,Saibulesi5_tou_d,"{""mesh"":""mesh_mhead"",""effect"":""""}",saibulesi5normal_mhead,Saibulesi5_tou,,normal1Tips31,RuodianIcon_hide,,,dead wp,0,1,1,0.8
bossminghe66Saibulesi5wp04,bossminghe66Saibulesi5wp04,0,16000,2,1,1,-1,-1,2,,wp_rhead,"[""ruodian04_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_rhead"",""effect"":""""}",saibulesi5hide_rhead,Saibulesi5_tou_d,"{""mesh"":""mesh_rhead"",""effect"":""""}",saibulesi5normal_rhead,Saibulesi5_tou1,,normal1Tips31,RuodianIcon_hide,,,dead wp,0,-1,1,0.8
bossminghe67Change5wp01,,1,999999,3,1,1,-1,-1,5,,wp_body,"[""ruodian01_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_body"",""effect"":""""}",,,"{""mesh"":""mesh_body"",""effect"":""""}",,,,normal1Tips31,RuodianIcon_hide,,"{""mesh"":""mesh_body"",""effect"":""""}",dead wp,1,1,1,0
bossminghe67Change5wp02,bossminghe67Change5wp02,0,15000,2,1,1,-1,-1,2,,wp_rabbit,"[""ruodian02_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_rabbit"",""effect"":""""}",change5hide_rabbit,Change5_tuzi_d,"{""mesh"":""mesh_rabbit"",""effect"":""""}",change5normal_rabbit,Change5_tuzi,,normal1Tips31,RuodianIcon_hide,,,dead wp,0,-1,1,0.067
bossminghe67Change5wp03,bossminghe67Change5wp03,0,30000,2,1,1,-1,-1,2,,wp_strap,"[""ruodian03_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_strap"",""effect"":""""}",change5hide_necklace,Change5_diaozhui_d,"{""mesh"":""mesh_strap"",""effect"":""""}",change5normal_necklace,Change5_diaozhui,,normal1Tips31,RuodianIcon_hide,,,dead wp,0,1,1,0.8
bosschaoxue58Yimier3wp01,,1,999999,3,1,1,-1,-1,5,,wp_body,"[""ruodian01_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_body"",""effect"":""""}",,,"{""mesh"":""mesh_body"",""effect"":""""}",,,,normal1Tips31,RuodianIcon_hide,"{""mesh"":""mesh_body"",""effect"":""""}","{""mesh"":""mesh_body"",""effect"":""""}",dead wp,1,1,1,0
bosschaoxue58Yimier3wp02,bosschaoxue58Yimier3wp02,0,13500,2,1,1,-1,-1,0,,wp_lwing,"[""ruodian02_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_lwing"",""effect"":""""}",Yimier3hide_lwing,RuodianIcon1_hide,"{""mesh"":""mesh_lwing"",""effect"":""""}",yimiernormal_lwing,Yimier3_chibang,,normal1Tips31,RuodianIcon_hide,"{""mesh"":""mesh_lwing"",""effect"":""""}",,dead wp,3,-1,1,0.074
bosschaoxue58Yimier3wp03,bosschaoxue58Yimier3wp03,0,13500,2,1,1,-1,-1,0,,wp_rwing,"[""ruodian03_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_rwing"",""effect"":""""}",Yimier3hide_rwing,RuodianIcon_hide,"{""mesh"":""mesh_rwing"",""effect"":""""}",yimiernormal_rwing,Yimier3_chibang,,normal1Tips31,RuodianIcon_hide,"{""mesh"":""mesh_rwing"",""effect"":""""}",,dead wp,3,1,1,0.074
bosschaoxue58Yimier3wp04,bosschaoxue58Yimier3wp04,0,25000,2,1,1,-1,-1,0,,wp_bone,"[""ruodian04_box1"",""ruodian04_box2""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_bone"",""effect"":""""}",Yimier3hide_bone,RuodianIcon_hide,"{""mesh"":""mesh_bone"",""effect"":""""}",yimiernormal_bone,Yimier3_gupan,,normal1Tips31,RuodianIcon_hide,"{""mesh"":""mesh_bone"",""effect"":""""}",,dead wp,3,1,1,0.04
bosschaoxue58Yimier3wp05,bosschaoxue58Yimier3wp05,0,25000,2,1,1,-1,-1,0,,wp_skull,"[""ruodian05_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_skull"",""effect"":""""}",Yimier3hide_skull,RuodianIcon_hide,"{""mesh"":""mesh_skull"",""effect"":""""}",yimiernormal_skull,Yimier3_tougu,,normal1Tips31,RuodianIcon_hide,"{""mesh"":""mesh_skull"",""effect"":""""}",,dead wp,3,1,1,0.04
bossminghe68Karong5wp01,bossminghe68Karong5wp01,1,999999,3,0.05,0.05,-1,-1,5,,wp_girl,"[""ruodian03_box1""]",ruodian_tishi,ruodian,,,,"{""mesh"":""mesh_girl"",""effect"":""""}",karong5normal_girl,Karong5_xiong,,normal1Tips2,RuodianIcon_hide,"{""mesh"":""mesh_girl"",""effect"":""""}",,dead wp,1,1,1,0
bossminghe68Karong5wp02,bossminghe68Karong5wp02,0,30000,2,2,2,-1,-1,2,,wp_orb,"[""ruodian02_box1""]",ruodian_tishi,ruodian,,karong5hide_orb,RuodianIcon_hide,"{""mesh"":""mesh_orb"",""effect"":""""}",karong5normal_orb,Karong5_baoshi,,normal1Tips3,RuodianIcon_hide,,"{""mesh"":""mesh_orb"",""effect"":""""}",dead wp,0,1,1,0.033
bossminghe68Karong5wp03,,1,999999,3,1,1,-1,-1,5,,wp_body,"[""ruodian01_box1"",""ruodian01_box6""]",ruodian_tishi,ruodian,,,,"{""mesh"":""mesh_body"",""effect"":""""}",,,,normal1Tips4,RuodianIcon_hide,,,dead wp,3,1,1,0
bossminghe68Karong5wp04,bossminghe68Karong5wp04,0,15000,2,1,1,-1,-1,0,,wp_leftarm1,"[""ruodian01_box4"",""ruodian01_box5""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_leftarm1"",""effect"":""""}",karong5hide_leftarm,RuodianIcon1_hide,"{""mesh"":""mesh_leftarm1"",""effect"":""""}",karong5normal_leftarm,Karong5_shou,,normal1Tips5,RuodianIcon_hide,,"{""mesh"":""mesh_leftarm2"",""effect"":""""}",dead wp,3,-1,1,1
bossminghe68Karong5wp05,bossminghe68Karong5wp05,0,15000,2,1,1,-1,-1,0,,wp_rightarm1,"[""ruodian01_box2"",""ruodian01_box3""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_rightarm1"",""effect"":""""}",karong5hide_rightarm1,RuodianIcon_hide,"{""mesh"":""mesh_rightarm1"",""effect"":""""}",karong5normal_rightarm1,Karong5_shou,,normal1Tips6,RuodianIcon_hide,,"{""mesh"":""mesh_rightarm2"",""effect"":""""}",dead wp,3,1,1,1
bosssiwangtaDatiangou4wp04,bosssiwangtaDatiangou4wp04,0,4000,2,1,1,-1,-1,2,,wp_mask,"[""ruodian04_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_mask"",""effect"":""""}",datiangou4hide_mask,RuodianIcon_hide,"{""mesh"":""mesh_mask"",""effect"":""""}",datiangou4normal_mask,Datiangou4_tou2,,normal1Tips31,RuodianIcon_hide,,,dead wp,0,1,1,0.025
bosssiwangtaDatiangou4wp05,bosssiwangtaDatiangou4wp05,1,9999999,2,2,1,-1,-1,3,,wp_head,"[""ruodian05_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_head"",""effect"":""""}",datiangou4hide_head,Datiangou4_tou1_d,"{""mesh"":""mesh_head"",""effect"":""""}",datiangou4normal_head,Datiangou4_tou1,,normal1Tips31,RuodianIcon_hide,"{""mesh"":""mesh_head"",""effect"":""""}","{""mesh"":""mesh_head"",""effect"":""""}",dead wp,3,1,1,0
bosssiwangtaShuigui3wp02,wpName59,0,2700,2,1,1,-1,-1,1,,wp_box,"[""ruodian02_box1""]",ruodian_tishi,ruodian,,shuigui3hide_box,RuodianIcon_hide,"{""mesh"":""mesh_box"",""effect"":""""}",siwangtashuigui3normal1_box,Shuigui3_baoxiang,,normal1Tips31,baoxiang,,,dead wp,0,1,1,0.8
bosssiwangtaHetong2wp03,wpName70,0,7000,2,1,1,-1,-1,0,,wp_scarf,"[""ruodian03_box1""]",ruodian_tishi,ruodian,"{""mesh"":""mesh_scarf"",""effect"":""""}",hetong2hide_scarf,Hetong2_weijin_d,"{""mesh"":""mesh_scarf"",""effect"":""""}",hetong2normal1_scarf,RuodianIcon_s,,normal1Tips31,RuodianIcon_hide,,,dead wp,3,1,1,0
